,ERMARD (55780)
ACH-000004,-0.13896000636300124
ACH-000005,-0.1699681720444832
ACH-000007,-0.0921468715629885
ACH-000009,-0.033319744342831116
ACH-000011,-0.06062066222888729
ACH-000012,0.12436001570125547
ACH-000013,0.017015792606639848
ACH-000014,0.2837111865306092
ACH-000015,-0.028530527463586412
ACH-000017,0.03279921264191303
ACH-000018,0.0642045518228476
ACH-000019,-0.0452191051437368
ACH-000021,-0.08064205721077349
ACH-000022,0.11227219258657352
ACH-000025,-0.062422092330587924
ACH-000028,0.005598658025684797
ACH-000030,-0.011300147927464331
ACH-000035,0.09250693223797853
ACH-000036,-0.04635831048120201
ACH-000037,0.054020396148139915
ACH-000039,0.10258575259495152
ACH-000040,-0.1588939253160777
ACH-000041,-0.11856764398347265
ACH-000042,-0.005085540815203125
ACH-000045,0.1120464273201542
ACH-000047,0.012293910935597315
ACH-000052,-0.15047458320690488
ACH-000053,0.05743256841535236
ACH-000054,-0.12296207818613256
ACH-000055,0.06794484211525137
ACH-000060,-0.005197439879200227
ACH-000067,0.01257657234945317
ACH-000070,-0.008491105801581003
ACH-000075,0.08047390366907199
ACH-000078,-0.236952123517789
ACH-000082,-0.11692773780452773
ACH-000085,-0.061136912538213836
ACH-000086,-0.021488444762495937
ACH-000087,0.1488372723277864
ACH-000092,0.03691243933755247
ACH-000095,0.01457326458059156
ACH-000097,-0.09090474104871968
ACH-000098,-0.005216817320579196
ACH-000099,-0.08529802197221083
ACH-000108,0.061954284945251514
ACH-000113,0.07185399934791345
ACH-000116,0.13530690387619387
ACH-000118,-0.040145800812479086
ACH-000120,0.09295261412966004
ACH-000123,-0.02212632902367992
ACH-000127,0.010729569561798342
ACH-000128,-0.15817065185620202
ACH-000132,0.08625409563469871
ACH-000133,-0.04155045463366156
ACH-000137,0.22044185289729848
ACH-000138,-0.07466022235643335
ACH-000142,-0.04333148252885108
ACH-000143,-0.10452244960145192
ACH-000146,0.02811421185955484
ACH-000148,0.029578263395558663
ACH-000150,-0.08206129202906116
ACH-000152,-0.01575874489441964
ACH-000153,0.005410924588093015
ACH-000159,-0.004365093391378198
ACH-000160,0.04315000425901312
ACH-000163,-0.01348108537098915
ACH-000167,0.2348908383080779
ACH-000168,0.1298804716759665
ACH-000169,0.1063198236441294
ACH-000178,0.1122999528694292
ACH-000183,-0.10065857788150448
ACH-000188,-0.0571060089041336
ACH-000189,0.016162980016731745
ACH-000190,0.05693289355024585
ACH-000198,-0.030788272488775806
ACH-000203,-0.2402913290908109
ACH-000204,0.07214093515446078
ACH-000206,-0.08727651093720698
ACH-000207,0.05990910726552213
ACH-000208,-0.15322450402672227
ACH-000210,0.0015307917667539668
ACH-000211,-0.12888926387541036
ACH-000215,0.030747698404155525
ACH-000221,-0.01919005341226868
ACH-000222,-0.10987884077178624
ACH-000223,-0.08604598935951878
ACH-000226,0.005091755832662461
ACH-000227,-0.11455119228063268
ACH-000228,0.02490774896947512
ACH-000231,0.036091871641861714
ACH-000232,-0.029024882621464812
ACH-000233,0.07364283784226729
ACH-000234,0.005954542921377373
ACH-000235,-0.060182309711577814
ACH-000237,-0.0033132604829968154
ACH-000238,-0.06566383345846076
ACH-000242,-0.15473270965755098
ACH-000243,0.04940477733340757
ACH-000244,0.2753947644017805
ACH-000246,-0.004641467748920964
ACH-000248,0.003875130767227367
ACH-000250,-0.1555540236148105
ACH-000251,0.08635340235802566
ACH-000252,-0.10590302261829104
ACH-000253,-0.003235451370210445
ACH-000255,0.12491171707697825
ACH-000256,0.07330261644898642
ACH-000257,-0.02196911884951998
ACH-000258,-0.049763774567861616
ACH-000259,-0.029971407325312338
ACH-000260,-0.02541108109942786
ACH-000261,0.0008986419915455279
ACH-000262,-0.02059049210981573
ACH-000263,0.055501833588207664
ACH-000264,-0.0022605371442987353
ACH-000265,0.11944810037094378
ACH-000266,-0.07223008157283729
ACH-000272,-0.04467747474775318
ACH-000274,-0.0050841374191494815
ACH-000277,-0.028378724852389563
ACH-000278,-0.05322600041102478
ACH-000279,-0.032473780017155986
ACH-000280,0.07516475623247466
ACH-000281,-0.09674836701343173
ACH-000288,-0.018826026105441387
ACH-000291,-0.033692663767769
ACH-000293,0.1869192829629448
ACH-000294,-0.02882900245335695
ACH-000295,-0.1124513603873428
ACH-000296,0.042290434593560966
ACH-000302,-0.037770331530248384
ACH-000304,-0.027675195897176638
ACH-000307,0.07818064609460904
ACH-000308,0.07414651326701935
ACH-000310,-0.12886124141484248
ACH-000311,-0.01195222137512125
ACH-000312,0.031310957694734916
ACH-000315,0.06475941528065951
ACH-000316,-0.002754379403992393
ACH-000317,-0.032818720560697325
ACH-000318,0.1950117637457636
ACH-000319,0.0558526465942376
ACH-000320,-0.018050385826152347
ACH-000322,-0.08422598169340689
ACH-000323,-0.032696153468466264
ACH-000324,0.12306108311033845
ACH-000329,-0.00162811591572523
ACH-000330,0.058074647334868626
ACH-000331,0.11188309584066396
ACH-000332,-0.007034162502096765
ACH-000334,-0.10917749897325256
ACH-000335,-0.13040068344664218
ACH-000336,-0.04927587607163533
ACH-000337,0.13224226417430482
ACH-000338,-0.08262898261780365
ACH-000339,-0.05322311269249405
ACH-000341,-0.09512570018497676
ACH-000348,0.04025389820293827
ACH-000350,0.011180082695893252
ACH-000352,0.048145399937968084
ACH-000356,0.0026561033043271515
ACH-000361,0.19238091115853972
ACH-000362,-0.01443678039270332
ACH-000363,0.05858931507842637
ACH-000364,-0.08511967194078343
ACH-000365,-0.06384856398785085
ACH-000366,-0.11135884369767124
ACH-000368,0.047475664597839036
ACH-000374,-0.09616079930038754
ACH-000375,0.08500247765530113
ACH-000376,-0.02106260300296176
ACH-000381,-0.24343065249667906
ACH-000383,-0.002686457401710427
ACH-000387,-0.029479003707947742
ACH-000389,-0.1564135873041764
ACH-000390,-0.11058521783919634
ACH-000393,-0.014101643104542585
ACH-000395,-0.011539564596363116
ACH-000396,-0.1016811187659964
ACH-000397,0.11722201591443683
ACH-000401,-0.043274927469349266
ACH-000402,-0.2444916206469385
ACH-000403,-0.013559825699208557
ACH-000404,0.2012216498245754
ACH-000406,-0.007823836987406829
ACH-000407,0.00777911333352197
ACH-000408,0.2802572791507323
ACH-000410,0.06417259693511586
ACH-000411,-0.3168240455487244
ACH-000414,-0.1051348616353391
ACH-000415,0.05764326094570391
ACH-000416,-0.034590386136011626
ACH-000420,0.049974111610553235
ACH-000421,-0.022886723940888483
ACH-000424,-0.253313375615402
ACH-000425,0.001692244530035642
ACH-000426,0.01932044022185875
ACH-000427,0.16653805242836467
ACH-000433,-0.02078824685444789
ACH-000435,0.3452690591544799
ACH-000436,-0.12637209824323434
ACH-000444,-0.11288476148759248
ACH-000445,-0.07581327324685999
ACH-000448,-0.09852582741201353
ACH-000450,0.03201225680262764
ACH-000452,-0.05209921041019979
ACH-000454,-0.06513430338719288
ACH-000458,0.061874940305890025
ACH-000459,-0.14960718573767795
ACH-000460,0.10131392651667907
ACH-000461,0.15905361956477956
ACH-000463,-0.05352427058869527
ACH-000464,0.03626247571268032
ACH-000466,-0.055307261709225466
ACH-000467,-0.060814621416126764
ACH-000468,0.04027662312175182
ACH-000469,0.025429956368519656
ACH-000470,-0.10840120077272317
ACH-000471,-0.041012388411266455
ACH-000472,0.036424201177003165
ACH-000473,0.12182675977328596
ACH-000475,-0.039186960450723264
ACH-000476,0.01010254960052337
ACH-000477,0.2349836683449712
ACH-000479,-0.1625767404279843
ACH-000480,-0.011805155328681849
ACH-000481,-0.03646392569255831
ACH-000483,0.14433455396943298
ACH-000484,-0.030980999319145868
ACH-000485,-0.19185594343777126
ACH-000486,0.061085021305616924
ACH-000487,-0.07777852145873057
ACH-000488,0.02832957747068985
ACH-000490,0.04916531429912818
ACH-000491,-0.06392683075917421
ACH-000495,-0.17924114699997454
ACH-000496,0.087111460656775
ACH-000499,-0.03889010901049437
ACH-000500,0.3942951570759744
ACH-000502,-0.09956457403536456
ACH-000503,0.07371588780004659
ACH-000505,0.012342033895250449
ACH-000507,0.032282736325192615
ACH-000510,0.1236472087865609
ACH-000511,-0.0772334367788386
ACH-000512,-0.0850328746820977
ACH-000516,0.07835536120229122
ACH-000517,0.07056392488387994
ACH-000518,0.11532240659919055
ACH-000520,0.036480271043558166
ACH-000521,0.0013429398043745976
ACH-000522,0.0433913320426179
ACH-000524,0.0682974015698444
ACH-000527,-0.07784321313483991
ACH-000528,-0.0013871955006468527
ACH-000537,0.10832648655867433
ACH-000541,-0.0719422265238304
ACH-000542,-0.11185849873929528
ACH-000544,0.015866488743166398
ACH-000545,0.06076986856944015
ACH-000547,-0.12468642807062785
ACH-000548,-0.06858553841726273
ACH-000549,0.1413013579231161
ACH-000550,-0.0033670001364318755
ACH-000552,0.010437202004633677
ACH-000556,0.06968707609746616
ACH-000557,0.11251709790781132
ACH-000569,-0.24409935172020425
ACH-000570,0.06091200791752891
ACH-000571,-0.06331031796182073
ACH-000573,-0.013725749713784444
ACH-000576,0.025070162826894168
ACH-000579,-0.19913122404003425
ACH-000580,0.13567281536861367
ACH-000584,-0.08368843000607593
ACH-000585,-0.016568792005253342
ACH-000588,0.12535918698903845
ACH-000589,0.1521075331569909
ACH-000591,0.06906623682341702
ACH-000593,-0.04938958150374983
ACH-000600,0.2318168758600125
ACH-000601,-0.10782957448596056
ACH-000605,0.22987521901768201
ACH-000606,0.036814726131117206
ACH-000608,-0.0378379490607088
ACH-000614,0.03127173197730916
ACH-000616,0.0314827602747152
ACH-000618,0.09612839801912826
ACH-000619,0.09241181543629247
ACH-000620,-0.1504254704965374
ACH-000621,0.0556114628927962
ACH-000622,-0.030010344663535183
ACH-000623,-0.0776860562660514
ACH-000624,0.076572494519252
ACH-000627,-0.10051049079843588
ACH-000630,-0.08434721384690931
ACH-000631,0.046465369301852466
ACH-000632,0.2270034805674065
ACH-000633,-0.07957741037177915
ACH-000637,-0.006309127181282435
ACH-000638,0.1139913979482702
ACH-000646,0.007183677893733663
ACH-000647,0.043135510563267324
ACH-000648,-0.01235292805168145
ACH-000649,-0.01647824421219653
ACH-000651,-0.04796331632249122
ACH-000652,0.1733770821908426
ACH-000653,-0.049743000640280255
ACH-000657,0.08525240622149491
ACH-000658,0.052557320322652125
ACH-000661,0.02766053726862006
ACH-000662,-0.0699558938910776
ACH-000663,-0.06797664213525194
ACH-000665,0.06897045511614444
ACH-000671,0.04022597994341183
ACH-000672,0.07882259686590913
ACH-000673,0.034592379873238134
ACH-000676,-0.1030554391763007
ACH-000677,-0.10109475500819083
ACH-000681,-0.10879260330429937
ACH-000683,-0.038361928238094235
ACH-000684,-0.1548143315339515
ACH-000688,-0.17572125738032227
ACH-000693,0.06647985114493163
ACH-000694,0.08463022394618401
ACH-000695,0.18248248335650646
ACH-000696,-0.08498625068200362
ACH-000697,0.2527268501161256
ACH-000699,0.045751050069451585
ACH-000701,0.11735631628318965
ACH-000706,-0.027257675913886715
ACH-000711,0.03581995400570203
ACH-000713,0.0591038524768368
ACH-000714,0.1566132169045563
ACH-000718,0.0676654845324558
ACH-000720,0.012694706694616871
ACH-000721,0.004241255224500672
ACH-000724,0.11219046327592072
ACH-000725,-0.0800870854984389
ACH-000732,0.32802393510158506
ACH-000734,-0.044319615599311565
ACH-000735,0.09924440560235398
ACH-000736,0.15937484861415602
ACH-000738,-0.06085985864521385
ACH-000746,-0.06742080034188842
ACH-000747,-0.20816138444471652
ACH-000748,0.1388126581194279
ACH-000753,-0.05929638258614879
ACH-000756,-0.016538588681565658
ACH-000757,-0.028581571696377688
ACH-000758,-0.029417259704971006
ACH-000760,0.04480409882867668
ACH-000762,0.08328498309711799
ACH-000763,0.06737866006276166
ACH-000764,-0.15164463211888746
ACH-000765,-0.00605866225911205
ACH-000766,0.1548917332639738
ACH-000767,0.08714169298536943
ACH-000768,0.14186077251928125
ACH-000769,0.2672229632333967
ACH-000770,0.05953415894873074
ACH-000771,-0.0738622507234452
ACH-000773,-0.034219768788467865
ACH-000776,-0.044216489721212185
ACH-000777,-0.026206949404782975
ACH-000778,0.10686961853555994
ACH-000781,0.003182024218939368
ACH-000782,-0.1816747355317343
ACH-000783,-0.009915837643591193
