,FKBP8 (23770)
ACH-000004,-0.1920759550779245
ACH-000005,-0.20809788460122927
ACH-000007,-0.2216032559366677
ACH-000009,-0.3288366819213892
ACH-000011,-0.01136188926548755
ACH-000012,-0.16924619290583254
ACH-000013,-0.3379942273620106
ACH-000014,-0.1410101046263259
ACH-000015,-0.24139336674303494
ACH-000017,-0.32916034705451097
ACH-000018,-0.3774198259798382
ACH-000019,-0.2989265673693279
ACH-000021,-0.31488246003130216
ACH-000022,-0.11751983091499385
ACH-000025,-0.14281361138421875
ACH-000028,-0.22077983887254388
ACH-000030,-0.17096000324730806
ACH-000035,-0.3175121365022234
ACH-000036,-0.2864810539768347
ACH-000037,-0.1791132175966891
ACH-000039,-0.3915212985160475
ACH-000040,-0.26775741976725953
ACH-000041,-0.2840916690505201
ACH-000042,-0.2627760444619245
ACH-000045,-0.1993139090913148
ACH-000047,-0.28744602442499256
ACH-000052,-0.2632858017137508
ACH-000053,-0.3552142333076557
ACH-000054,-0.3657696336721782
ACH-000055,-0.18785597560609327
ACH-000060,-0.1376571196012965
ACH-000067,-0.16698797234520366
ACH-000070,-0.18593021834785495
ACH-000075,-0.3410428852063541
ACH-000078,-0.2672597569119205
ACH-000082,-0.2624836424880517
ACH-000085,-0.2484490038291145
ACH-000086,-0.3423727151963957
ACH-000087,-0.14289425614676998
ACH-000092,-0.22837874599152724
ACH-000095,-0.3289126977073753
ACH-000097,-0.31538693737267953
ACH-000098,-0.14786524808945956
ACH-000099,-0.2337599678905327
ACH-000108,-0.3165895597017746
ACH-000113,-0.2515853960850617
ACH-000116,-0.3813266071786924
ACH-000118,-0.16504248145260775
ACH-000120,-0.1165231213213428
ACH-000123,-0.2587171519572288
ACH-000127,-0.2694395409844719
ACH-000128,-0.2829522185486868
ACH-000132,-0.2894667213340255
ACH-000133,-0.1414165871595929
ACH-000137,-0.34993114314804186
ACH-000138,-0.13910287072011887
ACH-000142,-0.3357250815130787
ACH-000143,-0.2734917063644157
ACH-000146,-0.2594745736093785
ACH-000148,-0.21860504721937668
ACH-000150,-0.3988884241931267
ACH-000152,-0.22313719506094232
ACH-000153,-0.05283269459513167
ACH-000159,-0.2983661526560494
ACH-000160,-0.33417893510133434
ACH-000163,-0.3420719780327496
ACH-000167,0.08875841425453954
ACH-000168,-0.21961400237265752
ACH-000169,-0.20869131335717275
ACH-000178,-0.25793216012959075
ACH-000183,-0.3157119320313933
ACH-000188,-0.1769063541103601
ACH-000189,-0.15703737737017295
ACH-000190,-0.1718404162907468
ACH-000198,-0.2587526486362421
ACH-000203,-0.7656587725297527
ACH-000204,0.13919605022623446
ACH-000206,-0.33343913191586944
ACH-000207,-0.14465078201249254
ACH-000208,-0.5046449765505929
ACH-000210,-0.2461586046558987
ACH-000211,-0.1745189587457832
ACH-000215,-0.1951876010001018
ACH-000221,-0.32749652329026313
ACH-000222,-0.1950238443031878
ACH-000223,-0.13333528989209284
ACH-000226,-0.2640329393899134
ACH-000227,-0.20092285023001025
ACH-000228,-0.24325143703766275
ACH-000231,-0.1541652841313372
ACH-000232,-0.2149221752396345
ACH-000233,-0.29973621475418394
ACH-000234,-0.3799313261067837
ACH-000235,-0.2560442386446771
ACH-000237,-0.3640961847325683
ACH-000238,-0.0858483839952702
ACH-000242,-0.34013356447521625
ACH-000243,-0.264488333941533
ACH-000244,-0.08204081892191864
ACH-000246,-0.18980888821317568
ACH-000248,-0.2871383501039944
ACH-000250,-0.16182194702896974
ACH-000251,-0.11812739199102736
ACH-000252,-0.4104668668386333
ACH-000253,-0.1338150577778213
ACH-000255,-0.2606147815842133
ACH-000256,-0.1294986418581641
ACH-000257,-0.051433121032168766
ACH-000258,-0.07747202983869322
ACH-000259,-0.09980329746186492
ACH-000260,-0.2100375723269728
ACH-000261,-0.217727049762232
ACH-000262,-0.05823866373494624
ACH-000263,-0.4351138623456157
ACH-000264,-0.2168623781707129
ACH-000265,-0.16332356328771927
ACH-000266,-0.17137768612474005
ACH-000272,-0.26476205087681365
ACH-000274,-0.119513243706373
ACH-000277,-0.07548665626850015
ACH-000278,-0.2236147829328179
ACH-000279,-0.17860392774962705
ACH-000280,-0.2991001416392675
ACH-000281,-0.28117965791423355
ACH-000288,-0.1261892781245186
ACH-000291,-0.16618090013410405
ACH-000293,-0.14053927674216626
ACH-000294,-0.2767937061408544
ACH-000295,-0.23351951079774635
ACH-000296,-0.442436711258316
ACH-000302,-0.29585308798050075
ACH-000304,-0.292878235546418
ACH-000307,-0.3375408689825192
ACH-000308,-0.12581066671246635
ACH-000310,-0.2737892353680344
ACH-000311,-0.2094116657815556
ACH-000312,-0.2046531084379419
ACH-000315,-0.367516091497558
ACH-000316,-0.1707123355513225
ACH-000317,-0.2272430976001665
ACH-000318,-0.3687279294396084
ACH-000319,-0.16257789294217767
ACH-000320,-0.047223510645464366
ACH-000322,-0.2301235066803673
ACH-000323,-0.2515178958251265
ACH-000324,-0.3759960107489862
ACH-000329,-0.161739500816341
ACH-000330,-0.13870310516083045
ACH-000331,-0.1849141284649745
ACH-000332,-0.18210996769241372
ACH-000334,-0.32988888963293395
ACH-000335,-0.17254091609184208
ACH-000336,-0.3166373424881369
ACH-000337,-0.2614119593037568
ACH-000338,0.19547415625882467
ACH-000339,-0.16018478235163722
ACH-000341,-0.53624130755709
ACH-000348,-0.2016383798656079
ACH-000350,-0.3763880060643716
ACH-000352,-0.362426916138681
ACH-000356,-0.21521553714831845
ACH-000361,-0.1733040889209897
ACH-000362,-0.110876489964086
ACH-000363,-0.13511849810125634
ACH-000364,-0.2319044379681401
ACH-000365,-0.1602077297780807
ACH-000366,-0.21904251949037176
ACH-000368,-0.15384892953265245
ACH-000374,-0.23406246371411346
ACH-000375,-0.17392620629207795
ACH-000376,-0.07425628577741951
ACH-000381,-0.009151213900540071
ACH-000383,-0.1992678152081032
ACH-000387,-0.3523911417325885
ACH-000389,-0.12044309310120535
ACH-000390,-0.24547568103410936
ACH-000393,-0.4101422451269334
ACH-000395,-0.3097931242952567
ACH-000396,-0.08248212018978908
ACH-000397,-0.25609647732453633
ACH-000401,-0.3164009458214522
ACH-000402,-0.35520253252178663
ACH-000403,-0.2318206924303702
ACH-000404,-0.1048471183066791
ACH-000406,-0.24812266015526105
ACH-000407,-0.3109138393163303
ACH-000408,-0.21737785848487526
ACH-000410,-0.19771883700316767
ACH-000411,-0.3316186085458231
ACH-000414,-0.13306017916438034
ACH-000415,-0.2746398706093039
ACH-000416,-0.0735493493315349
ACH-000420,-0.25266930768726337
ACH-000421,-0.2397731272150768
ACH-000424,-0.32320170050246044
ACH-000425,-0.2018017361539132
ACH-000426,-0.3646712548779249
ACH-000427,-0.3357854083439577
ACH-000433,-0.2885168561492873
ACH-000435,-0.2391906883434235
ACH-000436,-0.3088347033240005
ACH-000444,-0.2043738428681129
ACH-000445,-0.121175633704744
ACH-000448,-0.2620112585456287
ACH-000450,-0.16006909129118765
ACH-000452,-0.3559194571990578
ACH-000454,-0.3423133281135631
ACH-000458,-0.2511943297922408
ACH-000459,-0.034065453971040695
ACH-000460,-0.3548875505098724
ACH-000461,-0.45800302735115506
ACH-000463,-0.2771073473088381
ACH-000464,-0.08983270214745474
ACH-000466,-0.05370988993367287
ACH-000467,-0.21154270470605407
ACH-000468,-0.29723571813168925
ACH-000469,-0.1967863010032998
ACH-000470,-0.25165219579960696
ACH-000471,-0.2906792218748513
ACH-000472,-0.23769367840680314
ACH-000473,-0.272478393056071
ACH-000475,-0.22641220513296906
ACH-000476,-0.3587750849656593
ACH-000477,-0.026070552796726203
ACH-000479,0.02810710860909173
ACH-000480,-0.2991375974600949
ACH-000481,-0.36043940146873066
ACH-000483,-0.2371792725462183
ACH-000484,-0.2112019267396313
ACH-000485,-0.14311095714314132
ACH-000486,-0.09197624182525953
ACH-000487,-0.32090707634193544
ACH-000488,-0.16286362849768116
ACH-000490,-0.2237097307098249
ACH-000491,-0.17505224093936822
ACH-000495,-0.3552352100597466
ACH-000496,-0.16798181551750396
ACH-000499,-0.16027088840601686
ACH-000500,-0.3729759144914637
ACH-000502,-0.3570150524899907
ACH-000503,-0.1788440901604927
ACH-000505,-0.2987799798668975
ACH-000507,-0.34403497519665405
ACH-000510,-0.20618935666113716
ACH-000511,-0.1638294841492873
ACH-000512,-0.40101314528130977
ACH-000516,-0.20356428755472014
ACH-000517,-0.26011011292115205
ACH-000518,-0.057947416101570864
ACH-000520,-0.3222036661208022
ACH-000521,-0.12877530825184005
ACH-000522,-0.2241833316932181
ACH-000524,-0.3809255380989494
ACH-000527,-0.3321613154725024
ACH-000528,-0.2715421916118547
ACH-000537,-0.17720747027183398
ACH-000541,-0.20963995516989148
ACH-000542,-0.13332583375269386
ACH-000544,0.0043879039492352966
ACH-000545,-0.09901521342700842
ACH-000547,-0.17358909149557405
ACH-000548,-0.2385100495752831
ACH-000549,0.002770302587503636
ACH-000550,-0.10443427481614567
ACH-000552,-0.14160793737589394
ACH-000556,-0.21860059570041604
ACH-000557,-0.10881471871814373
ACH-000569,-0.1400694151982828
ACH-000570,-0.14283796565240245
ACH-000571,-0.19842238325196584
ACH-000573,-0.19058216374572415
ACH-000576,-0.14304947927145895
ACH-000579,-0.26714896038878305
ACH-000580,-0.3030640873765933
ACH-000584,-0.3370438359270876
ACH-000585,-0.3660445594823497
ACH-000588,-0.16137693961883567
ACH-000589,-0.21397417792693688
ACH-000591,-0.06292913583411153
ACH-000593,-0.3284283564595947
ACH-000600,-0.07128497648462305
ACH-000601,-0.10586248932760092
ACH-000605,-0.4076227990873295
ACH-000606,-0.2701658817734448
ACH-000608,-0.2854802513390692
ACH-000614,-0.12453200320563415
ACH-000616,-0.3975329582704566
ACH-000618,-0.2464405213873638
ACH-000619,-0.14997346774461529
ACH-000620,-0.3137520165029468
ACH-000621,-0.26261471281020776
ACH-000622,-0.08800827519097304
ACH-000623,-0.319459203784873
ACH-000624,-0.22431260922366894
ACH-000627,-0.2693707705600309
ACH-000630,-0.17636169580706065
ACH-000631,-0.5834092858219108
ACH-000632,-0.19468682351907887
ACH-000633,-0.24070396923402346
ACH-000637,-0.3576460859489361
ACH-000638,-0.15727636342257845
ACH-000646,-0.2012605683807831
ACH-000647,-0.2294110956608248
ACH-000648,-0.19207137490699086
ACH-000649,-0.13957688512237126
ACH-000651,-0.3471265398472768
ACH-000652,-0.2914399842067771
ACH-000653,-0.2051285184898165
ACH-000657,-0.2574107519960585
ACH-000658,-0.20462727263526664
ACH-000661,-0.1941936942510135
ACH-000662,-0.3960508964010398
ACH-000663,-0.20882189629306264
ACH-000665,-0.21692813276559814
ACH-000671,-0.17860367959748388
ACH-000672,-0.3203213787262396
ACH-000673,-0.1938468858824301
ACH-000676,-0.3054394541442462
ACH-000677,-0.40774143464932733
ACH-000681,-0.1951291813399348
ACH-000683,-0.32231307815318994
ACH-000684,-0.18232910771066246
ACH-000688,-0.1495732841096345
ACH-000693,-0.27962267207151764
ACH-000694,-0.3633980565493228
ACH-000695,-0.09924474767258501
ACH-000696,-0.23789410082672624
ACH-000697,-0.2618434131662363
ACH-000699,-0.15650913157233956
ACH-000701,-0.2412102778605652
ACH-000706,-0.2689045687375918
ACH-000711,-0.3979687527530904
ACH-000713,-0.2516978500713222
ACH-000714,-0.3330008524638142
ACH-000718,-0.013362717037408557
ACH-000720,-0.2139702995525868
ACH-000721,-0.17455347352737996
ACH-000724,-0.2829146610071601
ACH-000725,-0.4914918974704892
ACH-000732,-0.25965577704063075
ACH-000734,-0.3572144789871477
ACH-000735,-0.2498380113628333
ACH-000736,-0.2428112507097413
ACH-000738,-0.2710453025236869
ACH-000746,-0.3842788972817929
ACH-000747,-0.08708376089365387
ACH-000748,-0.15666133669377327
ACH-000753,-0.22451562823944934
ACH-000756,-0.29691576547198545
ACH-000757,-0.1700057546940515
ACH-000758,-0.2896310604591569
ACH-000760,-0.2216288792981956
ACH-000762,-0.1748668915249516
ACH-000763,-0.16532931906120718
ACH-000764,-0.3229810681667641
ACH-000765,-0.3191948863502677
ACH-000766,-0.2281080576968164
ACH-000767,-0.20553789656276003
ACH-000768,-0.3066437551068244
ACH-000769,-0.1861819384971014
ACH-000770,-0.2430303704726879
ACH-000771,-0.2687412834782203
ACH-000773,-0.1842140078159026
ACH-000776,-0.3713889396808969
ACH-000777,-0.16627047761674624
ACH-000778,-0.2687134887951869
ACH-000781,-0.2207924281868353
ACH-000782,-0.3721744294332861
ACH-000783,-0.08591890494665651
ACH-000784,-0.2208504220469946
ACH-000785,-0.3326167106910927
ACH-000787,-0.22232089167983946
ACH-000788,-0.2422104699081862
ACH-000791,-0.19215723804863555
ACH-000792,-0.25475178688045313
ACH-000794,-0.2567933438823538
ACH-000796,-0.11253396016080333
ACH-000798,-0.29912752040747065
ACH-000799,-0.3192383960030124
ACH-000800,-0.21458355485517755
ACH-000802,-0.11838401542139353
ACH-000804,-0.055288867337321135
ACH-000805,-0.3801717789770389
ACH-000809,-0.2286663179335064
ACH-000810,-0.07399266580730836
ACH-000811,-0.22320439035299924
ACH-000817,-0.3360088621026405
ACH-000819,-0.21477931368727166
ACH-000820,0.225001027480345
ACH-000821,-0.1807018533449169
ACH-000822,-0.27824644653179115
ACH-000823,-0.3522750522649816
ACH-000824,-0.1302261807379928
ACH-000827,-0.2776939240553937
ACH-000829,-0.01828245319864517
ACH-000831,-0.2840779257729636
ACH-000832,-0.24454670078788698
ACH-000833,-0.1993125296660857
ACH-000834,-0.22521363968038435
ACH-000835,-0.07569322978106552
ACH-000836,-0.3087236375068144
ACH-000837,-0.17815961784597814
ACH-000838,-0.10061259837991228
