,VPS35 (55737)
ACH-000004,-0.9104319714241736
ACH-000005,-0.4609536750629155
ACH-000007,-0.6760435882236039
ACH-000009,-0.8120752063126269
ACH-000011,-0.7530704045746733
ACH-000012,-0.16762303514158347
ACH-000013,-0.5672639611102701
ACH-000014,-0.6046208895072552
ACH-000015,-0.6740988352746784
ACH-000017,-0.7956547511102771
ACH-000018,-0.4879002113805352
ACH-000019,-0.6046279709712613
ACH-000021,-0.5116996084286269
ACH-000022,-0.32849626653490155
ACH-000025,-0.5152311942086198
ACH-000028,-0.3504434774795455
ACH-000030,-0.542381903777716
ACH-000035,-0.3742125129347392
ACH-000036,-0.4247523869299843
ACH-000037,-0.4341509790869199
ACH-000039,-0.5718018009304178
ACH-000040,-0.20319552338329014
ACH-000041,-0.3482352613811631
ACH-000042,-0.3941291005533232
ACH-000045,-0.21452963351599025
ACH-000047,-0.7182694088222209
ACH-000052,-0.7415860943195748
ACH-000053,-0.5437630694273818
ACH-000054,-0.815858851787155
ACH-000055,-0.19237872215184185
ACH-000060,-0.585912540916336
ACH-000067,-0.3207321435637541
ACH-000070,-0.3997851618994891
ACH-000075,-0.4289485651853283
ACH-000078,-0.4364064832423575
ACH-000082,-0.3614191914300885
ACH-000085,-0.6649704514586517
ACH-000086,-0.4016215052404543
ACH-000087,-0.267320619828044
ACH-000092,-0.6062768034428551
ACH-000095,-0.5560047794300026
ACH-000097,-0.4882961319499958
ACH-000098,-0.2829946702831761
ACH-000099,-0.5537602736073403
ACH-000108,-0.4086364273591269
ACH-000113,-0.6241071702962037
ACH-000116,-0.565523002057448
ACH-000118,-0.3940131945268872
ACH-000120,-0.4275961646237947
ACH-000123,-0.3573028281194797
ACH-000127,-0.3909254706853208
ACH-000128,-0.5091334494158197
ACH-000132,-0.8678996292961615
ACH-000133,-0.5931449304796191
ACH-000137,-0.4881890331224282
ACH-000138,-0.4255479283076712
ACH-000142,-0.7835884444805044
ACH-000143,-0.6804923308914567
ACH-000146,-0.3269390429134142
ACH-000148,-0.5982315591737133
ACH-000150,-0.5485393980872351
ACH-000152,-0.5375816290740593
ACH-000153,-0.7584749156546288
ACH-000159,-0.528456729694759
ACH-000160,-0.4555099816826648
ACH-000163,-0.5182446916200479
ACH-000167,-1.227538889672477
ACH-000168,-0.4195227811937674
ACH-000169,-0.5093459425840576
ACH-000178,-0.5161544733271508
ACH-000183,-0.6525424523652925
ACH-000188,-0.26384723287244033
ACH-000189,-0.4398297151670652
ACH-000190,-0.5000553879854783
ACH-000198,-0.5495627639152673
ACH-000203,-0.5759331637489992
ACH-000204,-0.3143547830586188
ACH-000206,-0.20061076493622432
ACH-000207,-0.3788384574591537
ACH-000208,-0.7279935459935339
ACH-000210,-0.4599186718566677
ACH-000211,-0.7177651584132726
ACH-000215,-0.40302053211620653
ACH-000221,-0.34802696396106025
ACH-000222,-0.6425226013282848
ACH-000223,-0.4228123063161314
ACH-000226,-0.4881391563384479
ACH-000227,-0.4032908589475449
ACH-000228,-0.3608751886647051
ACH-000231,-0.3135613527858048
ACH-000232,-0.43314739483597975
ACH-000233,-0.4262071338087668
ACH-000234,-0.4769630138918524
ACH-000235,-0.6176665948563532
ACH-000237,-0.6350037114858492
ACH-000238,-0.4594279998972874
ACH-000242,-0.4384512260559537
ACH-000243,-0.5700283559111828
ACH-000244,-0.6010067934781279
ACH-000246,-0.18920271138201075
ACH-000248,-0.78337206637852
ACH-000250,-0.5629990302945298
ACH-000251,-0.3912850347888344
ACH-000252,-0.30077178664567705
ACH-000253,-0.4840263043423423
ACH-000255,-0.6217050197824445
ACH-000256,-0.4620159867159922
ACH-000257,-0.5654532216812788
ACH-000258,-0.5423053003131315
ACH-000259,-0.5508337027521631
ACH-000260,-0.4295980593065728
ACH-000261,-0.519235144485714
ACH-000262,-0.8778620677461769
ACH-000263,-0.10525306489915544
ACH-000264,-0.4166745777729681
ACH-000265,-0.2635965118292194
ACH-000266,-0.6047967645168546
ACH-000272,-0.6985143213313889
ACH-000274,-0.2972083656293212
ACH-000277,-0.4880392496242064
ACH-000278,-0.44407663176552337
ACH-000279,-0.1714422848584951
ACH-000280,-0.4448327961673175
ACH-000281,-0.5252369334630417
ACH-000288,-0.5525884431220198
ACH-000291,-0.15699718658322018
ACH-000293,-0.6268944230695048
ACH-000294,-0.4142752905534411
ACH-000295,-0.6521755630265695
ACH-000296,-0.5780771025140718
ACH-000302,-0.6118966121250761
ACH-000304,-0.4213431975104421
ACH-000307,-0.5194303650489108
ACH-000308,-0.4141161801677867
ACH-000310,-0.3666779615310218
ACH-000311,-0.5827534381955972
ACH-000312,-0.5170024545911611
ACH-000315,-0.5769187681463299
ACH-000316,-0.7146224761499985
ACH-000317,-0.4384646912995692
ACH-000318,-0.5557350808129115
ACH-000319,-0.42641792277567897
ACH-000320,-0.3741323181871621
ACH-000322,-0.4580883877981339
ACH-000323,-0.7425178162930884
ACH-000324,-0.7251735881273628
ACH-000329,-0.3346994718444822
ACH-000330,-0.6681908190234646
ACH-000331,-0.7622338622452782
ACH-000332,-0.39238525149514025
ACH-000334,-0.6352891653862085
ACH-000335,-0.4200187921133709
ACH-000336,-0.6138837500587596
ACH-000337,-0.6308686216308292
ACH-000338,-0.7871474850395407
ACH-000339,-0.4029825428943986
ACH-000341,-0.6134149920556861
ACH-000348,-0.6900766240598407
ACH-000350,-0.3192531096881125
ACH-000352,-0.32241193455137995
ACH-000356,-0.4698443393392276
ACH-000361,-0.3760874137282191
ACH-000362,-0.3897982249566793
ACH-000363,-0.5842443850404542
ACH-000364,-0.4122410244935045
ACH-000365,-0.5473464006113692
ACH-000366,-0.5084560146690118
ACH-000368,-0.4383474786144776
ACH-000374,-0.6323115904837413
ACH-000375,-0.7378459740365647
ACH-000376,-0.23720600003332815
ACH-000381,-0.4970633962157506
ACH-000383,-0.4780719958105422
ACH-000387,-0.5667147827402238
ACH-000389,-0.4804241125572996
ACH-000390,-0.6273127672154071
ACH-000393,-0.5287292247466959
ACH-000395,-0.4941444115778617
ACH-000396,-0.3821443250568219
ACH-000397,-0.6082031254112313
ACH-000401,-0.5077993301352349
ACH-000402,-0.2600536819898845
ACH-000403,-0.4632034894166158
ACH-000404,-0.52224954207989
ACH-000406,-0.6659882527001311
ACH-000407,-0.6439793187891572
ACH-000408,-0.4027724995749162
ACH-000410,-0.4848799853606547
ACH-000411,-0.6562453498464
ACH-000414,-0.4917251680400964
ACH-000415,-0.4529018019951186
ACH-000416,-0.4799455084116413
ACH-000420,-0.6560528022292582
ACH-000421,-0.4835764371129991
ACH-000424,-0.6850231509846756
ACH-000425,-0.5471988053048092
ACH-000426,-0.4177116498692727
ACH-000427,-0.5087582909703267
ACH-000433,-0.5988999502637352
ACH-000435,-0.6226842632318783
ACH-000436,-0.6008093114121782
ACH-000444,-0.7130424173850354
ACH-000445,-0.500220277205706
ACH-000448,-0.5360755337911719
ACH-000450,-0.7521487021630661
ACH-000452,-0.5841998068395882
ACH-000454,-0.604608791443354
ACH-000458,-0.5453117987872057
ACH-000459,-0.5641230950470596
ACH-000460,-0.7420566212900895
ACH-000461,-0.5326535780612058
ACH-000463,-0.5763229219605179
ACH-000464,-0.6602765227166618
ACH-000466,-0.6488976540145521
ACH-000467,-0.5210764702267696
ACH-000468,-0.2477934883326406
ACH-000469,-0.5259909657963541
ACH-000470,-0.794352834501847
ACH-000471,-0.6758237395105416
ACH-000472,-0.41634090439208826
ACH-000473,-0.460349795393248
ACH-000475,-0.7501167019130311
ACH-000476,-0.7026445378075955
ACH-000477,-0.6501199430586889
ACH-000479,-0.2267150145114304
ACH-000480,-0.388470047798013
ACH-000481,-0.5425850369132716
ACH-000483,-0.7048508577048771
ACH-000484,-0.5893439233027529
ACH-000485,-0.6124331411828501
ACH-000486,-0.4562449631845398
ACH-000487,-0.6850813263133723
ACH-000488,-0.21658922854824333
ACH-000490,-0.5324311406074389
ACH-000491,-0.2377283439509447
ACH-000495,-0.6578173782464815
ACH-000496,-1.0979771591532168
ACH-000499,-0.5011967448776355
ACH-000500,-0.2329755856837133
ACH-000502,-0.3952247711903516
ACH-000503,-0.38702050262969057
ACH-000505,-0.7963686044857706
ACH-000507,-0.732842193263963
ACH-000510,-0.42032690726404937
ACH-000511,-0.3595475543541353
ACH-000512,-0.6033422458862854
ACH-000516,-0.4896584942874938
ACH-000517,-0.6129142192131397
ACH-000518,-0.3629624650589233
ACH-000520,-0.5714539608870407
ACH-000521,-0.7789059715162516
ACH-000522,-0.6717631510450178
ACH-000524,-0.5667323178745473
ACH-000527,-0.6176451963801045
ACH-000528,-0.3725309629936293
ACH-000537,-0.6899067957800785
ACH-000541,-0.5274338873219743
ACH-000542,-0.4522729117476497
ACH-000544,-0.5420389015034138
ACH-000545,-0.578045034072522
ACH-000547,-0.4795930325430076
ACH-000548,-0.4333234089866531
ACH-000549,-0.4711297909984581
ACH-000550,-0.5018810399264229
ACH-000552,-0.6081135318496078
ACH-000556,-0.4538390786190211
ACH-000557,0.0008323026216461928
ACH-000569,-0.6072846640934512
ACH-000570,-0.1301890028088507
ACH-000571,-0.4684952139348669
ACH-000573,-0.5931532417613394
ACH-000576,-0.4880653243970931
ACH-000579,-0.2730091784925686
ACH-000580,-0.4860024208051055
ACH-000584,-0.40111595595366295
ACH-000585,-0.59479744636097
ACH-000588,-0.7364418176801408
ACH-000589,-0.3493166487941973
ACH-000591,-0.18344121805709016
ACH-000593,-0.8385962360268279
ACH-000600,-0.7017999211238903
ACH-000601,-0.6192408865599953
ACH-000605,-0.4543331765015334
ACH-000606,-0.5516511880489685
ACH-000608,-0.4480760518009435
ACH-000614,-0.663609812114792
ACH-000616,-0.8869282236780377
ACH-000618,-0.2496744874058138
ACH-000619,-0.7090135105372657
ACH-000620,-0.4934773557384156
ACH-000621,-0.8591838220789376
ACH-000622,-0.42360557409684735
ACH-000623,-0.08903664720739186
ACH-000624,-0.19306967422893567
ACH-000627,-0.4429646273974586
ACH-000630,-0.7412962559486993
ACH-000631,-0.8184662857755617
ACH-000632,-0.6751225251060944
ACH-000633,-0.31724002374262106
ACH-000637,-0.1318928940062452
ACH-000638,-0.4328648841335202
ACH-000646,-0.643790558781275
ACH-000647,-0.5539756661286955
ACH-000648,-0.7726877763145021
ACH-000649,-0.6861983484407693
ACH-000651,-0.22997877215294196
ACH-000652,-0.6499317407313898
ACH-000653,-0.15874130545611187
ACH-000657,-0.6204788291738106
ACH-000658,-0.5374062742048392
ACH-000661,-0.4569456282531004
ACH-000662,-0.767794216502804
ACH-000663,-0.5532902966966329
ACH-000665,-0.3535369998968376
ACH-000671,-0.5897245297345022
ACH-000672,-0.1682817723742705
ACH-000673,-0.214474461092453
ACH-000676,-0.2852460707542193
ACH-000677,-0.3362354122265984
ACH-000681,-0.427474830058194
ACH-000683,-0.23996572330465105
ACH-000684,-0.8206283672095834
ACH-000688,-0.8421161962533225
ACH-000693,-0.5265059884378515
ACH-000694,-0.37805928417876544
ACH-000695,-0.1834164330716962
ACH-000696,-0.4746044821849932
ACH-000697,-0.6911669544754772
ACH-000699,-0.4001538229614908
ACH-000701,-0.2908388045257446
ACH-000706,-0.5381458164634448
ACH-000711,-0.4288942626734749
ACH-000713,-0.6028066718501063
ACH-000714,-0.23585498972875926
ACH-000718,-0.5340556810270729
ACH-000720,-0.2437772463680008
ACH-000721,-0.4945967013346078
ACH-000724,-0.7728310906390465
ACH-000725,-0.550300092005147
ACH-000732,-0.4982059512332575
ACH-000734,-0.5385883312375708
ACH-000735,-0.670670045424079
ACH-000736,-0.5585562783857235
ACH-000738,-0.321047516645298
ACH-000746,-0.4966070626376424
ACH-000747,-0.6145680097340177
ACH-000748,-0.7726380591567695
ACH-000753,-0.4139729298637811
ACH-000756,-0.5685770565420107
ACH-000757,-0.5981666977205549
ACH-000758,-0.588669324808228
ACH-000760,-0.3885400627743164
ACH-000762,-0.6500282294817528
ACH-000763,-0.4921450119773002
ACH-000764,-0.7747086089221694
ACH-000765,-0.5574471116950519
ACH-000766,-0.6381391079406424
ACH-000767,-0.4724999803112306
ACH-000768,-0.6999341993783071
ACH-000769,-0.538620225456836
ACH-000770,-0.5030756953012089
ACH-000771,-0.4987001132456183
ACH-000773,-0.493336871325728
ACH-000776,-0.11953693966216908
ACH-000777,-0.7595178545483989
ACH-000778,-0.4543251906253975
ACH-000781,-0.2388198698358917
ACH-000782,-0.4008615653831109
ACH-000783,-0.4451675708057921
ACH-000784,-0.5809166156736895
ACH-000785,-0.5103200285855647
ACH-000787,-0.8027723173316048
ACH-000788,-0.513965977531854
ACH-000791,-0.28709987556228783
ACH-000792,-0.5950003352106438
ACH-000794,-0.6486339698212473
ACH-000796,-0.6851150998826587
ACH-000798,-0.6569324051199653
ACH-000799,-0.5668216488385939
ACH-000800,-0.38280771833293936
ACH-000802,-0.3932749713521809
ACH-000804,-0.5451618627885104
ACH-000805,-0.4202739757321653
ACH-000809,-0.7701457138609624
ACH-000810,-0.9420602338721256
ACH-000811,-0.4710825675927276
ACH-000817,-0.5951769261620733
ACH-000819,-0.4072785262821082
ACH-000820,-0.6826290486458331
ACH-000821,-0.3398026064888169
ACH-000822,-0.4249067584017424
ACH-000823,-0.6136388572078008
ACH-000824,-0.35803718769383
ACH-000827,-0.4706730186577001
ACH-000829,-0.4815989136505063
ACH-000831,-0.2638281377067713
ACH-000832,-0.4793751959203664
ACH-000833,-0.6633679258001823
ACH-000834,-0.4919541492701688
ACH-000835,-0.5528599636542807
ACH-000836,-0.7772517153588979
ACH-000837,-0.3117793122132233
ACH-000838,-0.5969350974572539
ACH-000839,-0.7285037285166562
ACH-000840,-0.6735788456938858
ACH-000841,-0.33619224913872703
ACH-000843,-0.540693992047951
ACH-000846,-0.30947988147031685
ACH-000847,-0.7157758793167576
ACH-000848,-0.40530811833622304
ACH-000849,-0.5720859240470425
ACH-000851,-0.7147923002653401
ACH-000855,-0.4901077248380887
ACH-000856,-0.5517616505919343
ACH-000858,-0.33309291740799096
ACH-000859,-0.6631354457498984
ACH-000861,-0.4925810637979555
ACH-000862,-0.4848029967438569
ACH-000865,-0.4806792609799906
ACH-000866,-0.2887727251113386
ACH-000867,-0.29347166380585993
ACH-000869,-0.5193776342559926
ACH-000872,-0.4830089679450365
ACH-000873,-0.4868521621291996
ACH-000876,-0.6739011537331762
ACH-000878,-0.4543159428222256
ACH-000880,-0.24494542449933296
ACH-000881,-0.7457102883803262
ACH-000882,-0.4865370135117825
ACH-000884,0.0284145221870489
ACH-000885,-0.6497262534305972
ACH-000887,-0.499292324356982
ACH-000889,-0.6876593652135631
ACH-000896,-0.601182621357959
ACH-000898,-0.6450798787811413
ACH-000900,-0.3442748951518607
ACH-000901,-0.459138997126216
ACH-000905,-0.5413714925764095
ACH-000906,-0.5614779577108008
ACH-000907,-0.8167561920989859
ACH-000910,-0.3864866250725881
ACH-000911,-0.4836375450491902
ACH-000912,-0.015423028099853329
ACH-000913,-0.4975067153893125
ACH-000915,-0.5914141858168463
ACH-000916,-0.4184329996061383
ACH-000917,-0.4616783224954647
ACH-000920,-0.4864461917546934
ACH-000921,-0.5825500311080934
ACH-000924,-0.527763491065931
ACH-000926,-0.6050029906116189
ACH-000928,-0.4777521596423805
ACH-000929,-0.5729137810965376
ACH-000932,-0.35167048579145865
ACH-000935,-0.5521917569954138
ACH-000936,-0.6730023918460968
ACH-000937,-0.588615435956297
ACH-000938,-0.5354001156055598
ACH-000939,-0.4863612608002445
ACH-000941,-0.5531965626005465
ACH-000943,-0.4359580416947245
ACH-000946,-0.4822696554804088
ACH-000947,-0.6621621538936503
ACH-000948,-0.3348618489696225
ACH-000950,-0.5607954582584698
ACH-000953,-0.5436102706594201
ACH-000954,-0.5655663317007531
ACH-000957,-0.6042481606863713
ACH-000958,-0.4659753807942419
ACH-000960,-0.7627394041518222
ACH-000963,-0.2982437605811137
ACH-000968,-0.6217817375881989
ACH-000969,-0.4536798515423419
ACH-000972,-0.4478528356797155
ACH-000973,-0.6878277710576944
ACH-000974,-0.3867709596585749
ACH-000978,-0.6476391375235769
ACH-000984,-0.67146650967045
ACH-000986,-0.7417407818624805
ACH-000988,-0.5321615858215311
ACH-000993,-0.3107095938194123
ACH-000994,-0.6206807391088691
ACH-000996,-0.4514912821213909
ACH-001001,-0.5184907503878574
ACH-001020,-0.5482842614308653
ACH-001028,-0.4226599372165134
ACH-001031,-0.2687711331733362
ACH-001038,-0.36355514689529617
ACH-001048,-0.4512343406795044
ACH-001050,-0.8762115356979194
ACH-001053,-0.6920677899599524
ACH-001054,-0.5120011569637222
ACH-001061,-0.5991145781164854
ACH-001067,-0.54911941331458
ACH-001075,-0.5186169277937808
ACH-001096,-0.5182337506545953
ACH-001111,-0.4982064251506446
ACH-001119,-0.5187796377324241
ACH-001128,-1.0212701326835665
ACH-001134,-0.5351249192154408
ACH-001151,-0.6301951499748694
ACH-001163,-0.674246241337587
ACH-001164,-0.2698022287955873
ACH-001183,-0.4895875295929479
ACH-001192,-0.5687325839840812
ACH-001193,-0.4750368222103769
ACH-001196,-0.4209064516055871
ACH-001197,-0.5297679342360202
ACH-001205,-0.3627870523149436
ACH-001211,-0.6621361991801494
ACH-001212,-0.7126936329671665
ACH-001228,-0.3321011187375639
ACH-001232,-0.8115512090044841
ACH-001239,-0.4361616146119129
ACH-001270,-0.06906666975365422
ACH-001274,-0.377219243335542
ACH-001275,-0.3259945732402161
ACH-001277,-0.4910543311402651
ACH-001278,-0.7406369978399597
ACH-001280,-0.4248246165452897
ACH-001283,-0.5764179509663031
ACH-001289,-0.4697179854013211
ACH-001300,-0.2637586023714291
ACH-001301,-0.6167701017736685
ACH-001302,-0.5091230490235652
ACH-001306,-0.34360125633660765
ACH-001318,-0.6670440491513457
ACH-001322,-0.5144711912334766
ACH-001328,-0.5920684828014305
ACH-001332,-0.5619048030787519
ACH-001336,-0.5695088161649794
ACH-001346,-0.5178419285147092
ACH-001353,-0.31695344173089834
ACH-001354,-0.6229964029555412
ACH-001367,-0.4525998647158853
ACH-001368,-0.41071989774686135
ACH-001374,-0.9228503625882776
ACH-001377,-0.3991360981886026
ACH-001380,-0.6334332859831083
ACH-001391,-0.5628513167836262
ACH-001408,-0.5091010724691554
ACH-001430,-0.2314666107292689
ACH-001431,-0.5415976812522808
ACH-001450,-0.6434857343249065
ACH-001496,-0.876868002148871
ACH-001500,-0.6429964986571799
ACH-001523,-0.3746645490387375
ACH-001532,-0.5226904726229913
ACH-001550,-0.3970403475734206
ACH-001552,-0.4442047505042155
ACH-001554,-0.5632678319497986
ACH-001654,-0.4530615198900528
ACH-001735,-0.24026609498193535
ACH-001736,-0.4425400848812786
ACH-001737,-0.5886899080088139
ACH-001740,-0.5504301698677574
ACH-001745,-0.5342103310505644
ACH-001765,-0.5121316742352419
