,PLD6 (201164)
ACH-000004,0.03813578105962047
ACH-000005,0.10328591112836494
ACH-000007,-0.07210617780812653
ACH-000009,-0.20284572050122104
ACH-000011,-0.03352368414746431
ACH-000012,-0.03744164744245287
ACH-000013,-0.116334676946223
ACH-000014,0.11718084832495353
ACH-000015,-0.11750451039179363
ACH-000017,-0.049272062557404066
ACH-000018,0.10199802047366233
ACH-000019,-0.1333317478142191
ACH-000021,0.009519968198209564
ACH-000022,-0.08146367752917895
ACH-000025,-0.028700627251030036
ACH-000028,0.05341821204098985
ACH-000030,0.07335969618719203
ACH-000035,-0.25981828042624033
ACH-000036,-0.13015894819548854
ACH-000037,0.023806529277811597
ACH-000039,0.03918855755554535
ACH-000040,-0.0781672380117457
ACH-000041,0.03781913402617866
ACH-000042,-0.2297479732197003
ACH-000045,0.021704644484111846
ACH-000047,-0.019400613517996396
ACH-000052,0.17776355671075736
ACH-000053,0.08323372184076479
ACH-000054,-0.011349856516406624
ACH-000055,0.1863956038199692
ACH-000060,-0.20894784381749248
ACH-000067,-0.15306366582139722
ACH-000070,-0.010725702724496336
ACH-000075,0.11375407809687955
ACH-000078,-0.01946642173638137
ACH-000082,-0.004785739651307698
ACH-000085,0.005016138721116743
ACH-000086,-0.05735637809653644
ACH-000087,0.09066727451015708
ACH-000092,-0.006621922273583488
ACH-000095,-0.011776513406286404
ACH-000097,0.05048393484869143
ACH-000098,-0.042158626354028506
ACH-000099,0.005731000563476535
ACH-000108,-0.10235210571055643
ACH-000113,0.03842303594440684
ACH-000116,0.0322512552656869
ACH-000118,0.0625763894198958
ACH-000120,-0.13685851979260394
ACH-000123,-0.18453392253328352
ACH-000127,0.06100861438207144
ACH-000128,0.09591566506537626
ACH-000132,-0.05784129139946465
ACH-000133,-0.02759205613189811
ACH-000137,0.002666812147755539
ACH-000138,0.003570710849911651
ACH-000142,-0.10426871084262596
ACH-000143,-0.025035746257326758
ACH-000146,0.1797013340325735
ACH-000148,0.02946414234375248
ACH-000150,0.01862951018443992
ACH-000152,-0.09091977988781128
ACH-000153,-0.06921236465686909
ACH-000159,0.04769371315920322
ACH-000160,0.2863861368044628
ACH-000163,0.0009893565257633775
ACH-000167,0.47153569250897603
ACH-000168,-0.14220843622245327
ACH-000169,-0.0015993215633672508
ACH-000178,-0.0036807397185976954
ACH-000183,-0.2006834713559793
ACH-000188,-0.17489693405014647
ACH-000189,0.0773693015533001
ACH-000190,0.3683128660812608
ACH-000198,-0.03663668174085899
ACH-000203,-0.20680004262945428
ACH-000204,-0.07274241821187481
ACH-000206,-0.0725394806590259
ACH-000207,-0.2342884488668009
ACH-000208,-0.008352275592000812
ACH-000210,0.18222274997920188
ACH-000211,0.07404387922002938
ACH-000215,0.05269360223351268
ACH-000221,-0.165666534581299
ACH-000222,-0.06971739309371043
ACH-000223,0.013562990506024209
ACH-000226,-0.13506013991256513
ACH-000227,0.0022272309708050568
ACH-000228,-0.08647083462295457
ACH-000231,-0.1031247560207803
ACH-000232,0.02727216395625144
ACH-000233,0.023459485328184544
ACH-000234,-0.10601935472857706
ACH-000235,-0.07550302695183221
ACH-000237,-0.02223634437872446
ACH-000238,-0.3516284273305831
ACH-000242,-0.17256054674226373
ACH-000243,0.0043043136047310965
ACH-000244,-0.21312153958846808
ACH-000246,-0.021687680978524998
ACH-000248,0.13303227186393546
ACH-000250,-0.001932037022745068
ACH-000251,0.1458222672786585
ACH-000252,-0.2687713140018388
ACH-000253,-0.1536506572841954
ACH-000255,-0.0235325176964171
ACH-000256,-0.1375528855815295
ACH-000257,-0.03399635630779205
ACH-000258,-0.11210706677391052
ACH-000259,-0.07576458249467645
ACH-000260,-0.023771573470252598
ACH-000261,-0.07188563586994323
ACH-000262,0.0407692218183655
ACH-000263,0.2033683779730927
ACH-000264,-0.03529944541006033
ACH-000265,-0.07692255553065874
ACH-000266,0.017136788230159152
ACH-000272,-0.008560779127688297
ACH-000274,-0.10400417601421902
ACH-000277,-0.01532318646082029
ACH-000278,-0.02441959350599111
ACH-000279,0.042599412382367766
ACH-000280,0.04188220819856614
ACH-000281,-0.0665575433479295
ACH-000288,-0.06859565758350926
ACH-000291,0.15294945682031133
ACH-000293,0.10529250936583999
ACH-000294,0.04225739125678511
ACH-000295,0.25951123972627377
ACH-000296,-0.08389361391629438
ACH-000302,0.045447346483846865
ACH-000304,0.11595072707145013
ACH-000307,0.0908214458247036
ACH-000308,0.07441791087106019
ACH-000310,0.021196309109602768
ACH-000311,-0.07198387739579028
ACH-000312,-0.0654295337443697
ACH-000315,0.2404152733517773
ACH-000316,0.04936042444226218
ACH-000317,0.08953113458460273
ACH-000318,0.02978287943249552
ACH-000319,0.08916660619216521
ACH-000320,0.019381921103032374
ACH-000322,-0.19543398410945592
ACH-000323,0.008400203618010933
ACH-000324,-0.15348021566848075
ACH-000329,-0.032356998795807626
ACH-000330,-0.14532740962779764
ACH-000331,-0.06075064115222504
ACH-000332,-0.1601229437857191
ACH-000334,-0.3206596551825624
ACH-000335,0.17164436241675587
ACH-000336,-0.10689741872937897
ACH-000337,-0.07729815080696081
ACH-000338,0.3494256778040997
ACH-000339,-0.004210967840951023
ACH-000341,0.1596527445153371
ACH-000348,0.13155707291478153
ACH-000350,-0.027277344053869643
ACH-000352,0.050691830231221695
ACH-000356,0.03627537458293223
ACH-000361,-0.01716054403920785
ACH-000362,0.10546777053169627
ACH-000363,-0.004530085055998397
ACH-000364,-0.028905657832886688
ACH-000365,-0.008028408359683298
ACH-000366,0.03295184439060461
ACH-000368,0.1771814913121399
ACH-000374,0.05644382568164125
ACH-000375,-0.0819432668257722
ACH-000376,-0.0638325878765513
ACH-000381,0.13855449702434375
ACH-000383,0.06302448382042107
ACH-000387,-0.11751395238378523
