,GNLY (10578)
ACH-000004,-0.1058938674254613
ACH-000005,0.19841201928410387
ACH-000007,-0.049542678390552236
ACH-000009,-0.01838894319412792
ACH-000011,-0.10247889984817447
ACH-000012,-0.06906959108546762
ACH-000013,0.004587510656750918
ACH-000014,0.043167686258746285
ACH-000015,0.028419878082337383
ACH-000017,0.09042485374248016
ACH-000018,-0.28383257052522465
ACH-000019,-0.01735047727770761
ACH-000021,-0.10461418933272304
ACH-000022,-0.04633265820897163
ACH-000025,-0.1892942067081876
ACH-000028,-0.05521881663021769
ACH-000030,-0.11121250859960548
ACH-000035,-0.1082485887993706
ACH-000036,-0.0445609752999664
ACH-000037,-0.11463635404273766
ACH-000039,0.0860266379057875
ACH-000040,0.06353676862455841
ACH-000041,-0.015599354335471096
ACH-000042,-0.039856433640126636
ACH-000045,0.017382111119807548
ACH-000047,-0.08123992931259963
ACH-000052,-0.2778192558167802
ACH-000053,-0.018979518524237345
ACH-000054,0.028424810815601286
ACH-000055,-0.1306444647701146
ACH-000060,0.09897386767880714
ACH-000067,-0.13763723747342346
ACH-000070,-0.1045993320046756
ACH-000075,0.11811451272695075
ACH-000078,0.11135268081542836
ACH-000082,0.09059281125039374
ACH-000085,-0.1584166833881228
ACH-000086,0.023969125830553325
ACH-000087,-0.04404452234468048
ACH-000092,-0.2370790317273189
ACH-000095,-0.038762794487787584
ACH-000097,-0.04623596339582968
ACH-000098,0.054991187807680524
ACH-000099,0.09879951036265924
ACH-000108,0.05776761810986625
ACH-000113,-0.017082994888898854
ACH-000116,0.006142209646684227
ACH-000118,-0.01803094393906211
ACH-000120,-0.1216668630223387
ACH-000123,-0.05508841287644624
ACH-000127,-0.07459578745029058
ACH-000128,-0.0415449152333752
ACH-000132,-0.06952198147680462
ACH-000133,-0.09247343557056267
ACH-000137,0.0829206203659253
ACH-000138,0.008886654780791144
ACH-000142,-0.12410012037953473
ACH-000143,-0.04006130275792224
ACH-000146,-0.07409345777223048
ACH-000148,-0.03028825347435085
ACH-000150,0.02412042227834476
ACH-000152,-0.2571466139226828
ACH-000153,0.057044956244493274
ACH-000159,-0.03306118809205482
ACH-000160,-0.008283611458706795
ACH-000163,-0.04123430655135926
ACH-000167,0.22692561484009724
ACH-000168,0.09436452676186573
ACH-000169,-0.03213007601722482
ACH-000178,0.03783265020242282
ACH-000183,-0.13735918649239498
ACH-000188,-0.1905352630456632
ACH-000189,-0.06877233565476165
ACH-000190,-0.13662336185379542
ACH-000198,-0.03060913630528057
ACH-000203,0.3041621761287737
ACH-000204,0.09267005428632807
ACH-000206,0.045478068128754816
ACH-000207,-0.36442107939809815
ACH-000208,-0.12500017093155955
ACH-000210,-0.008972381678911961
ACH-000211,0.01693590646456981
ACH-000215,0.030057833762488582
ACH-000221,-0.00938415260373382
ACH-000222,-0.06988957434708871
ACH-000223,-0.015243504730560775
ACH-000226,0.08230278220635193
ACH-000227,-0.05500605048180359
ACH-000228,-0.1136083627576922
ACH-000231,-0.06596169046028927
ACH-000232,0.1201762383242716
ACH-000233,0.006096313340315064
ACH-000234,-0.0950321495090118
ACH-000235,0.030768443954115977
ACH-000237,0.07120746548424982
ACH-000238,-0.08873074534654628
ACH-000242,-0.25950482062862457
ACH-000243,-0.1271394204264696
ACH-000244,0.025293199131870427
ACH-000246,-0.06484899368787897
ACH-000248,0.04874458941361982
ACH-000250,-0.13197795637740006
ACH-000251,-0.048182796207906116
ACH-000252,-0.3163418153538401
ACH-000253,-0.1509966095719549
ACH-000255,-0.0780363469161676
ACH-000256,-0.2819116482873199
ACH-000257,0.20041006933325348
ACH-000258,-0.12292984373217965
ACH-000259,-0.04046136674199142
ACH-000260,-0.07682166945310573
ACH-000261,-0.02623462717674569
ACH-000262,0.11443138276927155
ACH-000263,0.02832907111380929
ACH-000264,-0.01836720765237261
ACH-000265,-0.0854210347068002
ACH-000266,-0.03778637604298722
ACH-000272,0.057190010034663015
ACH-000274,-0.17564956069764004
ACH-000277,0.07146948124939365
ACH-000278,-0.07195080790641978
ACH-000279,-0.1772579489186486
ACH-000280,-0.045410130305459546
ACH-000281,0.07631898250460205
ACH-000288,-0.11908343613703695
ACH-000291,-0.021275025529053672
ACH-000293,-0.15162448898899136
ACH-000294,-0.02939686016105478
ACH-000295,0.16659715294701333
ACH-000296,-0.10109382001349712
ACH-000302,0.052085275433945685
ACH-000304,-0.15480370310831398
ACH-000307,-0.07374180005224636
ACH-000308,-0.07427619997045791
ACH-000310,0.030504376124163218
ACH-000311,0.034792594540478644
ACH-000312,0.05648433652439312
ACH-000315,-0.3033583810487365
ACH-000316,0.09424726305357736
ACH-000317,-0.0041684635996501
ACH-000318,-0.33354886161832803
ACH-000319,-0.032039566487855754
ACH-000320,0.06101074447052165
ACH-000322,0.03221978065840047
ACH-000323,-0.023561674262947186
ACH-000324,-0.12060174791145227
ACH-000329,0.047489811917144055
ACH-000330,-0.20130440639767436
ACH-000331,-0.22350970008321785
ACH-000332,0.07968633918466685
ACH-000334,0.056743211647133
ACH-000335,0.1003776062441168
ACH-000336,-0.05387400443826487
ACH-000337,-0.08821117711901277
ACH-000338,0.5572478997702571
ACH-000339,0.07448398141963081
ACH-000341,-0.1156738149974287
ACH-000348,-0.0032630354276236336
ACH-000350,0.004684699127820608
ACH-000352,-0.16073292281186327
ACH-000356,-0.2558383943084081
ACH-000361,-0.05269488208532498
ACH-000362,0.012853667963051868
ACH-000363,-0.056332088650420185
ACH-000364,-0.021754388788378064
ACH-000365,-0.029188967193337825
ACH-000366,0.022783441348780183
ACH-000368,0.007911727747318274
ACH-000374,-0.023541799521413064
ACH-000375,-0.06171762161601922
ACH-000376,-0.015028777453170319
ACH-000381,-0.1690918156792376
ACH-000383,-0.012170099654845794
ACH-000387,-0.04402119335385587
ACH-000389,-0.022984111162880516
ACH-000390,-0.09186537293156144
ACH-000393,-0.11604329537449347
ACH-000395,-0.043521591033626635
ACH-000396,0.16223705407276834
ACH-000397,-0.0822806060080184
ACH-000401,-0.2573613147392474
ACH-000402,-0.28040553598519874
ACH-000403,0.030142372289810482
ACH-000404,0.15006293400413592
ACH-000406,0.0036522403506965063
ACH-000407,0.04896196556449876
ACH-000408,-0.17148151608414902
ACH-000410,-0.031013587179240982
ACH-000411,-0.0030012179487380343
ACH-000414,0.09688435077351183
ACH-000415,-0.16849982723186785
ACH-000416,-0.0033178534644194
ACH-000420,0.05865898408397285
ACH-000421,-0.15202947173362694
ACH-000424,-0.14577806827155898
ACH-000425,0.00644822563866389
ACH-000426,0.04198478649085219
ACH-000427,-0.1231675817089914
ACH-000433,-0.10729893473765187
ACH-000435,-0.0615822948789729
ACH-000436,0.03753888664285268
ACH-000444,-0.1509161126744595
ACH-000445,0.11292809737000165
ACH-000448,-0.06266180570354885
ACH-000450,-0.1848756501100231
ACH-000452,-0.04712056588831436
ACH-000454,-0.3371110877898285
ACH-000458,-0.16208709982254738
ACH-000459,-0.1836693558636888
ACH-000460,-0.050575824716395684
ACH-000461,0.008811296386852923
ACH-000463,-0.002220411574029781
ACH-000464,-0.2437537873665618
ACH-000466,0.016317095628384688
ACH-000467,-0.02671235344254213
ACH-000468,-0.037390291925499065
ACH-000469,-0.025623457262467484
ACH-000470,-0.19937232376871455
ACH-000471,-0.10389418208432992
ACH-000472,-0.005747084362297
ACH-000473,-0.07240390101528624
ACH-000475,-0.06440452612697486
ACH-000476,-0.060725066475512166
ACH-000477,-0.007347781147525855
ACH-000479,-0.03565999776523207
ACH-000480,-0.10885905899656018
ACH-000481,-0.13579010052938678
ACH-000483,-0.034075260507974534
ACH-000484,-0.1334241564341299
ACH-000485,-0.16577849538954836
ACH-000486,-0.07664813753299211
ACH-000487,-0.10460033253593218
ACH-000488,-0.06453475249063399
ACH-000490,-0.039185767443988204
ACH-000491,-0.11533444511603445
ACH-000495,-0.06434720692142766
ACH-000496,-0.07629156031534233
ACH-000499,0.06475694246585041
ACH-000500,-0.2492505423902094
ACH-000502,0.03539702121761873
ACH-000503,0.08532668647010404
ACH-000505,-0.021465265688673508
ACH-000507,-0.16272160057751214
ACH-000510,-0.04954132105677492
ACH-000511,-0.052971809334786825
ACH-000512,-0.10132428658575866
ACH-000516,0.0016933523720922628
ACH-000517,-0.011026434318783985
ACH-000518,0.0637344926929983
ACH-000520,-0.07214279220579292
ACH-000521,0.001241667965956527
ACH-000522,-0.18780911383401894
ACH-000524,-0.03214937415408214
ACH-000527,-0.1688441191731969
ACH-000528,-0.05566821180277723
ACH-000537,-0.06420286383822227
ACH-000541,-0.09965640197985036
ACH-000542,0.03067591304284365
ACH-000544,-0.04327761446088927
ACH-000545,-0.08143920810293534
ACH-000547,-0.12456551353607072
ACH-000548,-0.2580462947478815
ACH-000549,-0.2757063280233141
ACH-000550,0.053653973824767186
ACH-000552,-0.3730232969205953
ACH-000556,-0.2300767023429004
ACH-000557,-0.03108850758644695
ACH-000569,0.03726606774365177
ACH-000570,0.07874556906189811
ACH-000571,-0.005861961027438972
ACH-000573,0.053637194759101635
ACH-000576,0.12999032410251407
ACH-000579,0.04106530988891962
ACH-000580,-0.08809696686417079
ACH-000584,-0.08663590251163207
ACH-000585,-0.129001274537861
ACH-000588,0.0033008081245675122
ACH-000589,-0.039044660672704484
ACH-000591,-0.1290664349146828
ACH-000593,-0.10118961143778438
ACH-000600,-0.2460748544592803
ACH-000601,0.05143291668089784
ACH-000605,-0.14558253983114253
ACH-000606,-0.1727290283693441
ACH-000608,0.014595668530060824
ACH-000614,-0.06319034833584884
ACH-000616,-0.054409622284808085
ACH-000618,-0.10113241528804123
ACH-000619,-0.1153334083623949
ACH-000620,-0.02332020144037409
ACH-000621,-0.04294689805578991
ACH-000622,0.10452707646753172
ACH-000623,0.057341376760017326
ACH-000624,-0.0165757284723639
ACH-000627,-0.0659231526137936
ACH-000630,-0.07445067635558922
ACH-000631,-0.16254466800509518
ACH-000632,-0.008519065140423374
ACH-000633,-0.012767225923583021
ACH-000637,-0.14684513744711572
ACH-000638,-0.00023331700893177573
ACH-000646,-0.001938089388069286
ACH-000647,0.03080366885610903
ACH-000648,-0.2554858342998033
ACH-000649,-0.05909987108691685
ACH-000651,-0.13055328161420066
ACH-000652,-0.016587774494285418
ACH-000653,0.13623468190097776
ACH-000657,0.020881927274396014
ACH-000658,0.061114761796925786
ACH-000661,-0.1602752181437748
ACH-000662,0.03954981602309945
ACH-000663,-0.02296288698378968
ACH-000665,-0.19636045111964065
ACH-000671,-0.05649848290014911
ACH-000672,-0.26376303445791904
ACH-000673,-0.1464921908121308
ACH-000676,0.060813057777238826
ACH-000677,0.019252185944294543
ACH-000681,-0.07038114897349787
ACH-000683,-0.17281666479446156
ACH-000684,0.006451284772794702
ACH-000688,0.02834900731067827
ACH-000693,-0.097642476255836
ACH-000694,-0.128976342890253
ACH-000695,-0.05367968373818791
ACH-000696,-0.007361036442438981
ACH-000697,-0.22602930214992925
ACH-000699,0.07980222530090224
ACH-000701,-0.09629822649643993
ACH-000706,-0.10858906383612756
ACH-000711,-0.10157450675180657
ACH-000713,-0.04939132649562133
ACH-000714,-0.10215393378743097
ACH-000718,0.012744760459528569
ACH-000720,-0.007603598393056391
ACH-000721,-0.19001530578629328
ACH-000724,-0.039674557546639816
ACH-000725,-0.2863220177090495
ACH-000732,-0.19427322695729227
ACH-000734,-0.047201469584735777
ACH-000735,-0.04890370859134977
ACH-000736,0.09325028181010099
ACH-000738,-0.09193446314111817
ACH-000746,0.013021037488395287
ACH-000747,-0.15304741148373818
ACH-000748,-0.06658008712820951
ACH-000753,-0.046154153527686516
ACH-000756,-0.09455239205544153
ACH-000757,-0.05027266794094646
ACH-000758,-0.1602146900255212
ACH-000760,-0.15058601868745145
ACH-000762,-0.09847205757452256
ACH-000763,0.08645890564698881
ACH-000764,-0.0245450719389505
ACH-000765,0.08265902765690289
ACH-000766,-0.10781851987079878
ACH-000767,0.06520093262401408
ACH-000768,-0.04186787316971907
ACH-000769,-0.1798511594614204
ACH-000770,-0.06985657128244105
ACH-000771,-0.06415650114847407
ACH-000773,0.07068910867459959
ACH-000776,0.046804494456114606
ACH-000777,-0.016729497003727556
ACH-000778,-0.04422232353989149
ACH-000781,-0.034615355621030436
ACH-000782,-0.0857226703261864
ACH-000783,-0.023807779141474916
ACH-000784,-0.13091996726948665
ACH-000785,-0.09690670120787276
ACH-000787,-0.18364556241189486
ACH-000788,0.07398548058148594
ACH-000791,-0.14706421202594328
ACH-000792,-0.01804945525244361
ACH-000794,-0.23656670683808875
ACH-000796,-0.055602142215672376
ACH-000798,-0.06616153416278478
ACH-000799,-0.13926184287009838
ACH-000800,-0.27341604896197624
ACH-000802,-0.07509924193194754
ACH-000804,-0.22163794730967026
ACH-000805,0.008468765666327833
ACH-000809,-0.056795714772652876
ACH-000810,-0.10288202695919013
ACH-000811,0.0013821449415035356
ACH-000817,-0.020547090656950418
ACH-000819,0.04103965150235217
ACH-000820,-0.18412122481582252
ACH-000821,0.34335337147873074
ACH-000822,0.03773186346822896
ACH-000823,-0.08103500745228763
ACH-000824,0.011806893845836526
ACH-000827,-0.006572060745511007
ACH-000829,0.05375459526280619
ACH-000831,-0.20097095230601686
ACH-000832,-0.21058674416380155
ACH-000833,-0.1007118144724049
ACH-000834,-0.12235180436755305
ACH-000835,-0.0017220411226589376
ACH-000836,-0.08151315059536714
ACH-000837,-0.05451971764025548
ACH-000838,-0.10567522831772047
ACH-000839,-0.12798372267090538
ACH-000840,-0.10967190831419042
ACH-000841,-0.14503383328173294
ACH-000843,0.02553097589901089
ACH-000846,-0.1394484331773449
ACH-000847,-0.09787947852055827
ACH-000848,-0.0649134426203966
ACH-000849,-0.05411937420396906
ACH-000851,-0.031444152816345536
ACH-000855,-0.04904773986670643
ACH-000856,-0.0798001345972039
ACH-000858,-0.1528407399129524
ACH-000859,-0.0728345776917423
ACH-000861,-0.030340612178014276
ACH-000862,0.006753591410888807
ACH-000865,-0.0714267601806694
ACH-000866,-0.08175490133110958
ACH-000867,-0.058128143981278815
ACH-000869,-0.017210989370237618
ACH-000872,-0.1527440472486302
ACH-000873,-0.07982036055840072
ACH-000876,-0.08778123671507529
ACH-000878,0.14212242103401862
ACH-000880,0.12392183171161028
ACH-000881,-0.025932532189615644
ACH-000882,0.031156024628446542
ACH-000884,0.06957056867395299
ACH-000885,-0.12853959736765638
ACH-000887,-0.11837069648845312
ACH-000889,-0.11211421499746294
ACH-000896,-0.03131187667180868
ACH-000898,-0.1695787621444165
ACH-000900,-0.16421511208252132
ACH-000901,-0.14638337424306452
ACH-000905,-0.17557441865008375
ACH-000906,-0.057756436831511326
ACH-000907,0.0033465851088693745
ACH-000910,0.04959134698543905
ACH-000911,-0.05570530662949524
ACH-000912,-0.2887019358061807
ACH-000913,-0.08294037113494793
ACH-000915,0.006592488458251993
ACH-000916,-0.3810603443715121
ACH-000917,-0.06558200926234034
ACH-000920,-0.17701779877090734
ACH-000921,-0.025205932260127663
ACH-000924,-0.024058110829346037
ACH-000926,0.03939174766046274
ACH-000928,-0.19119674966777805
ACH-000929,-0.22778633029099826
ACH-000932,-0.03089175266858568
ACH-000935,-0.09081331120253563
ACH-000936,-0.04496930326753412
ACH-000937,-0.05964471583929914
