,ALX4 (60529)
ACH-000004,-0.1153962211933822
ACH-000005,-0.06901578782780363
ACH-000007,-0.18727521568142336
ACH-000009,-0.010113476354335715
ACH-000011,-0.14254213331602472
ACH-000012,-0.015795739820799425
ACH-000013,-0.11771415278315266
ACH-000014,-0.11565025412829845
ACH-000015,-0.045931857490395814
ACH-000017,-0.07887756663225319
ACH-000018,-0.1907433045544868
ACH-000019,-0.234703659667172
ACH-000021,-0.1772187996586818
ACH-000022,-0.1631406171569979
ACH-000025,-0.2449652806875282
ACH-000028,-0.18642322236148048
ACH-000030,-0.1886646620433191
ACH-000035,-0.0825917995065043
ACH-000036,-0.007903216659321496
ACH-000037,-0.06768526501243699
ACH-000039,-0.04738988981861928
ACH-000040,-0.115677704586647
ACH-000041,-0.07175277940255942
ACH-000042,-0.3016883912228443
ACH-000045,-0.10416058756004942
ACH-000047,0.04186293770808378
ACH-000052,-0.1372830143523408
ACH-000053,-0.04700910846254985
ACH-000054,-0.0762920556016883
ACH-000055,-0.21088454931229028
ACH-000060,-0.07591123576265528
ACH-000067,-0.060420770056198676
ACH-000070,-0.11732346927993005
ACH-000075,0.016008040733493958
ACH-000078,-0.18403028579910333
ACH-000082,-0.06544967386267482
ACH-000085,-0.16739102886438714
ACH-000086,-0.02448205813979924
ACH-000087,-0.10273847917485412
ACH-000092,0.022184545499337547
ACH-000095,-0.01600143335130357
ACH-000097,-0.2672887347288551
ACH-000098,-0.07647359323805819
ACH-000099,-0.044659460983416284
ACH-000108,-0.023651876450130012
ACH-000113,-0.19317255897302826
ACH-000116,-0.027485966901494536
ACH-000118,-0.20998845191418508
ACH-000120,-0.19810687400306698
ACH-000123,-0.008162968456826751
ACH-000127,-0.10753746086767338
ACH-000128,0.012059058643371251
ACH-000132,-0.14588233328553474
ACH-000133,-0.03985343781834378
ACH-000137,0.01880715424354833
ACH-000138,-0.11240832657494816
ACH-000142,-0.0003884797008191482
ACH-000143,-0.15028628153626208
ACH-000146,-0.08287388942253589
ACH-000148,-0.07734597953128321
ACH-000150,-0.011309290397626242
ACH-000152,-0.08284848709968977
ACH-000153,-0.049186739988007856
ACH-000159,-0.14027043063694858
ACH-000160,-0.2830652371303349
ACH-000163,0.09217838063861322
ACH-000167,0.016605561664295217
ACH-000168,-0.03377694950226645
ACH-000169,-0.08555477692260298
ACH-000178,-0.11022320558440073
ACH-000183,-0.013500359593890251
ACH-000188,-0.1708715736875567
ACH-000189,-0.3652218717775906
ACH-000190,-0.08771579601095784
ACH-000198,-0.030075162243654908
ACH-000203,-0.004185976648155455
ACH-000204,0.006062513069032262
ACH-000206,-0.2075161059524616
ACH-000207,-0.009546484069452554
ACH-000208,-0.09309004626277853
ACH-000210,-0.1954648690724968
ACH-000211,0.001936096532866577
ACH-000215,-0.1454526144351469
ACH-000221,-0.3250436692536791
ACH-000222,-0.059543662913527175
ACH-000223,-0.19326288275389392
ACH-000226,-0.1869583257482985
ACH-000227,-0.2166348385095327
ACH-000228,0.02505598786300648
ACH-000231,-0.011008007905224852
ACH-000232,-0.20139226870977095
ACH-000233,-0.09478369103488764
ACH-000234,-0.06508495383743862
ACH-000235,-0.09295530234739374
ACH-000237,-0.1887159430101359
ACH-000238,0.015008933000592944
ACH-000242,-0.1933836567897728
ACH-000243,-0.13679263989233986
ACH-000244,0.12281680461171887
ACH-000246,-0.1592325528748645
ACH-000248,-0.03724649357247641
ACH-000250,-0.09375940605652076
ACH-000251,-0.2277105310452664
ACH-000252,-0.08457836311784224
ACH-000253,-0.04875572524264423
ACH-000255,-0.2697705424421817
ACH-000256,-0.2229198302617307
ACH-000257,0.12490083263413562
ACH-000258,0.030333688797100564
ACH-000259,-0.129975907786699
ACH-000260,-0.2225574359227623
ACH-000261,-0.08616932264554683
ACH-000262,0.16708835192957264
ACH-000263,-0.3010087859183569
ACH-000264,-0.08636084404514137
ACH-000265,-0.254032551589262
ACH-000266,-0.06479150537656751
ACH-000272,0.008678243560498967
ACH-000274,-0.3235003903239017
ACH-000277,-0.1891371588883545
ACH-000278,-0.3131163814667403
ACH-000279,-0.11518808291678953
ACH-000280,-0.167783906083491
ACH-000281,0.016635187916243282
ACH-000288,-0.10841268225178052
ACH-000291,-0.13927013809794833
ACH-000293,-0.22346567054713992
ACH-000294,-0.06017806883190016
ACH-000295,-0.10789868835497313
ACH-000296,-0.015516988254900319
ACH-000302,0.1342260587530782
ACH-000304,-0.008194809308862908
ACH-000307,-0.2582465634675363
ACH-000308,-0.14637560185511814
ACH-000310,-0.28345440674224737
ACH-000311,0.02059549556627141
ACH-000312,-0.11722303173878965
ACH-000315,0.20765138698129826
ACH-000316,-0.22749828886659634
ACH-000317,-0.07674838703608045
ACH-000318,-0.2144199547905898
ACH-000319,-0.13707855790191587
ACH-000320,-0.26767631958785115
ACH-000322,-0.10852572510370943
ACH-000323,-0.030389098230045142
ACH-000324,0.024282593330287282
ACH-000329,-0.02612938898415813
ACH-000330,-0.09570570957887756
ACH-000331,-0.01890283693429453
ACH-000332,-0.11930716735403173
ACH-000334,-0.007010286293476176
ACH-000335,-0.18204400035979093
ACH-000336,0.3373741016463104
ACH-000337,-0.033927154875020606
ACH-000338,0.4324504812188125
ACH-000339,-0.10675723615629668
ACH-000341,-0.019650497368300383
ACH-000348,-0.1311261180059658
ACH-000350,-0.19301524212838705
ACH-000352,-0.2218743772967009
ACH-000356,-0.07880161114399828
ACH-000361,-0.19418800277578846
ACH-000362,-0.05236480265240944
ACH-000363,-0.10870904262442538
ACH-000364,-0.0884074478304125
ACH-000365,-0.08778422550039881
ACH-000366,-0.08555129608385505
ACH-000368,-0.2392463540220208
ACH-000374,-0.17711403404523404
ACH-000375,-0.10498754049194428
ACH-000376,-0.12503052972668907
ACH-000381,-0.12853942688983758
ACH-000383,-0.06875807161737263
ACH-000387,-0.0531438709966026
ACH-000389,-0.004811628235752025
ACH-000390,-0.09518130737058132
ACH-000393,-0.15542282900200147
ACH-000395,-0.05111566303395936
ACH-000396,0.1409556611204353
ACH-000397,-0.07490628706141603
ACH-000401,-0.1209608068802564
ACH-000402,-0.03371635206160703
ACH-000403,-0.022726637067700457
ACH-000404,-0.4034977862797631
ACH-000406,-0.1346159249714177
ACH-000407,-0.06889029558774137
ACH-000408,-0.10239637689889168
ACH-000410,-0.08841696151678333
ACH-000411,-0.11177533461042724
ACH-000414,-0.06626350097617767
ACH-000415,-0.19992919980838805
ACH-000416,-0.04754226984540528
ACH-000420,-0.03839932185411491
ACH-000421,-0.2476655841375471
ACH-000424,-0.3970356366130369
ACH-000425,-0.04808827039622469
ACH-000426,-0.2385879497867609
ACH-000427,0.006645827975139641
ACH-000433,-0.06645446582599747
ACH-000435,0.12185439388171335
ACH-000436,-0.19562271713349794
ACH-000444,-0.1504716879242629
ACH-000445,0.011732824945154605
ACH-000448,-0.08277630825402148
ACH-000450,-0.21424808638068574
ACH-000452,-0.16634317495611933
ACH-000454,-0.22405198947078814
ACH-000458,-0.2661540992899673
ACH-000459,-0.16183184027283928
ACH-000460,-0.06999504048393568
ACH-000461,-0.04270126967670226
ACH-000463,0.0065318459632441065
ACH-000464,-0.0961181118172013
ACH-000466,0.15411093067349693
ACH-000467,-0.015530963503984372
ACH-000468,-0.11196821423720962
ACH-000469,-0.1179102680310496
ACH-000470,-0.13868984838326953
ACH-000471,-0.19117655382080664
ACH-000472,-0.06709726291147702
ACH-000473,-0.20937697632972885
ACH-000475,-0.0959665572298736
ACH-000476,-0.1052275761753934
ACH-000477,-0.22396783132784304
ACH-000479,-0.14990593323734522
ACH-000480,-0.0019571776997988565
ACH-000481,0.0729736684248308
ACH-000483,-0.32817047829652
ACH-000484,-0.15408530479939014
