,LRP8 (7804)
ACH-000004,-0.07235689843005166
ACH-000005,-0.031507890123571976
ACH-000007,-0.13258609763741394
ACH-000009,-0.2594971612141297
ACH-000011,-0.19713955849312526
ACH-000012,-0.1316466787703147
ACH-000013,-0.1974413105578194
ACH-000014,-0.17298338762788146
ACH-000015,-0.01358490955738202
ACH-000017,-0.2611815398074763
ACH-000018,-0.02867516026740842
ACH-000019,-0.19828612228629816
ACH-000021,-0.3576466535454321
ACH-000022,-0.08661983650989734
ACH-000025,-0.25462982703972376
ACH-000028,-0.029414729284934136
ACH-000030,-0.3092899979094389
ACH-000035,-0.19749153206343234
ACH-000036,-0.13212295697458054
ACH-000037,-0.0020535150023951016
ACH-000039,-0.0517759981987003
ACH-000040,-0.17634403849776822
ACH-000041,-0.16300038492930075
ACH-000042,0.008680750564597058
ACH-000045,0.08164967498300639
ACH-000047,0.007644064895241745
ACH-000052,-0.17786061171580056
ACH-000053,-0.15187667704415947
ACH-000054,-0.11942740424161816
ACH-000055,-0.2521529068929139
ACH-000060,-0.2785095162343336
ACH-000067,-0.26117406160718554
ACH-000070,-0.6956511995346809
ACH-000075,-0.0415633121058328
ACH-000078,-0.2841345914676417
ACH-000082,-0.24289198656826144
ACH-000085,0.019220067536483608
ACH-000086,-0.19531063811834692
ACH-000087,-0.11793480620315652
ACH-000092,-0.22116287142010488
ACH-000095,-0.24923213661945096
ACH-000097,-0.08693469231184969
ACH-000098,-0.08720469918359955
ACH-000099,-0.3225790186121509
ACH-000108,-0.0059380444920938994
ACH-000113,-0.016156569097916303
ACH-000116,-0.2580129111120228
ACH-000118,-0.0288890897305028
ACH-000120,-0.018134685301871203
ACH-000123,-0.0533619862324888
ACH-000127,-0.1339083940054119
ACH-000128,-0.12767238558330027
ACH-000132,-0.23980993278612175
ACH-000133,-0.2230188531126902
ACH-000137,-0.16854083849339802
ACH-000138,-0.08860766668189336
ACH-000142,-0.10351697976938123
ACH-000143,-0.22026998010280605
ACH-000146,-0.09801674966574872
ACH-000148,-0.1313889947488473
ACH-000150,-0.3840408450763666
ACH-000152,-0.18967785559621947
ACH-000153,0.09470054705514347
ACH-000159,-0.18799556047218127
ACH-000160,-0.07242199657583517
ACH-000163,0.010080386558844473
ACH-000167,-0.20437679575214712
ACH-000168,-0.5052081570122889
ACH-000169,-0.08307961663423488
ACH-000178,-0.12771645202229595
ACH-000183,-0.3640656856279954
ACH-000188,-0.056941965795097124
ACH-000189,-0.03908861551971321
ACH-000190,-0.1179893055479632
ACH-000198,-0.16578739796095832
ACH-000203,-0.02476303624976716
ACH-000204,-0.1678755771451716
ACH-000206,0.15959542265544813
ACH-000207,-0.2529854904331982
ACH-000208,0.0678758725778343
ACH-000210,0.005809808050864224
ACH-000211,0.02274826239924086
ACH-000215,-0.1276115332731869
ACH-000221,-0.04735140781593568
ACH-000222,0.03610177777422871
ACH-000223,-0.2438124833130817
ACH-000226,-0.30363188166653304
ACH-000227,-0.6146000204793347
ACH-000228,-0.2198180075547231
ACH-000231,-0.20029891893540527
ACH-000232,-0.14560305120945674
ACH-000233,-0.16598048432100254
ACH-000234,-0.11509358497137062
ACH-000235,-0.008552967081816215
ACH-000237,-0.15644958823968014
ACH-000238,-0.21460676280666655
ACH-000242,-0.3667450968021739
ACH-000243,-0.10347553974702382
ACH-000244,0.09987433115037513
ACH-000246,-0.07975666022002506
ACH-000248,0.026097561257251337
ACH-000250,-0.17036937479285502
ACH-000251,-0.005426033600582378
ACH-000252,-0.0847867739858094
ACH-000253,-0.26443046611782745
ACH-000255,-0.12403056778545705
ACH-000256,-0.0936968094057691
ACH-000257,-0.2403431590046497
ACH-000258,-0.219543992940718
