,CXXC5 (51523)
ACH-000004,-0.01938210435212037
ACH-000005,-0.1884588326053962
ACH-000007,0.32150698549683177
ACH-000009,0.12227702212892945
ACH-000011,0.04794700896041238
ACH-000012,0.06614990729677629
ACH-000013,0.1826452594307636
ACH-000014,0.08583904922365948
ACH-000015,-0.07403616646952642
ACH-000017,0.5229582330657107
ACH-000018,0.11562863859857445
ACH-000019,0.08155908919195065
ACH-000021,0.04443148568724641
ACH-000022,0.09239631224888546
ACH-000025,0.10934265818825814
ACH-000028,0.015589307792783032
ACH-000030,0.08747989926266131
ACH-000035,0.11992974977777775
ACH-000036,0.2427245897500619
ACH-000037,-0.11848716260471663
ACH-000039,-0.017445257804753686
ACH-000040,0.0809879371472937
ACH-000041,-0.06161554105855361
ACH-000042,0.04641766550719651
ACH-000045,0.2635455778506281
ACH-000047,0.023171985578383403
ACH-000052,0.13994827097264778
ACH-000053,0.0015858081758843867
ACH-000054,0.03225421261862167
ACH-000055,-0.13310816360162428
ACH-000060,0.020279434094906342
ACH-000067,0.11585463440519707
ACH-000070,0.2460608874697991
ACH-000075,-0.11297948800562355
ACH-000078,0.004674106084635203
ACH-000082,0.037508467651565916
ACH-000085,0.17050543443901542
ACH-000086,0.06622279334328365
ACH-000087,0.12643588311182813
ACH-000092,0.018194871810539588
ACH-000095,0.0101573624572856
ACH-000097,0.049312446537397164
ACH-000098,-0.08178793442875218
ACH-000099,0.010514599314798258
ACH-000108,0.03807542108328514
ACH-000113,0.14889016918456013
ACH-000116,-0.03977517672535929
ACH-000118,0.027886190795220055
ACH-000120,-0.013300666415342256
ACH-000123,0.12728272431793905
ACH-000127,0.13029946145942722
ACH-000128,0.1877655877028872
ACH-000132,0.09397723266637316
ACH-000133,-0.06990621727528855
ACH-000137,0.14048510031002662
ACH-000138,0.13002069036635566
ACH-000142,0.25772953003193644
ACH-000143,0.037103428327452254
ACH-000146,0.0029811328643430967
ACH-000148,0.11389960962285875
ACH-000150,-0.09476908458272486
ACH-000152,0.11188885644316078
ACH-000153,0.1169124940259082
ACH-000159,-0.029310522159347333
ACH-000160,0.03757941721701306
ACH-000163,0.07623921647314487
ACH-000167,0.1504974501211562
ACH-000168,0.1364427497637793
ACH-000169,0.10778443947952936
ACH-000178,0.009127253189403502
ACH-000183,0.07662771035461688
ACH-000188,0.12494227000929953
ACH-000189,0.30585352028653656
ACH-000190,0.1577422687817761
ACH-000198,0.095372676082247
ACH-000203,0.2871531338373424
ACH-000204,0.126054964234458
ACH-000206,-0.1290048852002005
ACH-000207,0.1174916223288168
ACH-000208,0.1773095897737137
ACH-000210,0.007031191985103955
