,GJC2 (57165)
ACH-000288,-0.13901419782851016
ACH-000291,-0.04374655269041301
ACH-000293,-0.04780047847926802
ACH-000294,-0.12556010419561905
ACH-000295,0.11922422405308385
ACH-000296,-0.10509059811091816
ACH-000302,-0.09017682703104864
ACH-000304,0.17262917283671791
ACH-000307,-0.09397609018874868
ACH-000308,-0.1093555029204008
ACH-000310,-0.20007862510794766
ACH-000311,-0.0912708600123904
ACH-000312,-0.09919638849984656
ACH-000315,-0.11010604607520932
ACH-000316,0.0018692406572780801
ACH-000317,-0.06538624425019503
ACH-000318,0.08830670687541008
ACH-000319,-0.048864989078232765
ACH-000320,0.04237026395070258
ACH-000322,-0.09869788728069608
ACH-000323,-0.10250143585406513
ACH-000324,-0.11941084850936355
ACH-000329,-0.14348284448099036
ACH-000330,-0.007207434069552947
ACH-000331,-0.0763637286414717
ACH-000332,-0.1263555296198063
ACH-000334,-0.06544162590303325
ACH-000335,-0.13822022640025242
ACH-000336,-0.13477285352649826
ACH-000337,-0.2362087693750229
ACH-000338,0.05780113109951995
ACH-000339,-0.12496802575653945
ACH-000341,-0.2602161503669297
ACH-000348,-0.009643348881161235
ACH-000350,-0.14322168819847855
ACH-000352,0.09211055311683536
ACH-000356,-0.055280826420782685
ACH-000361,-0.03280077679394789
ACH-000362,-0.047043813061173265
ACH-000363,-0.11744513154844907
ACH-000364,-0.14342418266543805
ACH-000365,-0.05245872612822023
ACH-000366,-0.04264892251251935
ACH-000368,-0.1043422353631996
ACH-000374,0.010061401505925431
ACH-000375,-0.1553601539859856
ACH-000376,-0.06442413886612874
ACH-000381,-0.14982306181368574
ACH-000383,-0.009733687765439257
ACH-000387,-0.18486873846811636
ACH-000389,-0.18960271887412705
ACH-000390,-0.12938492046630842
ACH-000393,-0.02063466167983787
ACH-000395,-0.12119373509663706
ACH-000396,0.14467187449905786
ACH-000397,-0.019438210871431136
ACH-000401,-0.2179190395895186
ACH-000402,-0.22623184942427785
ACH-000403,-0.05132872043843917
ACH-000404,-0.20780210094802667
ACH-000406,-0.07827330240912693
ACH-000407,-0.1548003196034224
ACH-000408,-0.16837352240487655
ACH-000410,-0.23406918487032816
ACH-000411,-0.12268732499750686
ACH-000414,-0.07261597998841296
ACH-000415,-0.1973110135368933
ACH-000416,-0.11608365445139715
ACH-000420,-0.14436958234260008
ACH-000421,-0.03537574809999016
ACH-000424,-0.1608552943932555
ACH-000425,-0.02854214438390517
ACH-000426,-0.18328101011861506
ACH-000427,-0.01935139699247292
ACH-000433,-0.20884040553756425
ACH-000435,-0.09110462971817636
ACH-000436,-0.1342975176637454
ACH-000444,-0.16759393797285038
ACH-000445,-0.03244636167428072
ACH-000448,-0.05489956173735133
ACH-000450,0.11978764415526134
ACH-000452,-0.15339396562283475
ACH-000454,-0.3323443977972912
ACH-000458,0.0745629647417175
ACH-000459,-0.1001865184450103
ACH-000460,-0.13343222836520535
ACH-000461,-0.136042682706066
ACH-000463,-0.1951862700388747
ACH-000464,0.13608930275144987
ACH-000466,-0.09839825562056427
ACH-000467,-0.10039617549216373
ACH-000468,-0.028687223726355262
ACH-000469,0.009770147421945628
ACH-000470,0.03882526777212359
ACH-000471,-0.0485055065540854
ACH-000472,-0.16224256744053278
ACH-000473,0.042997434925159936
ACH-000475,-0.0827001223104644
ACH-000476,-0.04695668087886869
ACH-000477,-0.15811554552659396
ACH-000479,0.04521684691355728
ACH-000480,-0.007158791502253641
ACH-000481,-0.09129245534634584
ACH-000483,-0.01634268091035346
ACH-000484,-0.14482968234807247
ACH-000485,-0.13608377146983822
ACH-000486,-0.14350708458171832
ACH-000487,-0.14475826660847552
ACH-000488,-0.1019460671141508
ACH-000490,-0.12067110535878167
ACH-000491,-0.060952674786454476
ACH-000495,0.03667589846742085
ACH-000496,-0.07427947353595292
ACH-000499,-0.06503318534541623
ACH-000500,-0.06774415274056578
ACH-000502,-0.10577133106320692
ACH-000503,-0.08099129902890921
ACH-000505,0.08173539769576121
ACH-000507,-0.12137395790760586
ACH-000510,-0.07450923452209939
ACH-000511,-0.07021162211491996
ACH-000512,0.2120960557109064
ACH-000516,-0.187228312049057
ACH-000517,-0.10652942248635146
ACH-000518,-0.07092936006880289
ACH-000520,-0.00549261610385681
ACH-000521,-0.14914909720896238
ACH-000522,-0.10587918644845497
ACH-000524,-0.11030775802070368
ACH-000527,-0.15559444781123674
ACH-000528,-0.15694702765088991
ACH-000537,-0.11875183398665665
ACH-000541,-0.07677712244216013
ACH-000542,-0.1726723016621263
ACH-000544,-0.05346841084003115
ACH-000545,-0.12663341063430594
ACH-000547,-0.2310159862237744
ACH-000548,-0.09350828769854927
ACH-000549,0.009072069325480348
ACH-000550,-0.11657568169723047
ACH-000552,-0.08877639827603452
ACH-000556,-0.09048374222104456
ACH-000557,-0.12075276810286298
ACH-000569,-0.010126674331719614
ACH-000570,-0.01407448960210957
ACH-000571,-0.062395661180727625
ACH-000573,-0.2303180737827903
ACH-000576,-0.08800017892688193
ACH-000579,0.061460195123194436
ACH-000580,-0.0657738074068742
ACH-000584,-0.2147076762387222
ACH-000585,-0.06868662621303269
ACH-000588,-0.0887472069401405
ACH-000589,-0.0949842444507638
ACH-000591,0.07817044913288472
ACH-000593,-0.22197427226288435
ACH-000600,-0.013789752653299904
ACH-000601,-0.16746857668425688
ACH-000605,-0.1557486962990702
ACH-000606,-0.1195473785113896
ACH-000608,-0.07269257693393608
ACH-000614,-0.027090543798522698
ACH-000616,-0.19422792997412572
ACH-000618,-0.07908054975413305
ACH-000619,-0.06495993314406596
ACH-000620,-0.18653640122097648
ACH-000621,-0.1083763351977008
ACH-000622,-0.09144934851826256
ACH-000623,-0.007035734110075076
ACH-000624,-0.13688328208730774
ACH-000627,-0.06845930767907271
ACH-000630,-0.1205103560672531
ACH-000631,-0.3342962086777695
ACH-000632,-0.13211398693010878
ACH-000633,-0.09798203027817062
ACH-000637,-0.0494956652256791
ACH-000638,-0.05026674857316688
ACH-000646,-0.10465369911079854
ACH-000647,-0.03262483766923785
ACH-000648,0.02444293442069486
ACH-000649,-0.0031991670251215226
ACH-000651,-0.1304614865754174
ACH-000652,-0.3069364751591324
ACH-000653,-0.20541584367941856
ACH-000657,-0.18133289928819005
ACH-000658,-0.06486574695331629
ACH-000661,0.032241019742675035
ACH-000662,-0.3195533980461265
ACH-000663,-0.10827098750103817
ACH-000665,-0.12014938840058174
ACH-000671,-0.033047660174262215
ACH-000672,0.1101699152761382
ACH-000673,-0.12714916141440502
ACH-000676,-0.1097812543313351
ACH-000677,-0.06819303896696106
ACH-000681,0.08673692163325858
ACH-000683,-0.2544236449036036
ACH-000684,-0.06680861156054459
ACH-000688,0.038179305593798285
ACH-000693,-0.035044344286608985
ACH-000694,-0.10845617918067887
ACH-000695,-0.2491144894495719
ACH-000696,-0.10741553632063988
ACH-000697,0.04771187247585091
ACH-000699,0.0018532930061715212
ACH-000701,-0.11982820610922212
ACH-000706,-0.03944417120112576
ACH-000711,-0.11941505342934727
ACH-000713,-0.2020903202639657
ACH-000714,-0.0872395872136849
ACH-000718,-0.12089555066116076
ACH-000720,-0.11181960991995274
ACH-000721,-0.12414469995838018
ACH-000724,-0.14565037910710768
ACH-000725,-0.22436610259045975
ACH-000732,-0.07408170328437846
ACH-000734,-0.14508571361126396
ACH-000735,-0.08383850824597816
ACH-000736,-0.10353021137589458
ACH-000738,-0.10727776105949388
ACH-000746,-0.015573434656583196
ACH-000747,0.08158517007686916
ACH-000748,-0.14046735400917346
ACH-000753,-0.07157192140996815
ACH-000756,-0.34804926650182394
ACH-000757,0.024667415559051692
ACH-000758,-0.09378868800742178
ACH-000760,-0.06441882894655873
ACH-000762,0.15476930165614514
ACH-000763,-0.0507470936620595
ACH-000764,-0.2448359324536501
ACH-000765,-0.12497242249899737
ACH-000766,-0.08158242881455036
ACH-000767,-0.08636630996493007
ACH-000768,-0.14323942102936293
ACH-000769,-0.0776238943725067
ACH-000770,-0.011338875747897914
ACH-000771,-0.06297624526053676
ACH-000773,-0.11409519885711178
ACH-000776,-0.11556223880274888
ACH-000777,-0.06844268745141045
ACH-000778,-0.04420852780014906
ACH-000781,-0.08794943055244518
ACH-000782,-0.2055156508841752
ACH-000783,-0.03747129515193292
ACH-000784,-0.1362357270025723
ACH-000785,-0.10536655696648027
ACH-000787,-0.2157938180841701
ACH-000788,-0.06952947465605934
ACH-000791,-0.14553060691164202
ACH-000792,-0.06291763684078955
ACH-000794,-0.17980191329998058
ACH-000796,-0.07516975333724242
ACH-000798,0.12471856158828368
ACH-000799,0.031738866219442954
ACH-000800,0.056735105726230035
ACH-000802,-0.1226009380758239
ACH-000804,-0.06056800729641045
ACH-000805,-0.014745185760361
ACH-000809,-0.19722502898338332
ACH-000810,-0.4163873254814432
ACH-000811,-0.0963026801549486
ACH-000817,-0.18648625617221595
ACH-000819,-0.17095520116386334
ACH-000820,-0.4784960952945618
ACH-000821,-0.23184979386189775
ACH-000822,0.025908475407639225
ACH-000823,-0.08787752053690487
ACH-000824,-0.08771097679936161
ACH-000827,0.023284457804450258
ACH-000829,-0.15509401565493675
ACH-000831,-0.09495731858859
ACH-000832,0.09959261165404358
ACH-000833,0.06618877489268199
ACH-000834,-0.13361919376021078
ACH-000835,0.01419128501564198
ACH-000836,-0.16453037905477005
ACH-000837,-0.0839913596272058
ACH-000838,0.01953336781551095
ACH-000839,-0.35895283186356475
ACH-000840,-0.025223107970881186
ACH-000841,0.08480700442454167
ACH-000843,0.06800428441266154
ACH-000846,-0.051319878390028016
ACH-000847,-0.08832785099784841
ACH-000848,0.051114847843358464
ACH-000849,-0.25032480906503857
ACH-000851,-0.04679336365346856
ACH-000855,-0.3310131155581843
ACH-000856,-0.19519356469751664
ACH-000858,-0.19585256191229464
ACH-000859,-0.03563376674523887
ACH-000861,-0.019067018252924714
ACH-000862,-0.036166394643472134
ACH-000865,-0.1062781127258698
ACH-000866,-0.1927858243267348
ACH-000867,-0.21992108844660824
ACH-000869,-0.2329845482955211
ACH-000872,-0.02068748162684445
ACH-000873,-0.07647938107620106
ACH-000876,-0.15479722167447804
ACH-000878,-0.16122926141608218
ACH-000880,-0.04261192166351767
ACH-000881,-0.010625499698553066
ACH-000882,-0.2126958690669236
ACH-000884,-0.07139900291055888
ACH-000885,-0.06143472989640661
ACH-000887,-0.06474385270448596
ACH-000889,-0.08994117449883934
ACH-000896,-0.12405654783884955
ACH-000898,-0.09540569269044552
ACH-000900,0.007994191088560006
ACH-000901,-0.038670509488250536
ACH-000905,-0.19481325952034406
ACH-000906,-0.0841973588590721
ACH-000907,-0.09987705772242188
ACH-000910,-0.36530601057120266
ACH-000911,-0.120847745438434
ACH-000912,-0.07952968411564111
ACH-000913,-0.08278281608229753
ACH-000915,-0.11453284156720353
ACH-000916,-0.011315428798238256
ACH-000917,-0.10370700392260554
ACH-000920,-0.13841911187962586
ACH-000921,-0.018229307370193255
ACH-000924,-0.19573732441988975
ACH-000926,-0.11286693992289393
ACH-000928,-0.15679830687078233
ACH-000929,-0.2311871690695821
ACH-000932,-0.06691427187393588
ACH-000935,0.05098516822799886
ACH-000936,-0.18101301551150906
ACH-000937,-0.10212703959533406
ACH-000938,-0.12046972473462693
ACH-000939,0.13338142079507614
ACH-000941,-0.07329626484598986
ACH-000943,-0.04450270783611003
ACH-000946,-0.16578840159504024
ACH-000947,-0.030329716267423982
ACH-000948,-0.056185407052981834
ACH-000950,0.10251534456224454
ACH-000953,-0.021533838423285233
ACH-000954,-0.1645480796951349
ACH-000957,-0.13234654418444922
ACH-000958,0.06887742674376453
ACH-000960,-0.07766641436445887
ACH-000963,0.029615498244477987
ACH-000968,-0.14705829121589128
ACH-000969,-0.16051162969155824
ACH-000972,-0.27257285669272674
ACH-000973,-0.1534674979496782
ACH-000974,-0.13464402356987354
ACH-000978,-0.06585246975478556
ACH-000984,-0.2369806984117989
ACH-000986,-0.10782453112476197
ACH-000988,0.00377607823508895
ACH-000993,-0.19738532370420464
ACH-000994,-0.20417758731829866
ACH-000996,0.03332224165480962
ACH-001001,-0.05257837285472498
ACH-001020,-0.274802408426553
ACH-001028,-0.03972668764923453
ACH-001031,-0.12476809523538933
ACH-001038,-0.07604704848234473
ACH-001048,-0.024642195604451512
ACH-001050,-0.22626471932999576
ACH-001053,-0.3602507781612009
ACH-001054,-0.21223398758087697
ACH-001061,-0.07169107500845773
ACH-001067,-0.2640174309944612
ACH-001075,-0.016731258362123618
ACH-001096,-0.218299119803544
ACH-001111,-0.29383288418188663
ACH-001119,0.09834172573029028
ACH-001128,0.07821200940296269
ACH-001134,0.0004681932425590367
ACH-001151,-0.12710310241562492
ACH-001163,-0.04008182744786929
ACH-001164,0.08583682473758797
ACH-001183,-0.1653219483962393
ACH-001192,-0.2095054217420504
ACH-001193,0.015914110784624045
ACH-001196,-0.06962248053947917
ACH-001197,-0.3202052651082867
ACH-001205,-0.18332468995224488
ACH-001211,-0.12254496554469957
ACH-001212,-0.02959671032463222
ACH-001228,-0.07097427354810175
ACH-001232,-0.03868340513706374
ACH-001239,-0.08089539395335614
ACH-001270,-0.1450207479942483
ACH-001274,-0.0756793475486552
ACH-001275,-0.0908977958813605
ACH-001277,-0.18695304470195634
ACH-001278,-0.1056608113736439
ACH-001280,-0.01503106090226873
ACH-001283,-0.11457860186698993
ACH-001289,-0.09467667116593273
ACH-001300,-0.19032383524408947
ACH-001301,-0.2332197286344014
ACH-001302,-0.1034686559920754
ACH-001306,-0.07225787598467555
ACH-001318,-0.05107233454701112
ACH-001322,-0.05566294332005999
ACH-001328,-0.09571043540157052
ACH-001332,-0.1667288482140978
ACH-001336,-0.1969450760351968
ACH-001346,-0.12152127705867165
ACH-001353,0.03953290899292017
ACH-001354,-0.0879879818309903
ACH-001367,-0.02723505507513874
ACH-001368,-0.08445326314562683
ACH-001374,-0.05336350214672747
ACH-001377,-0.026404284265943788
ACH-001380,-0.059881148031364274
ACH-001391,-0.0917372203238038
ACH-001408,-0.15874866079048022
ACH-001430,-0.11048606416604352
ACH-001431,0.03239443342702693
ACH-001450,0.1361206208318477
ACH-001496,-0.022919671334624383
ACH-001500,0.04388995123744127
ACH-001523,-0.12545113295696209
ACH-001532,-0.0394683412844851
ACH-001550,-0.03565206303805084
ACH-001552,-0.15626604054089882
ACH-001554,-0.020849026384055683
ACH-001654,-0.03167694590459278
ACH-001735,-0.0800206771508208
ACH-001736,0.01110840426612122
ACH-001737,-0.0050788382071908144
ACH-001740,-0.20979697713986892
ACH-001745,-0.1920496777384692
ACH-001765,-0.13018707449853528
