,GABRG1 (2565)
ACH-000004,0.07336987019639966
ACH-000005,0.17773696560009553
ACH-000007,0.019817776025432242
ACH-000009,0.1593898525397513
ACH-000011,0.12210122828848928
ACH-000012,0.11674420101522374
ACH-000013,0.19706277952158904
ACH-000014,-0.04910880149073352
ACH-000015,0.07771020983869231
ACH-000017,0.21161495858363047
ACH-000018,0.181337049538634
ACH-000019,-0.04493356209203138
ACH-000021,0.12440715585122933
ACH-000022,-0.0024618646082752767
ACH-000025,0.1044942347217094
ACH-000028,0.1378030033724532
ACH-000030,0.08385457111584947
ACH-000035,0.18352932709138225
ACH-000036,0.10941554680090122
ACH-000037,0.028960213358475567
ACH-000039,0.04005357549513778
ACH-000040,0.014345955138450491
ACH-000041,0.021240778963027902
ACH-000042,0.10454551330864806
ACH-000045,0.21619904508695129
ACH-000047,0.12045914116299747
ACH-000052,0.0831536882018733
ACH-000053,0.09664269437695884
ACH-000054,0.1317524732033377
ACH-000055,-0.05405413508990849
ACH-000060,0.08993821235713782
ACH-000067,0.17070116788376588
ACH-000070,0.12516446330377864
ACH-000075,0.21931339013368525
ACH-000078,0.2069786688425144
ACH-000082,0.12444615322659575
ACH-000085,0.22821605052339966
ACH-000086,0.07931024249885495
ACH-000087,0.2980014927397948
ACH-000092,0.05577422491401215
ACH-000095,0.07356261323368671
ACH-000097,0.06252067832102967
ACH-000098,0.2203886941195433
ACH-000099,0.17334331072390038
ACH-000108,0.2514083053257419
ACH-000113,0.06634469788968668
ACH-000116,0.10983891599979584
ACH-000118,0.09594855190128493
ACH-000120,0.16999760528389032
ACH-000123,0.08756477355223594
ACH-000127,0.17684649261500493
ACH-000128,0.1472456699306439
ACH-000132,0.0661044962193298
ACH-000133,0.1434242394451702
ACH-000137,0.11547476026866635
ACH-000138,0.1849390779070288
ACH-000142,0.1403356003208335
ACH-000143,0.047470113503301055
ACH-000146,0.13007674648649886
ACH-000148,0.09707057492536764
ACH-000150,0.2292841846348319
ACH-000152,0.05625093459394154
ACH-000153,0.24671832932966836
ACH-000159,0.020365329459956068
ACH-000160,0.1477923226260714
ACH-000163,0.0028579410681634746
ACH-000167,0.30606456710888624
ACH-000168,0.05955502709722137
ACH-000169,0.12313730754430065
ACH-000178,0.12326593696835793
ACH-000183,0.13218789037573114
ACH-000188,0.030784698459040718
ACH-000189,0.06349660181610364
ACH-000190,0.03943727096558865
ACH-000198,0.13854774632723504
ACH-000203,0.11972583855429025
ACH-000204,-0.006228128763923478
ACH-000206,0.17178527468209664
ACH-000207,0.1668697487631823
ACH-000208,0.09700354903236508
ACH-000210,0.0001593433019315085
ACH-000211,0.09661406730648987
ACH-000215,0.1090035822176688
ACH-000221,0.1348849285628812
ACH-000222,-0.07687436917921618
ACH-000223,0.0793563495988682
ACH-000226,-0.027084224362485386
ACH-000227,0.18986770168509695
ACH-000228,0.050703427906087895
ACH-000231,0.12842733577269094
ACH-000232,0.3369647116656176
ACH-000233,0.1278564089394131
ACH-000234,0.14743902501481615
ACH-000235,0.06949320188561732
ACH-000237,0.16452017575681602
ACH-000238,0.11592524987542213
ACH-000242,-0.016542227129406117
ACH-000243,0.07146654384284383
ACH-000244,0.10334953784989127
ACH-000246,0.13904568944970164
ACH-000248,0.05092391449398859
ACH-000250,0.09479477621106024
ACH-000251,0.14026983112717895
ACH-000252,0.2301605921648691
ACH-000253,0.13503002308558992
ACH-000255,0.12270586068386588
ACH-000256,0.2148578095144387
ACH-000257,0.020202206925089082
ACH-000258,0.047484732435117735
ACH-000259,0.10816124860000703
ACH-000260,0.08368894738690097
ACH-000261,0.0549477805070196
ACH-000262,0.0528169730221123
ACH-000263,-0.08405917316098081
ACH-000264,-0.02310313289586244
ACH-000265,0.2617218903771427
ACH-000266,0.10913887914503737
ACH-000272,-0.029566289368210288
ACH-000274,0.14484402011234962
ACH-000277,0.11050814210897572
ACH-000278,0.19722714543460976
ACH-000279,0.06793206719695201
ACH-000280,0.04958149860355986
ACH-000281,0.09947894060293462
ACH-000288,0.1371544761343319
ACH-000291,0.15784626815704647
ACH-000293,0.17815251081786376
ACH-000294,0.178894210395212
ACH-000295,0.07098246843669248
ACH-000296,-0.011438323889231236
ACH-000302,0.11749096199660633
ACH-000304,0.02353817290899841
ACH-000307,0.14692334584272748
ACH-000308,0.04580849712350053
ACH-000310,-0.022620810537809864
ACH-000311,0.011758493871412937
ACH-000312,0.15329655417073784
ACH-000315,-0.1746683035067322
ACH-000316,0.009374872470739898
ACH-000317,0.018399787504099426
ACH-000318,-0.050306191096607784
ACH-000319,0.06030522716771442
ACH-000320,0.3141350646985686
ACH-000322,0.1052820216538095
ACH-000323,0.09605917132848107
ACH-000324,0.1639075143685984
ACH-000329,0.0832663821059448
ACH-000330,0.049597418965243965
ACH-000331,0.19783533666447511
ACH-000332,0.11361220642888095
ACH-000334,0.10806993825181853
ACH-000335,0.17930221586471193
ACH-000336,0.024641069923765496
ACH-000337,-0.011059078483243124
ACH-000338,-0.15030195925738168
ACH-000339,0.13586950797915984
ACH-000341,0.07020044712726461
ACH-000348,0.16818120448145712
ACH-000350,0.21715705696310444
ACH-000352,0.14546828621184082
ACH-000356,-0.08459848632355085
ACH-000361,0.1093849996348214
ACH-000362,0.0937867047522358
ACH-000363,0.1237523237302364
ACH-000364,-0.010075549346460363
ACH-000365,0.05442112627256307
ACH-000366,0.10293655888446628
ACH-000368,0.11570700276539835
ACH-000374,0.1837310164852308
ACH-000375,0.002762517027787509
ACH-000376,0.03315406994415136
ACH-000381,-0.05267075935088628
ACH-000383,0.09641190043979983
ACH-000387,0.1694486658619607
ACH-000389,0.17393771387560975
ACH-000390,0.15033801544231695
ACH-000393,0.13967563563441193
ACH-000395,0.13091970786225215
ACH-000396,0.4302232663391398
ACH-000397,0.11775929514036924
ACH-000401,0.008190695250941989
ACH-000402,0.19563443082943666
ACH-000403,0.08429587388121637
ACH-000404,0.030827941313532337
ACH-000406,0.10576544050167568
ACH-000407,0.17844390754943795
ACH-000408,-0.05780636347095616
ACH-000410,0.044566557930927266
