,LAMTOR5 (10542)
ACH-000004,0.03285283459552401
ACH-000005,0.11412767316609515
ACH-000007,0.1023879899701554
ACH-000009,0.06263757627471693
ACH-000011,-0.07568886716446535
ACH-000012,0.03373460516376613
ACH-000013,-0.01115763043235835
ACH-000014,-0.11731515201043702
ACH-000015,-0.05888258812593473
ACH-000017,0.014183426307733647
ACH-000018,-0.10593595179281098
ACH-000019,-0.2286512382585623
ACH-000021,-0.05796736841448745
ACH-000022,-0.021538633048019257
ACH-000025,-0.13511895106573713
ACH-000028,-0.18427850169342855
ACH-000030,-0.049567986354888405
ACH-000035,-0.11212791554872896
ACH-000036,0.15622042069325545
ACH-000037,0.13776260100185492
ACH-000039,0.10955836021596144
ACH-000040,-0.03220725623709413
ACH-000041,0.17024218945070255
ACH-000042,-0.05064127497855896
ACH-000045,0.10743001980492496
ACH-000047,0.10265516054350524
ACH-000052,0.10641257589075673
ACH-000053,-0.08734668228876337
ACH-000054,0.05838194216092105
ACH-000055,0.1772962555151763
ACH-000060,-0.007867961349024427
ACH-000067,-0.021605799201265975
ACH-000070,-0.005380045058385945
ACH-000075,-0.06671451828835183
ACH-000078,0.15983006348268258
ACH-000082,-0.03277741453606731
ACH-000085,0.015605898826962809
ACH-000086,0.020294577289933814
ACH-000087,-0.03503318510520512
ACH-000092,-0.019669709271444995
ACH-000095,0.048443307613059566
ACH-000097,-0.03860066267591579
ACH-000098,-0.00404244062336484
ACH-000099,0.06747960570043085
ACH-000108,-0.024767701690559463
ACH-000113,-0.021040265368466336
ACH-000116,-0.01657565472510241
ACH-000118,-0.10320453790645126
ACH-000120,-0.21687227305904924
ACH-000123,0.06969148597269913
ACH-000127,0.01682775165439034
ACH-000128,-0.012900291697841642
ACH-000132,0.014667049840015402
ACH-000133,-0.039058486375007945
ACH-000137,-0.23148445632955605
ACH-000138,-0.04028843151207688
ACH-000142,0.09749902829409712
ACH-000143,0.09017612494712968
ACH-000146,0.04846714077306279
ACH-000148,0.00568364951731538
ACH-000150,-0.0006548715710154678
ACH-000152,-0.12460532767108325
ACH-000153,-0.0066747915319502645
ACH-000159,-0.07675500098603066
ACH-000160,-0.0738154459291447
ACH-000163,0.07569302805758535
ACH-000167,-0.185143108584926
ACH-000168,0.0318013405021629
ACH-000169,-0.07645630648254871
ACH-000178,0.048743097251063634
ACH-000183,-0.01088907001664338
ACH-000188,-0.09176730694117674
ACH-000189,0.25084819766331223
ACH-000190,-0.01799308666515482
ACH-000198,-0.09838659026482484
ACH-000203,-0.14831271406937066
ACH-000204,0.13143350437094642
ACH-000206,-0.034068809594571266
ACH-000207,-0.12983238993057025
ACH-000208,-0.1000061747248956
ACH-000210,-0.2189389529508128
ACH-000211,0.057808799186910086
ACH-000215,-0.019250188228614202
ACH-000221,-0.14345773980611828
ACH-000222,0.15547871682086434
ACH-000223,-0.09342109042241252
ACH-000226,0.0529927535924265
ACH-000227,-0.1013119636738531
ACH-000228,0.026463314042686013
ACH-000231,0.019542243845906863
ACH-000232,-0.032581368950916616
ACH-000233,-0.013025942112059593
ACH-000234,-0.021595959320985462
ACH-000235,-0.13030322325704874
ACH-000237,-0.006881463067236516
ACH-000238,0.04565307100068162
ACH-000242,0.14709385284800935
ACH-000243,-0.00421852601164678
ACH-000244,0.047838118141560165
ACH-000246,-0.06239790137508565
ACH-000248,-0.08921208908944456
ACH-000250,-0.011111216149455226
ACH-000251,-0.041036366507681526
ACH-000252,-0.0422079357078074
ACH-000253,-0.028682648025722537
ACH-000255,-0.09789278890696293
ACH-000256,0.05578234114361503
ACH-000257,0.16934537921754916
ACH-000258,-0.08422802137158314
ACH-000259,0.0004264976596304634
ACH-000260,-0.020141719787569942
ACH-000261,-0.11156760987907813
ACH-000262,0.048873992164974164
ACH-000263,-0.0026110936096565137
ACH-000264,-0.03871135062784658
ACH-000265,-0.08753971034645691
ACH-000266,-0.04049129167788164
ACH-000272,-0.01920691535233927
ACH-000274,-0.005611562792352614
ACH-000277,-0.06790440353437255
ACH-000278,-0.001313689727634701
ACH-000279,-0.010059449313188215
ACH-000280,0.018706023870697943
ACH-000281,0.14451757117893185
ACH-000288,-0.009578223213524232
ACH-000291,-0.06942639327246611
ACH-000293,-0.17715801251645108
ACH-000294,0.016640538506728125
ACH-000295,0.1785398489562227
ACH-000296,0.11114192216734377
ACH-000302,-0.16245744522562885
ACH-000304,-0.04400571010239262
ACH-000307,0.027884854333817183
ACH-000308,-0.06165716195303686
ACH-000310,-0.17105473317516248
ACH-000311,-0.012014419307057298
ACH-000312,-0.055671790970205824
ACH-000315,-0.11827625809739947
ACH-000316,-0.0662644350485678
ACH-000317,0.052601866353882525
ACH-000318,0.016361669450401822
ACH-000319,-0.09406460697036767
ACH-000320,-0.10970449793866466
ACH-000322,-0.09233887547149587
ACH-000323,-0.1341579911879439
ACH-000324,-0.009619518631780564
ACH-000329,0.07905624953119507
ACH-000330,0.0030557823793649443
ACH-000331,-0.11455955231840165
ACH-000332,-0.05195261491234527
ACH-000334,-0.20935466272549
ACH-000335,-0.09254539700347618
ACH-000336,0.25498018594808336
ACH-000337,0.009297569982019985
ACH-000338,0.1261380712976847
ACH-000339,0.040440953888908414
ACH-000341,-0.05792703092614671
ACH-000348,-0.11508150272591634
ACH-000350,0.19401963109879464
ACH-000352,-0.13435137174619582
ACH-000356,-0.04337800701762158
ACH-000361,-0.11122724396058123
ACH-000362,0.029174298502219944
ACH-000363,0.019106139436743143
ACH-000364,-0.23075134718512502
ACH-000365,0.08803832682008317
ACH-000366,-0.11336477906503742
ACH-000368,-0.14687046859319314
ACH-000374,-0.09752964788956263
ACH-000375,0.1298564902649343
ACH-000376,-0.04360012391738932
ACH-000381,-0.037031014398324326
ACH-000383,-0.08767564725625593
ACH-000387,-0.054203383145936944
ACH-000389,0.06061544610956843
ACH-000390,-0.0016023657480193608
ACH-000393,-0.09488861232078276
ACH-000395,-0.0931029660600421
ACH-000396,0.16435999055061254
ACH-000397,-0.07809486804738047
ACH-000401,-0.101456191038027
ACH-000402,-0.00550137373011984
ACH-000403,-0.06726901463180061
ACH-000404,-0.02511958169632516
ACH-000406,0.03134825604800466
ACH-000407,-0.02087651352456533
ACH-000408,-0.08016814740239668
ACH-000410,-0.1187447451824171
ACH-000411,0.08517272695522339
ACH-000414,-0.06242675333016352
ACH-000415,-0.035330496776194105
ACH-000416,-0.07547329739846886
ACH-000420,0.00462448949921204
ACH-000421,0.007816855753928277
ACH-000424,0.12281221082694795
ACH-000425,0.006567159556442846
ACH-000426,-0.15509560846705686
ACH-000427,-0.06969050817101728
ACH-000433,-0.05658109300975861
ACH-000435,0.046946462060889635
ACH-000436,-0.0560363467198456
ACH-000444,0.02645757371007291
ACH-000445,-0.013162325913321532
ACH-000448,-0.026088813244100457
ACH-000450,0.0948053155744512
ACH-000452,0.001325314604990193
ACH-000454,0.018532990579985063
ACH-000458,0.011685476248670964
ACH-000459,0.0332234682681085
ACH-000460,-0.06866453780191555
ACH-000461,-0.10708422696685244
ACH-000463,-0.13001152033773122
ACH-000464,-0.1872455082929583
ACH-000466,-0.15932647297198338
ACH-000467,-0.033397968796132285
ACH-000468,0.050124201834570586
ACH-000469,-0.018040761845125857
ACH-000470,0.08739354308964865
ACH-000471,-0.04936007491557208
ACH-000472,-0.012293850911788973
ACH-000473,-0.07326249283413926
ACH-000475,-0.12846661182681862
ACH-000476,-0.1660549515536487
ACH-000477,-0.12584041232021656
ACH-000479,0.2294348824892701
ACH-000480,-0.005866423853355043
ACH-000481,-0.1889648252161354
ACH-000483,0.04129207990244031
ACH-000484,0.025208600688729405
ACH-000485,-0.0994335130774041
ACH-000486,0.0391575802714062
ACH-000487,0.02859882405315383
ACH-000488,0.00874053531646922
ACH-000490,0.024660779205380238
ACH-000491,-0.0654062642262243
ACH-000495,-0.07087074731605937
ACH-000496,-0.1002222491893482
ACH-000499,-0.03106270193759705
ACH-000500,-0.04941128831085562
ACH-000502,-0.011491987498396077
ACH-000503,0.08048102073906092
ACH-000505,-0.0716018077767443
ACH-000507,-0.03237706187417009
ACH-000510,-0.02549186603509384
ACH-000511,-0.08455007608371201
ACH-000512,0.12653362923477804
ACH-000516,-0.03890881515083909
ACH-000517,-0.031827653703506785
ACH-000518,0.0342333495206256
ACH-000520,0.012874246892983356
ACH-000521,0.11025742148031864
ACH-000522,-0.11776097545619503
