,PITPNB (23760)
ACH-000004,-0.03699496873768904
ACH-000005,-0.2915820916604118
ACH-000007,0.19930439236715036
ACH-000009,0.025709401504742657
ACH-000011,-0.2603120088831545
ACH-000012,0.1041155702225163
ACH-000013,-0.03361777127808855
ACH-000014,0.13370130200866615
ACH-000015,-0.17762949493779004
ACH-000017,0.182933024853248
ACH-000018,0.0009790654559906425
ACH-000019,-0.014912652300147025
ACH-000021,-0.07033040639448218
ACH-000022,0.1313716759885133
ACH-000025,0.1267938992465613
ACH-000028,-0.00978320156757105
ACH-000030,0.04494437071992107
ACH-000035,-0.02110132738329254
ACH-000036,0.3873665834964309
ACH-000037,-0.02023542668016767
ACH-000039,-0.06798999134089649
ACH-000040,0.1180050046723662
ACH-000041,0.12529015187789566
ACH-000042,0.02066501795635153
ACH-000045,0.33620759590873706
ACH-000047,0.03337246746671379
ACH-000052,0.06615285885907267
ACH-000053,0.27904547514126105
ACH-000054,0.2168824925989792
ACH-000055,0.25965387788630057
ACH-000060,-0.08612127018936765
ACH-000067,-0.05871632450176496
ACH-000070,-0.04116954967591386
ACH-000075,-0.007429439700571286
ACH-000078,0.2316801887114883
ACH-000082,0.00541129689484387
ACH-000085,0.24953344678146655
ACH-000086,0.05576993547678368
ACH-000087,-0.061833051121255124
ACH-000092,0.07035769099894136
ACH-000095,0.15360797257319578
ACH-000097,-0.03957866117991486
ACH-000098,-0.07593559273385249
ACH-000099,0.15194035236524558
ACH-000108,0.1938585222544901
ACH-000113,0.17320849003020922
ACH-000116,-0.07063830998872815
ACH-000118,-0.00589618135950324
ACH-000120,0.004160315894926449
ACH-000123,-0.23503826232941
ACH-000127,-0.057020476259169214
ACH-000128,0.1731536395859186
ACH-000132,0.03691332269967183
ACH-000133,0.015461150380132153
ACH-000137,0.021600100879340053
ACH-000138,0.19112743473166532
ACH-000142,0.031056058523599432
ACH-000143,0.32301045781524984
ACH-000146,0.22434890540306945
ACH-000148,0.08671157909169197
ACH-000150,0.03853430797814927
ACH-000152,-0.1471847840538283
ACH-000153,-0.06395342645806623
ACH-000159,0.20430642797763
ACH-000160,-0.02558500530795076
ACH-000163,0.17354682884398
ACH-000167,0.26670531839748274
ACH-000168,0.1590883916526875
ACH-000169,0.21576360356320973
ACH-000178,0.18375098848048446
ACH-000183,-0.4593410091232816
ACH-000188,-0.06824328434752286
ACH-000189,0.251938682448662
ACH-000190,0.08830382160547898
ACH-000198,-0.02625656896446535
ACH-000203,-0.045252713628540164
ACH-000204,-0.32867142427549384
ACH-000206,0.163347813157491
ACH-000207,0.08619018377038934
ACH-000208,0.16602050745616992
ACH-000210,0.22294532474236348
ACH-000211,0.11427239921364934
ACH-000215,0.0920810109653282
ACH-000221,-0.07008699791851049
ACH-000222,0.05955515708713124
ACH-000223,0.012121705193581751
ACH-000226,0.10066309524375497
ACH-000227,0.03849726740444008
ACH-000228,0.2966910832647883
ACH-000231,0.09275366217031727
ACH-000232,-0.01989086411467035
ACH-000233,0.2437054415275457
ACH-000234,0.20890995854211294
ACH-000235,0.034228169748957184
ACH-000237,0.16068786020777526
ACH-000238,-0.18616090922354933
ACH-000242,0.02760468862803637
ACH-000243,-0.010701412587379423
ACH-000244,0.22799389420475435
ACH-000246,0.04249604431816443
ACH-000248,0.0455491560539881
ACH-000250,0.0679494889405792
ACH-000251,0.39079801537830494
ACH-000252,-0.013410255529619048
ACH-000253,0.2057563352045366
ACH-000255,0.010242947776420777
ACH-000256,-0.08139224355839521
ACH-000257,0.11229231501920947
ACH-000258,-0.021059879849398225
ACH-000259,0.2434279410130253
ACH-000260,-0.1453081044025602
ACH-000261,0.0442832476921277
ACH-000262,0.1271718183033028
ACH-000263,0.2535583572188104
ACH-000264,0.1105947119833606
ACH-000265,-0.3542741577797386
ACH-000266,0.06602774973258375
ACH-000272,-0.007246168458562458
ACH-000274,0.027818759842600498
ACH-000277,-0.3862410607800423
ACH-000278,0.09543834903160356
ACH-000279,0.0069242025912182705
ACH-000280,-0.20302504983064493
ACH-000281,0.20180916927667514
ACH-000288,0.09571302201130252
ACH-000291,-0.11592033219921065
ACH-000293,0.1118560049400987
ACH-000294,0.14688832528456192
ACH-000295,-0.03919045397352101
ACH-000296,-0.004837647594964611
ACH-000302,0.07162565767606421
ACH-000304,0.07174200144779892
ACH-000307,0.0036674274285810843
ACH-000308,0.0627908251660183
ACH-000310,0.3095333972527363
ACH-000311,-0.0053440446992095774
ACH-000312,0.15613366807105836
ACH-000315,0.04382004562341293
ACH-000316,0.07465109654899177
ACH-000317,0.018979559678313083
ACH-000318,-0.06965841305471891
ACH-000319,-0.016404575600551002
ACH-000320,-0.00936975800793738
ACH-000322,0.0767157477876742
ACH-000323,-0.11444165566144215
ACH-000324,-0.17030323114248833
ACH-000329,0.09950534169167753
ACH-000330,0.05459032392784557
ACH-000331,0.2152108899015418
ACH-000332,0.08939275859123419
ACH-000334,0.0306482800620271
ACH-000335,0.12382368787946495
ACH-000336,-0.25005062424668256
ACH-000337,-0.17637343006563022
ACH-000338,-0.12888497491811798
ACH-000339,0.04100221702303606
ACH-000341,-0.134869837791549
ACH-000348,0.054669607571674175
ACH-000350,0.07686700249639666
ACH-000352,-0.1187195077247116
ACH-000356,-0.02441401937517661
ACH-000361,-0.24429936884835984
ACH-000362,0.14941294682297587
ACH-000363,-0.2154557059213074
ACH-000364,-0.07457797761667638
ACH-000365,0.11211946263048288
ACH-000366,0.0159795175572346
ACH-000368,0.009617987120247322
ACH-000374,0.05479812594161765
ACH-000375,0.16435399517506294
ACH-000376,0.18461305004952075
ACH-000381,-0.20583114334522806
ACH-000383,-0.10956951878616034
ACH-000387,-0.10677146012399484
ACH-000389,0.1645699700086929
ACH-000390,0.16410871845694874
ACH-000393,0.08701337482706407
ACH-000395,-0.0726637022518831
ACH-000396,-0.2806775985466569
ACH-000397,0.0960090334261604
ACH-000401,0.2619049177671179
ACH-000402,0.1602969776430654
ACH-000403,0.14931264111550782
ACH-000404,0.20786035458487606
ACH-000406,0.14536953900297064
ACH-000407,0.03632881492647097
ACH-000408,0.1438675150755142
ACH-000410,0.017569434426493113
ACH-000411,0.1498464003595035
ACH-000414,0.2832854671320751
ACH-000415,0.07324379940414416
ACH-000416,0.112060429792684
ACH-000420,0.03491965593148782
ACH-000421,0.11309901736497226
ACH-000424,0.19946160708847674
ACH-000425,-0.01302707367567248
ACH-000426,-0.10405765343640064
ACH-000427,0.0155909782276158
ACH-000433,0.13311688621151616
ACH-000435,0.05682995173147382
ACH-000436,-0.050055109395927055
ACH-000444,0.07642395581357228
