,PLAG1 (5324)
ACH-000235,0.10069428090560774
ACH-000237,0.13556456705012826
ACH-000238,-0.055133670906657474
ACH-000242,0.2951334232068614
ACH-000243,0.18262920502631985
ACH-000244,0.22362507337158946
ACH-000246,0.16582547089121233
ACH-000248,0.02027492198331377
ACH-000250,0.06957241252383063
ACH-000251,0.3046122471382839
ACH-000252,0.05446780338206756
ACH-000253,0.158882456360932
ACH-000255,0.3379132146409532
ACH-000256,0.05120086485756801
ACH-000257,-0.018158184026590092
ACH-000258,-0.10836517549953242
ACH-000259,0.11963020533929344
ACH-000260,0.1250530286874222
ACH-000261,0.05973409717294635
ACH-000262,-0.15560042155920326
ACH-000263,0.19870208057847533
ACH-000264,0.02627972928492208
ACH-000265,0.08813913751319058
ACH-000266,0.1759032654996529
ACH-000272,0.08896047481048823
ACH-000274,0.1939411489336308
ACH-000277,0.06713349379002592
ACH-000278,0.08076666369235327
ACH-000279,0.14176506876169762
ACH-000280,0.08001339103237336
ACH-000281,0.1258671232247671
ACH-000288,0.22040691224619294
ACH-000291,-0.05884228824113578
ACH-000293,0.17831073660381735
ACH-000294,0.12289101272086984
ACH-000295,0.19153579105466048
ACH-000296,0.16882468054949254
ACH-000302,0.08173608319331566
ACH-000304,0.014887457848354097
ACH-000307,0.06265039288699054
ACH-000308,0.042578783817801634
ACH-000310,0.12959004015717898
ACH-000311,0.12089289087711975
ACH-000312,0.28005641479880244
ACH-000315,-0.02160681369932179
ACH-000316,0.0829394922224482
ACH-000317,0.05047655707719051
ACH-000318,0.2554475394157513
ACH-000319,0.09401522663718384
ACH-000320,0.3497947649760253
ACH-000322,0.14704911419150973
ACH-000323,0.0333637508929484
ACH-000324,0.0982562714723069
ACH-000329,0.06231940063575666
ACH-000330,0.1414579465863543
ACH-000331,0.15617795147086466
ACH-000332,0.16475381866653446
ACH-000334,0.1613628287943788
ACH-000335,0.18307866153748206
ACH-000336,-0.008337881970101541
ACH-000337,0.18683144822502612
ACH-000338,0.353078348832853
ACH-000339,0.06939793588365101
ACH-000341,0.2340449615848713
ACH-000348,0.1913208502000125
ACH-000350,0.21646531118471796
ACH-000352,-0.003352694892938423
ACH-000356,0.11651310430806346
ACH-000361,0.13939342038604047
ACH-000362,0.02331465871630848
ACH-000363,0.0850922645251526
ACH-000364,0.13478782190317964
ACH-000365,0.12496741672028107
ACH-000366,0.16163171104864613
ACH-000368,0.12136644000986575
ACH-000374,0.2356759356037468
ACH-000375,0.11259551286453676
ACH-000376,0.17435610605302898
ACH-000381,0.13855507895627744
ACH-000383,0.11429731432676653
ACH-000387,0.045905374960325006
ACH-000389,0.2559587525328344
ACH-000390,0.09428296234152624
ACH-000393,0.03344559176871097
ACH-000395,0.15661618210841968
ACH-000396,0.24280637896405896
ACH-000397,0.10386600145878457
ACH-000401,0.1896062443869096
ACH-000402,0.09953023762984486
ACH-000403,0.0856400564315693
ACH-000404,0.020626201209214764
ACH-000406,0.061035371027906814
ACH-000407,0.16261493192192925
ACH-000408,0.020153035137944964
ACH-000410,0.12875496093333105
ACH-000411,0.15289938352423688
ACH-000414,0.1094108012349103
ACH-000415,0.17719006947526822
ACH-000416,0.02879026016890173
ACH-000420,0.1748261465333242
ACH-000421,0.00929030397039362
ACH-000424,0.3177928110850377
ACH-000425,0.08868171238896676
ACH-000426,0.21134501532575306
ACH-000427,0.13332109265132008
ACH-000433,0.19639776981537396
ACH-000435,-0.13599933780802825
ACH-000436,-0.0312587685061704
ACH-000444,0.19252775509256947
ACH-000445,0.2396293490987549
ACH-000448,0.09144811028600752
ACH-000450,0.15339298651192992
ACH-000452,0.01704243047378319
ACH-000454,0.26088603280360706
ACH-000458,0.17262968120877484
ACH-000459,0.15487542864951667
ACH-000460,0.20556710652681034
ACH-000461,0.13418992176952846
ACH-000463,0.19031076682826625
ACH-000464,0.07507249807506708
ACH-000466,0.1102006502874564
ACH-000467,0.016393685057586878
ACH-000468,0.2272735029079996
ACH-000469,0.15910662297832473
ACH-000470,0.11116844970245757
ACH-000471,0.21038623832385
ACH-000472,0.11543897013700605
ACH-000473,0.009600692542264096
ACH-000475,0.1829133666999304
ACH-000476,0.1972642441889612
ACH-000477,0.12791283478663892
ACH-000479,0.26853808183889205
ACH-000480,0.23143419300289625
ACH-000481,-0.0014337917163818894
ACH-000483,0.2603716583462833
ACH-000484,0.1718907886502342
ACH-000485,0.1691177813136589
ACH-000486,0.08553469437434016
ACH-000487,0.1149003890621446
ACH-000488,0.15861931204247326
ACH-000490,0.1812100154276293
ACH-000491,0.016519797464176204
ACH-000495,0.1729858214603918
ACH-000496,0.23437862385977
ACH-000499,0.2663899688345287
ACH-000500,0.1630846874148391
ACH-000502,0.20276807194474575
ACH-000503,0.12217806992189745
ACH-000505,0.02024273536567436
ACH-000507,0.10149745249743912
ACH-000510,-0.018072599254298792
ACH-000511,0.05001844390985968
ACH-000512,0.0006156640818143227
ACH-000516,0.13319757460689002
ACH-000517,0.184090334940236
ACH-000518,0.062115516000397414
ACH-000520,0.19507162300566952
ACH-000521,0.17492125259471866
ACH-000522,0.08999637897650081
ACH-000524,0.00776882062558155
ACH-000527,0.1947173877399915
ACH-000528,0.13001458722324194
ACH-000537,0.16776415612408233
ACH-000541,0.1965266880073253
ACH-000542,0.04236540296869908
ACH-000544,0.055731718250668055
ACH-000545,0.12351204542471345
ACH-000547,0.05586937941114475
ACH-000548,0.14736111473021446
ACH-000549,0.2076396471672876
ACH-000550,0.15473778156748846
ACH-000552,0.1065182301346932
ACH-000556,0.08481023189500278
ACH-000557,-0.02911995550533184
ACH-000569,0.2505497351009375
ACH-000570,0.153617702558735
ACH-000571,0.20441084921618485
ACH-000573,0.0567878657136298
ACH-000576,0.042193702254338286
ACH-000579,0.1981372165335348
ACH-000580,0.01758221942925315
ACH-000584,0.10128584374456266
ACH-000585,0.1456195171973733
ACH-000588,0.1185420968547548
ACH-000589,0.16867195033114155
ACH-000591,0.11186689045290983
ACH-000593,0.2901335406497555
ACH-000600,0.1635632668556502
ACH-000601,0.14034274930776988
ACH-000605,0.11333647260200212
ACH-000606,0.11517179202535448
ACH-000608,0.13454976305579558
ACH-000614,0.20745032193654894
ACH-000616,0.1282751040395705
ACH-000618,0.15673499052901846
ACH-000619,0.258771336487155
ACH-000620,0.042561782984649285
ACH-000621,0.09055238559954312
ACH-000622,0.05737041914017029
ACH-000623,0.21074234332069766
ACH-000624,0.13646948987991694
ACH-000627,0.11947022257582185
ACH-000630,0.10659944107050333
ACH-000631,0.06875733989364413
ACH-000632,0.04003192750655241
ACH-000633,0.14938014958426413
ACH-000637,0.08637112833637246
ACH-000638,0.20672926201460426
ACH-000646,0.16264002447867915
ACH-000647,0.10115255811927908
ACH-000648,0.1445951747527117
ACH-000649,0.18240352726175632
ACH-000651,0.22506584379341807
ACH-000652,0.21405084557959894
ACH-000653,0.2132543210542444
ACH-000657,0.14441284930896794
ACH-000658,0.0035438733207659853
ACH-000661,0.12802405524730995
ACH-000662,0.5209643615269125
ACH-000663,0.10510279957883764
ACH-000665,0.11971813508716025
ACH-000671,0.05415151369230621
ACH-000672,0.11673078946843235
ACH-000673,0.08120515873481345
ACH-000676,0.17048789068343667
ACH-000677,0.10089617101066886
ACH-000681,-0.016987654731825598
ACH-000683,0.16329498142508678
ACH-000684,0.1730711715684312
ACH-000688,0.1957294287863512
ACH-000693,0.1884872755656732
ACH-000694,0.11716695667350065
ACH-000695,0.2594658738878112
ACH-000696,0.04680337736395215
ACH-000697,0.09966654607629824
ACH-000699,0.06747301382005165
ACH-000701,-0.039968609343741184
ACH-000706,0.029386005635769118
ACH-000711,0.11558236808046557
ACH-000713,0.2738542691538069
ACH-000714,0.3208680241120936
ACH-000718,0.08379302740312633
ACH-000720,0.2036745803262144
ACH-000721,0.14015320673885967
ACH-000724,0.01886278337925415
ACH-000725,0.30257513341232306
ACH-000732,-0.02625528336892835
ACH-000734,0.1274310724546844
ACH-000735,0.24740944912705926
ACH-000736,0.15929021468660345
ACH-000738,0.048869121493238375
ACH-000746,0.11768410228366402
ACH-000747,0.11511542301455945
ACH-000748,-0.007763303269412015
ACH-000753,0.09440895037361872
ACH-000756,0.13118031708817196
ACH-000757,0.2321074484017191
ACH-000758,0.20272107694455835
ACH-000760,0.1831185084876108
ACH-000762,0.2026957379097088
ACH-000763,0.06402924240025402
ACH-000764,0.2629279301232029
ACH-000765,0.15767831986130496
ACH-000766,0.10591953700389224
ACH-000767,0.1808794754156372
ACH-000768,0.08978179818529221
ACH-000769,0.11855685897246115
ACH-000770,0.14530879286550208
ACH-000771,-0.1369526089011563
ACH-000773,0.15168797971648038
ACH-000776,0.1817416463087752
ACH-000777,0.09357314945030258
ACH-000778,0.09841576843337016
ACH-000781,0.0896483083443349
ACH-000782,-0.07430712522628583
ACH-000783,0.07739470295799836
ACH-000784,0.122792222530638
ACH-000785,0.10078402894711927
ACH-000787,0.1822888019507168
ACH-000788,0.21501120212377411
ACH-000791,0.18658456086831327
ACH-000792,0.1090301558598348
ACH-000794,0.22284799446543124
ACH-000796,0.2466851933218437
ACH-000798,0.3157014253274894
ACH-000799,0.10092517398407096
ACH-000800,0.10713205482754176
ACH-000802,0.17312268719042287
ACH-000804,0.12508142395999428
ACH-000805,0.10095160021298327
ACH-000809,0.15945433422200775
ACH-000810,0.25014525116612746
ACH-000811,0.038729746341878105
ACH-000817,0.10591756253730596
ACH-000819,0.0490392417275986
ACH-000820,0.3293196195606825
ACH-000821,0.06705810279760148
ACH-000822,0.12763318489957035
ACH-000823,0.10703375505804084
ACH-000824,0.06680211029221192
ACH-000827,0.22293824162498854
ACH-000829,-0.03323757392762141
ACH-000831,0.09736921310886733
ACH-000832,-0.008990039225541976
ACH-000833,0.1184227397481175
ACH-000834,-0.08486609015083432
ACH-000835,0.05338881216072496
ACH-000836,0.2573752040657908
ACH-000837,0.2322846745570904
ACH-000838,0.03772978645724033
ACH-000839,0.08970804324792474
ACH-000840,0.09099617695725118
ACH-000841,0.11929053040232497
ACH-000843,0.08078695048776029
ACH-000846,0.0395899593346216
ACH-000847,0.07082326229472853
ACH-000848,-0.08881819126266717
ACH-000849,0.13051493259090774
ACH-000851,0.03693585300652466
ACH-000855,0.3045245223474896
ACH-000856,-0.05624591637502045
ACH-000858,0.0929911922814463
ACH-000859,-0.034650762541955864
ACH-000861,0.17261847763997873
ACH-000862,0.197285138249684
ACH-000865,0.07016632340001869
ACH-000866,0.09944220158382856
ACH-000867,0.0738225397339721
ACH-000869,0.0924028048366519
ACH-000872,0.06313163911238384
ACH-000873,0.005445141177307761
ACH-000876,0.04427583628745471
ACH-000878,0.10018301168930267
ACH-000880,0.12454156462511776
ACH-000881,0.17577809348158582
ACH-000882,0.0635728664693408
ACH-000884,0.12504567361950358
ACH-000885,0.06961576622564745
ACH-000887,0.11180846368615012
ACH-000889,0.14320508542299798
ACH-000896,0.0027558090071560237
ACH-000898,-0.06169156683787577
ACH-000900,0.07786795028145257
ACH-000901,0.16253304343618416
ACH-000905,0.04510286195173464
ACH-000906,0.08949789050815411
ACH-000907,0.2212440652574172
ACH-000910,0.19731454772557666
ACH-000911,0.09203026734044292
ACH-000912,0.0725148452583589
ACH-000913,0.11524643287284406
ACH-000915,0.0835703544533126
ACH-000916,-0.4004736920098589
ACH-000917,-0.01999080241473721
ACH-000920,0.2387489975783229
ACH-000921,0.14024198756498255
ACH-000924,0.127996498928194
ACH-000926,0.12276545248117204
ACH-000928,0.12140782630131705
ACH-000929,0.207083995567412
ACH-000932,0.0786354134044192
ACH-000935,0.08207665484472987
ACH-000936,0.019377550333186503
ACH-000937,0.1589631415946196
ACH-000938,0.08365796344983759
ACH-000939,0.18541317665470425
ACH-000941,0.07683115044412979
ACH-000943,0.17221061429295406
ACH-000946,0.11257804514947282
ACH-000947,0.16486193273517755
ACH-000948,0.2159989133314139
ACH-000950,0.0961459060542711
ACH-000953,0.11115847829094463
ACH-000954,-0.15112459726330899
ACH-000957,-0.0984480225121213
ACH-000958,0.04508445259962746
ACH-000960,0.11189318304434127
ACH-000963,-0.04630825439781845
ACH-000968,-0.01345418644957568
ACH-000969,-0.007138673658559375
ACH-000972,-0.1399984660951195
ACH-000973,0.08103882894048622
ACH-000974,0.1012935361764646
ACH-000978,0.24318821094428475
ACH-000984,0.14325466783153784
ACH-000986,0.09318341656254928
ACH-000988,0.10637213782146963
ACH-000993,0.3120751174717859
ACH-000994,0.11750473011084205
ACH-000996,0.5282634012547545
ACH-001001,0.1305313913240746
ACH-001020,0.1649535383383005
ACH-001028,0.10065447362772374
ACH-001031,-0.1333243853479528
ACH-001038,0.03040025714259151
ACH-001048,0.18709759564437806
ACH-001050,0.07441962003848662
ACH-001053,0.1052609433969844
ACH-001054,0.17588096636498884
ACH-001061,0.09953149679194727
ACH-001067,-0.1012777441166326
ACH-001075,0.14213581449580273
ACH-001096,0.2970421862606973
ACH-001111,0.15216448782591618
ACH-001119,0.17568083441511415
ACH-001128,0.16895770411029176
ACH-001134,0.10335398203100256
ACH-001151,0.09959906633974563
ACH-001163,0.07337757379875971
ACH-001164,0.3667408947250842
ACH-001183,0.042096222323555456
ACH-001192,0.20814076299149434
ACH-001193,0.14408044392040614
ACH-001196,0.0016079274514377699
ACH-001197,0.1507292633542096
ACH-001205,0.1121503604283163
ACH-001211,0.032727069396584714
ACH-001212,0.1385678316093639
ACH-001228,0.0956190205815524
ACH-001232,-0.010101919646516508
ACH-001239,0.1158065864168764
ACH-001270,0.2006489781377928
ACH-001274,0.19765298609748108
ACH-001275,0.1617074549290596
ACH-001277,0.16733702964101446
ACH-001278,0.1427776351576339
ACH-001280,0.26760400699016396
ACH-001283,0.35089642286929185
ACH-001289,0.17844445751091362
ACH-001300,0.15191548780621147
ACH-001301,0.1883554566957798
ACH-001302,-0.07232491848681293
ACH-001306,0.08278898147273837
ACH-001318,0.09207744875908336
ACH-001322,0.11827031741427578
ACH-001328,0.1836655492191857
ACH-001332,0.017793378980956124
ACH-001336,0.08909726310572916
ACH-001346,-0.015508758142094991
ACH-001353,0.10724049781375564
ACH-001354,0.1715716021732761
ACH-001367,0.0020327048625070824
ACH-001368,-0.003876978036034194
ACH-001374,0.04807966104121899
ACH-001377,0.09040394574924122
ACH-001380,0.15116015832287666
ACH-001391,0.0942552150160174
ACH-001408,0.07595281296573242
ACH-001430,-0.19809008099506534
ACH-001431,0.1767053368351804
ACH-001450,0.16988982030713956
ACH-001496,0.1029587958646443
ACH-001500,0.11393607011722733
ACH-001523,0.15193289064945795
ACH-001532,0.09183835534945024
ACH-001550,0.12153314073523823
ACH-001552,0.13317912934990295
ACH-001554,0.20080537396022466
ACH-001654,0.1628419451743583
ACH-001735,0.1360388591524019
ACH-001736,0.22641389140005785
ACH-001737,0.49530627743547706
ACH-001740,0.19666841110714325
ACH-001745,0.220811491492406
ACH-001765,0.0641823401218499
