,GNG2 (54331)
ACH-000183,-0.12543639042874713
ACH-000188,-0.09508978928470482
ACH-000189,-0.05764587668400795
ACH-000190,-0.10853869242546148
ACH-000198,-0.0685047382738557
ACH-000203,-0.187238232631963
ACH-000204,-0.1332516520392778
ACH-000206,-0.14582101458983884
ACH-000207,-0.3585382765389236
ACH-000208,-0.4441077306563765
ACH-000210,-0.255976904275828
ACH-000211,-0.1558747807975847
ACH-000215,-0.15617805480006405
ACH-000221,-0.03654462016999273
ACH-000222,-0.1173483736668471
ACH-000223,-0.1027622783282395
ACH-000226,-0.1426486041804437
ACH-000227,-0.17305247068012894
ACH-000228,-0.3331521277572991
ACH-000231,-0.2134562989457411
ACH-000232,-0.12613941468023554
ACH-000233,-0.17801961221122548
ACH-000234,-0.17888392339128464
ACH-000235,-0.13387859778525826
ACH-000237,-0.058458026635985726
ACH-000238,-0.2238933721573306
ACH-000242,-0.18124143425245828
ACH-000243,-0.2749599418255229
ACH-000244,-0.31950779878019897
ACH-000246,-0.30220496450364503
ACH-000248,-0.291669870579283
ACH-000250,-0.16428042300476134
ACH-000251,-0.20830928792767706
ACH-000252,-0.21008660831561474
ACH-000253,-0.14438410888345293
ACH-000255,-0.18772701729468952
ACH-000256,-0.05422492221102461
ACH-000257,-0.28841129830535545
ACH-000258,-0.1514891604758075
ACH-000259,-0.1577705651125135
ACH-000260,-0.19668569073982706
ACH-000261,-0.27273890721836397
ACH-000262,-0.17967681752567133
ACH-000263,-0.26736717101601043
ACH-000264,-0.17356228419033662
ACH-000265,-0.05668127802507025
ACH-000266,-0.1988169324949512
ACH-000272,-0.19080190719068446
ACH-000274,-0.0906333697492772
ACH-000277,-0.030335771800530594
ACH-000278,-0.02622707785176941
ACH-000279,-0.05453588314474565
ACH-000280,-0.08838587826080495
ACH-000281,-0.05612714912888138
ACH-000288,-0.09351173893499916
ACH-000291,-0.18743655098925832
ACH-000293,-0.22838770608518186
ACH-000294,-0.08762579386578681
ACH-000295,-0.06225507531912487
ACH-000296,0.07674038306428735
ACH-000302,-0.09390220256227673
ACH-000304,-0.06178839075231263
ACH-000307,-0.07384666090486346
ACH-000308,-0.20735450785869375
ACH-000310,-0.22058937525291
ACH-000311,-0.23599109577143634
ACH-000312,-0.2159813959030304
ACH-000315,-0.47470051102448
ACH-000316,-0.10945605301612256
ACH-000317,-0.21201928739874454
ACH-000318,-0.004817504672175676
ACH-000319,-0.2094326306597512
ACH-000320,-0.12619457806202128
ACH-000322,-0.10547498218353617
ACH-000323,-0.026212571324725854
ACH-000324,-0.10534620028861716
ACH-000329,-0.14992267875730342
ACH-000330,-0.19815546426737127
ACH-000331,-0.041189526990712856
ACH-000332,-0.11859235300965655
ACH-000334,-0.060200121613377434
ACH-000335,-0.29652675196131845
ACH-000336,0.034725130917000885
ACH-000337,-0.002625313397169957
ACH-000338,-0.3747323585706364
ACH-000339,-0.21566822247058315
ACH-000341,-0.11850243268177005
ACH-000348,-0.2659335580586788
ACH-000350,-0.05844382716206389
ACH-000352,-0.16129186478783716
ACH-000356,-0.32841760051108904
ACH-000361,-0.051152673586592215
ACH-000362,-0.09971305810391198
ACH-000363,-0.18415778797849588
ACH-000364,-0.16005629084894307
ACH-000365,-0.1791945613067127
ACH-000366,-0.08411699640793838
ACH-000368,-0.03099476573836848
ACH-000374,-0.05444453162911283
ACH-000375,-0.09119501493942092
ACH-000376,-0.14711222804470345
ACH-000381,-0.2264079603242911
ACH-000383,-0.1006833448841569
ACH-000387,-0.04968245341707857
ACH-000389,-0.1288340802601971
ACH-000390,-0.12149689629250368
ACH-000393,-0.22178915713970085
ACH-000395,-0.11085620747271256
ACH-000396,-0.17267044601200782
ACH-000397,-0.2805002083846334
ACH-000401,-0.3888954670486071
ACH-000402,0.0020780403709300885
ACH-000403,-0.15987435834429573
ACH-000404,0.010129335722792027
ACH-000406,-0.14719210915530362
ACH-000407,-0.06744352086803937
ACH-000408,-0.4631855298955288
ACH-000410,-0.011342328727820448
ACH-000411,-0.17277637289398284
ACH-000414,-0.2635296833268578
ACH-000415,-0.21109141487822736
ACH-000416,-0.08722756337433868
ACH-000420,-0.25159770790320424
ACH-000421,-0.12329856276151314
ACH-000424,-0.1302913717041458
ACH-000425,-0.215850550188975
ACH-000426,-0.13359651948670842
ACH-000427,-0.2569813550391548
ACH-000433,-0.2360553155460576
ACH-000435,-0.10710773893650047
ACH-000436,-0.1437057890380236
ACH-000444,-0.18166922159348772
ACH-000445,-0.18111104816674664
ACH-000448,-0.18769984289138966
ACH-000450,-0.06235445009532847
ACH-000452,-0.1533417952584775
ACH-000454,-0.2847688169679441
ACH-000458,-0.2197820919147858
ACH-000459,-0.21316857382399754
ACH-000460,-0.13675948921975126
ACH-000461,-0.042206571475759534
ACH-000463,-0.17240580060321373
ACH-000464,0.0056108255345873595
ACH-000466,-0.1967804268342172
ACH-000467,-0.1946546337881244
ACH-000468,-0.0591200844874126
ACH-000469,-0.2587333341722828
ACH-000470,-0.14852058553218586
ACH-000471,-0.23189425996822546
ACH-000472,-0.17208821928093332
ACH-000473,-0.24325872061901466
ACH-000475,-0.19958319326665644
ACH-000476,-0.07846720737354017
ACH-000477,-0.24418698874671235
ACH-000479,-0.07962077986968871
ACH-000480,-0.20661224624049504
ACH-000481,-0.25381567683252554
ACH-000483,-0.17256301344294053
ACH-000484,-0.13958002149857196
ACH-000485,-0.06642629616195046
ACH-000486,-0.08167497017365602
ACH-000487,-0.059021946146520066
ACH-000488,-0.1599035204010483
ACH-000490,-0.2398719645751363
ACH-000491,-0.08776852200479793
ACH-000495,-0.22729983062873255
ACH-000496,-0.0578207433737512
ACH-000499,-0.3866233826914941
ACH-000500,0.14905889493825156
ACH-000502,-0.19422979735841966
ACH-000503,-0.3075463940034839
ACH-000505,-0.19702168889281327
ACH-000507,-0.1350279421200177
ACH-000510,-0.16129374266483512
ACH-000511,-0.08421537548728426
ACH-000512,-0.18712445614346992
ACH-000516,-0.24661489978156265
ACH-000517,-0.12658852523311906
ACH-000518,-0.02298035569698336
ACH-000520,-0.1977164495796951
ACH-000521,-0.08802623703595235
ACH-000522,-0.18563268453171491
ACH-000524,-0.25566971407682354
ACH-000527,-0.13037909006981227
ACH-000528,-0.21597677514389688
ACH-000537,-0.16552217468379316
ACH-000541,-0.1076758129482598
ACH-000542,-0.08782536132642971
ACH-000544,-0.05201283912910083
ACH-000545,-0.1829028454777261
ACH-000547,0.02534521385394744
ACH-000548,-0.15683113967540982
ACH-000549,-0.09096830317722086
ACH-000550,-0.19687538565109186
ACH-000552,-0.12301334226788845
ACH-000556,-0.2370039642900231
ACH-000557,-0.06970149135114981
ACH-000569,-0.11961596210679787
ACH-000570,-0.17207415136876789
ACH-000571,-0.17858086848327068
ACH-000573,-0.2319631987075549
ACH-000576,-0.21957705708080805
ACH-000579,-0.23529905450007554
ACH-000580,-0.1775849077846898
ACH-000584,-0.0961330048652508
ACH-000585,-0.17777015647719044
ACH-000588,-0.13324323252146486
ACH-000589,-0.18962334079149976
ACH-000591,-0.1369659047531628
ACH-000593,-0.1311875319475119
ACH-000600,-0.20085644434892627
ACH-000601,-0.1070081128643717
ACH-000605,-0.14175451852667928
ACH-000606,-0.25121591098594465
ACH-000608,-0.15581429646900946
ACH-000614,-0.1797783369943153
ACH-000616,-0.05158753133558002
ACH-000618,-0.14912247352842584
ACH-000619,-0.1420526095635898
ACH-000620,-0.15713484378457265
ACH-000621,-0.11695116286255035
ACH-000622,-0.24287190375554416
ACH-000623,-0.2410857349337
ACH-000624,-0.13789269729842887
ACH-000627,-0.04947127222479936
ACH-000630,-0.11258683987071744
ACH-000631,0.05317925233783117
ACH-000632,-0.23232050713578925
ACH-000633,-0.23178079801117024
ACH-000637,-0.16089415475340832
ACH-000638,-0.15297897662691756
ACH-000646,-0.3309263400531003
ACH-000647,-0.08271947079920428
ACH-000648,-0.20369088915783487
ACH-000649,-0.2105589126811919
ACH-000651,-0.1307635946401144
ACH-000652,-0.2043043402677886
ACH-000653,-0.21102773180919154
ACH-000657,-0.1842877879315817
ACH-000658,-0.1346737300442987
ACH-000661,-0.3088901606288987
ACH-000662,-0.39767563627601293
ACH-000663,-0.0518453754753672
ACH-000665,-0.01444817807118834
ACH-000671,0.022081080679568342
ACH-000672,-0.024878155188764663
ACH-000673,-0.2259464143569023
ACH-000676,-0.18667241121761174
ACH-000677,-0.1964947976795724
ACH-000681,-0.026220882300089624
ACH-000683,-0.048448895433727365
ACH-000684,-0.1474596124047229
ACH-000688,-0.0037207998297976155
ACH-000693,-0.11970312372413765
ACH-000694,-0.12569722206646075
ACH-000695,-0.11451878449598415
ACH-000696,-0.15671490315936873
ACH-000697,0.01004803069640565
ACH-000699,-0.20838457645323205
ACH-000701,-0.08208650259520171
ACH-000706,-0.15291653617224904
ACH-000711,-0.2829154936044674
ACH-000713,-0.1116192355307154
ACH-000714,-0.1462732771008875
ACH-000718,-0.3963344343028
ACH-000720,-0.12074245270479232
ACH-000721,-0.18246125021703388
ACH-000724,-0.005290540414815324
ACH-000725,-0.20753389193214686
ACH-000732,-0.31453851184801834
ACH-000734,-0.23238878226079798
ACH-000735,-0.061159752847606025
ACH-000736,-0.23352841771691016
ACH-000738,-0.09133016651595698
ACH-000746,-0.2382044979135725
ACH-000747,-0.2180036687050689
ACH-000748,-0.17983862299044046
ACH-000753,-0.21557941130659208
ACH-000756,-0.2037233661847916
ACH-000757,-0.06020943648103382
ACH-000758,-0.2110077965902588
ACH-000760,-0.0400911504017433
ACH-000762,-0.09436242468871504
ACH-000763,-0.17903430593106834
ACH-000764,-0.15259382748031025
ACH-000765,-0.2551397929545561
ACH-000766,-0.058102398547977975
ACH-000767,-0.1245940976938204
ACH-000768,-0.3208891202808061
ACH-000769,-0.2420482736933952
ACH-000770,-0.22233352503479886
ACH-000771,-0.17648960405944236
ACH-000773,-0.16026042761228998
ACH-000776,-0.12659311568290804
ACH-000777,-0.19318399763309266
ACH-000778,0.03476194296691947
ACH-000781,-0.12652955609013922
ACH-000782,-0.08502378189556882
ACH-000783,-0.10997712114992396
ACH-000784,-0.15638167558820615
ACH-000785,-0.012386367531989908
ACH-000787,-0.1360247361469472
ACH-000788,-0.14477667242502398
ACH-000791,-0.20481316472305885
ACH-000792,-0.19389015918890665
ACH-000794,-0.24666608073411714
ACH-000796,-0.2517058994008008
ACH-000798,-0.19677025667413087
ACH-000799,-0.2453015031931739
ACH-000800,-0.5038990015617517
ACH-000802,-0.2520981610933504
ACH-000804,-0.24891017956264025
ACH-000805,-0.18912051663238386
ACH-000809,-0.16848039024187975
ACH-000810,0.030114827025855908
ACH-000811,-0.053076215684120485
ACH-000817,-0.17609075190906728
ACH-000819,-0.2413653828036127
ACH-000820,-0.34889719119768403
ACH-000821,-0.16012260244523893
ACH-000822,-0.15930515525951278
ACH-000823,-0.16149478909134826
ACH-000824,-0.3378440866848578
ACH-000827,-0.12428939460018475
ACH-000829,0.009149202496060709
ACH-000831,-0.1458906948023607
ACH-000832,-0.18853109878965912
ACH-000833,0.09999429549990672
ACH-000834,-0.10391697480033604
ACH-000835,-0.20592677797236528
ACH-000836,-0.1242035931206133
ACH-000837,-0.2646359236511329
ACH-000838,-0.09599643064995857
ACH-000839,-0.3696892518634304
ACH-000840,-0.027590911180944276
ACH-000841,0.02560536664263583
ACH-000843,-0.15383298923209607
ACH-000846,-0.2654014858518715
ACH-000847,-0.11319355543615202
ACH-000848,-0.2311078511077748
ACH-000849,-0.21504404731222845
ACH-000851,-0.11687320935075853
ACH-000855,-0.20777224131924
ACH-000856,-0.2660724465807951
ACH-000858,-0.1992115696843097
ACH-000859,-0.147074236440829
ACH-000861,-0.1564050361209006
ACH-000862,-0.20614840990060807
ACH-000865,-0.1265428092697799
ACH-000866,-0.19415241838301175
ACH-000867,-0.14318464998475774
ACH-000869,-0.28403477992567977
ACH-000872,-0.02710111027586822
ACH-000873,0.0010174989021720779
ACH-000876,-0.1620247326661923
ACH-000878,-0.008288236430879633
ACH-000880,-0.17181226111425224
ACH-000881,-0.2521094030090931
ACH-000882,0.045847165359829085
ACH-000884,-0.1952807262507892
ACH-000885,-0.17126244802856996
ACH-000887,-0.13080479840563866
ACH-000889,-0.2430422506208333
ACH-000896,-0.16767986454769745
ACH-000898,-0.0689523288456918
ACH-000900,-0.0890413675318084
ACH-000901,-0.18692240624359407
ACH-000905,-0.11514040844105428
ACH-000906,-0.16648645641194953
ACH-000907,-0.25623468013427514
ACH-000910,-0.09903701381474336
ACH-000911,-0.17784860688831355
ACH-000912,-0.20801286985816156
ACH-000913,-0.13917738166460755
ACH-000915,-0.05745609785283864
ACH-000916,-0.1951091316217136
ACH-000917,-0.17015293935487605
ACH-000920,-0.24186495886337256
ACH-000921,-0.2463200020187059
ACH-000924,-0.15810009234000227
ACH-000926,-0.032996506543244104
ACH-000928,-0.1396013264959475
ACH-000929,-0.1561238506010628
ACH-000932,-0.11380477493873575
ACH-000935,-0.05645108143167635
ACH-000936,-0.09308578915675243
ACH-000937,-0.03476412620786025
ACH-000938,-0.06389370036386546
ACH-000939,-0.20899198448812986
ACH-000941,-0.2662646151612852
ACH-000943,-0.18441706009333905
ACH-000946,-0.16592449713327842
ACH-000947,-0.09535150861027228
ACH-000948,-0.2006009267317277
ACH-000950,-0.08331407550160327
ACH-000953,-0.15753616598665435
ACH-000954,-0.1885153485209204
ACH-000957,-0.15810805861148552
ACH-000958,-0.1792141389392098
ACH-000960,-0.12485871235079432
ACH-000963,-0.04034507337466596
ACH-000968,-0.21267821563781286
ACH-000969,-0.2726307115196268
ACH-000972,-0.2573844624816063
ACH-000973,-0.1435096498958817
ACH-000974,-0.15982694053918892
ACH-000978,-0.3181944769127313
ACH-000984,-0.08487855566036275
ACH-000986,-0.20097544353795016
ACH-000988,-0.2045803328349496
ACH-000993,-0.12630317982572298
ACH-000994,0.04139316143352875
ACH-000996,-0.3775335593872648
ACH-001001,-0.2925723373964312
ACH-001020,-0.2500891917859475
ACH-001028,-0.16431079984479202
ACH-001031,-0.1598031608275874
ACH-001038,-0.09050005929784058
ACH-001048,-0.21528460629709414
ACH-001050,-0.10361102763463226
ACH-001053,-0.13329880918507614
ACH-001054,-0.2125121085037188
ACH-001061,-0.24703927814952936
ACH-001067,-0.10785734322916413
ACH-001075,-0.009441130666812295
ACH-001096,-0.1491353737148569
ACH-001111,-0.16116684904369388
ACH-001119,-0.10850524440648852
ACH-001128,-0.051660682026503285
ACH-001134,-0.3116591216010197
ACH-001151,-0.1822816162702529
ACH-001163,-0.17354592511055725
ACH-001164,-0.07320696004772217
ACH-001183,-0.2460587793293741
ACH-001192,-0.20876651133967988
ACH-001193,-0.025880227899201268
ACH-001196,-0.3087650401152523
ACH-001197,-0.02539666617695812
ACH-001205,-0.3456335120234599
ACH-001211,-0.16433605730454667
ACH-001212,-0.26204769457695226
ACH-001228,-0.26525067496932764
ACH-001232,-0.219483334088882
ACH-001239,-0.01631867139008928
ACH-001270,-0.16277504105673876
ACH-001274,-0.12123664708629255
ACH-001275,-0.0986106228546796
ACH-001277,-0.08920281455381007
ACH-001278,-0.1727688949890014
ACH-001280,-0.1820031637179461
ACH-001283,-0.2392215698612569
ACH-001289,-0.13158876513635573
ACH-001300,-0.15745665670244285
ACH-001301,-0.2423904008025356
ACH-001302,0.11969689038875872
ACH-001306,-0.2884929784084553
ACH-001318,-0.11818682544288248
ACH-001322,-0.17870250002042712
ACH-001328,-0.15796913509945962
ACH-001332,-0.005116048427472506
ACH-001336,-0.07845142517655307
ACH-001346,-0.2317682107157263
ACH-001353,-0.2718023988617041
ACH-001354,-0.28455498543792984
ACH-001367,-0.19426262663137045
ACH-001368,-0.1675091762904974
ACH-001374,-0.07460453196598782
ACH-001377,-0.09181469905293033
ACH-001380,-0.2788033657446225
ACH-001391,-0.21809095837061604
ACH-001408,-0.15986961019010307
ACH-001430,-0.16746789991612618
ACH-001431,-0.1692846189935147
ACH-001450,-0.06322370301680158
ACH-001496,-0.04702232336414038
ACH-001500,-0.2264043354274003
ACH-001523,-0.3223683652895987
ACH-001532,-0.20539040585387905
ACH-001550,-0.14529860542167786
ACH-001552,-0.3988420240781853
ACH-001554,-0.1922452130555692
ACH-001654,-0.10164862338355132
ACH-001735,-0.05200659010153688
ACH-001736,0.017454796994068298
ACH-001737,-0.12997085505991818
ACH-001740,-0.1066056065418349
ACH-001745,-0.1886082706396208
ACH-001765,-0.1503776300956804
