,SH3BGR (6450)
ACH-000265,0.2493609240606944
ACH-000266,0.1072717378423138
ACH-000272,0.049975540983085286
ACH-000274,0.048049050973551485
ACH-000277,0.19373695123434226
ACH-000278,0.05419602415507836
ACH-000279,0.08732197093231482
ACH-000280,0.20010200429273814
ACH-000281,-0.039990119510712935
ACH-000288,0.0304048460883842
ACH-000291,0.06239743796202911
ACH-000293,0.2357340240874313
ACH-000294,0.08288786541481241
ACH-000295,0.2485656485894356
ACH-000296,0.040473578758157984
ACH-000302,0.08728294711070783
ACH-000304,-0.01269381697201278
ACH-000307,0.14481528436240598
ACH-000308,0.07870695548245536
ACH-000310,-0.09364812458175062
ACH-000311,0.058823990428178125
ACH-000312,0.07199152521354026
ACH-000315,0.05349476277601309
ACH-000316,0.1929518978791207
ACH-000317,0.29390288332199793
ACH-000318,-0.01102485272432165
ACH-000319,0.2031419938374409
ACH-000320,-0.020810721066384368
ACH-000322,0.14031806949727493
ACH-000323,0.1377126577587797
ACH-000324,0.07810991224320955
ACH-000329,0.01346100745291584
ACH-000330,0.1600744132442508
ACH-000331,0.1330189651968421
ACH-000332,0.033790988453689615
ACH-000334,-0.002562247995647313
ACH-000335,0.2266160526815809
ACH-000336,0.3454194107257449
ACH-000337,0.15033189603607872
ACH-000338,-0.030898730971098937
ACH-000339,0.09196562407961144
ACH-000341,0.16832206944275302
ACH-000348,0.08411326956487013
ACH-000350,0.03673216762762307
ACH-000352,0.0820108749955262
ACH-000356,0.1687375746015925
ACH-000361,0.1166712357788105
ACH-000362,0.11445874257100346
ACH-000363,0.07474254358013638
ACH-000364,0.0900048373115848
ACH-000365,0.04821698117258926
ACH-000366,0.13493246254129174
ACH-000368,0.22358457652097252
ACH-000374,0.17048564956176462
ACH-000375,0.07038349771058908
ACH-000376,0.10297716973836296
ACH-000381,0.25112682914288337
ACH-000383,-0.0033592588729148354
ACH-000387,-0.02614842840556787
ACH-000389,-0.06366704394223896
ACH-000390,0.06672628041032617
ACH-000393,0.23870692706774296
ACH-000395,0.1157767319475428
ACH-000396,0.09162477178541156
ACH-000397,0.11808713357265133
ACH-000401,0.17750691352305906
ACH-000402,-0.10643043402540532
ACH-000403,0.07543486193613813
ACH-000404,0.17702986998430748
ACH-000406,0.05387579290598196
ACH-000407,0.15892135353026793
ACH-000408,0.033637388350088525
ACH-000410,-0.08726801027495219
ACH-000411,0.19672920296274707
ACH-000414,0.12055365749851275
ACH-000415,-0.007274915854969585
ACH-000416,0.08489413690324703
ACH-000420,0.12456415002920508
ACH-000421,0.050161627180394665
ACH-000424,0.0545215005784154
ACH-000425,0.12901699858221002
ACH-000426,0.3127384009949287
ACH-000427,0.0771484097857859
ACH-000433,0.23967099608277295
ACH-000435,0.3902780019703352
ACH-000436,0.08589406859096275
ACH-000444,0.05524728021007794
ACH-000445,0.14254226317867552
ACH-000448,0.06295676718915247
ACH-000450,0.13593181541398286
ACH-000452,0.05558880869853313
ACH-000454,0.0902238988233858
ACH-000458,-0.0221548519716152
ACH-000459,-0.06531448831669136
ACH-000460,-0.0320260015791043
ACH-000461,0.036802092306947316
ACH-000463,0.14078250080560314
ACH-000464,-0.06550061899789253
ACH-000466,0.0005146202756702023
ACH-000467,0.10904194594990088
ACH-000468,0.12846636346193488
ACH-000469,0.1005068538815356
ACH-000470,0.14959859901306774
ACH-000471,-0.06107497108296996
ACH-000472,0.03932711648579417
ACH-000473,0.3206234000356312
ACH-000475,0.12287991062544246
ACH-000476,0.2433186188820784
ACH-000477,0.07241723799632009
ACH-000479,0.2817850266417845
ACH-000480,0.1660911613485905
ACH-000481,0.1297282056676924
ACH-000483,0.0971019676685612
ACH-000484,0.014996514350505946
ACH-000485,0.18079581730468194
ACH-000486,0.07336572055473907
ACH-000487,-0.2509679779483527
ACH-000488,0.0795953566697596
ACH-000490,0.1807876661748718
ACH-000491,0.07550359928237868
ACH-000495,0.10644256313201232
ACH-000496,0.1305949341503326
ACH-000499,0.14102206451818955
ACH-000500,-0.2814585771357269
ACH-000502,0.07472335924159779
ACH-000503,-0.12540335341629366
ACH-000505,0.06395959701711898
ACH-000507,0.08793102308029405
ACH-000510,0.1074207550157359
ACH-000511,0.05386732524011256
ACH-000512,-0.11920994999668445
ACH-000516,0.11446964472171238
ACH-000517,0.07173232599879206
ACH-000518,0.2787486740894253
ACH-000520,0.1063974522575038
ACH-000521,0.052645670864240095
ACH-000522,0.04573335756659781
ACH-000524,0.0983809193005942
ACH-000527,0.07788883400451531
ACH-000528,0.06365745973130127
ACH-000537,0.06618136982264504
ACH-000541,-0.02926995633208749
ACH-000542,0.0951946427880887
ACH-000544,0.08360225224763773
ACH-000545,0.013355355914042813
ACH-000547,-0.033369170405121065
ACH-000548,-0.01908261877162101
ACH-000549,0.22458899124600384
ACH-000550,0.07629197711184617
ACH-000552,0.10111456552319384
ACH-000556,0.16193783570919054
ACH-000557,0.0052691736640037975
ACH-000569,-0.45890358522673497
ACH-000570,0.13286061867081958
ACH-000571,0.0517791741664561
ACH-000573,0.040559760092486616
ACH-000576,-0.0329086734468234
ACH-000579,0.10463884328634274
ACH-000580,0.10352476139487304
ACH-000584,0.1337402043410597
ACH-000585,0.020599711756536236
ACH-000588,-0.017477476527945637
ACH-000589,0.07885757282585995
ACH-000591,-0.008851824570676275
ACH-000593,0.1134740627979319
ACH-000600,0.12362373943984532
ACH-000601,0.1532831848538557
ACH-000605,0.09490082124394526
ACH-000606,-0.07872914693348529
ACH-000608,0.025102986646307363
ACH-000614,0.3087699886162296
ACH-000616,0.05586948317993146
ACH-000618,0.07657067772842294
ACH-000619,-0.022182989083475543
ACH-000620,0.11006163549334244
ACH-000621,0.10349257826440776
ACH-000622,0.14799601050922442
ACH-000623,0.07889651540944725
ACH-000624,0.10518949862160867
ACH-000627,0.11790286617365706
ACH-000630,0.02258194022996884
ACH-000631,0.0981750530393528
ACH-000632,0.06580322993181865
ACH-000633,0.06091297687277994
ACH-000637,0.02255694858165006
ACH-000638,0.11007673600644713
ACH-000646,0.1409258472364424
ACH-000647,-0.004055268704418037
ACH-000648,0.051176170787358616
ACH-000649,0.08856217987092345
ACH-000651,0.055517727342624036
ACH-000652,0.05162902043279968
ACH-000653,-0.035630564052162014
ACH-000657,0.11935326875360297
ACH-000658,0.04542863761937357
ACH-000661,0.20770427395512375
ACH-000662,0.011117922577595885
ACH-000663,0.1778110649327154
ACH-000665,0.11419631538301744
ACH-000671,0.06542911181014667
ACH-000672,-0.056384892532484215
ACH-000673,0.0263712274603347
ACH-000676,0.2375840071760237
ACH-000677,0.07528423534822756
ACH-000681,0.0998772237444681
ACH-000683,0.1502245842920874
ACH-000684,0.0849468726326961
ACH-000688,0.11559194766795662
ACH-000693,0.09096520941278867
ACH-000694,-0.1028442780432933
ACH-000695,-0.1715018579264423
ACH-000696,0.12153307858442665
ACH-000697,0.0020094247030207992
ACH-000699,0.005681504667326187
ACH-000701,-0.04159675901080126
ACH-000706,0.052612031201949405
ACH-000711,0.09164781980073376
ACH-000713,0.03638440616298387
ACH-000714,-0.08042992471300403
ACH-000718,0.2371236154162489
ACH-000720,0.09611677458091164
ACH-000721,0.1457659399165567
ACH-000724,0.1759178890481976
ACH-000725,-0.00679004555810737
ACH-000732,0.08480999330522143
ACH-000734,0.033436163988147236
ACH-000735,0.09021600682010468
ACH-000736,-0.032526597170917285
ACH-000738,0.13925209488912807
ACH-000746,0.18175763121997254
ACH-000747,0.1011208024773008
ACH-000748,-0.10034135668558476
ACH-000753,0.13305099079269833
ACH-000756,0.19503862771167293
ACH-000757,0.2525769259538445
ACH-000758,0.2234553624525416
ACH-000760,0.15999206330577986
ACH-000762,-0.1828746916264779
ACH-000763,-0.002804506540845462
ACH-000764,0.23722493065314745
ACH-000765,0.2913735346670327
ACH-000766,0.17839482134942322
ACH-000767,0.1253728366068676
ACH-000768,0.01894066454744844
ACH-000769,0.10129616499708616
ACH-000770,0.09862160219530884
ACH-000771,-0.008613178458064486
ACH-000773,0.14718648351430347
ACH-000776,0.14774127621881067
ACH-000777,0.04905835605567625
ACH-000778,0.07765675273462425
ACH-000781,0.16640689123463356
ACH-000782,0.19953875470198776
ACH-000783,0.09749894708117596
ACH-000784,0.1947228453434588
ACH-000785,-0.02423322718802793
ACH-000787,0.10103805056989336
ACH-000788,0.17655319334619385
ACH-000791,0.2017783384674349
ACH-000792,-0.0034863519411874725
ACH-000794,0.07585071384635095
ACH-000796,0.0780477216997975
ACH-000798,0.24527660655800976
ACH-000799,0.045193905326766544
ACH-000800,0.2848942170251178
ACH-000802,0.12190418814060724
ACH-000804,0.18033250487615235
ACH-000805,-0.015991466096321513
ACH-000809,0.10389602238599482
ACH-000810,0.10251616130547699
ACH-000811,0.06647791682197772
ACH-000817,0.19677218254937476
ACH-000819,0.05519879950726208
ACH-000820,0.12763040423303545
ACH-000821,0.3095491172552093
ACH-000822,0.13315926331361974
ACH-000823,0.015354053204624404
ACH-000824,-0.07286743449286527
ACH-000827,0.015947827015645313
ACH-000829,-0.0658919505285566
ACH-000831,0.12970706611433513
ACH-000832,0.0450027937700342
ACH-000833,0.02859311893269788
ACH-000834,0.2000680140036768
ACH-000835,0.0912756415112758
ACH-000836,0.08055207195286038
ACH-000837,0.2003937885676794
ACH-000838,0.12202816478658528
ACH-000839,0.1933120011214245
ACH-000840,0.2870942347802821
ACH-000841,0.08778442574752061
ACH-000843,0.013076614331438956
ACH-000846,0.12294620106445373
ACH-000847,0.13500400663663875
ACH-000848,0.06708199457101598
ACH-000849,0.13754140176117738
ACH-000851,0.2423672043011787
ACH-000855,0.22064121317884766
ACH-000856,0.14392922244869627
ACH-000858,0.07627379737884728
ACH-000859,0.028337984582895645
ACH-000861,-0.009395433376663829
ACH-000862,0.27429593807948605
ACH-000865,0.12613418836342424
ACH-000866,0.0495502737859755
ACH-000867,0.19346845134800664
ACH-000869,0.14969781762287515
ACH-000872,0.10230599323911344
ACH-000873,0.02385400498117346
ACH-000876,0.15107540679538758
ACH-000878,0.2557678395568069
ACH-000880,0.02442483393838852
ACH-000881,0.2427705563660685
ACH-000882,-0.030090175338132987
ACH-000884,0.11089520276220736
ACH-000885,-0.07478603975373108
ACH-000887,0.0683042762486795
ACH-000889,0.16454628484106976
ACH-000896,0.057239286791452126
ACH-000898,0.09017955181441824
ACH-000900,0.2198920175440996
ACH-000901,0.19698146125617036
ACH-000905,0.033828336230345375
ACH-000906,0.0029176104038290893
ACH-000907,0.04517478736078851
ACH-000910,0.010599595412479384
ACH-000911,0.02526531149447333
ACH-000912,0.156956325494547
ACH-000913,0.17194816399175042
ACH-000915,0.17478495967605184
ACH-000916,0.3399245166017131
ACH-000917,0.09631146018617406
ACH-000920,0.08841611675563539
ACH-000921,0.0917780308861887
ACH-000924,0.07090511007685782
ACH-000926,0.19791002161951726
ACH-000928,-0.1015036894277255
ACH-000929,0.14551479284139088
ACH-000932,0.11909701220493026
ACH-000935,0.2121015011238921
ACH-000936,0.06242044174113755
ACH-000937,0.07939888426924183
ACH-000938,0.24023598602614
ACH-000939,0.2031059818397086
ACH-000941,0.17176803722337294
ACH-000943,0.04806707597716435
ACH-000946,-0.04798292569918959
ACH-000947,0.0470286500433361
ACH-000948,0.0916057130144578
ACH-000950,-0.15001378564709636
ACH-000953,0.19759980816958614
ACH-000954,-0.2147375127333701
ACH-000957,0.12282799758666205
ACH-000958,0.09877757684016744
ACH-000960,0.2317284012542909
ACH-000963,0.3947474517989117
ACH-000968,0.08649032760692478
ACH-000969,0.07731597484143463
ACH-000972,0.05781393341838936
ACH-000973,0.024031333666055917
ACH-000974,0.06994661446165558
ACH-000978,0.4864157011168539
ACH-000984,0.09782649783704696
ACH-000986,-0.04347858627780953
ACH-000988,-0.018019335007427303
ACH-000993,0.06498177380588037
ACH-000994,0.1044013123902223
ACH-000996,0.282596519280275
ACH-001001,0.22966103742918406
ACH-001020,-0.06956235583294415
ACH-001028,0.0816094459657076
ACH-001031,0.047855702263218364
ACH-001038,0.1721824458065412
ACH-001048,-0.009614808851450279
ACH-001050,0.05611129764913172
ACH-001053,0.2986963070548288
ACH-001054,0.1271630491674339
ACH-001061,0.13754913668526325
ACH-001067,0.1643455861438275
ACH-001075,0.06382381867592914
ACH-001096,0.13331479843624838
ACH-001111,0.10829102172903037
ACH-001119,-0.06957357823333364
ACH-001128,0.13422020558930525
ACH-001134,0.15714088673854507
ACH-001151,0.08275684774361677
ACH-001163,0.06489336693030134
ACH-001164,-0.01368539003636863
ACH-001183,0.11651319793924285
ACH-001192,0.049053965849989084
ACH-001193,0.30016972600046743
ACH-001196,0.11722980627013428
ACH-001197,0.2548830513632221
ACH-001205,-0.007985359773695279
ACH-001211,-0.10300573790286673
ACH-001212,0.5247053688876734
ACH-001228,-0.03423978111419897
ACH-001232,-0.08040560951078002
ACH-001239,0.07017350749507045
ACH-001270,0.003105017532143924
ACH-001274,-0.060218603890347215
ACH-001275,0.2767437880306011
ACH-001277,0.039777568965497036
ACH-001278,0.19422183541286545
ACH-001280,-0.10545025954149474
ACH-001283,0.0851288277092255
ACH-001289,0.09489529013195663
ACH-001300,0.07369208075877012
ACH-001301,-0.046154795033082084
ACH-001302,0.18648682360604485
ACH-001306,0.03158537766800857
ACH-001318,0.21552875255362267
ACH-001322,0.07606651978552634
ACH-001328,0.0553739371226854
ACH-001332,-0.1607821184206041
ACH-001336,0.11867053684694645
ACH-001346,0.006983514742060645
ACH-001353,0.04020754599615106
ACH-001354,0.062434039246730126
ACH-001367,-0.01691433782915924
ACH-001368,0.17190411238818226
ACH-001374,0.011757666613907472
ACH-001377,0.11685108969134647
ACH-001380,0.06673693252588171
ACH-001391,-0.11749812924092948
ACH-001408,0.041081951789283006
ACH-001430,0.07516824422823158
ACH-001431,0.19987299490391688
ACH-001450,-0.02852200454286988
ACH-001496,0.09725338015774296
ACH-001500,0.22473509492772206
ACH-001523,0.04767377708444201
ACH-001532,0.08195285788003105
ACH-001550,0.0054473402449772435
ACH-001552,0.04294409949985351
ACH-001554,0.021319710074622796
ACH-001654,0.2345866095243069
ACH-001735,0.22710578137935114
ACH-001736,0.2104797943398778
ACH-001737,-0.1930677934638968
ACH-001740,0.12028975351212147
ACH-001745,0.17561412718362712
ACH-001765,0.16410982879607766
