,BCL7A (605)
ACH-000404,0.14301777093042498
ACH-000406,-0.0533235561671466
ACH-000407,-0.023443581460295838
ACH-000408,-0.17020230779420678
ACH-000410,0.13618955368955812
ACH-000411,0.11953952235016878
ACH-000414,-0.13798020871277067
ACH-000415,0.014935344687301509
ACH-000416,-0.09601681878477274
ACH-000420,0.03248774978359672
ACH-000421,-0.09854029724827668
ACH-000424,0.1671016285563676
ACH-000425,-0.02683403036269535
ACH-000426,0.4088883715883196
ACH-000427,0.152605617563034
ACH-000433,0.15853520553266434
ACH-000435,-0.105723732378339
ACH-000436,-0.10994026082642916
ACH-000444,-0.1406728758243037
ACH-000445,-0.055981182179422974
ACH-000448,-0.0052585680947993185
ACH-000450,0.08820398834820048
ACH-000452,-0.0497422866153684
ACH-000454,-0.12668889850415402
ACH-000458,0.08035946982281478
ACH-000459,0.045328863554711885
ACH-000460,-0.004650786456434118
ACH-000461,-0.009490915554589429
ACH-000463,-0.0034996796731960674
ACH-000464,-0.17877823999156275
ACH-000466,0.05704239225233194
ACH-000467,-0.007318546002763969
ACH-000468,-0.05087955104081877
ACH-000469,0.034163981759557586
ACH-000470,0.19944203188790988
ACH-000471,-0.06005415972169225
ACH-000472,0.03874967229220511
ACH-000473,-0.00397876955142225
ACH-000475,-0.075141473468442
ACH-000476,0.021614739546692758
ACH-000477,-0.04386414029803331
ACH-000479,-0.16197660201989816
ACH-000480,-0.026406473503989808
ACH-000481,-0.07779962061561999
ACH-000483,0.0764681395669537
ACH-000484,-0.004699080439947757
ACH-000485,0.042381529320728265
ACH-000486,0.048614028866698786
ACH-000487,-0.09989711942983863
ACH-000488,0.03037748812710515
ACH-000490,-0.01871966850376684
ACH-000491,-0.0593013767003286
ACH-000495,0.002920712528523394
ACH-000496,-0.002362358076482937
ACH-000499,0.06179981979453885
ACH-000500,0.2318868014506738
ACH-000502,0.11121921334092152
ACH-000503,-0.23516281909301925
ACH-000505,-0.08877061599246405
ACH-000507,-0.0418529640678452
ACH-000510,0.012924735594281095
ACH-000511,-0.06148230874638429
ACH-000512,-0.12010432544409864
ACH-000516,-0.003351015897323241
ACH-000517,-0.0938819913003735
ACH-000518,0.125401659419788
ACH-000520,-0.011360323163574965
ACH-000521,0.1618576735883625
ACH-000522,-0.005085184433144904
ACH-000524,0.017406686313631323
ACH-000527,0.007894142721297714
ACH-000528,0.0691117112140526
ACH-000537,-0.1060916364063457
ACH-000541,-0.09370588596847328
ACH-000542,-0.0854008194105594
ACH-000544,0.017488452388696337
ACH-000545,0.05022512088145439
ACH-000547,-0.18803461874960795
ACH-000548,0.07566601463011137
ACH-000549,0.10414470785160188
ACH-000550,-0.03196770440099001
ACH-000552,0.155553240549858
ACH-000556,-0.07104496031459423
ACH-000557,-0.08291720322859522
ACH-000569,-0.05224063939633364
ACH-000570,0.07464575051942579
ACH-000571,-0.00832827016517526
ACH-000573,-0.025417292061409996
ACH-000576,-0.018987666141085813
ACH-000579,-0.12888793778204247
ACH-000580,0.06939147845700118
ACH-000584,0.09573049525191757
ACH-000585,-0.0276712824770088
ACH-000588,-0.05277221596317437
ACH-000589,0.0835695255171364
ACH-000591,0.05931217892241445
ACH-000593,-0.0177782399725768
ACH-000600,-0.0006503942922508029
ACH-000601,0.036578581394153584
ACH-000605,0.06473123972926094
ACH-000606,0.11644436862548894
ACH-000608,-0.07547458359999014
ACH-000614,-0.03275959286482193
ACH-000616,0.13421935005312313
ACH-000618,-0.05792527022446134
ACH-000619,0.05947619736456256
ACH-000620,-0.00012571168945872682
ACH-000621,-0.05822882732286496
ACH-000622,0.03762607761703388
ACH-000623,-0.024235715915066045
ACH-000624,0.054695598856161404
ACH-000627,-0.0361140808460822
ACH-000630,0.05528339032404903
ACH-000631,-0.116675666831626
ACH-000632,0.050955873217526766
ACH-000633,-0.10194687001070142
ACH-000637,-0.14378231720374726
ACH-000638,0.1307993545009645
ACH-000646,-0.04280549679091866
ACH-000647,0.03834235405396276
ACH-000648,0.014916725696435616
ACH-000649,0.02502722536270269
ACH-000651,0.014255408816834856
ACH-000652,-0.1839865101878298
ACH-000653,-0.24047233210270516
ACH-000657,-0.0271934191295517
ACH-000658,0.14205960673695267
ACH-000661,-0.05894979970011027
ACH-000662,-0.11702196087728425
ACH-000663,-0.12936325082652206
ACH-000665,0.04392487569351889
ACH-000671,0.16492595042348704
ACH-000672,-0.32921548876037804
ACH-000673,-0.010391730392644872
ACH-000676,-0.054842752181979884
ACH-000677,0.13994972990374216
ACH-000681,-0.09159272629996232
ACH-000683,0.0005632185319666152
ACH-000684,-0.08213336564333547
ACH-000688,0.10744168114576497
ACH-000693,0.0027744824435524747
ACH-000694,0.05449033284462417
ACH-000695,-0.0013706870460201655
ACH-000696,0.014063534977058707
ACH-000697,0.02824114631742745
ACH-000699,-0.11172628868052606
ACH-000701,-0.05271149313176441
ACH-000706,0.019083836370259046
ACH-000711,-0.10888351425995696
ACH-000713,0.015656198747222683
ACH-000714,-0.07995333666613291
ACH-000718,-0.02857640576381794
ACH-000720,-0.03770143223793671
ACH-000721,0.0298588928579128
ACH-000724,0.18059388547320754
ACH-000725,0.07448646683859855
ACH-000732,0.07004419258647414
ACH-000734,-0.04390974641713342
ACH-000735,-0.10815984277188913
ACH-000736,-0.17387777389271192
ACH-000738,0.02240044408156105
ACH-000746,0.11195001893116292
ACH-000747,-0.13111821700508292
ACH-000748,-0.03188571750533832
ACH-000753,-0.08145212869321752
ACH-000756,-0.06108548380228029
ACH-000757,0.059066715140678384
ACH-000758,0.03687879450962883
ACH-000760,-0.06609412314378707
ACH-000762,0.17284143898855833
ACH-000763,0.022793046698156398
ACH-000764,-0.04030716468067772
ACH-000765,-0.17907697409193854
ACH-000766,-0.05309838802835657
ACH-000767,-0.02949806564258032
ACH-000768,0.041674516296967536
ACH-000769,0.09420162817864958
ACH-000770,-0.1528605791667529
ACH-000771,0.10612244877422423
ACH-000773,-0.06878905539115067
ACH-000776,-0.1228549590641573
ACH-000777,-2.475398545204831e-05
ACH-000778,-0.020023033478187197
ACH-000781,0.015864799629170027
ACH-000782,-0.185399322083992
ACH-000783,-0.05326346501777442
ACH-000784,0.01182872933629743
ACH-000785,-0.08940348310275993
ACH-000787,-0.07988618720723865
ACH-000788,0.03425183305658806
ACH-000791,0.06615237820790278
ACH-000792,0.008416047342031096
ACH-000794,0.07817987958122079
ACH-000796,0.011630276685860676
ACH-000798,0.1289085004623208
ACH-000799,-0.16729296326635434
ACH-000800,-0.25701746592199026
ACH-000802,-0.08267894025955315
ACH-000804,-0.2353875747894092
ACH-000805,0.008049734191876974
ACH-000809,0.007401876672101616
ACH-000810,0.061151558444160314
ACH-000811,0.016949883551108
ACH-000817,-0.1803878877409907
ACH-000819,-0.006903168828266386
ACH-000820,0.037647316833777686
ACH-000821,-0.197838260943763
ACH-000822,-0.016045181858361988
ACH-000823,0.005252999582366249
ACH-000824,-0.031123548928469105
ACH-000827,-0.019446501614434498
ACH-000829,0.0047753865808709845
ACH-000831,-0.05306447715253797
ACH-000832,0.002108824920998961
ACH-000833,0.020848890476388472
ACH-000834,-0.03633099956181742
ACH-000835,-0.09981903537547468
ACH-000836,0.04448371294698822
ACH-000837,-0.10645653248861928
ACH-000838,0.07125129285053186
ACH-000839,0.057382038771628535
ACH-000840,0.07296508102419375
ACH-000841,-0.0762872743160441
ACH-000843,0.15526841759515014
ACH-000846,0.10165167097098987
ACH-000847,-0.10910299259099324
ACH-000848,-0.07537628235972517
ACH-000849,-0.1264120800103372
ACH-000851,-0.22155402328015292
ACH-000855,0.11142385053283856
ACH-000856,-0.15430161209514082
ACH-000858,-0.0792512634083505
ACH-000859,-0.0617642958824814
ACH-000861,-0.004105517893393744
ACH-000862,-0.09290755613974352
ACH-000865,0.020693458925945124
ACH-000866,-0.040927163236889774
ACH-000867,0.012912869836796943
ACH-000869,-0.003483575229022
ACH-000872,0.003490970788019279
ACH-000873,-0.0003524574082010242
ACH-000876,-0.04207880000620525
ACH-000878,-0.1693148036852475
ACH-000880,-0.06099017202327945
ACH-000881,0.03885693488665496
ACH-000882,-0.10362168295034696
ACH-000884,-0.021393357802351562
ACH-000885,0.0135616515710851
ACH-000887,-0.04088489978457028
ACH-000889,-0.09632860379985718
ACH-000896,0.01751329953841261
ACH-000898,-0.06649703922078737
ACH-000900,-0.1727737203470554
ACH-000901,-0.09277946081554754
ACH-000905,0.12883687953880418
ACH-000906,-0.07549998577489966
ACH-000907,-0.02486959446532704
ACH-000910,-9.473408462160705e-05
ACH-000911,0.0026872153028061523
ACH-000912,-0.058468499868882334
ACH-000913,-0.04817107125307525
ACH-000915,0.057950970796730325
ACH-000916,-0.06230930145357404
ACH-000917,-0.047930421443947664
ACH-000920,0.30083683041245685
ACH-000921,0.13023656891035887
ACH-000924,0.018645400961066885
ACH-000926,0.06334087232534212
ACH-000928,-0.18114770603368
ACH-000929,-0.1243798604313515
ACH-000932,-0.04374141649602285
ACH-000935,-0.03015016367921019
ACH-000936,-0.025607687980530657
ACH-000937,-0.0944542684735174
ACH-000938,-0.2300896210408501
ACH-000939,0.041820456570518624
ACH-000941,0.1132402528382678
ACH-000943,-0.024573429829896958
ACH-000946,0.02458348076475032
ACH-000947,0.08362156282860705
ACH-000948,0.0205677449889823
ACH-000950,-0.13178797812773105
ACH-000953,-0.07710823203219133
ACH-000954,0.027016067974154224
ACH-000957,0.08173853474948778
ACH-000958,0.07414217276135897
ACH-000960,0.05404494983832756
ACH-000963,0.022895233211012254
ACH-000968,0.06983625295604101
ACH-000969,-0.14930576233259318
ACH-000972,0.035939526358565836
ACH-000973,-0.06301538825646408
ACH-000974,0.0373884938857226
ACH-000978,0.0723618018535147
ACH-000984,-0.004133305645373644
ACH-000986,-0.05689230600278041
ACH-000988,0.14304707658552382
ACH-000993,0.14376476450329154
ACH-000994,0.028408125065384586
ACH-000996,-0.042624492350382334
ACH-001001,-0.08634413860034877
ACH-001020,0.2657995170709245
ACH-001028,-0.09257294442658102
ACH-001031,-0.20651355807731792
ACH-001038,-0.023335175017986973
ACH-001048,-0.07269589946885861
ACH-001050,0.023441646775932943
ACH-001053,-0.08883380396082673
ACH-001054,0.06703261010555023
ACH-001061,-0.08117593495224545
ACH-001067,-0.08282282768207229
ACH-001075,0.07845621266617328
ACH-001096,0.11918414214645424
ACH-001111,0.018509263889510384
ACH-001119,-0.14391610298586954
ACH-001128,-0.011410362511469698
ACH-001134,-0.03939181032694778
ACH-001151,0.024700024124850416
ACH-001163,-0.1081841258676671
ACH-001164,0.17136818895836706
ACH-001183,0.1201150300600328
ACH-001192,0.066411384716429
ACH-001193,-0.060079862002063576
ACH-001196,0.02567375950839896
ACH-001197,0.10676885215619604
ACH-001205,0.18148408551222872
ACH-001211,0.2878790649688943
ACH-001212,0.005039503994774913
ACH-001228,0.049067067950020866
ACH-001232,-0.20257114745040386
ACH-001239,0.10438366745523686
ACH-001270,-0.033498053328746565
ACH-001274,0.10127208740210543
ACH-001275,-0.06577496524892665
ACH-001277,0.021453093642029103
ACH-001278,-0.09457117253699568
ACH-001280,-0.1445968928717299
ACH-001283,-0.03789009708037897
ACH-001289,-0.022016757371948848
ACH-001300,-0.3459400596125977
ACH-001301,-0.10782638872089796
ACH-001302,-0.014916951912657
ACH-001306,-0.09517563910031043
ACH-001318,0.10192411035351656
ACH-001322,0.12308740727117926
ACH-001328,-0.057799542247500335
ACH-001332,0.1417263977582627
ACH-001336,-0.056210567619806334
ACH-001346,-0.01457187496378877
ACH-001353,-0.01820519679993953
ACH-001354,0.003677791136253314
ACH-001367,-0.2894404890126395
ACH-001368,-0.09716391081749688
ACH-001374,-0.01080098816528978
ACH-001377,-0.021039797226429104
ACH-001380,0.09823696261936248
ACH-001391,-0.09476678538507807
ACH-001408,0.03399562587110533
ACH-001430,0.21103123488167347
ACH-001431,0.13693968214558494
ACH-001450,-0.35653335439029793
ACH-001496,-0.010133360348593178
ACH-001500,-0.021183751592973542
ACH-001523,-0.08985917712497833
ACH-001532,-0.10720117344346547
ACH-001550,0.05353603505591257
ACH-001552,-0.08049051972907838
ACH-001554,0.03301407161978116
ACH-001654,-0.02307741444417189
ACH-001735,-0.15413472233334194
ACH-001736,-0.11495652133993732
ACH-001737,-0.19267047596320072
ACH-001740,-0.12496864993655787
ACH-001745,-0.0040160121611238185
ACH-001765,-0.05683866701375447
