,DKK4 (27121)
ACH-000004,-0.3917543284373209
ACH-000005,-0.06078686026833253
ACH-000007,-0.23315943515768275
ACH-000009,-0.03381929807888765
ACH-000011,-0.09094237693239957
ACH-000012,-0.10856160927088107
ACH-000013,-0.11120987495802404
ACH-000014,-0.15295441265383813
ACH-000015,-0.2338537529269793
ACH-000017,-0.15690487722783142
ACH-000018,-0.019851417142806246
ACH-000019,-0.1883569321669176
ACH-000021,0.011829927326797269
ACH-000022,-0.22358600422977687
ACH-000025,-0.07044785788206051
ACH-000028,-0.12481128142825935
ACH-000030,-0.07778082663884353
ACH-000035,-0.31801369034216115
ACH-000036,-0.1792116376498642
ACH-000037,-0.14350993876421975
ACH-000039,-0.031425625692398186
ACH-000040,-0.020247597393676674
ACH-000041,-0.17159927053723462
ACH-000042,-0.08649236113099594
ACH-000045,-0.1987191716162397
ACH-000047,-0.029207207389901638
ACH-000052,-0.011797956497100828
ACH-000053,-0.12285394808169647
ACH-000054,0.043523328117849175
ACH-000055,0.03311144658041499
ACH-000060,-0.14044355230350167
ACH-000067,0.06239581510615444
ACH-000070,-0.09298789453786686
ACH-000075,-0.13679973169561244
ACH-000078,-0.10497101440202268
ACH-000082,-0.2034490527947802
ACH-000085,0.060453580990381436
ACH-000086,-0.007525176965320169
ACH-000087,-0.21036261133871653
ACH-000092,-0.07307681502806544
ACH-000095,0.01892484086400464
ACH-000097,-0.3075027225972778
ACH-000098,-0.024948061025169124
ACH-000099,-0.1920756843696023
ACH-000108,-0.04046209479521084
ACH-000113,-0.061853854547654005
ACH-000116,-0.3004336276354623
ACH-000118,-0.08665781543901209
ACH-000120,0.013918412324463177
ACH-000123,-0.13773918751564318
ACH-000127,-0.05886092982235683
ACH-000128,-0.12673043931435302
ACH-000132,-0.0528550288045284
ACH-000133,-0.026074070637375574
ACH-000137,-0.07239938736565632
ACH-000138,0.01955442703292767
ACH-000142,-0.07861423968456506
ACH-000143,-0.08813018992647588
ACH-000146,-0.07043256074614762
ACH-000148,-0.07301692016397243
ACH-000150,-0.14548869536242304
ACH-000152,-0.09825776046133433
ACH-000153,-0.2994678275185022
ACH-000159,-0.10838582967367047
ACH-000160,-0.09631773145508273
ACH-000163,-0.2938874241131353
ACH-000167,-0.21243570125073016
ACH-000168,-0.23860300263791334
ACH-000169,-0.062353714031635116
ACH-000178,-0.15601050462909305
ACH-000183,-0.1817066312773436
ACH-000188,-0.22916136631944206
ACH-000189,-0.12244458975400585
ACH-000190,0.10660103983846604
ACH-000198,-0.20049602465335026
ACH-000203,0.024185279614619304
ACH-000204,-0.010984349746520905
ACH-000206,-0.16014722560140174
ACH-000207,-0.047641934760426566
ACH-000208,-0.2655565601798124
ACH-000210,-0.09581052302496604
ACH-000211,-0.1838903142442422
ACH-000215,-0.07571738140645616
ACH-000221,-0.13827855605498413
ACH-000222,-0.20735770110836105
ACH-000223,-0.20833594988153506
ACH-000226,-0.04750603704922436
ACH-000227,-0.2003328654755751
ACH-000228,-0.31222219363531056
ACH-000231,-0.12471558593561465
ACH-000232,-0.16163739160970733
ACH-000233,-0.09479016922240407
ACH-000234,-0.01603682314061904
ACH-000235,-0.021281087705348437
ACH-000237,-0.034639801822855934
ACH-000238,-0.0271781254536473
ACH-000242,-0.17064245103819334
ACH-000243,-0.12935218120999034
ACH-000244,-0.2277298158240152
ACH-000246,-0.0808898663879939
ACH-000248,-0.002554821289372912
ACH-000250,-0.04439729228500942
ACH-000251,-0.2865526508065892
ACH-000252,-0.08943537037781024
ACH-000253,-0.14902075919834698
ACH-000255,-0.11257250850487956
ACH-000256,-0.2895910186797376
ACH-000257,-0.2413847495781835
ACH-000258,-0.10590216681077856
ACH-000259,-0.12186483062600345
ACH-000260,-0.10389654038000097
ACH-000261,-0.10989018812610987
ACH-000262,-0.193285956893938
ACH-000263,0.11747535770695892
ACH-000264,-0.22685764141915
ACH-000265,-0.029803696842424014
ACH-000266,-0.03358590003017866
ACH-000272,0.04659231812140319
ACH-000274,-0.10663062463159548
ACH-000277,0.06297040357480667
ACH-000278,-0.14507738029801812
ACH-000279,-0.020680675202806486
ACH-000280,-0.16414677878477016
ACH-000281,-0.07073381114015015
ACH-000288,0.050749801774611566
ACH-000291,-0.2406205175639413
ACH-000293,-0.05853716247729165
ACH-000294,-0.05653214665526845
ACH-000295,0.04930924737659809
ACH-000296,-0.10849664506090237
ACH-000302,-0.16582621217084098
ACH-000304,0.02083147694217073
ACH-000307,-0.13230204832433742
ACH-000308,-0.14289585044906822
ACH-000310,-0.23479589298836065
ACH-000311,-0.23238367143162156
ACH-000312,-0.013278810603008544
ACH-000315,-0.11912757969718026
ACH-000316,-0.029990349391900862
ACH-000317,-0.057155333220940185
ACH-000318,-0.2521278564230886
