,HILPDA (29923)
ACH-000004,0.2760634475638453
ACH-000005,-0.010985112837849276
ACH-000007,0.2105753455764828
ACH-000009,0.05364223090764004
ACH-000011,0.15319209387968585
ACH-000012,0.14749549868898473
ACH-000013,0.21499374141647945
ACH-000014,0.2589724575297033
ACH-000015,0.25064096765222005
ACH-000017,0.19167040415108472
ACH-000018,0.09037618043619836
ACH-000019,0.07892131667641829
ACH-000021,0.04723303219729586
ACH-000022,0.17350524951720125
ACH-000025,0.1669036971845194
ACH-000028,0.23606493393139144
ACH-000030,0.15125783063830453
ACH-000035,0.18129000798220293
ACH-000036,0.09166253481595432
ACH-000037,0.22417868462235915
ACH-000039,0.06934714238222266
ACH-000040,0.1200363627669931
ACH-000041,0.19843058770289426
ACH-000042,0.10960300249011808
ACH-000045,0.11703191553879415
ACH-000047,0.11372820787750325
ACH-000052,0.3622948026421484
ACH-000053,0.08958056395828229
ACH-000054,0.09791961867038143
ACH-000055,0.21811527781302426
ACH-000060,0.19833597752727264
ACH-000067,0.149447652852344
ACH-000070,0.2314076614197461
ACH-000075,0.1546985555348198
ACH-000078,0.2834910957114399
ACH-000082,0.08781027750285615
ACH-000085,0.099487098188115
ACH-000086,0.21036564991017015
ACH-000087,0.1775455555013242
ACH-000092,0.14283633342203078
ACH-000095,0.107736756473915
ACH-000097,0.0571297878817067
ACH-000098,0.11059728276218853
ACH-000099,0.2009838556873164
ACH-000108,0.02196999721898827
ACH-000113,0.21506547851586916
ACH-000116,0.09863756568190883
ACH-000118,0.049089806015495306
ACH-000120,0.03399988843671447
ACH-000123,0.16812776236393606
ACH-000127,0.2318524257838269
ACH-000128,0.03923489524232359
ACH-000132,0.10285521826692724
ACH-000133,0.16980120952968716
ACH-000137,0.013128865338141137
ACH-000138,0.2112226065015318
ACH-000142,0.1437921983582112
ACH-000143,0.12766487216004654
ACH-000146,0.10746240746647158
ACH-000148,0.11083857220200664
ACH-000150,0.13480610690870068
ACH-000152,0.10397453136819916
ACH-000153,0.1803517514197376
ACH-000159,0.07342912873799101
ACH-000160,0.12574117300207208
ACH-000163,0.21431219279636368
ACH-000167,-0.15924234027655298
ACH-000168,0.05360955935848866
ACH-000169,-0.0018705180978273433
ACH-000178,0.07479967506328786
ACH-000183,0.04017811553601689
ACH-000188,0.16681180015392613
ACH-000189,0.25232577914333737
ACH-000190,0.03472536563653107
ACH-000198,0.27632899794278776
ACH-000203,-0.42219720380303694
ACH-000204,0.2639758390969623
ACH-000206,-0.03887565237235456
ACH-000207,0.256199805025019
ACH-000208,0.3060624391018701
ACH-000210,0.1285466606597714
ACH-000211,0.196802265169926
ACH-000215,0.15361745039173946
ACH-000221,0.1720780926739962
ACH-000222,0.29990262031242443
ACH-000223,0.2444644193914822
ACH-000226,0.214893340969881
ACH-000227,0.051637957326388734
ACH-000228,0.2172285646784357
ACH-000231,0.10948434079472527
ACH-000232,0.23197981615050114
ACH-000233,0.22896771438129299
ACH-000234,0.2471551671786608
ACH-000235,0.15182907037514967
ACH-000237,0.04818366521917423
ACH-000238,0.10658817977766168
ACH-000242,0.2006096185939689
ACH-000243,0.15173832860941716
ACH-000244,0.06379508061213683
ACH-000246,0.28175627273174203
ACH-000248,0.1295409416126394
ACH-000250,0.1616272397696666
ACH-000251,0.0019881891782330898
ACH-000252,0.13610042345357862
ACH-000253,0.21541186862177636
ACH-000255,0.07708414924756819
ACH-000256,0.1225899966136182
ACH-000257,0.25589320684647504
ACH-000258,0.0202241049135878
ACH-000259,0.10319539040753416
ACH-000260,0.2474773465108684
ACH-000261,0.2221488018344616
ACH-000262,0.5831782484133939
ACH-000263,0.17200758390871926
ACH-000264,0.2216107935329899
ACH-000265,0.20088497780362166
ACH-000266,0.14419571964863326
ACH-000272,0.10415880395319416
ACH-000274,0.1429233061897184
ACH-000277,0.22439979838271729
ACH-000278,0.12217627687492147
ACH-000279,0.1494548733073872
ACH-000280,0.22261205525753025
ACH-000281,0.1630799575902329
ACH-000288,0.1920292805978271
ACH-000291,0.21397909886482447
ACH-000293,0.08290275015603253
ACH-000294,0.21916751984532093
ACH-000295,0.4247937653784836
ACH-000296,-0.07878581325152184
ACH-000302,0.1449969479399016
ACH-000304,0.22114398312252065
ACH-000307,0.07680368524696476
ACH-000308,0.1318517060672921
ACH-000310,0.19607727635212185
ACH-000311,0.08229742801097345
ACH-000312,0.19236441704015692
ACH-000315,0.07701037704647619
ACH-000316,0.10638252072717748
ACH-000317,0.18276588861526236
ACH-000318,0.17241279693555567
ACH-000319,0.2324082461224309
ACH-000320,0.06269618067864641
ACH-000322,0.1324448071736397
ACH-000323,0.21859772898174887
ACH-000324,0.18309211281424856
ACH-000329,0.19285499525750308
ACH-000330,0.04663921710814735
ACH-000331,0.052312248891941325
ACH-000332,0.10745998913542144
ACH-000334,0.14192351938809852
ACH-000335,0.30981925832786583
ACH-000336,0.24838494113912915
ACH-000337,0.17264649208375546
ACH-000338,-0.4927816038257957
ACH-000339,0.2071593919633411
ACH-000341,0.10739625525994212
ACH-000348,0.08294631686775733
ACH-000350,0.1831708174851988
ACH-000352,0.1876381305161572
ACH-000356,0.3243169709667732
ACH-000361,0.17993505159018425
ACH-000362,-0.03618132675157481
ACH-000363,0.05375605529981799
ACH-000364,0.0013918046270058994
ACH-000365,0.16688846587745645
ACH-000366,0.2987328936539001
ACH-000368,-0.05442096722394961
ACH-000374,0.12273162792106206
ACH-000375,0.14708849478174899
ACH-000376,0.12170145899823295
ACH-000381,0.2592733220784544
ACH-000383,0.14974455392986255
ACH-000387,0.0942755267802713
ACH-000389,0.25695883108643564
ACH-000390,0.12055231464244835
ACH-000393,0.17914923414400238
ACH-000395,-0.09082264355490616
ACH-000396,0.5337995364739537
ACH-000397,0.2151742813105461
ACH-000401,-0.015149569864007954
ACH-000402,0.1433539494075394
ACH-000403,0.10979343562457612
ACH-000404,0.09128247751514694
ACH-000406,0.1369867222365137
ACH-000407,0.21966592340991054
ACH-000408,0.21616531818777146
ACH-000410,0.1739034408092838
ACH-000411,0.104275625617272
ACH-000414,0.15532621784444628
ACH-000415,0.19208315211721302
ACH-000416,0.16806668219700654
ACH-000420,0.10917566600229253
ACH-000421,0.23505766945952866
ACH-000424,0.23289190212658775
