,TMEM185B (79134)
ACH-000004,-0.3487728704074005
ACH-000005,0.04305740111716276
ACH-000007,-0.04915245851834628
ACH-000009,-0.2321568927793695
ACH-000011,-0.2913202005047579
ACH-000012,-0.13241974325422332
ACH-000013,-0.2265469963185108
ACH-000014,-0.1804901210542628
ACH-000015,-0.14862811276877735
ACH-000017,-0.2792165003396582
ACH-000018,-0.19062172377921235
ACH-000019,-0.287190456441463
ACH-000021,-0.06175757292353316
ACH-000022,-0.16735655268091507
ACH-000025,-0.14035066476951835
ACH-000028,-0.20072747586059725
ACH-000030,-0.2412250137794152
ACH-000035,-0.17969773697830685
ACH-000036,-0.14990462185162018
ACH-000037,-0.2916447600720061
ACH-000039,0.11205342750476276
ACH-000040,-0.25808981538744497
ACH-000041,-0.03559654112387371
ACH-000042,0.016161108641530725
ACH-000045,0.005238109164702024
ACH-000047,-0.2355516665501803
ACH-000052,-0.2938313571052382
ACH-000053,-0.15926729833899184
ACH-000054,-0.16500847685393832
ACH-000055,-0.21981737525115985
ACH-000060,-0.21407352735705032
ACH-000067,-0.15624459834943738
ACH-000070,0.04126920883978292
ACH-000075,-0.2291193158791451
ACH-000078,-0.3095184799716168
ACH-000082,-0.0870846148823746
ACH-000085,-0.15708070457306805
ACH-000086,-0.1853884146494684
ACH-000087,-0.3415769871595533
ACH-000092,-0.34291910672726084
ACH-000095,-0.07452064637771609
ACH-000097,-0.20438098719190606
ACH-000098,-0.23448412077384476
ACH-000099,-0.12242498941760635
ACH-000108,-0.2056182543021056
ACH-000113,-0.14491264258978873
ACH-000116,-0.24464880908474995
ACH-000118,-0.20239674122383064
ACH-000120,-0.05172926503360949
ACH-000123,-0.2812938817726317
ACH-000127,-0.1847643575648452
ACH-000128,-0.2762190270848598
ACH-000132,-0.17590462708997312
ACH-000133,-0.2725694558906153
ACH-000137,-0.15986472160792525
ACH-000138,-0.1296972963654499
ACH-000142,-0.15420426140788154
ACH-000143,-0.053432457824680535
ACH-000146,-0.15933077391526873
ACH-000148,-0.02204734597582334
ACH-000150,0.005178023687473178
ACH-000152,-0.15835677194426134
ACH-000153,-0.3314363381624907
ACH-000159,-0.24469692749624025
ACH-000160,-0.14144539052089414
ACH-000163,-0.3948542910624397
ACH-000167,-0.5255405849584454
ACH-000168,-0.1394974172375217
ACH-000169,-0.056015324419410144
ACH-000178,-0.193902189975343
ACH-000183,-0.1919452676748145
ACH-000188,-0.20122955200340234
ACH-000189,-0.19139809411343608
ACH-000190,-0.1880161799802668
ACH-000198,-0.1593417672961518
ACH-000203,0.06410851014879726
ACH-000204,-0.2906325427848419
ACH-000206,-0.1476582290647029
ACH-000207,-0.11598265337316438
ACH-000208,-0.19302044944984875
ACH-000210,-0.26065030533408984
ACH-000211,-0.17044275371355933
ACH-000215,-0.18237102189860765
ACH-000221,-0.44515321195763613
ACH-000222,-0.1509407935753687
ACH-000223,-0.3135016882886189
ACH-000226,-0.06439616389492485
ACH-000227,-0.20283032877920346
ACH-000228,-0.20823782942309896
ACH-000231,-0.13626595671080674
ACH-000232,-0.08464309470666387
ACH-000233,-0.2444447393410754
ACH-000234,-0.35933273649514963
ACH-000235,-0.1653889781305171
ACH-000237,-0.2274093883451036
ACH-000238,-0.14726873510320312
ACH-000242,-0.10561362454107807
ACH-000243,-0.2454642918050332
ACH-000244,-0.2726653132565637
ACH-000246,-0.031545189848575864
ACH-000248,-0.10588915880284776
ACH-000250,-0.17682743297295148
ACH-000251,-0.3113588028939916
ACH-000252,-0.2464991392164773
ACH-000253,-0.16898418601382875
ACH-000255,-0.4601082415698912
ACH-000256,-0.2285208439712211
ACH-000257,-0.2423529198293213
ACH-000258,-0.022442511122968224
ACH-000259,-0.09967591521476396
ACH-000260,-0.20880075114237232
ACH-000261,-0.05932169502370694
ACH-000262,0.02921254769344795
ACH-000263,-0.04960418948241396
ACH-000264,-0.12251469662613225
ACH-000265,-0.09296196627266552
ACH-000266,-0.13475576222467422
ACH-000272,-0.08701266184735508
ACH-000274,-0.16193298098988962
ACH-000277,-0.01093242297864504
ACH-000278,-0.2435753958818897
ACH-000279,-0.12581690778455498
ACH-000280,-0.01800964598881851
ACH-000281,-0.16029070996041433
ACH-000288,-0.06800497797327207
ACH-000291,-0.20611366614448304
ACH-000293,-0.20590659201193945
ACH-000294,0.09732085881870384
ACH-000295,-0.0010629497174471788
ACH-000296,-0.06608920139719897
ACH-000302,-0.2770747424375621
ACH-000304,-0.06259451000734964
ACH-000307,-0.21313510028812452
ACH-000308,-0.2323688713925019
ACH-000310,-0.09640324954848342
ACH-000311,-0.07590580671252765
ACH-000312,-0.1264011576061287
ACH-000315,-0.2839788238172492
ACH-000316,-0.3042450737790702
ACH-000317,-0.20386560898463627
ACH-000318,-0.13904735655141046
ACH-000319,-0.22823315823971815
ACH-000320,-0.17450911688028456
ACH-000322,-0.19202928935210065
ACH-000323,-0.1562270844509841
ACH-000324,-0.20071217321812007
ACH-000329,-0.09669263382580616
ACH-000330,-0.18049667639998654
ACH-000331,-0.12837681642921958
ACH-000332,-0.1489671985502383
ACH-000334,0.11948638954938127
ACH-000335,-0.22863410786629185
ACH-000336,-0.008853337364496384
ACH-000337,-0.005481539600842119
ACH-000338,-0.2698138547956893
ACH-000339,-0.18858497893837176
ACH-000341,-0.07441719415810223
ACH-000348,-0.12942524391474655
ACH-000350,-0.050159167718129234
ACH-000352,-0.0694363044977219
ACH-000356,0.037037414192814984
ACH-000361,-0.2510764832952975
ACH-000362,-0.12406500937167547
ACH-000363,-0.1372281215328568
ACH-000364,-0.27427885232905874
ACH-000365,-0.0437249769302273
ACH-000366,-0.08957686503629426
ACH-000368,-0.01563622446986454
ACH-000374,-0.3816099619788715
ACH-000375,-0.2345956219003557
ACH-000376,-0.1862561817407683
ACH-000381,-0.2283842428993329
ACH-000383,-0.13507231363092262
ACH-000387,-0.18141452358785184
ACH-000389,0.021973895624291025
ACH-000390,-0.14066655782807774
ACH-000393,-0.2877593589637083
ACH-000395,-0.1178668629636732
ACH-000396,-0.2825380431221538
ACH-000397,-0.17887398959218276
ACH-000401,-0.2513420817439373
ACH-000402,-0.02261256924154793
ACH-000403,-0.19768481732317392
ACH-000404,-0.315215309582948
ACH-000406,-0.043377936426548316
ACH-000407,-0.1719669840562954
ACH-000408,0.0946229451263492
ACH-000410,-0.2692972583763037
ACH-000411,-0.07720129586760392
ACH-000414,-0.1453016526615517
ACH-000415,-0.17048138601547566
