,SMDT1 (91689)
ACH-000004,0.09355283557625046
ACH-000005,0.05004472933308336
ACH-000007,-0.14619621505014802
ACH-000009,-0.04019304391708648
ACH-000011,0.010937517093567162
ACH-000012,0.11002225143148
ACH-000013,-0.09501138742266886
ACH-000014,-0.02114446041050852
ACH-000015,-0.0034908642658394128
ACH-000017,-0.09724661356165278
ACH-000018,0.20876842314151475
ACH-000019,-0.037212765983672284
ACH-000021,0.04004966793614816
ACH-000022,-0.07676187879454782
ACH-000025,-0.06787221868962895
ACH-000028,0.0010850473877533485
ACH-000030,-0.0792774667450021
ACH-000035,0.10095815502076874
ACH-000036,-0.013344263357293216
ACH-000037,0.05409043215328238
ACH-000039,-0.2623648213342179
ACH-000040,-0.057710934039075165
ACH-000041,0.01147766882704847
ACH-000042,-0.006787422385203383
ACH-000045,0.05107902869134142
ACH-000047,0.05257923275138246
ACH-000052,-0.0001528539734349062
ACH-000053,-0.1195418656848756
ACH-000054,0.04589670411783492
ACH-000055,-0.275371882984039
ACH-000060,0.042370154094774105
ACH-000067,-0.0212484308430478
ACH-000070,0.2928807884732363
ACH-000075,0.03574396870919051
ACH-000078,0.03080659203236482
ACH-000082,0.02705327566587408
ACH-000085,0.09734539923277596
ACH-000086,0.05258683987016546
ACH-000087,0.03840749088677793
ACH-000092,0.08286900308120516
ACH-000095,-0.03120518781955537
ACH-000097,-0.002821895911571393
ACH-000098,-0.0601733363332868
ACH-000099,-0.06913863603556654
ACH-000108,0.0704591955926474
ACH-000113,0.008447027736538784
ACH-000116,-0.09322876702111177
ACH-000118,-0.05331450229833614
ACH-000120,-0.019342420853860447
ACH-000123,0.10333374624836192
ACH-000127,0.013760363232352545
ACH-000128,0.05060826825178713
ACH-000132,-0.07375541031958112
ACH-000133,0.06977932567915834
ACH-000137,-0.26655757270665315
ACH-000138,0.08435234199016939
ACH-000142,0.21355682069628434
ACH-000143,-0.06518999467590739
ACH-000146,-0.0036600740424942383
ACH-000148,0.04039732603636513
ACH-000150,0.03721446225154698
ACH-000152,0.09429885899827886
ACH-000153,0.07538529151648493
ACH-000159,-0.01612417341728797
ACH-000160,-0.040548085816619096
ACH-000163,-0.004720570983248053
ACH-000167,-0.0583887436135705
ACH-000168,-0.008674628892318749
ACH-000169,0.18259234103689795
ACH-000178,0.06127924266611695
ACH-000183,-0.038620007368439735
ACH-000188,-0.04485454734669644
ACH-000189,0.17452605562564702
ACH-000190,-0.0579246724826307
ACH-000198,-0.0027398951662332698
ACH-000203,-0.042342550517581186
ACH-000204,-0.003165489185382905
ACH-000206,-0.01882086808574685
ACH-000207,0.01720825839567813
ACH-000208,-0.03712237758555978
ACH-000210,0.2422428910276334
ACH-000211,-0.004677540364562961
ACH-000215,0.06401302539332017
ACH-000221,0.016999679572192783
ACH-000222,-0.2934478489779871
ACH-000223,0.08087307259844649
ACH-000226,0.026380758931082625
ACH-000227,-0.08460749793584542
ACH-000228,-0.23340489186563346
ACH-000231,-0.17440233287847584
ACH-000232,0.010737540786090977
ACH-000233,-0.06754843342133059
ACH-000234,0.016250508934819247
ACH-000235,0.015507478918783178
ACH-000237,-0.006386520133097883
ACH-000238,0.05665776338307424
ACH-000242,-0.07172367653917254
ACH-000243,0.08563905656311196
ACH-000244,0.07710696190899981
ACH-000246,0.16719691025035974
ACH-000248,-0.14386871652707087
ACH-000250,0.07782143384673552
ACH-000251,0.031891430331815136
ACH-000252,0.2744275937689387
ACH-000253,-0.07602739791863734
ACH-000255,0.05822540184283196
ACH-000256,-0.1351460235807425
ACH-000257,0.15519409017755495
ACH-000258,-0.056190601398572064
ACH-000259,-0.015282242251124888
ACH-000260,0.03328197515287128
ACH-000261,-0.007451377892690894
ACH-000262,-0.183296317223074
ACH-000263,-0.026782562719991156
ACH-000264,-0.06850660507350519
ACH-000265,0.04862660664646958
ACH-000266,-0.08638657156385338
ACH-000272,-0.0479360394329886
ACH-000274,-0.03400303147078978
ACH-000277,0.10076415788092613
ACH-000278,-0.07384858550024463
ACH-000279,-0.008764091396661858
ACH-000280,0.1392805971013344
ACH-000281,-0.12088525069940015
ACH-000288,-0.038919585936624784
ACH-000291,0.056039430943208936
ACH-000293,0.12907419213120488
ACH-000294,0.06676088793072132
ACH-000295,0.18777979167082104
ACH-000296,-0.004321154728876463
ACH-000302,-0.08650187213347732
ACH-000304,-0.03718166176456045
ACH-000307,0.0011307343619334173
ACH-000308,0.06144849779551927
ACH-000310,-0.08224890581735529
ACH-000311,-0.09372276891798692
ACH-000312,0.009570692439955598
ACH-000315,0.20723502363399432
ACH-000316,-0.1017033633814316
ACH-000317,0.20564237054631485
ACH-000318,0.07185981880948683
ACH-000319,-0.043810252647412784
ACH-000320,-0.053869280435365735
ACH-000322,0.03127569618904148
ACH-000323,0.011148686528097551
ACH-000324,0.020928766310527168
ACH-000329,0.021826424607436824
ACH-000330,0.07173523694457119
ACH-000331,0.007349475517728255
ACH-000332,-0.019774201873085318
ACH-000334,-0.039813280149597084
ACH-000335,-0.04448021726488397
ACH-000336,0.12480219322953348
ACH-000337,-0.0035098283644224037
ACH-000338,-0.38316013843799396
ACH-000339,-0.01969848471958933
ACH-000341,-0.05504599021544213
ACH-000348,-0.008478509008117903
ACH-000350,0.031877447841197816
ACH-000352,0.07361392802386094
ACH-000356,-0.037795006378050784
ACH-000361,0.0909702642397833
ACH-000362,-0.1328489094107948
ACH-000363,0.026645725707927028
ACH-000364,-0.04766374592889354
ACH-000365,0.12419675525119148
ACH-000366,0.05584175301055089
ACH-000368,0.08958071912168687
ACH-000374,0.043291185048462834
ACH-000375,-0.11288526899679326
ACH-000376,-0.09921519210714767
ACH-000381,-0.17075410571852734
ACH-000383,-0.015067664105414812
ACH-000387,-0.04215908008091935
ACH-000389,-0.06341288081644705
ACH-000390,-0.043603545146851865
ACH-000393,-0.054755498485164325
ACH-000395,0.17320656791658282
ACH-000396,-0.09961366725492084
ACH-000397,-0.024523906257062036
ACH-000401,0.06920090604492435
ACH-000402,-0.14451189705672413
ACH-000403,-0.015968904165023175
ACH-000404,-0.06933075483535077
ACH-000406,0.02503738729529912
ACH-000407,0.0715719892942658
ACH-000408,0.048563314584252816
ACH-000410,0.01179733829865611
ACH-000411,0.015339423342721828
ACH-000414,0.01194006949020504
ACH-000415,0.03673131414483975
ACH-000416,-0.012326006555670049
ACH-000420,0.01142445374285821
ACH-000421,-0.005090038418109935
ACH-000424,0.03439575509070943
ACH-000425,-0.05095442650223865
ACH-000426,-0.09825650220919943
ACH-000427,0.004765602109642755
ACH-000433,0.09827598583768428
ACH-000435,0.1650670737037819
ACH-000436,-0.10415913266512676
ACH-000444,-0.044389284564875016
ACH-000445,-0.004385101084145342
ACH-000448,0.11504015413271962
ACH-000450,0.26050660682752164
ACH-000452,-0.012662731341495814
ACH-000454,0.024217131101021756
ACH-000458,-0.1971531261960548
ACH-000459,-0.018474820983657502
ACH-000460,-0.012895760416371565
ACH-000461,-0.027509502199302045
ACH-000463,0.07043565412665231
ACH-000464,-0.02075436109397181
ACH-000466,0.05796326071983893
ACH-000467,0.0946909913020579
ACH-000468,-0.040651589554475766
ACH-000469,-0.22549780489933846
ACH-000470,-0.20288967005472489
ACH-000471,0.02555524060359833
ACH-000472,0.0037063063617726157
ACH-000473,-0.030395171159513443
ACH-000475,-0.014742254011300603
ACH-000476,-0.05964759953101618
ACH-000477,-0.029018105958939142
ACH-000479,-0.020809621269159046
ACH-000480,-0.2877197276095524
ACH-000481,-0.04127963546287131
ACH-000483,0.02197557548083693
ACH-000484,0.03515371689532582
ACH-000485,0.058317108746871016
ACH-000486,0.05276217361050626
ACH-000487,-0.04625655843779641
ACH-000488,0.05973032228477779
ACH-000490,-0.10973596922423047
ACH-000491,-0.048502017501217125
ACH-000495,0.11032803772088656
ACH-000496,0.05959024554523541
ACH-000499,-0.12797447876527224
ACH-000500,0.2534840129061751
ACH-000502,0.13703345727450753
ACH-000503,-0.017879609389804454
ACH-000505,0.09267836544283999
ACH-000507,0.05050153965498403
ACH-000510,0.040569465253175736
ACH-000511,-0.014538937004817884
ACH-000512,-0.015127134226288225
ACH-000516,-0.27855576819523925
ACH-000517,-0.09043691931221533
ACH-000518,0.06014137361979256
ACH-000520,0.02252618272988495
ACH-000521,-0.03402738300904646
ACH-000522,0.043724923383596015
ACH-000524,0.026009982671192717
ACH-000527,0.05136562961352062
ACH-000528,0.058109499712372004
ACH-000537,-0.1370475488366364
ACH-000541,-0.010969637353963758
ACH-000542,0.06656036855149935
ACH-000544,0.09278006566967284
ACH-000545,0.23409176459194864
ACH-000547,-0.017735035259170168
ACH-000548,0.01756434091656819
ACH-000549,-0.022031508340693142
ACH-000550,0.0517510028489748
ACH-000552,0.037327114962113085
ACH-000556,-0.047990859611283666
ACH-000557,-0.02248391028904381
ACH-000569,0.02640941173465581
ACH-000570,-0.07063771323929105
ACH-000571,-0.08218835408205599
ACH-000573,-0.011324836313478777
ACH-000576,-0.11829014794506627
ACH-000579,0.12194464399458953
ACH-000580,0.11033453714908883
ACH-000584,0.018615685722318615
ACH-000585,0.12533475731156773
ACH-000588,-0.017686455751613903
ACH-000589,0.09770551395766663
ACH-000591,-0.018787768462203498
ACH-000593,0.07252736963357269
ACH-000600,0.08500876327654669
ACH-000601,-0.053954530208338486
ACH-000605,0.054210275658916014
ACH-000606,0.0803616971390252
ACH-000608,0.12360974300984705
ACH-000614,-0.021367541242359026
ACH-000616,0.12995242802276807
ACH-000618,-0.0049902543967359865
ACH-000619,0.16137930578741194
ACH-000620,0.009016706474666522
ACH-000621,0.0020025545294835912
ACH-000622,-0.07518489736946446
ACH-000623,-0.09006470415860396
ACH-000624,-0.041574012111772585
ACH-000627,0.044111950480191287
ACH-000630,0.09621044786963588
ACH-000631,0.409937710402504
ACH-000632,0.007783449584040633
ACH-000633,-0.012351881840128491
ACH-000637,-0.04277956139918895
ACH-000638,0.058172380922102425
ACH-000646,0.17897447795741153
ACH-000647,0.008995339098895447
ACH-000648,0.1872979575316733
ACH-000649,0.02625795792290893
ACH-000651,0.00658500324952844
ACH-000652,0.15517606527634925
ACH-000653,-0.04555233169579015
ACH-000657,0.06566120240008765
ACH-000658,0.08666379086597031
ACH-000661,0.14225834435236262
ACH-000662,0.19949262177298516
ACH-000663,0.035306781754999024
ACH-000665,-0.0016516109221514233
ACH-000671,-0.07702003038637083
ACH-000672,-0.031032891442807863
ACH-000673,0.014862088205613987
ACH-000676,0.06944292100397594
ACH-000677,0.07879846484075208
ACH-000681,-0.13663580885601484
ACH-000683,-0.015146110995980696
ACH-000684,0.09894757823341586
ACH-000688,0.14831301315299286
ACH-000693,0.034842504856070274
ACH-000694,0.0964754482153576
ACH-000695,-0.2333934596015249
ACH-000696,0.09981321265127203
ACH-000697,-0.04846921349931548
ACH-000699,0.05137516204058068
ACH-000701,-0.1237534824437296
ACH-000706,-0.013187198689902615
ACH-000711,0.02316887164537667
ACH-000713,-0.04169519303514679
ACH-000714,0.0008082929527067453
ACH-000718,0.17287741656562894
ACH-000720,0.0222250915527352
ACH-000721,0.13912495178035186
ACH-000724,0.00482022373733385
ACH-000725,-0.14958873111020274
ACH-000732,-0.05436925750741421
ACH-000734,-0.01520082836387807
ACH-000735,-0.018298177316268274
ACH-000736,0.07821742446177084
ACH-000738,-0.00020664311809351818
ACH-000746,-0.1719716218092445
ACH-000747,0.031606162550683665
ACH-000748,-0.051834875656978495
ACH-000753,0.06580718373906362
ACH-000756,-0.11674261343303782
ACH-000757,-0.024512643175261896
ACH-000758,0.09876102884757064
ACH-000760,0.009738346504486356
ACH-000762,0.0895772295654092
ACH-000763,0.0720874868109115
ACH-000764,0.01125347056294804
ACH-000765,-0.06736389575196038
ACH-000766,-0.09223254395093944
ACH-000767,-0.06273886056329478
ACH-000768,0.12767205042724025
ACH-000769,0.09303279629683524
ACH-000770,0.05234810966769393
ACH-000771,0.006622584762701057
ACH-000773,0.053058083893952224
ACH-000776,-0.2331886792204156
ACH-000777,0.0311507707932566
ACH-000778,0.06362823055082988
ACH-000781,-0.04438293346043352
ACH-000782,-0.056647602349275225
ACH-000783,0.05516355836728578
ACH-000784,0.06649548044179085
ACH-000785,0.00404642596262931
ACH-000787,-0.010568832582704328
ACH-000788,-0.14480100456270384
ACH-000791,0.0017179482198237221
ACH-000792,0.03284555849903696
ACH-000794,0.05893741387621455
ACH-000796,-0.037820087011615176
ACH-000798,-0.1816641939504792
ACH-000799,0.0918374327100479
ACH-000800,0.019513658143486604
ACH-000802,0.05164119881201687
ACH-000804,0.08092837449543137
ACH-000805,-0.1638012282297985
ACH-000809,0.009859676058155235
ACH-000810,0.0906091656259008
ACH-000811,0.08484250846987712
ACH-000817,-0.08415619564198976
ACH-000819,0.04841795525148267
ACH-000820,0.06712380947508455
ACH-000821,-0.13789887824236546
ACH-000822,0.11197951900672423
ACH-000823,-0.02110189433999026
ACH-000824,0.06367025315852584
ACH-000827,0.04974091642458602
ACH-000829,0.05650243360350584
ACH-000831,-0.2085888096412823
ACH-000832,0.1458715292619414
ACH-000833,-0.18363116593713555
ACH-000834,0.048997348065229485
ACH-000835,0.08004885103236085
ACH-000836,-0.020962851536357758
ACH-000837,-0.05100274042757461
ACH-000838,0.1996778968879188
ACH-000839,0.027000211781178944
ACH-000840,0.18451993625443264
ACH-000841,-0.12566561189473904
ACH-000843,0.04216351052902527
ACH-000846,0.025824652794426396
