,RPL30 (6156)
ACH-000004,-0.2767198839842624
ACH-000005,-0.2525474923372412
ACH-000007,-0.588482520747545
ACH-000009,-0.7510832616179242
ACH-000011,-0.76192772298319
ACH-000012,-0.4955574439069077
ACH-000013,-0.4580399010702527
ACH-000014,-0.7776551369078545
ACH-000015,-0.3183358125597857
ACH-000017,-0.4328380744971121
ACH-000018,-0.5413698697718416
ACH-000019,-0.4251019156697737
ACH-000021,-0.4590439525023295
ACH-000022,-0.4926469528014764
ACH-000025,-0.3676304019444485
ACH-000028,-0.3825350536584633
ACH-000030,-0.4844208122554826
ACH-000035,-0.630500382551862
ACH-000036,-0.6435274794290883
ACH-000037,-0.7215749504609725
ACH-000039,-0.4533414173439169
ACH-000040,-0.6181477012891288
ACH-000041,-0.4342078541719183
ACH-000042,-0.4629552814208127
ACH-000045,-0.6387721930114197
ACH-000047,-0.2625930074751601
ACH-000052,-0.6600844938804249
ACH-000053,-0.6125246686406155
ACH-000054,-0.6858216804621543
ACH-000055,-0.4315299338692344
ACH-000060,-0.3793817427098571
ACH-000067,-0.6715186522407262
ACH-000070,-0.6724521272192783
ACH-000075,-0.4766948268351232
ACH-000078,-0.3615079621570817
ACH-000082,-0.42152876129701294
ACH-000085,-0.6419247468888059
ACH-000086,-0.4571916832076103
ACH-000087,-0.3015032620262137
ACH-000092,-0.9612471741481728
ACH-000095,-0.6250964335291752
ACH-000097,-0.5744317107849024
ACH-000098,-0.5003172301500401
ACH-000099,-0.4722044606562946
ACH-000108,-0.4080359325812629
ACH-000113,-0.5290484877292438
ACH-000116,-0.5012360617061856
ACH-000118,-0.5752568753133449
ACH-000120,-0.4706282893330451
ACH-000123,-0.5999238689964758
ACH-000127,-0.5827747991616891
ACH-000128,-0.6046222156912274
ACH-000132,-0.4842670288390764
ACH-000133,-0.6371526609310167
ACH-000137,-0.2370951840776931
ACH-000138,-0.501761187780776
ACH-000142,-0.41868909220149136
ACH-000143,-0.4035899044856295
ACH-000146,-0.4606557085489579
ACH-000148,-0.2189029563244667
ACH-000150,-0.6556866850216669
ACH-000152,-0.619082985474948
ACH-000153,-0.14106867295794753
ACH-000159,-0.6333352594887629
ACH-000160,-0.2240670216522334
ACH-000163,-0.5364524133656356
ACH-000167,1.0718987893302758
ACH-000168,-0.49769128958264597
ACH-000169,-0.5980495882664675
ACH-000178,-0.5204658261221445
ACH-000183,-0.33380911331669466
ACH-000188,-0.4103791131142458
ACH-000189,-0.8421561285851072
ACH-000190,-0.5784059269293965
ACH-000198,-0.5392739326892515
ACH-000203,-0.3122338694308403
ACH-000204,-0.5657858865919655
ACH-000206,-0.88104423148866
ACH-000207,-0.32815283096283804
ACH-000208,-0.5203793062155335
ACH-000210,-0.5409142896773707
ACH-000211,-0.6056461894627538
ACH-000215,-0.5734224940909262
ACH-000221,-0.2250350503803213
ACH-000222,-0.32522519157780744
ACH-000223,-0.15562907018120922
ACH-000226,-0.7542696267410195
ACH-000227,-0.3374534156062514
ACH-000228,-0.3199598867382266
ACH-000231,-0.6513108140751104
ACH-000232,-0.3820359746995264
ACH-000233,-0.4722526281573159
ACH-000234,-0.44812946374244217
ACH-000235,-0.412205156224716
ACH-000237,-0.3744029407612817
ACH-000238,-0.3938940359816655
ACH-000242,-0.5502402180682057
ACH-000243,-0.3944991730824264
ACH-000244,-0.4400823198996686
ACH-000246,-0.6288174718634585
ACH-000248,-0.5331873212209083
ACH-000250,-0.7086206192087083
ACH-000251,-0.7931191767712574
ACH-000252,-0.7078721973910215
ACH-000253,-0.5111341557769421
ACH-000255,-0.31638111525468826
ACH-000256,-0.6959183707712702
ACH-000257,-0.41840374226560334
ACH-000258,-0.9772558129010116
ACH-000259,-0.4264598567934912
ACH-000260,-0.4766203012104202
ACH-000261,-0.5186323519081303
ACH-000262,-0.67613096322549
ACH-000263,-0.4583350256119665
ACH-000264,-0.4582966009913544
ACH-000265,-0.5987408260425543
ACH-000266,-0.4894501872243937
ACH-000272,-0.8000062280907371
ACH-000274,-0.7725007511635895
ACH-000277,-0.2965387086788394
ACH-000278,-0.6716832637049798
ACH-000279,0.006138203401380612
ACH-000280,-0.3128109494684548
ACH-000281,-0.6462288156929971
ACH-000288,-0.26557520216295993
ACH-000291,-0.5917060857793007
ACH-000293,-0.5078600566355272
ACH-000294,-0.43854170272067694
ACH-000295,-0.221307579851976
ACH-000296,-0.1622675156992845
ACH-000302,-0.20356460648013366
ACH-000304,-0.4677266600963774
ACH-000307,-0.32087603136106746
ACH-000308,-0.4028833890744345
ACH-000310,-0.5370351007117641
ACH-000311,-0.7898899406958024
ACH-000312,-0.4677059836784767
ACH-000315,-0.3928685575197558
ACH-000316,-0.4589893433937308
ACH-000317,-0.3990869561568977
ACH-000318,-0.4989259237099642
ACH-000319,-0.4633338413584685
ACH-000320,-0.4723116589653609
ACH-000322,-0.4702321971353152
ACH-000323,-0.5878684151583914
ACH-000324,-0.514243994561816
ACH-000329,-0.5520718751434853
ACH-000330,-0.2541253157360233
ACH-000331,-0.7363126595641921
ACH-000332,-0.601057338339661
ACH-000334,-0.18967444196121125
ACH-000335,-0.6982253717025649
ACH-000336,-0.4201898750318855
ACH-000337,-0.5841465142586258
ACH-000338,-0.5771201676436993
ACH-000339,-0.572130908054037
ACH-000341,-0.3367171738085922
ACH-000348,-0.5176893062320207
ACH-000350,-0.5049286872602329
ACH-000352,-0.1952439276441184
ACH-000356,-0.3766762175845293
ACH-000361,-0.3058811899712201
ACH-000362,-0.30884360427524643
ACH-000363,-0.2641515652059136
ACH-000364,-0.6277701600747332
ACH-000365,-0.5116486934403232
ACH-000366,-0.4041080336310992
ACH-000368,-0.6710822139351064
ACH-000374,-0.14302298802677887
ACH-000375,-0.5724194204985444
ACH-000376,-0.5513329262864252
ACH-000381,-0.3198757436649312
ACH-000383,-0.6013148368980368
ACH-000387,-0.32169368608613114
ACH-000389,-0.8822489333137246
ACH-000390,-0.4007897116001615
ACH-000393,-0.6305903477481842
ACH-000395,-0.3908172310059795
ACH-000396,-0.0972112773255421
ACH-000397,-0.45027198053168216
ACH-000401,-0.3670332540874064
ACH-000402,-0.7165747369865285
ACH-000403,-0.5034602267691668
ACH-000404,-0.505501662144074
ACH-000406,-0.3801708479258405
ACH-000407,-0.3772235057259468
ACH-000408,-0.419951649276353
ACH-000410,-0.469020815057904
ACH-000411,-0.5384674432067978
ACH-000414,-0.3403079337545545
ACH-000415,-0.2896397129645266
ACH-000416,-0.44274189475097614
ACH-000420,-0.561991980825459
ACH-000421,-0.5567611341608317
ACH-000424,-0.5127900269441068
ACH-000425,-0.46000639945492205
ACH-000426,-0.5183293441122966
ACH-000427,-0.3849443810347655
ACH-000433,-0.3536385438690053
ACH-000435,-0.4148494891796735
ACH-000436,-0.6568675126124867
ACH-000444,-0.2472383313889132
ACH-000445,-0.4928552058950376
ACH-000448,-0.6090986202837884
ACH-000450,-0.6339747269399377
ACH-000452,-0.4623510025556062
ACH-000454,-0.393831872309926
ACH-000458,-0.4192834090676869
ACH-000459,-0.4225701987192712
ACH-000460,-0.6438381695082859
ACH-000461,-0.4051805157030732
ACH-000463,-0.906586652191242
ACH-000464,-0.4887794125407289
ACH-000466,-0.3271132298153757
ACH-000467,-0.6761618931878519
ACH-000468,-0.6329467043521756
ACH-000469,-0.4862500455782847
ACH-000470,-0.13886720108906936
ACH-000471,-0.4801176012196146
ACH-000472,-0.5894962893305498
ACH-000473,-0.39584078292657465
ACH-000475,-0.4420454176126604
ACH-000476,-0.5147919237482935
ACH-000477,-0.6226706001666977
ACH-000479,-0.5670043903879732
ACH-000480,-0.5875184222959626
ACH-000481,-0.4887552045275169
ACH-000483,-0.4186817673920457
ACH-000484,-0.5423748915293458
ACH-000485,-0.8008226083996914
ACH-000486,-0.6502445847349068
ACH-000487,-0.4666788302869444
ACH-000488,-0.5955848314492974
ACH-000490,-0.7689408146198912
ACH-000491,-0.25006405572781665
ACH-000495,-0.7932799761451564
ACH-000496,-0.4964309157802146
ACH-000499,-0.3342860820160081
ACH-000500,-0.5441673395011193
ACH-000502,-0.3666016666041939
ACH-000503,-0.3824411542579053
ACH-000505,-0.4214177628068999
ACH-000507,-0.5773385884035152
ACH-000510,-0.3974887426043846
ACH-000511,-0.5808816816518464
ACH-000512,-0.32795575284090644
ACH-000516,-0.7200631193079894
ACH-000517,-0.3400718885514705
ACH-000518,-0.08419196124494355
ACH-000520,-0.3918865839288645
ACH-000521,-0.28862785180888
ACH-000522,-0.4191566981095348
ACH-000524,-0.2777297423687655
ACH-000527,-0.44355123498847737
ACH-000528,-0.3763511188570607
ACH-000537,-0.6770977072491742
ACH-000541,-0.466135601986398
ACH-000542,-0.4521771212600477
ACH-000544,-0.31637906432594803
ACH-000545,-0.4490289668037704
ACH-000547,-0.4281827352061095
