,IGF2R (3482)
ACH-000004,0.01712584326411231
ACH-000005,0.15094817924521065
ACH-000007,0.014464613235838388
ACH-000009,0.08012995461332831
ACH-000011,0.15052587435336334
ACH-000012,0.004964670845789291
ACH-000013,0.1102488395507312
ACH-000014,0.13311377695431298
ACH-000015,0.103185580848593
ACH-000017,0.02494173321488803
ACH-000018,-0.08013761375606873
ACH-000019,-0.018076934579114683
ACH-000021,-0.05317462279414484
ACH-000022,0.1462814203121584
ACH-000025,0.010707085259204505
ACH-000028,0.10142397955283283
ACH-000030,0.040214994132700695
ACH-000035,0.0890758144180932
ACH-000036,-0.024339932542342037
ACH-000037,0.12029501913068848
ACH-000039,-0.09144541317062976
ACH-000040,0.19430390182477786
ACH-000041,0.0628557959960494
ACH-000042,-0.04288683648049167
ACH-000045,0.025137263222900358
ACH-000047,0.1416237202600062
ACH-000052,-0.19775517811165266
ACH-000053,0.04117827463142585
ACH-000054,0.05187563146005897
ACH-000055,0.027080345457873158
ACH-000060,-0.06419518655835389
ACH-000067,0.1021815337542138
ACH-000070,0.044230586962125285
ACH-000075,0.1803894318726639
ACH-000078,-0.004757623228997729
ACH-000082,-0.056206164027800716
ACH-000085,-0.0037714046236601603
ACH-000086,0.06678507450798651
ACH-000087,-0.03092244604841937
ACH-000092,0.1090133666836672
ACH-000095,-0.03136138593900032
ACH-000097,0.04325000961172972
ACH-000098,0.2753686015233842
ACH-000099,0.08535862762285466
ACH-000108,0.20205548409608276
ACH-000113,0.16450653497172382
ACH-000116,0.0799106228657292
ACH-000118,-0.0609664615312488
ACH-000120,-0.02230402837157935
ACH-000123,-0.001569338219402285
ACH-000127,0.029188123224667014
ACH-000128,0.17915851471381045
ACH-000132,0.10413453226800938
ACH-000133,-0.019968522009291324
ACH-000137,0.060893833957685516
ACH-000138,0.032789636858432565
ACH-000142,0.07472874388118576
ACH-000143,0.08045296134082855
ACH-000146,0.16564235858081094
ACH-000148,0.05279976844658192
ACH-000150,0.05186780273511488
ACH-000152,0.15069101921385838
ACH-000153,0.10550024886813944
ACH-000159,0.0533430228879787
ACH-000160,0.0586549960758281
ACH-000163,0.01305416265178389
ACH-000167,0.3046050079046427
ACH-000168,-0.16315262651398385
ACH-000169,0.15185655151650054
ACH-000178,-0.03615073713963967
ACH-000183,0.02261207508100468
ACH-000188,-0.11912732253944455
ACH-000189,0.035888189852130215
ACH-000190,-0.0063946461441127785
ACH-000198,0.1715937607111556
ACH-000203,0.22954267816881024
ACH-000204,0.07144209849339903
ACH-000206,0.20301606369437264
ACH-000207,0.11640402210235193
ACH-000208,0.0912798809806163
ACH-000210,-0.06751812101410187
ACH-000211,-0.08726404684945277
ACH-000215,0.05947994460891254
ACH-000221,0.08445048996207186
ACH-000222,-0.054630078846592364
ACH-000223,0.1729310547611427
ACH-000226,-0.04678374766767685
ACH-000227,0.025368674063511246
ACH-000228,-0.10057421353853342
ACH-000231,-0.042920085883212514
ACH-000232,0.02602405505486376
ACH-000233,-0.010666201382681931
ACH-000234,0.17123644808254995
ACH-000235,0.074747044719942
ACH-000237,0.0803013128404
ACH-000238,-0.16382461496038214
ACH-000242,0.557957987231343
ACH-000243,0.21708504047878008
ACH-000244,0.14660967404061867
ACH-000246,0.10968323946762704
ACH-000248,0.057693801842714186
ACH-000250,0.0048672618062945905
ACH-000251,0.26880857379149337
ACH-000252,-0.04963563904102795
ACH-000253,0.04981373887955382
ACH-000255,0.1714744996525284
ACH-000256,0.010467065483772645
ACH-000257,-0.06700851777602372
ACH-000258,0.040341868131953486
ACH-000259,0.13050999287594126
ACH-000260,0.10259845004615856
ACH-000261,0.08644282683875187
ACH-000262,-0.05685605972178885
ACH-000263,-0.0402307079546085
ACH-000264,-0.0010635944002361953
ACH-000265,0.09552160466549853
ACH-000266,0.008486988089873252
ACH-000272,0.06126661762909157
ACH-000274,0.06286061067286858
ACH-000277,0.22650492167723574
ACH-000278,0.05445419601776122
ACH-000279,0.08526211570224253
ACH-000280,0.2284228397836563
ACH-000281,0.13815142292474403
ACH-000288,0.0406750504528469
ACH-000291,0.01364218741783289
ACH-000293,0.1492605749295315
ACH-000294,0.25019581451386724
ACH-000295,0.07773005758883135
ACH-000296,0.07680867144669977
ACH-000302,0.20692816816817405
ACH-000304,0.2960825834950028
ACH-000307,-0.00959330159706832
ACH-000308,0.07675566739997723
ACH-000310,-0.06521971583837301
ACH-000311,0.07534221769475194
ACH-000312,0.01177214894912325
ACH-000315,-0.057391313058564326
ACH-000316,-0.020480172050461355
ACH-000317,0.0323137785703316
ACH-000318,0.0914451267011996
ACH-000319,-0.01695927843052876
ACH-000320,0.24978090757970395
ACH-000322,-0.10458817341067897
ACH-000323,0.061527353483356265
ACH-000324,0.04050931486702113
ACH-000329,-0.08627427969538144
ACH-000330,0.10570830334440168
ACH-000331,0.03379447387120881
ACH-000332,0.043854046305131185
ACH-000334,-0.0120620058779128
ACH-000335,0.22346764923421336
ACH-000336,-0.1121764180017112
ACH-000337,-0.11100924949193984
ACH-000338,0.20742229607323698
ACH-000339,0.10858730814132518
ACH-000341,0.07906182190392945
ACH-000348,-0.0007614640809876028
ACH-000350,0.045185502132799364
ACH-000352,0.0405801996989067
ACH-000356,0.3242651160848414
ACH-000361,-0.04279138628731317
ACH-000362,0.1822327897632648
ACH-000363,-0.002530136501709383
ACH-000364,0.1107759694000602
ACH-000365,0.013902851689272895
ACH-000366,0.05199027823035116
ACH-000368,-0.05965341485302881
ACH-000374,0.1426534858306324
ACH-000375,0.013357868034056385
ACH-000376,0.007327302979766694
ACH-000381,-0.07697617475206336
ACH-000383,0.012011253174732738
ACH-000387,0.006201519037051224
ACH-000389,0.04627155406810158
ACH-000390,0.09946727305716596
ACH-000393,0.008396584535951091
ACH-000395,0.1376977781009522
ACH-000396,0.3706982412859365
ACH-000397,0.0916377070649826
ACH-000401,0.018988564668653785
ACH-000402,-0.07753575028462555
ACH-000403,-0.07150150586037235
ACH-000404,0.030959704632113567
ACH-000406,0.031010835634600706
ACH-000407,0.12976769534482105
ACH-000408,0.21901672659087046
ACH-000410,0.1017943993450163
ACH-000411,0.07614592342892877
ACH-000414,0.0935091741141156
ACH-000415,-0.04779795722353981
ACH-000416,-0.00974149174481349
ACH-000420,-0.09865390279762863
ACH-000421,-0.03357158121538868
ACH-000424,-0.039222584132717744
ACH-000425,0.059900017452324275
ACH-000426,0.26887244779089364
ACH-000427,0.011253426821214208
ACH-000433,0.0767199127428847
ACH-000435,-0.1151026779064907
ACH-000436,0.07616375814181213
ACH-000444,0.03503558855625776
ACH-000445,-0.11610339636904295
ACH-000448,0.008012454038590458
ACH-000450,0.1132798351903798
ACH-000452,0.12588056745533704
ACH-000454,0.12880314515357705
ACH-000458,0.09270138747733417
ACH-000459,0.14438937807598112
ACH-000460,0.12067494272410507
ACH-000461,-0.05934372785823248
ACH-000463,0.1104896500179464
ACH-000464,-0.06559712057855878
ACH-000466,0.10826913404028607
ACH-000467,-0.09130709428569392
ACH-000468,0.07160313645678716
ACH-000469,-0.00637660285789298
ACH-000470,0.004179546371209681
ACH-000471,0.08357482111226462
ACH-000472,0.07427838194309011
ACH-000473,0.12477412701893258
ACH-000475,0.09593441575055653
ACH-000476,0.0849710562108194
ACH-000477,0.28524881864202073
ACH-000479,0.13587826387850047
ACH-000480,0.09073431714817723
ACH-000481,0.03592464133960314
ACH-000483,0.01930098398787396
ACH-000484,-0.056428161461794725
ACH-000485,-0.0031631354641595967
ACH-000486,0.1140895712242371
ACH-000487,0.047846516925058036
ACH-000488,0.03729427940137822
ACH-000490,0.07328954205602012
ACH-000491,0.04494933149114442
ACH-000495,0.06978585579506717
ACH-000496,0.08679057345772903
ACH-000499,-0.0003522630549313709
ACH-000500,-0.4970716771181899
ACH-000502,-0.019318799615879883
ACH-000503,-0.037667668353434464
ACH-000505,0.08768338170223734
ACH-000507,-0.09841379504226663
ACH-000510,0.07177513187904129
ACH-000511,0.0911944561227802
ACH-000512,0.1043248224205488
ACH-000516,0.04572291007594996
ACH-000517,0.06132177935492165
ACH-000518,-0.13940663420609592
ACH-000520,0.04478772811272008
ACH-000521,0.09846691355348594
ACH-000522,0.09667747915753007
ACH-000524,0.029773831765673175
ACH-000527,0.007251769888543933
ACH-000528,0.0382656766233801
ACH-000537,0.232537580658117
ACH-000541,0.02557310020206127
ACH-000542,0.07677675027374471
ACH-000544,-0.042967958381964995
ACH-000545,0.02455592308342536
ACH-000547,0.023876639579414743
ACH-000548,-0.2420024571745965
ACH-000549,0.1295098957181587
ACH-000550,0.06287969547714478
ACH-000552,0.01405059995690227
ACH-000556,0.117824861600086
ACH-000557,0.06262645758492638
ACH-000569,-0.24877144371376803
ACH-000570,0.21726026827441366
ACH-000571,0.0054329962364489046
ACH-000573,0.16521828160011948
ACH-000576,-0.14543377569080093
ACH-000579,0.061553421215250724
ACH-000580,0.114832412657633
ACH-000584,0.019523386231144482
ACH-000585,-0.008310960487747477
ACH-000588,0.19226992839819496
ACH-000589,-0.05149713271582708
ACH-000591,0.023343063547737485
ACH-000593,0.04976121769709766
ACH-000600,0.20454113633053994
ACH-000601,0.044428287376558934
ACH-000605,-0.02353036044673525
ACH-000606,0.0382399069481432
ACH-000608,0.07906185505942913
ACH-000614,0.07429782459997918
ACH-000616,-0.036246519436807116
