,SBF2 (81846)
ACH-000004,0.015505846400095268
ACH-000005,-0.15139352274386592
ACH-000007,-0.16679006438658706
ACH-000009,0.020770294121152336
ACH-000011,0.024469899633464014
ACH-000012,-0.053550449987676656
ACH-000013,-0.02924126348829685
ACH-000014,0.07947860388578527
ACH-000015,0.1782028536824676
ACH-000017,0.05171462329861931
ACH-000018,-0.0549685174942223
ACH-000019,0.1867199753604644
ACH-000021,0.02227952096327661
ACH-000022,0.11485072870694067
ACH-000025,-0.17156741018796176
ACH-000028,0.02812895104294977
ACH-000030,-0.025583215560639482
ACH-000035,0.012524527981161734
ACH-000036,-0.03472805179255118
ACH-000037,0.1308481300013363
ACH-000039,-0.13629376435230284
ACH-000040,0.04997243257943799
ACH-000041,0.112236902746774
ACH-000042,-0.038821866355850436
ACH-000045,0.02165937924918816
ACH-000047,0.10759121436124117
ACH-000052,0.18295232700952785
ACH-000053,-0.01911555292578904
ACH-000054,0.01912929480793849
ACH-000055,-0.12697076032318724
ACH-000060,-0.030832014522805963
ACH-000067,-0.07974477192001085
ACH-000070,-0.06753302718060443
ACH-000075,-0.06969189313406599
ACH-000078,-0.10871021389400956
ACH-000082,0.03560535999329191
ACH-000085,0.13278850124710256
ACH-000086,0.14855209603224992
ACH-000087,0.01221615299063587
ACH-000092,0.20384046280288964
ACH-000095,-0.018319098073328825
ACH-000097,0.044178969654606264
ACH-000098,-0.02597920069039989
ACH-000099,-0.04486326365409931
ACH-000108,-0.1506963080201832
ACH-000113,-0.032026458747587014
ACH-000116,-0.015420260865565237
ACH-000118,0.16448980628443094
ACH-000120,0.12058180130709105
ACH-000123,0.011518857141932657
ACH-000127,0.15957350216356356
ACH-000128,0.06285702900844778
ACH-000132,0.1114404476972192
ACH-000133,-0.059922161176091136
ACH-000137,-0.03075726446994385
ACH-000138,0.08441029329391381
ACH-000142,-0.11753203630249985
ACH-000143,-0.08572251001123657
ACH-000146,0.025420875962635245
ACH-000148,-0.0023652914702546914
ACH-000150,0.0009090263445459339
ACH-000152,0.14302519034837802
ACH-000153,0.12378110049467575
ACH-000159,-0.09624201803014176
ACH-000160,0.02900750526853758
ACH-000163,0.2295047077729747
ACH-000167,-0.1881855909257444
ACH-000168,-0.08007374072112429
ACH-000169,0.0369404628928594
ACH-000178,0.04363053735448425
ACH-000183,-0.0633684182334298
ACH-000188,0.022050666374207425
ACH-000189,-0.10633546731851383
ACH-000190,0.050319128444817035
ACH-000198,0.15702369767693414
ACH-000203,-0.17456268069073982
ACH-000204,0.25164149030485744
ACH-000206,0.14623264256823482
ACH-000207,0.00515414042119921
ACH-000208,0.4541811966220827
ACH-000210,0.04963773438785298
ACH-000211,0.13376337616831324
ACH-000215,0.02075543052114898
ACH-000221,0.11825907103561505
ACH-000222,-0.015106394555881253
ACH-000223,0.032928697985816484
ACH-000226,0.1282134814507678
ACH-000227,0.0063031153050434425
ACH-000228,0.09038563103690846
ACH-000231,0.2072602556783312
ACH-000232,-0.019745678959589057
ACH-000233,0.04606542716334965
ACH-000234,-0.062454266361638665
ACH-000235,0.024502854764390743
ACH-000237,0.020883534505926487
ACH-000238,0.029277617074321693
ACH-000242,-0.03356107706631696
ACH-000243,-0.00948259310907927
ACH-000244,0.05721122270545585
ACH-000246,0.1549012864471176
ACH-000248,0.09831301121765812
ACH-000250,0.040308546062611486
ACH-000251,0.20527643170126414
ACH-000252,0.13218482322305675
ACH-000253,0.011098086192783123
ACH-000255,-0.09457519499397217
ACH-000256,0.07620407263339114
ACH-000257,0.016914065671926683
ACH-000258,0.08217862796150875
ACH-000259,-0.016233226263431582
ACH-000260,-0.0999576009048582
ACH-000261,-0.033302253380655865
ACH-000262,0.02533852358274141
ACH-000263,-0.12747441081202854
ACH-000264,0.03784640947988239
ACH-000265,0.08264245334739086
ACH-000266,-0.06868670508060723
ACH-000272,0.1657269881012406
ACH-000274,0.07439586481057632
ACH-000277,0.13385160682074146
ACH-000278,0.028801288665106787
ACH-000279,0.05296293719101667
ACH-000280,0.04161500203117875
ACH-000281,0.1576614089351382
ACH-000288,0.0623680538076457
ACH-000291,0.15764675229110597
ACH-000293,-0.06471497667845692
ACH-000294,0.039669848932156616
ACH-000295,0.2256504124471823
ACH-000296,-0.1136628622694931
ACH-000302,0.11813452045909435
ACH-000304,-0.0889908779737149
ACH-000307,0.0011470558227209865
ACH-000308,0.04688839906402482
ACH-000310,-0.15290106587817145
ACH-000311,-0.02782402980473543
ACH-000312,-0.21002383646735376
ACH-000315,0.0018807624401896215
ACH-000316,-0.11578902283791312
ACH-000317,0.032427706781687944
ACH-000318,0.16591718600081626
ACH-000319,-0.059651372610003174
ACH-000320,0.09071660950720688
ACH-000322,0.10358317856453347
ACH-000323,-0.07302548015463549
ACH-000324,0.06499556518750449
ACH-000329,-0.04546147160950162
ACH-000330,-0.006748069464936579
ACH-000331,0.2481240460645732
ACH-000332,-0.06877718500266745
ACH-000334,-0.022014568134593557
ACH-000335,-0.2671235294465659
ACH-000336,0.09745524908799273
ACH-000337,0.3950817394360679
ACH-000338,-0.3347145610066929
ACH-000339,-0.05004242309224719
ACH-000341,-0.07905871178588746
ACH-000348,-0.05766725775382616
ACH-000350,0.07540557898506409
ACH-000352,0.21501956583765802
ACH-000356,-0.07598183359080163
ACH-000361,0.0520510344995837
ACH-000362,-0.016312963651602477
ACH-000363,0.0451465233878578
ACH-000364,-0.042361863291428166
ACH-000365,0.056377274605720715
ACH-000366,-0.09197493113502574
ACH-000368,-0.0023303732605616
ACH-000374,0.08748375450533953
ACH-000375,0.06950100135164168
ACH-000376,0.07021678455383437
ACH-000381,-0.13203163759397224
ACH-000383,-0.03471089222915956
ACH-000387,-0.1135975345312708
ACH-000389,-0.028061777576614825
ACH-000390,0.12623686034765966
ACH-000393,0.07269273463476808
ACH-000395,0.22025711803048692
ACH-000396,0.2447264681520059
ACH-000397,-0.12081632713202364
ACH-000401,0.05939249802457039
ACH-000402,-0.1645917596719822
ACH-000403,-0.04681526930230878
ACH-000404,0.1767719888727363
ACH-000406,-0.032111847279759013
ACH-000407,0.0943802667982828
ACH-000408,0.0853640544992626
ACH-000410,0.02203276427672961
ACH-000411,0.02440688519629085
ACH-000414,0.12101403444236697
ACH-000415,-0.031448371296793835
ACH-000416,-0.012943809164996194
ACH-000420,0.06626797531561414
ACH-000421,0.044806015290854616
ACH-000424,0.11100670321871946
ACH-000425,0.0403958941978792
ACH-000426,0.1953402434124878
ACH-000427,-0.02794592745259356
ACH-000433,0.13989777027275635
ACH-000435,-0.3069188695455104
ACH-000436,0.01191551433734216
ACH-000444,-0.07756269584940564
ACH-000445,-0.03181053319380313
ACH-000448,-0.0390057729336697
ACH-000450,0.05077071205438639
ACH-000452,0.03549724479009341
ACH-000454,0.0254839654412419
ACH-000458,-0.07785664724886583
ACH-000459,-0.08396942137564105
ACH-000460,0.11562754074393908
ACH-000461,0.05657251380618729
ACH-000463,0.07882096114980411
ACH-000464,0.07458066820520226
ACH-000466,0.007368500673076184
ACH-000467,0.02564160605345525
ACH-000468,0.12719317077467696
ACH-000469,-0.05283638219403965
ACH-000470,0.06377359960414747
ACH-000471,-0.008728771477976294
ACH-000472,-0.03128616673875495
ACH-000473,0.13104671517501976
ACH-000475,0.020636462289437784
ACH-000476,0.02054063353472782
ACH-000477,0.04540799890289831
ACH-000479,0.11515252046214795
ACH-000480,0.04942488834180348
ACH-000481,0.06697630948292083
ACH-000483,-0.08481830956494461
ACH-000484,0.29556722887488635
ACH-000485,-0.04374331688880228
ACH-000486,-0.0244463471256426
ACH-000487,0.0540744426350323
ACH-000488,0.052852356829419515
ACH-000490,0.06604503720061572
ACH-000491,0.12400264927752452
ACH-000495,-0.1090521556297732
ACH-000496,0.08180806306652197
ACH-000499,-0.0072620192470458575
ACH-000500,0.03668566084969574
ACH-000502,0.046654382397882915
ACH-000503,0.29389764571872234
ACH-000505,0.1471035081117229
ACH-000507,-0.0775940308982895
ACH-000510,0.017224578257806534
ACH-000511,-0.03957603242469402
ACH-000512,0.11990076699645577
ACH-000516,0.08132159945210313
ACH-000517,-0.01682364341016506
ACH-000518,-0.05485084470108725
ACH-000520,-0.05496254978323183
ACH-000521,0.2225295184429495
ACH-000522,0.17514945398297238
ACH-000524,-0.01828574348437876
ACH-000527,0.10489159884220674
ACH-000528,0.064165614799371
ACH-000537,0.07988696748383857
ACH-000541,0.06663588968241373
ACH-000542,0.07460887198423516
ACH-000544,-0.1358632232917005
ACH-000545,0.13734796376367495
ACH-000547,0.08786901676339877
ACH-000548,-0.042276624193484
ACH-000549,0.12407580196310634
ACH-000550,0.10544505119743852
ACH-000552,-0.04187918240474965
ACH-000556,0.098060508637726
ACH-000557,-0.01553514782391994
ACH-000569,0.030355324015684807
ACH-000570,-0.03362490363008451
ACH-000571,-0.023717731793884433
ACH-000573,0.03204524419105617
ACH-000576,0.04288405539758668
ACH-000579,-0.11404047298809054
ACH-000580,-0.01318920605690969
ACH-000584,-0.02589256509574574
ACH-000585,0.06197325919990102
ACH-000588,-0.182358815845494
ACH-000589,0.0844168496799439
ACH-000591,0.04899658291819535
ACH-000593,-0.05352304515844232
ACH-000600,-0.060726026789373035
ACH-000601,0.022324550725639682
ACH-000605,0.03816996195947968
ACH-000606,0.12826306735795756
ACH-000608,-0.029143857908466613
ACH-000614,0.003039874771166546
ACH-000616,0.04422219199853996
ACH-000618,0.08869383556336799
ACH-000619,-0.023461196387123042
ACH-000620,0.11165759354434293
ACH-000621,0.0952498499092749
ACH-000622,-0.08035392918092987
ACH-000623,-0.13301890903981056
ACH-000624,-0.042240729047808574
ACH-000627,0.09433342742445426
ACH-000630,0.16335198565152906
ACH-000631,0.017718779820278332
ACH-000632,0.11814136722768485
ACH-000633,0.09155821268282167
ACH-000637,-0.06112476208261473
ACH-000638,0.026883293007949987
ACH-000646,-0.04692529449845606
ACH-000647,-0.001802209227135888
ACH-000648,0.11624957604947002
ACH-000649,0.05503462672615781
ACH-000651,0.07303662769117428
ACH-000652,-0.23927037481780586
ACH-000653,0.06433611514720666
ACH-000657,0.03907360066858536
ACH-000658,0.01597451539870838
ACH-000661,0.01829822258290848
ACH-000662,0.21314427893555185
ACH-000663,-0.16211648816969032
ACH-000665,-0.028763639508034063
ACH-000671,-0.05124495089126061
ACH-000672,0.3405812045904099
ACH-000673,-0.048115752836289036
ACH-000676,0.07227133461054255
ACH-000677,0.021221606970545818
ACH-000681,0.008346353349491444
ACH-000683,-0.019256820202112085
ACH-000684,0.14549670166768405
ACH-000688,0.09747956069803104
ACH-000693,0.03607107362894403
ACH-000694,-0.008872566703289992
ACH-000695,-0.0006836884517434107
ACH-000696,0.0707512317129133
ACH-000697,0.25934436076404344
ACH-000699,-0.035631385765799516
ACH-000701,-0.03776651017349717
ACH-000706,0.24983148279679304
ACH-000711,0.009201574591543495
ACH-000713,-0.16548562452482704
ACH-000714,0.10373315219080492
ACH-000718,0.14705021648962596
ACH-000720,0.008520934589170364
ACH-000721,0.10837240427898602
ACH-000724,-0.2141045362933077
ACH-000725,0.05174294777249296
ACH-000732,0.1260918565686403
ACH-000734,-0.12164638756606425
ACH-000735,0.1838651944595155
ACH-000736,-0.0796274383610215
ACH-000738,-0.033686599574585384
ACH-000746,-0.2284435236530501
ACH-000747,0.06510642881206995
ACH-000748,0.04511798974128053
ACH-000753,-0.11000294790405367
ACH-000756,-0.0015724395624228786
ACH-000757,-0.0034190655265625967
ACH-000758,0.10824053285722307
ACH-000760,-0.11414473774660852
ACH-000762,-0.1774235527957243
ACH-000763,0.016303979373279945
ACH-000764,-0.2248935446414299
ACH-000765,0.09995155386685174
ACH-000766,0.10422625733733253
ACH-000767,0.042166189577587714
ACH-000768,0.11525635367877693
ACH-000769,0.09156986845754143
ACH-000770,0.013961937500888713
ACH-000771,0.222505435164668
ACH-000773,-0.07730088066937854
ACH-000776,0.1385881415845064
ACH-000777,0.10827863860129648
ACH-000778,0.1479381365657945
ACH-000781,0.03811214501939316
ACH-000782,0.06997586637593839
ACH-000783,0.04790087714504231
ACH-000784,-0.007499091098200888
ACH-000785,0.13753340879863368
ACH-000787,0.08185411919008087
ACH-000788,0.0209942400540674
ACH-000791,-0.017124309596094758
ACH-000792,-0.08120489842422993
ACH-000794,0.17039395585139008
ACH-000796,0.02829516276806251
ACH-000798,0.02999386956131688
ACH-000799,0.09342634702815142
ACH-000800,0.0940236777501005
ACH-000802,0.049914239216506236
ACH-000804,-0.19253362230823856
ACH-000805,-0.12145420018422726
ACH-000809,-0.0416519712539319
ACH-000810,-0.09352653734831234
ACH-000811,0.05977205873812232
ACH-000817,0.06866966143046632
ACH-000819,-0.1185725554020317
ACH-000820,0.02357416865787958
ACH-000821,0.02126183821237004
ACH-000822,-0.03411423495998984
ACH-000823,0.03865333509308567
ACH-000824,-0.07050182711028155
ACH-000827,-0.028376308634375694
ACH-000829,-0.009705635046407757
ACH-000831,0.059244661320468114
ACH-000832,0.20276922814847173
ACH-000833,-0.093866087229449
ACH-000834,0.14114924330005993
ACH-000835,0.24860851686109064
ACH-000836,0.11038733004694996
ACH-000837,0.15472447762161112
ACH-000838,0.08947734945643808
ACH-000839,-0.2117702554188649
ACH-000840,0.15377318400119053
ACH-000841,0.1771325661449812
ACH-000843,0.0249556905633514
ACH-000846,-0.043904084164681376
ACH-000847,0.012472842811738265
ACH-000848,-0.024344058345109956
ACH-000849,0.10780373490196032
ACH-000851,-0.04885602557958375
ACH-000855,0.05499872978362096
ACH-000856,0.08323120315784244
ACH-000858,-0.010354600749883985
ACH-000859,-0.009932190670647288
ACH-000861,0.11505727582029447
ACH-000862,0.007833258207905466
ACH-000865,0.12821385708703867
ACH-000866,0.12512260009240214
ACH-000867,0.010824246592684926
ACH-000869,0.09346796645175452
ACH-000872,0.1193491775135357
ACH-000873,0.3012553451017578
ACH-000876,0.1110680626628784
ACH-000878,0.13663125963702746
ACH-000880,-0.03344628288054828
ACH-000881,0.1508061821989956
ACH-000882,-0.02116132366460916
ACH-000884,-0.006736844249684039
ACH-000885,0.029850852373725617
ACH-000887,0.030279514847978767
ACH-000889,0.09066659509642226
