,TUBG1 (7283)
ACH-000263,-0.9113228349840309
ACH-000264,-1.2113141214960514
ACH-000265,-0.9390266790533998
ACH-000266,-0.6008526969975715
ACH-000272,-0.8615281070356029
ACH-000274,-0.8475596469554929
ACH-000277,-1.0086791645724913
ACH-000278,-0.9429814195807612
ACH-000279,-1.1756630168243736
ACH-000280,-1.0270560197304135
ACH-000281,-0.9373024927258414
ACH-000288,-1.2420523487681845
ACH-000291,-1.2280289219245586
ACH-000293,-0.9244139009681628
ACH-000294,-1.2945760819210879
ACH-000295,-1.2801620925516095
ACH-000296,-1.140600841875557
ACH-000302,-0.9488642566106512
ACH-000304,-0.7148406854516073
ACH-000307,-0.9110767274612046
ACH-000308,-1.3570314255986942
ACH-000310,-0.784328032160918
ACH-000311,-0.9939357035002668
ACH-000312,-0.9646171449339666
ACH-000315,-1.234830462483737
ACH-000316,-0.9006473688134726
ACH-000317,-1.1853627382869922
ACH-000318,-0.9463202764978026
ACH-000319,-1.0183104425766052
ACH-000320,-1.0095537106736778
ACH-000322,-0.7341312900564448
ACH-000323,-1.1199441232848872
ACH-000324,-0.9074785249414314
ACH-000329,-1.158990376492636
ACH-000330,-1.2911693203907797
ACH-000331,-0.8664269256601409
ACH-000332,-0.6079858319352675
ACH-000334,-1.1498861673244838
ACH-000335,-0.8565163429788688
ACH-000336,-0.7719856521114228
ACH-000337,-1.1577897634561147
ACH-000338,-0.9163705674806021
ACH-000339,-1.1054601276943694
ACH-000341,-1.2414698381419451
ACH-000348,-0.7220524066481774
ACH-000350,-0.6893131530445615
ACH-000352,-0.9733512258844929
ACH-000356,-0.8255039255043908
ACH-000361,-1.1047027051217881
ACH-000362,-0.9320734241914396
ACH-000363,-0.7737889709116537
ACH-000364,-0.8956941969163561
ACH-000365,-1.0415553783141815
ACH-000366,-1.0574471683934494
ACH-000368,-1.374832072616844
ACH-000374,-1.4110527050604882
ACH-000375,-0.94934491755302
ACH-000376,-0.8526467082233089
ACH-000381,-0.9350812690677158
ACH-000383,-0.85742703561029
ACH-000387,-0.986353312425688
ACH-000389,-1.0737431559168242
ACH-000390,-1.3137227653921315
ACH-000393,-0.9909525037522884
ACH-000395,-0.9926382771830982
ACH-000396,-1.0737562843890385
ACH-000397,-0.940970619417646
ACH-000401,-0.7527013197712167
ACH-000402,-1.1213125966406594
ACH-000403,-0.9833345717259606
ACH-000404,-1.1331990892456805
ACH-000406,-1.0364322990686132
ACH-000407,-1.1141713864181868
ACH-000408,-0.9701142187321229
ACH-000410,-1.1772841931313558
ACH-000411,-0.8903162155060064
ACH-000414,-0.9994738450333308
ACH-000415,-1.0647215333576596
ACH-000416,-1.0044801672392611
ACH-000420,-0.9931357397942592
ACH-000421,-0.3786579084188696
ACH-000424,-0.9032966366818388
ACH-000425,-0.6831956322191179
ACH-000426,-0.9311494848311348
ACH-000427,-1.0952060136717447
ACH-000433,-0.9052100161375288
ACH-000435,-1.2755416609731771
ACH-000436,-0.8265490422530533
ACH-000444,-1.1307455739913732
ACH-000445,-1.1182644484223923
ACH-000448,-0.7780382400567813
ACH-000450,-0.888179090818765
ACH-000452,-1.0792958428762651
ACH-000454,-0.9047821939182772
ACH-000458,-0.7699282043313369
ACH-000459,-0.6516555017289276
ACH-000460,-1.0531531092933195
ACH-000461,-0.9604966731669122
ACH-000463,-1.0663190245574403
ACH-000464,-0.9892518828420106
ACH-000466,-0.9471001206165759
ACH-000467,-1.0652418416069676
ACH-000468,-0.9374104338451341
ACH-000469,-0.9239429714582136
ACH-000470,-1.0249006935722298
ACH-000471,-1.120126054549351
ACH-000472,-1.1767496249456546
ACH-000473,-0.3794413802308069
ACH-000475,-1.2118539405937456
ACH-000476,-0.9494352339077676
ACH-000477,-0.610549179267019
ACH-000479,-0.93488928850268
ACH-000480,-1.1925427058704243
ACH-000481,-1.1864396526358618
ACH-000483,-0.8221454633572697
ACH-000484,-0.8239588576917856
ACH-000485,-0.9219221563445724
ACH-000486,-0.8746419712495209
ACH-000487,-1.0866561046610594
ACH-000488,-0.9510800021672501
ACH-000490,-0.99146463124526
ACH-000491,-0.8392404360599665
ACH-000495,-1.0152048574658283
ACH-000496,-1.0028002872046309
ACH-000499,-0.9424964159000934
ACH-000500,-1.092811969400601
ACH-000502,-1.0187837617414284
ACH-000503,-1.1011598665874576
ACH-000505,-1.0152189621541845
ACH-000507,-1.0576403803689771
ACH-000510,-1.1383053064026598
ACH-000511,-1.0688589360201703
ACH-000512,-0.5960724223159282
ACH-000516,-1.031431836593295
ACH-000517,-1.1551740988395185
ACH-000518,-1.0340543216042557
ACH-000520,-0.8255222557867874
ACH-000521,-0.6846027002862899
ACH-000522,-1.1684661414525062
ACH-000524,-0.2962349625184444
ACH-000527,-0.9241031644794332
ACH-000528,-1.0295834003448538
ACH-000537,-1.0363422954625208
ACH-000541,-1.0269988743361518
ACH-000542,-0.9343728010594504
ACH-000544,-1.1085099226240596
ACH-000545,-1.0082180298767751
ACH-000547,-1.0026596492633628
ACH-000548,-1.1284080712068336
ACH-000549,-0.8044008671297077
ACH-000550,-0.6452825586617096
ACH-000552,-1.0416123934839925
ACH-000556,-1.018898562037703
ACH-000557,-1.312192938449955
ACH-000569,-0.9609364245360926
ACH-000570,-1.0167356012440822
ACH-000571,-1.0541599931003478
ACH-000573,-0.9351531020790804
ACH-000576,-0.8012948035741095
ACH-000579,-0.5721128217910765
ACH-000580,-0.7925690809192518
ACH-000584,-1.0216562973626977
ACH-000585,-1.1423760720229084
ACH-000588,-1.1291528266168398
ACH-000589,-1.046080101043699
ACH-000591,-0.8092288659479459
ACH-000593,-0.8660801262719471
ACH-000600,-1.0194251114575656
ACH-000601,-1.0199580004897355
ACH-000605,-1.0118576052565746
ACH-000606,-1.0293495249112128
ACH-000608,-0.9279704542634696
ACH-000614,-0.8321569136625743
ACH-000616,-0.5828629665317221
ACH-000618,-0.968358458443706
ACH-000619,-0.9681296376872006
ACH-000620,-1.0118150084412396
ACH-000621,-0.34144285693567383
ACH-000622,-0.8960926670403346
ACH-000623,-1.0282650535527136
ACH-000624,-1.0485587356938098
ACH-000627,-1.1154118600928284
ACH-000630,-1.0151395421451366
ACH-000631,-0.9009066629013444
ACH-000632,-0.9546618911088224
ACH-000633,-1.0075679860119464
ACH-000637,-0.6031447591524447
ACH-000638,-1.0475148046622855
ACH-000646,-0.7560106220429191
ACH-000647,-1.1455387764157217
ACH-000648,-0.7936897083718585
ACH-000649,-0.9837682758277508
ACH-000651,-0.98513123468893
ACH-000652,-0.9103793296093556
ACH-000653,-0.8582460602945211
ACH-000657,-0.9982015127946648
ACH-000658,-1.1223483933057183
ACH-000661,-0.6475152735481287
ACH-000662,-1.2156697756570063
ACH-000663,-0.8351279248354273
ACH-000665,-1.1144774955784291
ACH-000671,-0.9546758520506274
ACH-000672,-0.9069437849073232
ACH-000673,-1.1162042511652297
ACH-000676,-0.5044655220753668
ACH-000677,-0.3668483616703893
ACH-000681,-0.9714158606291808
ACH-000683,-1.195545866005164
ACH-000684,-0.7977851900588135
ACH-000688,-0.8190352349007632
ACH-000693,-0.9648994549032942
ACH-000694,-1.10445925041188
ACH-000695,-0.7833735602996266
ACH-000696,-0.925560803934494
ACH-000697,-0.949004886410981
ACH-000699,-1.1432298845214757
ACH-000701,-0.9243682681510226
ACH-000706,-0.9782266697706063
ACH-000711,-1.3040636411408952
ACH-000713,-1.1268104382196045
ACH-000714,-0.7921740263926329
ACH-000718,-1.0013309136430972
ACH-000720,-0.9644094230352254
ACH-000721,-0.9507865857916512
ACH-000724,-1.274089389482186
ACH-000725,-1.3929347453808196
ACH-000732,-0.8829996673594382
ACH-000734,-1.0951630340564302
ACH-000735,-1.1302728829885298
ACH-000736,-0.8199803437834141
ACH-000738,-0.9457108182252191
ACH-000746,-1.1089781221781905
ACH-000747,-0.9572627345106522
ACH-000748,-1.20818518266455
ACH-000753,-1.0454698239628473
ACH-000756,-1.0334067289764224
ACH-000757,-0.9186725271984196
ACH-000758,-1.0859089380238764
ACH-000760,-1.1220019076828518
ACH-000762,-1.00633261293218
ACH-000763,-0.8769120054949603
ACH-000764,-0.904011510287758
ACH-000765,-0.8971596211732801
ACH-000766,-0.8929717937572733
ACH-000767,-0.4418592075120461
ACH-000768,-0.6484194995030815
ACH-000769,-0.9388172654783036
ACH-000770,-0.8988216711370803
ACH-000771,-0.9898595616412864
ACH-000773,-1.0771657760368192
ACH-000776,-0.8224912877238235
ACH-000777,-0.9751515755647094
ACH-000778,-1.072361694848278
ACH-000781,-1.0891426239347828
ACH-000782,-0.8601052875656957
ACH-000783,-1.2662268756726989
ACH-000784,-1.061876497684621
ACH-000785,-1.1568303134516484
ACH-000787,-0.8994400342402822
ACH-000788,-0.7936436648291473
ACH-000791,-0.6724745232097723
ACH-000792,-1.0100196455177994
ACH-000794,-0.9413025925366412
ACH-000796,-0.9100552122557214
ACH-000798,-1.2759848439909174
ACH-000799,-0.6406655665785506
ACH-000800,-0.9892132276611167
ACH-000802,-0.9341479133305484
ACH-000804,-0.8250465972627344
ACH-000805,-1.0007223819410531
ACH-000809,-1.0467535295585988
ACH-000810,-0.8480908807695579
ACH-000811,-1.1089427484888723
ACH-000817,-1.030773739336385
ACH-000819,-0.8414228894501106
ACH-000820,-1.0627269802994033
ACH-000821,-1.2893420587270406
ACH-000822,-0.7983419908616379
ACH-000823,-0.9757830679449118
ACH-000824,-1.1355905098372567
ACH-000827,-0.8772536599156612
ACH-000829,-0.9714032724945818
ACH-000831,-0.9448888818073768
ACH-000832,-0.7451345009251092
ACH-000833,-0.8646383317491705
ACH-000834,-0.8509952830703121
ACH-000835,-1.111743602615063
ACH-000836,-1.0553889678548023
ACH-000837,-1.146129951143273
ACH-000838,-1.0772545874732289
ACH-000839,-1.1195406172739772
ACH-000840,-0.7989344616470968
ACH-000841,-1.0473820880013012
ACH-000843,-0.8270695223162058
ACH-000846,-1.142816549596277
ACH-000847,-1.1261243105596108
ACH-000848,-0.976155887367702
ACH-000849,-1.1818204104246912
ACH-000851,-0.9340702710616079
ACH-000855,-1.1551679971130635
ACH-000856,-1.0676073335852465
ACH-000858,-1.0504874876680932
ACH-000859,-0.952858993573188
ACH-000861,-0.7497558351595237
ACH-000862,-0.9919843342630372
ACH-000865,-1.05246552980108
ACH-000866,-1.0070498281228355
ACH-000867,-1.2064153898564982
ACH-000869,-1.2447412432750495
ACH-000872,-1.172260496546464
ACH-000873,-0.7258281596394842
ACH-000876,-0.5022566866417263
ACH-000878,-0.9698786142374396
ACH-000880,-0.9148297300890522
ACH-000881,-0.8867980008203767
ACH-000882,-0.959570354800688
ACH-000884,-0.5104708454491002
ACH-000885,-0.8766505560496639
ACH-000887,-1.1317674577855688
ACH-000889,-0.9717338224635336
ACH-000896,-1.1080609715266851
ACH-000898,-1.0527564141221477
ACH-000900,-0.9043981978530428
ACH-000901,-0.8931143545171517
ACH-000905,-0.8850495333748712
ACH-000906,-0.481014312590531
ACH-000907,-1.268388206721164
ACH-000910,-1.2681944973649706
ACH-000911,-0.9854297649497415
ACH-000912,-1.027807664431625
ACH-000913,-0.9141970212396836
ACH-000915,-0.7857649943697058
ACH-000916,-1.3037244306128544
ACH-000917,-0.91940295725662
ACH-000920,-1.0141661480981077
ACH-000921,-0.8385646377165629
ACH-000924,-0.8272538764939992
ACH-000926,-1.1487352644422448
ACH-000928,-0.8696005814619084
ACH-000929,-1.0832180101194662
ACH-000932,-0.6754293674501888
ACH-000935,-1.0430119713963115
ACH-000936,-0.8224760426639057
ACH-000937,-0.9563911386106824
ACH-000938,-1.0146763653597146
ACH-000939,-1.1646327032373205
ACH-000941,-0.7757938892878746
ACH-000943,-0.8339546962156696
ACH-000946,-0.9182612138697264
ACH-000947,-0.991422296498052
ACH-000948,-0.8075364905150958
ACH-000950,-1.0385526201189363
ACH-000953,-0.9466677184361696
ACH-000954,-1.0289254806787027
ACH-000957,-0.9691190073782291
ACH-000958,-0.99925001540173
ACH-000960,-1.074883055970908
ACH-000963,-1.0005600021872858
ACH-000968,-0.945686402942014
ACH-000969,-0.7771932589941464
ACH-000972,-1.2381082563052028
ACH-000973,-1.1433489160183392
ACH-000974,-0.9692487828416858
ACH-000978,-1.0563872300999653
ACH-000984,-0.9512301406864316
ACH-000986,-1.0235341041919452
ACH-000988,-0.9802412008219864
ACH-000993,-0.9035397764297791
ACH-000994,-0.8846706828700507
ACH-000996,-0.862766031877251
ACH-001001,-1.1222647496367066
ACH-001020,-1.2537693887828676
ACH-001028,-1.2049487326704784
ACH-001031,-0.8949520532006375
ACH-001038,-1.1154944396809343
ACH-001048,-1.0048219520218216
ACH-001050,-0.9806855247703142
ACH-001053,-0.9812717490250006
ACH-001054,-0.8197793166823026
ACH-001061,-0.9536559100838576
ACH-001067,-1.1671473644199692
ACH-001075,-1.157096980045396
ACH-001096,-1.0100435122734597
ACH-001111,-1.0634402189366403
ACH-001119,-0.8478673767131758
ACH-001128,-0.9960936342644264
ACH-001134,-0.9654330240726984
ACH-001151,-0.6698866879141262
ACH-001163,-1.275161827380153
ACH-001164,-0.602627883858106
ACH-001183,-0.7329356461338739
ACH-001192,-1.027083701765428
ACH-001193,-0.961534378966282
ACH-001196,-1.13645859539035
ACH-001197,-0.8266953351794885
ACH-001205,-1.1866921489569575
ACH-001211,-1.0408216860543549
ACH-001212,-0.9408763760892616
ACH-001228,-1.1273473662360411
ACH-001232,-1.2052902764729276
ACH-001239,-0.7335891454397466
ACH-001270,-1.0110669808709514
ACH-001274,-0.7853434063681544
ACH-001275,-0.9628573993943732
ACH-001277,-0.9919288146377626
ACH-001278,-0.8935245036647925
ACH-001280,-1.1744616891252302
ACH-001283,-1.1011906615809577
ACH-001289,-0.8625843063055917
ACH-001300,-0.8211323252949152
ACH-001301,-0.8645864766322641
ACH-001302,-0.8169556088395379
ACH-001306,-1.1819903795134774
ACH-001318,-1.1442992322292351
ACH-001322,-1.1393458941304841
ACH-001328,-0.952307737436131
ACH-001332,-1.0391319855588106
ACH-001336,-0.9525347405020774
ACH-001346,-0.9263524688450294
ACH-001353,-1.040364889379239
ACH-001354,-0.8771729140295128
ACH-001367,-1.1500693933743884
ACH-001368,-1.02289164446251
ACH-001374,-1.0983862174874808
ACH-001377,-0.8362368534378943
ACH-001380,-0.9719757620666846
ACH-001391,-0.9838211986697228
ACH-001408,-0.8554825258060703
ACH-001430,-1.0600521938248049
ACH-001431,-0.6266389840815618
ACH-001450,-1.0557793288717356
ACH-001496,-1.088419993295896
ACH-001500,-1.3509910505933131
ACH-001523,-1.0052616914628305
ACH-001532,-0.9698434636769064
ACH-001550,-1.1759666397093853
ACH-001552,-0.9315984338857825
ACH-001554,-0.8079339719692703
ACH-001654,-0.5039771284726098
ACH-001735,-1.0231953386463388
ACH-001736,-0.8203746268404039
ACH-001737,-0.8434601143868539
ACH-001740,-0.9396060872142309
ACH-001745,-0.9162568300563656
ACH-001765,-0.8638564672787837
