,ANXA9 (8416)
ACH-000004,-0.20890621024294914
ACH-000005,-0.1741000620907024
ACH-000007,-0.1459356164033122
ACH-000009,-0.28330926696252245
ACH-000011,-0.17140030576541546
ACH-000012,-0.1725530106732401
ACH-000013,-0.313252555615754
ACH-000014,-0.15814869639649362
ACH-000015,-0.1908100773607435
ACH-000017,-0.14106722437091615
ACH-000018,-0.3885358152525896
ACH-000019,-0.17034144735182224
ACH-000021,-0.22858739962917096
ACH-000022,-0.15895162980714594
ACH-000025,-0.3476449835047507
ACH-000028,-0.2619415077187736
ACH-000030,-0.2430462570838505
ACH-000035,-0.3614479223890293
ACH-000036,-0.23517576402796106
ACH-000037,-0.2228315228190305
ACH-000039,-0.1578304526055023
ACH-000040,-0.2351967297383112
ACH-000041,-0.2085726816758824
ACH-000042,0.056014022412078715
ACH-000045,-0.10177336587873936
ACH-000047,-0.23241287602155505
ACH-000052,-0.14072714957539353
ACH-000053,-0.3791484717315377
ACH-000054,-0.10472766308869956
ACH-000055,-0.2312491046061946
ACH-000060,-0.1518014381965599
ACH-000067,-0.21916958144958454
ACH-000070,-0.10733795021035074
ACH-000075,-0.2456863743706639
ACH-000078,-0.22880291887572465
ACH-000082,-0.3118756320013669
ACH-000085,-0.397326168259704
ACH-000086,-0.33402747958569073
ACH-000087,-0.14834495867162434
ACH-000092,-0.3101156606511269
ACH-000095,-0.07471908640548305
ACH-000097,-0.1057588019849266
ACH-000098,-0.20486228914354604
ACH-000099,-0.1015863656730476
ACH-000108,-0.1901927621949876
ACH-000113,-0.20355033157685887
ACH-000116,-0.20000801031012955
ACH-000118,-0.26636236760413023
ACH-000120,-0.25995842920889056
ACH-000123,-0.3470162177153405
ACH-000127,-0.17524904926184492
ACH-000128,-0.06278961936792886
ACH-000132,-0.17420526421087018
ACH-000133,-0.26598315593776484
ACH-000137,-0.2107853076288376
ACH-000138,-0.08929656149051082
ACH-000142,-0.19879241712031384
ACH-000143,-0.2828939601323623
ACH-000146,-0.16554314087705874
ACH-000148,-0.3029377104054795
ACH-000150,-0.2527586253780309
ACH-000152,-0.3083311183598367
ACH-000153,-0.13101535820274526
ACH-000159,-0.2910609183667827
ACH-000160,-0.035726261148486774
ACH-000163,-0.2943340166017929
ACH-000167,-0.37031170011828657
ACH-000168,-0.25812222518237665
ACH-000169,-0.2394984942707307
ACH-000178,-0.16714218833404573
ACH-000183,-0.2215595744736739
ACH-000188,-0.18756188238520907
ACH-000189,-0.1964393418826693
ACH-000190,-0.16683990854866546
ACH-000198,-0.299520709258998
ACH-000203,-0.1580174034447212
ACH-000204,-0.4899897704878778
ACH-000206,-0.10884458105127176
ACH-000207,0.0624526401759038
ACH-000208,-0.1833301873491274
ACH-000210,-0.2099947737429744
ACH-000211,-0.21332728765905376
ACH-000215,-0.2857208001488331
ACH-000221,-0.06199945535462097
ACH-000222,0.07889735701550231
ACH-000223,-0.23013805832444684
ACH-000226,-0.2431999387908141
ACH-000227,-0.23145465623825698
ACH-000228,-0.19819366742428468
ACH-000231,-0.2682550233509059
ACH-000232,-0.3243275069305612
ACH-000233,-0.037400418579626636
ACH-000234,-0.2357085028112174
ACH-000235,-0.17727176936622996
ACH-000237,-0.12973208605056286
ACH-000238,-0.10184308523819542
ACH-000242,-0.0322949585341429
ACH-000243,-0.1855986058553873
ACH-000244,-0.4767333342363284
ACH-000246,-0.14394033187692593
ACH-000248,-0.21005201582003447
ACH-000250,-0.09038301137542573
ACH-000251,-0.3399715101289195
ACH-000252,-0.32364568285833684
ACH-000253,-0.152643552596289
ACH-000255,-0.2565562035985317
ACH-000256,-0.05800758572347161
ACH-000257,-0.039267699731964915
ACH-000258,-0.2631830284898332
ACH-000259,-0.1491511729525539
ACH-000260,-0.21041693965697653
ACH-000261,-0.09005816385027153
ACH-000262,-0.17545152957822147
ACH-000263,-0.19258390486652915
ACH-000264,-0.25727918580448433
ACH-000265,-0.1824342527159876
ACH-000266,-0.13481211361446288
ACH-000272,-0.21226197611534497
ACH-000274,-0.1796399230605633
ACH-000277,-0.11850385639979558
ACH-000278,-0.2607181085258429
ACH-000279,-0.2384037729188124
ACH-000280,-0.14557521009172247
ACH-000281,-0.17157023091718568
ACH-000288,-0.22694739821643664
ACH-000291,-0.18237922959877434
ACH-000293,-0.08736115538358036
ACH-000294,-0.12094417994205499
ACH-000295,-0.2043253559735501
ACH-000296,-0.3837254505649733
ACH-000302,-0.2086098034434664
ACH-000304,-0.09061982692046863
ACH-000307,-0.12549866831764167
ACH-000308,-0.2752687306446389
ACH-000310,-0.0759137544189165
ACH-000311,-0.10180032950447232
ACH-000312,-0.2099704273196588
ACH-000315,-0.035174778182851994
ACH-000316,-0.13055857766325246
ACH-000317,-0.026235631989354892
ACH-000318,-0.2030875335849804
ACH-000319,-0.3188022241672868
ACH-000320,-0.10486283682562224
ACH-000322,-0.2220922123152
ACH-000323,-0.15259373162890014
ACH-000324,-0.24667102447018974
ACH-000329,-0.15367834523366644
ACH-000330,-0.397832919965652
ACH-000331,-0.17996419510896572
ACH-000332,-0.17706897150233586
ACH-000334,-0.12033490382109767
ACH-000335,-0.12131640770760616
ACH-000336,-0.20459815067574794
ACH-000337,-0.2610948958246184
ACH-000338,0.1407305602660609
ACH-000339,-0.10895790939463272
ACH-000341,-0.2409649813223857
ACH-000348,-0.14097812297819906
ACH-000350,-0.13202521747961382
ACH-000352,-0.07311728506381927
ACH-000356,-0.11095180393321903
ACH-000361,0.005781978623651581
ACH-000362,-0.2627403325068292
ACH-000363,-0.30090391120889803
ACH-000364,-0.3058347388820338
ACH-000365,-0.1766000677625411
ACH-000366,-0.18588401067467314
ACH-000368,-0.2055142888590244
ACH-000374,-0.19663526125258424
ACH-000375,-0.2587772517790242
ACH-000376,-0.1522819336242352
ACH-000381,-0.13589376642123924
ACH-000383,-0.1348163091120453
ACH-000387,-0.2276818476934238
ACH-000389,-0.24003862271898846
ACH-000390,-0.33157020472988
ACH-000393,-0.08003146469507727
ACH-000395,-0.08747985731223422
ACH-000396,-0.11139205134033184
ACH-000397,-0.11079438361643544
ACH-000401,-0.1941209234026412
ACH-000402,-0.10920233483414507
ACH-000403,-0.19939929886731367
ACH-000404,-0.20119993787985474
ACH-000406,-0.20606406007271136
ACH-000407,-0.21445607062102293
ACH-000408,-0.2527606740086273
ACH-000410,-0.4240769932513284
ACH-000411,-0.17183109827193233
ACH-000414,-0.1207839451306712
ACH-000415,-0.14838142958162318
ACH-000416,-0.36459864495432015
ACH-000420,-0.13714217449074426
ACH-000421,-0.1408087668965204
ACH-000424,0.007349546663779778
ACH-000425,-0.290301089936175
ACH-000426,-0.33277499038740915
ACH-000427,-0.2333804182177622
ACH-000433,-0.3655700449630869
ACH-000435,-0.04001877839840787
ACH-000436,-0.2994939046102489
ACH-000444,-0.15252901698452906
ACH-000445,-0.2930520942921731
ACH-000448,-0.1670160780912287
ACH-000450,0.017386752407169446
ACH-000452,-0.2015903567884839
ACH-000454,-0.2634990173752044
ACH-000458,-0.09125694551779463
ACH-000459,-0.15082819372649722
ACH-000460,-0.07197697636279457
ACH-000461,0.08024204751720437
ACH-000463,-0.08212256134915831
ACH-000464,-0.3393943812045244
ACH-000466,-0.19513786287873028
ACH-000467,-0.16289279164210962
ACH-000468,-0.13331130408895556
ACH-000469,-0.1258902765524348
ACH-000470,-0.13357858504279818
ACH-000471,-0.19835164712781536
ACH-000472,-0.15349606875960062
ACH-000473,-0.11969777520388812
ACH-000475,-0.23773105881715784
ACH-000476,-0.2207957358570075
ACH-000477,-0.07683398128672793
ACH-000479,-0.3026596083415292
ACH-000480,-0.31102273005721165
ACH-000481,-0.2471339856955966
ACH-000483,-0.1576223938503171
ACH-000484,-0.3894072530239601
ACH-000485,-0.2566437958699276
ACH-000486,-0.151890862865985
ACH-000487,-0.209708338400368
ACH-000488,-0.17999754037210286
ACH-000490,-0.3608442218726466
ACH-000491,-0.10670223578756227
ACH-000495,-0.2685833610429096
ACH-000496,-0.07703074941329807
ACH-000499,-0.2394490862970829
ACH-000500,-0.7886623557218451
ACH-000502,-0.1587051385747083
ACH-000503,-0.2959788353738564
ACH-000505,-0.3046645676413954
ACH-000507,-0.36115432890966215
ACH-000510,-0.325394879146959
ACH-000511,-0.28142781128825883
ACH-000512,-0.20022126072869004
ACH-000516,-0.2432543064748455
ACH-000517,-0.2539980896257757
ACH-000518,-0.1782504175031719
ACH-000520,-0.2699034445956042
ACH-000521,-0.3251170653459802
ACH-000522,-0.21947161160509346
ACH-000524,-0.16497411921374658
ACH-000527,-0.2422408568985141
ACH-000528,-0.2605570935343072
ACH-000537,-0.17398583293719386
ACH-000541,-0.08390380163101148
ACH-000542,-0.2336170992458848
ACH-000544,-0.2831915872506531
ACH-000545,-0.2500642449415868
ACH-000547,-0.17189748094594448
ACH-000548,-0.23547161209823564
ACH-000549,-0.2527243020000697
ACH-000550,-0.1350400933113875
ACH-000552,-0.1951487206645756
ACH-000556,-0.32768412262973945
ACH-000557,-0.07209229491806847
ACH-000569,-0.43178205570215306
ACH-000570,-0.03735655498821173
ACH-000571,-0.17940381570377786
ACH-000573,-0.1831710250243704
ACH-000576,-0.4628912167275776
ACH-000579,-0.4709209469869588
ACH-000580,-0.2477074717699956
ACH-000584,-0.18964041451363428
ACH-000585,-0.263101499710352
ACH-000588,-0.386001655513344
ACH-000589,-0.13845486451462885
ACH-000591,-0.06506699198466581
ACH-000593,-0.4132096272263255
ACH-000600,-0.19567682942468093
ACH-000601,-0.21125972763614326
ACH-000605,-0.32584130224101565
ACH-000606,-0.3772892043510781
ACH-000608,-0.19760817899809552
ACH-000614,-0.3731312273560909
ACH-000616,-0.2168724076996656
ACH-000618,-0.33852488606581393
ACH-000619,-0.31436830888834816
ACH-000620,-0.20349704419740536
ACH-000621,-0.13670001402110132
ACH-000622,-0.2363540717823329
ACH-000623,-0.20769705186560236
ACH-000624,-0.2471525879079096
ACH-000627,-0.29272448476528
ACH-000630,-0.298852575461395
ACH-000631,-0.2163142097800622
ACH-000632,-0.21157685513612454
ACH-000633,-0.2046038509145904
ACH-000637,-0.2538612345296309
ACH-000638,-0.17057792297842994
ACH-000646,-0.3349941686464817
ACH-000647,-0.2554326353778077
ACH-000648,-0.30310908117322305
ACH-000649,-0.1863352558472308
ACH-000651,-0.2339476655620787
ACH-000652,-0.22441746534974127
ACH-000653,-0.2013907434519268
ACH-000657,-0.33685874509704594
ACH-000658,-0.2412248976739166
ACH-000661,-0.0902685083540433
ACH-000662,-0.015961240675215812
ACH-000663,-0.19599488622785805
ACH-000665,-0.2465191201047663
ACH-000671,-0.03915516510765574
ACH-000672,-0.4419037830051956
ACH-000673,-0.2620873822546051
ACH-000676,-0.3493067117311626
ACH-000677,-0.10425642232888524
ACH-000681,-0.12990109572390818
ACH-000683,-0.3737772709045127
ACH-000684,-0.323273119089391
ACH-000688,-0.122897777919104
ACH-000693,-0.2305538245334056
ACH-000694,-0.130096370411006
ACH-000695,-0.2265266024060023
ACH-000696,-0.1907820216096962
ACH-000697,-0.2223337045327228
ACH-000699,-0.20827731172969333
ACH-000701,-0.1990356666294182
ACH-000706,-0.17624302398004893
ACH-000711,-0.2043752821705645
ACH-000713,-0.4176446980293045
ACH-000714,-0.2828039696485599
ACH-000718,-0.15469970941973366
ACH-000720,-0.2215509705484074
ACH-000721,-0.4097490905704272
ACH-000724,-0.16597763167153062
ACH-000725,-0.42834225442896057
ACH-000732,0.007989091170887303
ACH-000734,-0.2787098269017705
ACH-000735,-0.2645224399478301
ACH-000736,-0.1689456381928403
ACH-000738,-0.08839797273109998
ACH-000746,-0.4070104210514228
ACH-000747,-0.4285538456699446
ACH-000748,-0.2073081771425445
ACH-000753,-0.2975727064381119
ACH-000756,-0.2238463909311207
ACH-000757,-0.36580564968027823
ACH-000758,-0.026352027841459503
ACH-000760,-0.6123540991057269
ACH-000762,-0.3742898332258415
ACH-000763,-0.31716189113365384
ACH-000764,-0.2089596197048007
ACH-000765,-0.3996638374292957
ACH-000766,-0.2279093062938548
ACH-000767,-0.4723543196204187
ACH-000768,-0.21578294014253235
ACH-000769,-0.4494988048655477
ACH-000770,-0.2098690177478771
ACH-000771,-0.2258532751094081
ACH-000773,-0.2439144582504783
ACH-000776,-0.16537000906478014
ACH-000777,-0.11605623132223525
ACH-000778,-0.17573629000805294
ACH-000781,-0.2352088816533067
ACH-000782,-0.2795043620440405
ACH-000783,-0.1763173177602467
ACH-000784,-0.15513090934536336
ACH-000785,-0.37007167117675693
ACH-000787,-0.3023955228407011
ACH-000788,-0.1096292724783686
ACH-000791,-0.28771803416105146
ACH-000792,-0.2765885727507782
ACH-000794,-0.16973216070986108
ACH-000796,-0.2392869119669753
ACH-000798,-0.17685522930364156
ACH-000799,-0.3085947256555766
ACH-000800,-0.4920542319226636
ACH-000802,-0.11282577407356432
ACH-000804,-0.1210329265792621
ACH-000805,-0.31846579488961035
ACH-000809,-0.1122087579281206
ACH-000810,-0.2283897379721512
ACH-000811,-0.2303147607232791
ACH-000817,-0.1939130961701441
ACH-000819,-0.33454923606142345
ACH-000820,0.011610125937217549
ACH-000821,-0.2351164198593645
ACH-000822,-0.22034946132316025
ACH-000823,-0.1964696024367664
ACH-000824,-0.2307220298790507
ACH-000827,-0.3029249133753083
ACH-000829,-0.16150201195205044
ACH-000831,-0.29730787743812664
ACH-000832,-0.36512611701988895
ACH-000833,-0.03320208257893717
ACH-000834,-0.25156463835460624
ACH-000835,-0.3511310296622099
ACH-000836,-0.3107752597902208
ACH-000837,-0.20412915831108785
ACH-000838,-0.18559138824567006
ACH-000839,-0.2289354300027524
ACH-000840,-0.23911860266086865
