,CTHRC1 (115908)
ACH-000277,-0.22121022796279052
ACH-000278,0.046329736786302166
ACH-000279,0.1369716112276364
ACH-000280,-0.0692789466828349
ACH-000281,-0.08841226300361085
ACH-000288,0.1151361431124134
ACH-000291,0.011025117028134376
ACH-000293,0.20142428716890373
ACH-000294,-0.000806717106564802
ACH-000295,-0.07040245262501454
ACH-000296,0.1568876700124029
ACH-000302,0.04575354854108585
ACH-000304,0.4455745076406081
ACH-000307,-0.1154525006696384
ACH-000308,0.08531224072243684
ACH-000310,-0.01700907048112204
ACH-000311,0.07677049893678407
ACH-000312,0.08454638736780047
ACH-000315,0.17817525761376268
ACH-000316,0.017270555613962027
ACH-000317,0.060843166847004526
ACH-000318,0.010307796296602877
ACH-000319,0.08287734046916538
ACH-000320,0.14682958933358645
ACH-000322,-0.0023978824197224326
ACH-000323,0.01391375984619171
ACH-000324,-0.03868682786436533
ACH-000329,-0.046188627527280215
ACH-000330,0.006481898158929096
ACH-000331,0.07297747300054608
ACH-000332,-0.04387622094022957
ACH-000334,-0.01275735523380915
ACH-000335,0.07898791841297109
ACH-000336,-0.060805843475836
ACH-000337,-0.12575263678913004
ACH-000338,-0.11262521481232945
ACH-000339,0.1046021207302554
ACH-000341,-0.051036191290560765
ACH-000348,0.0037822362393206094
ACH-000350,-0.008525641728701258
ACH-000352,-0.0749553874676338
ACH-000356,-0.14129281422021844
ACH-000361,-0.00255678537460205
ACH-000362,-0.06915794820917312
ACH-000363,-0.09341750705798688
ACH-000364,0.12098847630560385
ACH-000365,-0.020367417046117862
ACH-000366,0.025662335495304816
ACH-000368,-0.1327656255257874
ACH-000374,0.2559988440972441
ACH-000375,0.05319010761095652
ACH-000376,-0.06131489591758413
ACH-000381,-0.1137984260730072
ACH-000383,-0.004189384982169044
ACH-000387,0.09034172159129117
ACH-000389,0.06807238392870868
ACH-000390,0.005233594363549254
ACH-000393,-0.10889662810472403
ACH-000395,-0.022475632276271904
ACH-000396,-0.0715927949845541
ACH-000397,0.0892459152171788
ACH-000401,-0.2342894040297595
ACH-000402,0.13095335766157473
ACH-000403,-0.0494625239942873
ACH-000404,0.06520395632155905
ACH-000406,0.014230067173887447
ACH-000407,0.020562547855826015
ACH-000408,0.014766116153850069
ACH-000410,0.08292924756608408
ACH-000411,0.04723437482333865
ACH-000414,-0.11270627118082065
ACH-000415,0.01852625800242788
ACH-000416,0.012872163914869544
ACH-000420,-0.050490140569432664
ACH-000421,0.030490173128978774
ACH-000424,-0.13770697293676848
ACH-000425,0.055012235903377386
ACH-000426,0.12745138250190216
ACH-000427,0.033362580506810735
ACH-000433,0.40374909434361095
ACH-000435,-0.25220267995226553
ACH-000436,-0.19368852437555809
ACH-000444,0.19711737840105573
ACH-000445,0.06326671869064977
ACH-000448,-0.08643786287007628
ACH-000450,-0.025133347470404858
ACH-000452,0.014195211228086415
ACH-000454,0.15947014156791328
ACH-000458,0.055142917235043436
ACH-000459,0.17426756214797545
ACH-000460,0.08228502605938312
ACH-000461,0.1332696075671195
ACH-000463,-0.01422428805960657
ACH-000464,0.0357143947088107
ACH-000466,-0.02639387242228457
ACH-000467,0.03803457696405828
ACH-000468,-0.03251719166974218
ACH-000469,-0.05449471367131194
ACH-000470,-0.19511007975664046
ACH-000471,-0.02422931641592201
ACH-000472,-0.08392672548123707
ACH-000473,0.01589750574157569
ACH-000475,-0.017614921213410267
ACH-000476,-0.05983368189509299
ACH-000477,0.021680112101805104
ACH-000479,0.20196440523219247
ACH-000480,0.0726913964875122
ACH-000481,0.003101053275716289
ACH-000483,-0.1504609980467315
ACH-000484,0.15674079483212427
ACH-000485,-0.088633923004849
ACH-000486,-0.036356889355168204
ACH-000487,-0.019144953961839233
ACH-000488,0.04525737128413598
ACH-000490,0.02502091589998949
ACH-000491,0.01089501531848952
ACH-000495,-0.026172126066920917
ACH-000496,0.09151838968130452
ACH-000499,0.2316251013244677
ACH-000500,0.09334337524688267
ACH-000502,0.0035248702103067428
ACH-000503,0.10673874601917553
ACH-000505,0.059711580998843924
ACH-000507,-0.04645340577393918
ACH-000510,0.005970027189260306
ACH-000511,0.056598230845964624
ACH-000512,0.3294075201365341
ACH-000516,0.026443988110358457
ACH-000517,0.009630446579825121
ACH-000518,0.018599928719795485
ACH-000520,0.020235667263695814
ACH-000521,0.057995904303866565
ACH-000522,-0.061716614095980976
ACH-000524,0.10708759063293748
ACH-000527,0.04945976934350672
ACH-000528,0.08191840976799822
ACH-000537,-0.026719646115883764
ACH-000541,0.08907994356061699
ACH-000542,-0.03923222283994999
ACH-000544,0.00780922546904148
ACH-000545,0.017814808810873536
ACH-000547,-0.303522605912978
ACH-000548,0.07826888718583877
ACH-000549,-0.10449897759736804
ACH-000550,0.05246292371860017
ACH-000552,0.08471868528092064
ACH-000556,0.033920886184869936
ACH-000557,-0.212138496414022
ACH-000569,-0.3157932006907373
ACH-000570,-0.0379012001594124
ACH-000571,0.018249060907044347
ACH-000573,0.04817455935751496
ACH-000576,-0.09341980997973584
ACH-000579,0.16443869297553165
ACH-000580,-0.02145832916419475
ACH-000584,-0.0026286663119821944
ACH-000585,0.03596986671422288
ACH-000588,0.2556321397806177
ACH-000589,0.013071846526143469
ACH-000591,0.12358801946297808
ACH-000593,-0.015207417047556791
ACH-000600,0.17260819115862658
ACH-000601,0.02352041088552655
ACH-000605,-0.0906773753998225
ACH-000606,0.046546294958281546
ACH-000608,-0.07532267606832692
ACH-000614,-0.2258725995458092
ACH-000616,0.08681815094653897
ACH-000618,0.023313299331236104
ACH-000619,-0.03636459218396361
ACH-000620,0.13488589741460968
ACH-000621,0.0017077636192542025
ACH-000622,-0.03979598909795105
ACH-000623,-0.03310500151491883
ACH-000624,0.06537058149366587
ACH-000627,-0.0006792034701336157
ACH-000630,0.01672197237588012
ACH-000631,0.2334971493318999
ACH-000632,0.02100465509319236
ACH-000633,0.0544417746514166
ACH-000637,0.13633784967115814
ACH-000638,-0.22138033039075594
ACH-000646,0.18102572859709104
ACH-000647,0.07215867461545301
ACH-000648,-0.012747905704137846
ACH-000649,-0.042597985150740786
ACH-000651,-0.028081960919137783
ACH-000652,0.04777972023466123
ACH-000653,-0.036426268255677394
ACH-000657,0.08808250360783786
ACH-000658,-0.1198062270918994
ACH-000661,0.06058964260612545
ACH-000662,-0.1344340604497789
ACH-000663,0.04956704570565814
ACH-000665,0.15632990806400773
ACH-000671,0.054347620029920406
ACH-000672,-0.5226790832729366
ACH-000673,0.014956290842206118
ACH-000676,-0.017520808608202633
ACH-000677,0.08264134769892785
ACH-000681,0.018870913432293728
ACH-000683,-0.048661583832188986
ACH-000684,0.05693878025983199
ACH-000688,-0.023562228136150068
ACH-000693,0.004477114048043033
ACH-000694,-0.033387913277065966
ACH-000695,0.044979385864936994
ACH-000696,0.10598074550270843
ACH-000697,0.11814324227507016
ACH-000699,-0.02520356783102989
ACH-000701,-0.19893385881880013
ACH-000706,-0.028703529126490983
ACH-000711,0.051267501682003384
ACH-000713,0.148366708861581
ACH-000714,0.05073662617351233
ACH-000718,-0.05233022936349155
ACH-000720,0.05509419427621035
ACH-000721,-0.013613752443933563
ACH-000724,0.1201188113699174
ACH-000725,0.16707561278346544
ACH-000732,-0.01719009133852174
ACH-000734,-0.04587309149580802
ACH-000735,-0.05110698782470833
ACH-000736,0.14716695933669974
ACH-000738,0.07357859376587186
ACH-000746,0.01367330701677132
ACH-000747,0.06959527510215333
ACH-000748,0.019090637848631808
ACH-000753,-0.037800993569792184
ACH-000756,0.03907094599431355
ACH-000757,-0.06882858697947629
ACH-000758,0.16188300521480473
ACH-000760,-0.10004099243778533
ACH-000762,0.01876853622112966
ACH-000763,-0.008805195990900412
ACH-000764,0.2614947836082334
ACH-000765,0.013492556482721609
ACH-000766,-0.0056922013708560325
ACH-000767,-0.18136854111131065
ACH-000768,-0.07187937168740607
ACH-000769,-0.20627425617431544
ACH-000770,-0.011257014454907876
ACH-000771,-0.04028502495491213
ACH-000773,0.024125864433514773
ACH-000776,0.06371684432138798
ACH-000777,0.12383946740715587
ACH-000778,-0.0032156363241462363
ACH-000781,-0.1194649798481729
ACH-000782,-0.011542311488403215
ACH-000783,0.005499495202525398
ACH-000784,-0.03883686940971602
ACH-000785,-0.02804448421109356
ACH-000787,-0.026811787705117992
ACH-000788,0.0953725055816335
ACH-000791,0.0201348608581874
ACH-000792,0.039395135616801864
ACH-000794,-0.0326485977534668
ACH-000796,-0.01487280794505909
ACH-000798,0.08838465752151033
ACH-000799,0.2163773037784741
ACH-000800,-0.07217178500659592
ACH-000802,0.07992919571669531
ACH-000804,-0.17724910709580516
ACH-000805,0.07282098674525722
ACH-000809,-0.07268462690909666
ACH-000810,-0.21428958790051164
ACH-000811,-0.08825132937247246
ACH-000817,0.16001701727678594
ACH-000819,0.04970694992162315
ACH-000820,-0.222892364747745
ACH-000821,0.055604319994244165
ACH-000822,0.0490150248603182
ACH-000823,-0.11317416743472385
ACH-000824,-0.062051569828479584
ACH-000827,-0.05652871369181805
ACH-000829,0.016204690739766305
ACH-000831,-0.043365691362351
ACH-000832,-0.06608900937794522
ACH-000833,0.026136663510262382
ACH-000834,0.03527486583771583
ACH-000835,0.07349102217800911
ACH-000836,0.002378131304970816
ACH-000837,-0.040253867744250535
ACH-000838,-0.2097742244499576
ACH-000839,0.14230492867879924
ACH-000840,-0.20130201830375927
ACH-000841,-0.039055242590374885
ACH-000843,-0.0782290383512446
ACH-000846,-0.29664977236915674
ACH-000847,-0.13052678719383984
ACH-000848,-0.1621674214631107
ACH-000849,-0.27565771766630925
ACH-000851,0.20429439022530949
ACH-000855,-0.036854736344850564
ACH-000856,-0.05543124076247853
ACH-000858,0.016894920552788864
ACH-000859,0.1341484851017903
ACH-000861,0.05124326807889093
ACH-000862,0.05656080879703766
ACH-000865,0.06062930906256319
ACH-000866,0.015850236838740928
ACH-000867,-0.01806058625188849
ACH-000869,-0.09023882243569284
ACH-000872,0.02218100384966951
ACH-000873,0.044411628121796005
ACH-000876,0.07890090533477713
ACH-000878,0.05143589880615454
ACH-000880,0.00451461596264187
ACH-000881,0.07687823394301138
ACH-000882,0.009835114318888387
ACH-000884,0.10605905356364399
ACH-000885,-0.10639652633879453
ACH-000887,-0.029519748110217955
ACH-000889,-0.039259340128896564
ACH-000896,-0.024305636133181
ACH-000898,-0.1606474489232452
ACH-000900,0.03435925742019505
ACH-000901,0.05873521654890776
ACH-000905,-0.06464956506369503
ACH-000906,0.011887778245310277
ACH-000907,0.05958889144867675
ACH-000910,-0.09367209247263857
ACH-000911,0.02934777290295277
ACH-000912,-0.09514096681436006
ACH-000913,-0.04708064300563748
ACH-000915,0.04644142363589987
ACH-000916,0.29747781889279634
ACH-000917,-0.212764430126771
ACH-000920,0.2129939087089525
ACH-000921,-0.039913875926794025
ACH-000924,0.0072887973404544455
ACH-000926,-0.06456810756036566
ACH-000928,-0.09927085221804062
ACH-000929,0.0008936712614468398
ACH-000932,0.058734731971240274
ACH-000935,0.07422235482554702
ACH-000936,-0.052961603943870283
ACH-000937,-0.008685074745185727
ACH-000938,0.04945380174395727
ACH-000939,0.006003434772785744
ACH-000941,-0.00860233905873855
ACH-000943,-0.0029298735661674826
ACH-000946,-0.07110216915048408
ACH-000947,-0.008864805063780588
ACH-000948,-0.03635570784127888
ACH-000950,-0.06906672945347157
ACH-000953,0.04735021346999439
ACH-000954,-0.20590449944445452
ACH-000957,0.2610147341840502
ACH-000958,-0.16304194683750675
ACH-000960,-0.0029228629167564195
ACH-000963,-0.053549084717711616
ACH-000968,0.11054088140078423
ACH-000969,-0.05050037798006368
ACH-000972,0.13348076536165762
ACH-000973,-0.1016799147969833
ACH-000974,-0.009463622869535214
ACH-000978,0.6126205878031287
ACH-000984,0.09894478852665642
ACH-000986,0.022728150352366663
ACH-000988,-0.12419623344207525
ACH-000993,0.028367364063548044
ACH-000994,-0.003099945354132164
ACH-000996,0.02378487764403773
ACH-001001,0.11043926946531606
ACH-001020,0.05551196765575945
ACH-001028,0.0099546752986265
ACH-001031,-0.09658733780455056
ACH-001038,0.06218060778023994
ACH-001048,-0.09352562360770528
ACH-001050,-0.0335090979317362
ACH-001053,-0.006156967359082577
ACH-001054,0.1044527296652343
ACH-001061,0.008719460544515651
ACH-001067,-0.00830496187366222
ACH-001075,-0.08850440981958467
ACH-001096,-0.0028951182317892496
ACH-001111,-0.06108716473742405
ACH-001119,0.06089646830869917
ACH-001128,-0.016626273434347003
ACH-001134,-0.16584222666340287
ACH-001151,-0.019462940140448963
ACH-001163,-0.09661583183372753
ACH-001164,-0.03810125870612087
ACH-001183,-0.16132888213210506
ACH-001192,0.10509290436781467
ACH-001193,-0.07370004103516266
ACH-001196,0.040018580451188585
ACH-001197,0.1009368619122078
ACH-001205,-0.10045560951611064
ACH-001211,0.20407457775851115
ACH-001212,0.12273953180517296
ACH-001228,-0.03481477594084453
ACH-001232,0.1535866807719415
ACH-001239,0.058648394988955035
ACH-001270,0.28944640716084297
ACH-001274,-0.07744316352545587
ACH-001275,-0.014796983381373415
ACH-001277,-0.0657629912436345
ACH-001278,0.1298586758310661
ACH-001280,0.0500077294150641
ACH-001283,-0.08181559844747974
ACH-001289,-0.07023539298591071
ACH-001300,-0.11607520177462137
ACH-001301,-0.14761645237236645
ACH-001302,-0.15747304470334847
ACH-001306,-0.029911449768552614
ACH-001318,0.042796110288725465
ACH-001322,0.06309217174743953
ACH-001328,0.08338677684884448
ACH-001332,-0.022128005800112243
ACH-001336,-0.015434900073819818
ACH-001346,-0.15342714206995092
ACH-001353,-0.0061575865995561075
ACH-001354,-0.017827129768597134
ACH-001367,-0.05385440947427062
ACH-001368,0.019249963692556597
ACH-001374,-0.00884779823102095
ACH-001377,-0.013394031445817795
ACH-001380,-0.062408739017371685
ACH-001391,-0.06437991407050803
ACH-001408,0.021692985640430696
ACH-001430,-0.2535830442572627
ACH-001431,-0.01891564995256696
ACH-001450,0.041924750719200085
ACH-001496,0.10746137916124096
ACH-001500,-0.10465283651416356
ACH-001523,0.03879099225175573
ACH-001532,0.08123282193566785
ACH-001550,-0.09337733394715528
ACH-001552,0.2234826669883494
ACH-001554,0.06409562718040697
ACH-001654,0.06514569418167128
ACH-001735,-0.061535822453319025
ACH-001736,-0.08709215910320202
ACH-001737,0.17757545071388714
ACH-001740,0.036609101176648375
ACH-001745,-0.06522617190342353
ACH-001765,-0.019902471859796097
