,NXPE4 (54827)
ACH-000004,0.27973836389869394
ACH-000005,0.07084192469010704
ACH-000007,0.006413834130773988
ACH-000009,-0.0005324735052270487
ACH-000011,0.06070117633178295
ACH-000012,0.07659827638126422
ACH-000013,0.017416521721277826
ACH-000014,-0.034278999597164614
ACH-000015,0.06169124943094659
ACH-000017,0.06474510172538242
ACH-000018,-0.014870367740586997
ACH-000019,0.1083470485002722
ACH-000021,0.15115283298852464
ACH-000022,0.057132160189527936
ACH-000025,0.11511212172566425
ACH-000028,0.07762396838106203
ACH-000030,0.07441433621845983
ACH-000035,0.21555485759886495
ACH-000036,0.14155736682056513
ACH-000037,0.14863779273903596
ACH-000039,0.07355751429758038
ACH-000040,0.12765622604879806
ACH-000041,0.03494742209258439
ACH-000042,0.07929145543185064
ACH-000045,0.06830652091552303
ACH-000047,0.15586851697127313
ACH-000052,0.23679957707856397
ACH-000053,0.08545723477808354
ACH-000054,0.038003897935641434
ACH-000055,0.1956234523706091
ACH-000060,0.09266036584796844
ACH-000067,0.3011427394304437
ACH-000070,0.002647540390145313
ACH-000075,0.0838479119698277
ACH-000078,-0.06259878986240512
ACH-000082,0.05831183438089103
ACH-000085,-0.02712478010805644
ACH-000086,-0.01381951691854924
ACH-000087,0.12878193970226753
ACH-000092,0.09473643872256206
ACH-000095,0.023277302018824445
ACH-000097,0.0402287237917098
ACH-000098,0.06403928179954455
ACH-000099,0.07925115080207415
ACH-000108,-0.05140928627172021
ACH-000113,0.07480085938666718
ACH-000116,0.0733146465805189
ACH-000118,0.007869336989835262
ACH-000120,0.05212796510528432
ACH-000123,0.011326749218765487
ACH-000127,0.08178286338336638
ACH-000128,0.058150836333829725
ACH-000132,0.01245909221072837
ACH-000133,0.19999512461755847
ACH-000137,0.06297153678956853
ACH-000138,0.07793625663992898
ACH-000142,0.11446682706761252
ACH-000143,0.26149703175251565
ACH-000146,0.059107277036472436
ACH-000148,0.015978955099734182
ACH-000150,0.03780979869837778
ACH-000152,0.17479475962961444
ACH-000153,-0.06628712557355146
ACH-000159,0.039776327443196084
ACH-000160,0.12563394511391587
ACH-000163,0.15355837543219047
ACH-000167,-0.0022455627658432135
ACH-000168,-0.01881911253567974
ACH-000169,0.15703646708541014
ACH-000178,0.060444865266913
ACH-000183,0.15392772145851666
ACH-000188,-0.0716684429260114
ACH-000189,-0.1083347306908584
ACH-000190,-0.0101327128081992
ACH-000198,0.1244819467568222
ACH-000203,0.2343721202969868
ACH-000204,0.13770055320251454
ACH-000206,0.18236587476710428
ACH-000207,0.10688216257328427
ACH-000208,0.19240889974328151
ACH-000210,0.04904410581752052
ACH-000211,0.10932738361414612
ACH-000215,0.11098260115523192
ACH-000221,0.15356744330649666
ACH-000222,0.1905880259786756
ACH-000223,0.04185642796264186
ACH-000226,0.1097722214052219
ACH-000227,-0.06641756662739819
ACH-000228,0.07486621406392396
ACH-000231,0.14536729313693786
ACH-000232,0.13761538030761605
ACH-000233,0.1935863442690596
ACH-000234,0.1125702121408534
ACH-000235,0.09412740184428756
ACH-000237,0.17273013494921088
ACH-000238,-0.0020541673606605726
ACH-000242,0.011694022319647307
ACH-000243,0.09771114756457268
ACH-000244,0.25760356084015484
ACH-000246,0.06091668071890754
ACH-000248,-0.10014265489578246
ACH-000250,0.10592665641583583
ACH-000251,0.1149530195425576
ACH-000252,-0.03948600584395951
ACH-000253,0.02237339139813019
ACH-000255,0.11881991359266005
ACH-000256,0.04741376268236488
ACH-000257,-0.0006010195522908461
ACH-000258,0.13351164383914849
ACH-000259,0.06276162952543855
ACH-000260,0.024590609539461454
ACH-000261,0.09086394605230164
ACH-000262,0.11746547048302695
ACH-000263,0.018663507165032032
ACH-000264,0.1163847859993232
ACH-000265,0.08631011104725443
ACH-000266,0.053579491538107066
ACH-000272,0.10258310471417537
ACH-000274,0.04329240190507893
ACH-000277,0.14508428507883214
ACH-000278,0.05772414072534425
ACH-000279,0.0576102335985661
ACH-000280,0.07284306387194503
ACH-000281,-0.06650535092003848
ACH-000288,0.019810209164551482
ACH-000291,0.12397020155396883
ACH-000293,0.05378494149109813
ACH-000294,0.07767511542684838
ACH-000295,-0.1295544421441799
ACH-000296,0.0554153173175175
ACH-000302,0.13811308805019912
ACH-000304,0.07433186993769116
ACH-000307,0.05267455574282354
ACH-000308,-0.09497407378924462
ACH-000310,-0.047117291812110274
ACH-000311,0.08948148296549119
ACH-000312,-0.02423469878400137
ACH-000315,0.20626000111481846
ACH-000316,0.0248499127727488
ACH-000317,0.02502915084440219
ACH-000318,-0.008672145516623066
ACH-000319,0.043979369110659895
ACH-000320,0.13224236941141512
ACH-000322,0.07118639289037486
ACH-000323,0.02988244271169835
ACH-000324,-0.04169881801835789
ACH-000329,0.2356917632577455
ACH-000330,0.010031966898754177
ACH-000331,0.1507113061492971
ACH-000332,-0.022803344778874343
ACH-000334,0.2287228732591388
ACH-000335,0.2269929477542013
ACH-000336,0.06629210677710434
ACH-000337,0.1882883219824546
ACH-000338,0.34796848141369685
ACH-000339,0.03370345585295937
ACH-000341,0.25061989787046
ACH-000348,0.034112080443200035
ACH-000350,0.1856984383214378
ACH-000352,0.11177335629258338
