,UGT1A5 (54579)
ACH-000004,-0.012176330319729851
ACH-000005,-0.07228519555887533
ACH-000007,0.06158783843320278
ACH-000009,-0.023171961050504883
ACH-000011,-0.10651332773419207
ACH-000012,0.031226402717262108
ACH-000013,0.02945870779565523
ACH-000014,-0.07839092320150486
ACH-000015,0.11078046879916036
ACH-000017,-0.06675456872341137
ACH-000018,0.30770435612707103
ACH-000019,-0.0009100486621717528
ACH-000021,0.007844809392342219
ACH-000022,0.001506275168347565
ACH-000025,0.002281639764758517
ACH-000028,0.08285616484338315
ACH-000030,0.07509131911108997
ACH-000035,-0.09058636438605344
ACH-000036,0.005970580443039232
ACH-000037,-0.034619365557561656
ACH-000039,-0.015749970746335416
ACH-000040,0.0157668063615131
ACH-000041,-0.030533361371159713
ACH-000042,0.10378829139128956
ACH-000045,-0.02958048350441348
ACH-000047,-0.0140948350726051
ACH-000052,0.020081597636894755
ACH-000053,0.004922154750078716
ACH-000054,-0.022601088608223626
ACH-000055,-0.043231838190317166
ACH-000060,0.10237280643552144
ACH-000067,-0.005447756458886992
ACH-000070,-0.12724709848255625
ACH-000075,-0.1334034290971043
ACH-000078,0.0731748899219186
ACH-000082,0.04682444163227265
ACH-000085,0.19892458318843487
ACH-000086,-0.00871935622945685
ACH-000087,0.1309091785465284
ACH-000092,-0.041290336589561535
ACH-000095,0.035021270717866385
ACH-000097,0.07277146686181654
ACH-000098,-0.05027610706917495
ACH-000099,0.02390846353400763
ACH-000108,0.006294863319316197
ACH-000113,0.04703041621161369
ACH-000116,0.0605928674305977
ACH-000118,0.00911636469130152
ACH-000120,-0.012749602226938777
ACH-000123,0.009530685307144574
ACH-000127,0.029716420782466123
ACH-000128,0.00016573010262801034
ACH-000132,0.032672140162547644
ACH-000133,0.016836247326967185
ACH-000137,0.24887288206011796
ACH-000138,0.09520434282870308
ACH-000142,-0.008978766426709259
ACH-000143,0.10159209457763607
ACH-000146,-0.14436753884204798
ACH-000148,0.002106567732179149
ACH-000150,0.01944477781805446
ACH-000152,-0.13576384955267726
ACH-000153,-0.11592008946233273
ACH-000159,0.00421969374366394
ACH-000160,-0.07391301329232652
ACH-000163,-0.09167561145789276
ACH-000167,-0.07354335017543394
ACH-000168,0.06474677050981804
ACH-000169,-0.014917190972611153
ACH-000178,0.004902211756222347
ACH-000183,-0.04268371446224739
ACH-000188,-0.0008461413906991153
ACH-000189,-0.13487596750977005
ACH-000190,0.16998037300423735
ACH-000198,0.15040844156381095
ACH-000203,0.3324210542668132
ACH-000204,-0.06778951544954613
ACH-000206,0.14251668415990484
ACH-000207,0.2414103433530577
ACH-000208,0.30427561200052605
ACH-000210,0.3801540760151175
ACH-000211,0.016002506847404025
ACH-000215,0.06625530522016554
ACH-000221,0.02623477366673551
ACH-000222,-0.06540834379179235
ACH-000223,0.01616000245445867
ACH-000226,-0.07632735723214651
ACH-000227,0.09924513066919953
ACH-000228,0.11279850139431365
ACH-000231,-0.0007987249371228872
ACH-000232,0.05046710913361136
ACH-000233,0.03804996285006183
ACH-000234,-0.04349081343595637
ACH-000235,0.048963652486101565
ACH-000237,-0.05806931659763171
ACH-000238,-0.1132067187360662
ACH-000242,-0.1415520525841634
ACH-000243,0.009673652439627345
ACH-000244,0.14005923896203298
ACH-000246,0.10320081823586824
ACH-000248,0.16227305141196285
ACH-000250,-0.009627913053637716
ACH-000251,0.2882756899241617
ACH-000252,0.2361278452644583
ACH-000253,-0.03786167599528035
ACH-000255,-0.012519129152708806
ACH-000256,0.21972002112031003
ACH-000257,-0.20022376430145192
ACH-000258,-0.02061662878968761
ACH-000259,-0.061927813514888526
ACH-000260,0.016991764380709734
ACH-000261,0.004881102269311631
ACH-000262,0.20747982155692646
ACH-000263,0.024413417179833637
ACH-000264,0.0027053051304541604
ACH-000265,0.024720194801209117
ACH-000266,0.013989129854853859
ACH-000272,0.08501129166904615
ACH-000274,0.0216390087943282
ACH-000277,0.12334730395668375
ACH-000278,0.09730032969772172
ACH-000279,0.12150857967897136
ACH-000280,-0.03381752781376667
ACH-000281,0.024788777374769318
ACH-000288,0.023507620476667747
ACH-000291,0.06940352949653003
ACH-000293,-0.005021582254729411
ACH-000294,0.14854049945776365
ACH-000295,0.05753144934671305
ACH-000296,0.03096069741497765
ACH-000302,0.043638494656508695
ACH-000304,-0.2394223535333669
ACH-000307,0.05397979579997916
ACH-000308,0.003275372106083368
ACH-000310,-0.06515426299157243
ACH-000311,0.015640911232456575
ACH-000312,0.08537389931085955
ACH-000315,-0.2612593848293276
ACH-000316,0.2174881674181708
ACH-000317,-0.13961554832901768
ACH-000318,-0.0390842710763049
ACH-000319,0.017872785661741664
ACH-000320,-0.10660830777370384
ACH-000322,0.1553778427026478
ACH-000323,0.05607627072682653
ACH-000324,0.14863580622079087
ACH-000329,-0.04677132312954475
