,GHR (2690)
ACH-000397,0.2870111909297666
ACH-000401,0.3216611373608963
ACH-000402,0.19801382886125554
ACH-000403,0.1959891519414691
ACH-000404,-0.08144311289950218
ACH-000406,0.1096072855426212
ACH-000407,0.2821216687253321
ACH-000408,0.2101873679159379
ACH-000410,0.1886373313226371
ACH-000411,0.15039712785326545
ACH-000414,0.1380175508225158
ACH-000415,0.18001860476447598
ACH-000416,0.09575406391827768
ACH-000420,0.0356849094798636
ACH-000421,0.16749440150076653
ACH-000424,0.3016600142027661
ACH-000425,0.17875792708190066
ACH-000426,0.1135683960818616
ACH-000427,-0.007334076888957578
ACH-000433,0.08443751572773703
ACH-000435,0.23661667083519106
ACH-000436,0.2328617663014904
ACH-000444,0.27821246838711405
ACH-000445,0.025692471817117632
ACH-000448,0.11684570232174454
ACH-000450,0.08098126762260609
ACH-000452,0.17194345658947818
ACH-000454,0.28652639786580075
ACH-000458,0.25937248746679964
ACH-000459,0.1840087859634518
ACH-000460,0.2041009553737383
ACH-000461,0.2105777229339668
ACH-000463,0.16131054479925672
ACH-000464,0.10008444158676047
ACH-000466,0.1612740373647288
ACH-000467,0.06181278931013996
ACH-000468,0.25733193818925065
ACH-000469,0.11660856678059435
ACH-000470,0.24868905119588694
ACH-000471,0.17168080877046918
ACH-000472,0.07903751818512539
ACH-000473,0.006847306225671367
ACH-000475,0.11357898012125105
ACH-000476,0.2528926196590957
ACH-000477,-0.04143160903513544
ACH-000479,0.167909003827237
ACH-000480,0.14005277528825666
ACH-000481,0.20609131201074435
ACH-000483,0.034419149143923834
ACH-000484,0.17321700680216826
ACH-000485,0.12930129421600328
ACH-000486,0.13037986534298285
ACH-000487,0.1855446553522462
ACH-000488,0.18434002462649574
ACH-000490,0.13323019137848716
ACH-000491,0.3647435587458437
ACH-000495,0.2592784984650868
ACH-000496,0.055500482815657566
ACH-000499,0.2882558592608549
ACH-000500,-0.2308492192319897
ACH-000502,0.1780381409397066
ACH-000503,0.4515752623857751
ACH-000505,0.16159777609483808
ACH-000507,-0.02178661558607231
ACH-000510,0.19787880989378792
ACH-000511,0.19571174135578973
ACH-000512,0.2428333112369625
ACH-000516,0.14015820540708485
ACH-000517,0.10820271660720998
ACH-000518,0.16327640924441833
ACH-000520,0.2862504520961942
ACH-000521,0.10573707120723833
ACH-000522,0.10332674700131532
ACH-000524,0.12345270534770893
ACH-000527,0.2331238890487005
ACH-000528,0.13166532010761167
ACH-000537,0.05745237345981762
ACH-000541,0.33997421686519985
ACH-000542,0.16206155178776158
ACH-000544,0.17297878903800792
ACH-000545,0.2491307299939107
ACH-000547,0.3858572491362929
ACH-000548,0.019877142171603614
ACH-000549,0.04889528893439949
ACH-000550,0.14574254684418278
ACH-000552,0.19517324908788672
ACH-000556,0.1074347961339828
ACH-000557,0.04341333779890519
ACH-000569,0.05015722326438804
ACH-000570,0.16066310847215293
ACH-000571,0.11448157339869262
ACH-000573,0.2037223953822858
ACH-000576,0.22685968489481026
ACH-000579,0.15439875913328813
ACH-000580,0.23421587829482846
ACH-000584,0.1572132100850299
ACH-000585,0.17764895157185775
ACH-000588,0.4651086714618359
ACH-000589,0.04380066756713813
ACH-000591,0.218010552476038
ACH-000593,0.15949741958120886
ACH-000600,0.18618743699868925
ACH-000601,0.17288797834543468
ACH-000605,0.18221742204745064
ACH-000606,0.20157681721102133
ACH-000608,-0.055091080991710034
ACH-000614,0.19924024500606088
ACH-000616,0.08853005662746664
ACH-000618,0.15999900464581338
ACH-000619,0.2416088723607347
ACH-000620,0.2183313195246259
ACH-000621,0.1595289398677795
ACH-000622,0.189239769645476
ACH-000623,0.12430043663083475
ACH-000624,0.13990381219400522
ACH-000627,0.3162651569853848
ACH-000630,0.105958858969686
ACH-000631,0.14432028833151692
ACH-000632,0.1513936428890534
ACH-000633,0.2452554466121857
ACH-000637,0.05492881650031019
ACH-000638,0.2182553398547751
ACH-000646,0.03046003530674448
ACH-000647,0.18851015812855115
ACH-000648,0.1708264599913179
ACH-000649,0.14044109996107826
ACH-000651,0.16276683625239974
ACH-000652,0.16160406406383473
ACH-000653,0.17386673357089746
ACH-000657,0.12481039482149725
ACH-000658,0.19089277801128127
ACH-000661,0.2305254482314805
ACH-000662,0.1899997120567158
ACH-000663,0.11074419553299143
ACH-000665,-0.005530638421633435
ACH-000671,0.09456111016805303
ACH-000672,0.2201908536844124
ACH-000673,0.14392158406612
ACH-000676,0.25299647526522673
ACH-000677,0.06066477921292311
ACH-000681,0.2272899976449787
ACH-000683,0.22019445297129012
ACH-000684,0.346925218917398
ACH-000688,0.2980955639674987
ACH-000693,0.23185655647665845
ACH-000694,0.2195026393063294
ACH-000695,0.16497478336814436
ACH-000696,0.24649212781651225
ACH-000697,0.17672348738132093
ACH-000699,0.002867129787811621
ACH-000701,0.3096337845962664
ACH-000706,0.1967718080843136
ACH-000711,0.12011184194931925
ACH-000713,0.1887656115412464
ACH-000714,0.25664329512884765
ACH-000718,0.15997165493605256
ACH-000720,0.20926654640267464
ACH-000721,0.2312992546183499
ACH-000724,0.07840155759905454
ACH-000725,0.07471342761086014
ACH-000732,-0.11878053956594935
ACH-000734,0.07842592269264094
ACH-000735,0.20560518502888744
ACH-000736,0.1915947224854493
ACH-000738,0.1613578181421123
ACH-000746,0.2447228974403153
ACH-000747,0.14839473620314894
ACH-000748,0.06262843244225677
ACH-000753,0.26508995377251904
ACH-000756,0.03381800715529755
ACH-000757,0.40476365359887895
ACH-000758,0.2668756272516818
ACH-000760,0.08923196892028995
ACH-000762,0.018654407070161704
ACH-000763,0.09449047924859102
ACH-000764,0.19293637613901007
ACH-000765,0.2810748419825884
ACH-000766,0.1927924774836446
ACH-000767,0.15107432976103974
ACH-000768,0.033256449228679257
ACH-000769,0.2701850598102425
ACH-000770,0.1878678310984476
ACH-000771,0.11164341698392644
ACH-000773,0.2359681806931672
ACH-000776,0.221340866509122
ACH-000777,0.16217063477210425
ACH-000778,0.17448686833947838
ACH-000781,0.1267164098836492
ACH-000782,0.17176960961910426
ACH-000783,0.2749404915408913
ACH-000784,0.07688406793410259
ACH-000785,0.22573505433791524
ACH-000787,0.2526764163307569
ACH-000788,0.1804949034292634
ACH-000791,0.09123167536800576
ACH-000792,0.03787321150987797
ACH-000794,0.18136955907563693
ACH-000796,0.0587821038968085
ACH-000798,0.0012332803016986435
ACH-000799,0.17506257768142933
ACH-000800,0.3460598694638299
ACH-000802,0.150077834332287
ACH-000804,0.03481725082398945
ACH-000805,0.3500817420050038
ACH-000809,0.14797811848986628
ACH-000810,0.08379916029363955
ACH-000811,0.185815359504956
ACH-000817,0.015075368374684728
ACH-000819,0.13576729262772053
ACH-000820,0.1922294373646276
ACH-000821,0.1649241929417858
ACH-000822,0.23656875697692695
ACH-000823,0.160004889450606
ACH-000824,0.09002159968353332
ACH-000827,0.15489688258284776
ACH-000829,0.17822194902938654
ACH-000831,0.16048029756029503
ACH-000832,0.2992444759593548
ACH-000833,0.3211517983819148
ACH-000834,0.05547604805750316
ACH-000835,0.25021620081906026
ACH-000836,0.17928789050130944
ACH-000837,0.19541472208204103
ACH-000838,0.22317191105629045
ACH-000839,0.3415208064811419
ACH-000840,0.29843387529204946
ACH-000841,0.265534753653115
ACH-000843,0.14772458831764348
ACH-000846,0.3915024977473792
ACH-000847,0.18748655477082465
ACH-000848,0.21622233744480035
ACH-000849,0.31086113399973825
ACH-000851,0.09552514513468653
ACH-000855,0.08148098235610925
ACH-000856,0.09758673846955744
ACH-000858,0.25551098035361464
ACH-000859,0.21469984458804325
ACH-000861,0.042431363928540695
ACH-000862,0.06792933953769806
ACH-000865,0.1754047201492458
ACH-000866,0.1267050021708667
ACH-000867,0.08303431372442813
ACH-000869,0.2359585271398569
ACH-000872,0.19543301624892925
ACH-000873,0.2097327617984044
ACH-000876,0.14999882752988136
ACH-000878,0.0384611871814988
ACH-000880,0.20273268009695536
ACH-000881,0.13157760108921293
ACH-000882,0.26048449920022393
ACH-000884,0.22815036686675896
ACH-000885,0.2587468420755706
ACH-000887,0.17951426491792938
ACH-000889,0.25773010636992616
ACH-000896,0.19957575408936104
ACH-000898,0.1328060104502245
ACH-000900,0.15740478611179126
ACH-000901,0.16194180229647492
ACH-000905,0.13302108600279686
ACH-000906,0.17708956369226922
ACH-000907,0.1226502185442304
ACH-000910,0.19179356204287615
ACH-000911,0.10188154979448348
ACH-000912,0.02985466315694015
ACH-000913,0.12059427562986448
ACH-000915,0.1322682209849473
ACH-000916,0.09531883004520926
ACH-000917,0.21605737512531686
ACH-000920,-0.0200257797520885
ACH-000921,0.1763992925222283
ACH-000924,0.21382289174854266
ACH-000926,0.18154791173921064
ACH-000928,0.00618677880700735
ACH-000929,0.1407446756352794
ACH-000932,-0.0032622336447786326
ACH-000935,0.15485394404729658
ACH-000936,0.1118984299151482
ACH-000937,0.11797821271842295
ACH-000938,0.01919907689226896
ACH-000939,0.10482043978473314
ACH-000941,0.1179532324291107
ACH-000943,0.02707151075282364
ACH-000946,-0.08069601148686796
ACH-000947,0.2291059087575841
ACH-000948,-0.1201997903965496
ACH-000950,-0.16971464726711175
ACH-000953,0.12533209296159634
ACH-000954,0.1379111729009376
ACH-000957,0.1991712231665756
ACH-000958,0.0052732915743376645
ACH-000960,0.1754596567388904
ACH-000963,0.29918932074004795
ACH-000968,0.1357979130365992
ACH-000969,0.050014522108421236
ACH-000972,-0.021704905498058147
ACH-000973,0.17580839907998358
ACH-000974,0.15894715793172431
ACH-000978,0.0882865452212692
ACH-000984,0.22287347010564865
ACH-000986,0.12098709796824934
ACH-000988,0.04007705698304318
ACH-000993,0.093428636144358
ACH-000994,-0.056859903331680325
ACH-000996,0.13494861955667214
ACH-001001,0.13749244689890133
ACH-001020,-0.097937732509466
ACH-001028,0.21750487583561254
ACH-001031,0.21327709599016548
ACH-001038,0.2452057327676298
ACH-001048,0.14440198036704074
ACH-001050,0.11547273528793835
ACH-001053,0.2643518154372487
ACH-001054,0.12148770533922235
ACH-001061,0.1372710601066914
ACH-001067,0.25767503217413595
ACH-001075,-0.006468799272823529
ACH-001096,0.031507317675123714
ACH-001111,0.24449922131896826
ACH-001119,0.11654431007313468
ACH-001128,0.10237323747103118
ACH-001134,0.2668252039794315
ACH-001151,0.09593985091108437
ACH-001163,0.11034229965378188
ACH-001164,0.11038522352538392
ACH-001183,0.16923272983228274
ACH-001192,0.1246994022692495
ACH-001193,0.278301128756831
ACH-001196,0.2317132151569449
ACH-001197,0.33413182086627274
ACH-001205,0.08613844518747342
ACH-001211,0.07060028379591776
ACH-001212,0.12426369840705913
ACH-001228,0.2616278922905889
ACH-001232,0.16235617020526472
ACH-001239,0.14701241178283242
ACH-001270,0.11304877525710225
ACH-001274,0.21650260174756567
ACH-001275,0.21483147435788166
ACH-001277,0.2936201616560877
ACH-001278,0.10446882341532857
ACH-001280,0.1997440066562985
ACH-001283,0.2101199893981812
ACH-001289,0.2289541193611857
ACH-001300,0.20004470068367974
ACH-001301,0.2611469111338753
ACH-001302,0.13712147490663482
ACH-001306,0.2395441427148572
ACH-001318,0.0768541864347666
ACH-001322,0.10177346611079097
ACH-001328,0.14332184496252293
ACH-001332,0.2913423721563958
ACH-001336,0.3790926041257505
ACH-001346,0.23052525286162046
ACH-001353,0.2298408589396282
ACH-001354,0.3257703114501314
ACH-001367,0.425903335048383
ACH-001368,0.1993891084267387
ACH-001374,0.3426321892630594
ACH-001377,0.062325996779748476
ACH-001380,0.21946118229866024
ACH-001391,0.20712876802306074
ACH-001408,0.18287336326831616
ACH-001430,0.14786753903981167
ACH-001431,0.3750140822535883
ACH-001450,0.10564729883179033
ACH-001496,0.20740729160809585
ACH-001500,0.3045901405650576
ACH-001523,0.15654948841027005
ACH-001532,0.18880104097520428
ACH-001550,0.20734038027064364
ACH-001552,-0.06512353420033587
ACH-001554,0.17403245686293115
ACH-001654,0.16165736617564178
ACH-001735,0.17870824343628944
ACH-001736,0.1526641948965856
ACH-001737,0.3025476230704786
ACH-001740,0.41067955475667417
ACH-001745,0.2513442774150112
ACH-001765,0.1590908676981359
