,DepMap_ID
27887,ACH-000066
58472,ACH-000187
83981,ACH-000265
93951,ACH-000296
96700,ACH-000304
115640,ACH-000353
124844,ACH-000378
129934,ACH-000391
167703,ACH-000485
170598,ACH-000491
190467,ACH-000542
194165,ACH-000550
200882,ACH-000563
205659,ACH-000574
238691,ACH-000643
239104,ACH-000644
241986,ACH-000650
245691,ACH-000657
285482,ACH-000729
286718,ACH-000731
291178,ACH-000740
296016,ACH-000749
312781,ACH-000776
314678,ACH-000778
337748,ACH-000786
385836,ACH-000823
394726,ACH-000835
397210,ACH-000839
411891,ACH-000856
418260,ACH-000864
432088,ACH-000876
432089,ACH-000876
436194,ACH-000880
443168,ACH-000885
445404,ACH-000887
455604,ACH-000896
470291,ACH-000909
485317,ACH-000918
499690,ACH-000925
536500,ACH-000941
538966,ACH-000942
538967,ACH-000942
538968,ACH-000942
553196,ACH-000947
558599,ACH-000949
566842,ACH-000952
573467,ACH-000954
581348,ACH-000956
590966,ACH-000959
629748,ACH-000970
629749,ACH-000970
633913,ACH-000971
633914,ACH-000971
645395,ACH-000974
661077,ACH-000978
698171,ACH-000985
713051,ACH-000987
738018,ACH-000990
787593,ACH-000992
787594,ACH-000992
834767,ACH-000994
834768,ACH-000994
864930,ACH-000997
875312,ACH-000998
875313,ACH-000998
893561,ACH-000999
924997,ACH-001081
967561,ACH-001239
998999,ACH-001369
1017638,ACH-001418
1022677,ACH-001461
1047350,ACH-001550
1052425,ACH-001552
1057589,ACH-001566
1067908,ACH-001610
1078460,ACH-001650
1090128,ACH-001737
1090129,ACH-001737
1098396,ACH-002020
1115820,ACH-002120
1118852,ACH-002132
1119925,ACH-002140
1156217,ACH-002220
1165010,ACH-002232
1167124,ACH-002236
1173513,ACH-002244
1181773,ACH-002256
1192879,ACH-002272
1208234,ACH-002302
1213215,ACH-002309
