,HIST3H3 (8290)
ACH-000004,0.012528712517648808
ACH-000005,0.0465332453254379
ACH-000007,0.2209465805063693
ACH-000009,-0.020717838173008426
ACH-000011,-0.030997537982852437
ACH-000012,0.11618296575130395
ACH-000013,0.046454646508724586
ACH-000014,-0.016381269399832043
ACH-000015,0.02691272646752617
ACH-000017,0.019397601990065117
ACH-000018,0.013687735545086626
ACH-000019,-0.09380119546485556
ACH-000021,0.04051674882448415
ACH-000022,0.06043008628997474
ACH-000025,-0.09999577791123984
ACH-000028,0.20939086748523866
ACH-000030,-0.02897432830973626
ACH-000035,0.08876927275781296
ACH-000036,0.04391417324058744
ACH-000037,0.005120662210333489
ACH-000039,0.13994684505975574
ACH-000040,-0.004699976638147586
ACH-000041,0.034868387911159204
ACH-000042,0.09169755198564936
ACH-000045,-0.052816051948714485
ACH-000047,0.07652985627718488
ACH-000052,0.1845968146942502
ACH-000053,-0.011314749166855586
ACH-000054,0.12257050118406596
ACH-000055,0.10133714696528122
ACH-000060,-0.09977154525515154
ACH-000067,0.04729844711942998
ACH-000070,-0.09284562824736173
ACH-000075,0.009038632771059235
ACH-000078,-0.0005039230457821868
ACH-000082,-0.030474530895767755
ACH-000085,0.07927669634010047
ACH-000086,-0.034280473853970296
ACH-000087,-0.037319041209394915
ACH-000092,0.0011072592017203054
ACH-000095,-0.02163263224621554
ACH-000097,0.16510631425779532
ACH-000098,-0.03639682172481705
ACH-000099,-0.01817768573808855
ACH-000108,-0.012811709293299032
ACH-000113,-0.06461562435073223
ACH-000116,0.041091664892751165
ACH-000118,0.07568456083522701
ACH-000120,-0.055620346062704606
ACH-000123,0.10176654840030336
ACH-000127,0.1272966588105531
ACH-000128,0.05394784622959603
ACH-000132,0.1317384556512189
ACH-000133,0.09683456281577264
ACH-000137,0.05897150208063885
ACH-000138,0.027955565234653885
ACH-000142,0.04909266728336603
ACH-000143,-0.10538294171878032
ACH-000146,0.06453259611530371
ACH-000148,0.06844138345306558
ACH-000150,-0.011992005952775976
ACH-000152,0.14613586132571355
ACH-000153,-0.033178771113061466
ACH-000159,0.07312649052243586
ACH-000160,-0.030042160292445906
ACH-000163,0.1980237349341156
ACH-000167,0.25027792776759045
ACH-000168,0.18909925622089865
ACH-000169,0.08579374154454315
ACH-000178,-0.021322702527070282
ACH-000183,0.2430290705278827
ACH-000188,0.08992108069749398
ACH-000189,0.114869662875694
ACH-000190,0.21149414860358765
ACH-000198,0.11645021792204888
ACH-000203,-0.05204266574601337
ACH-000204,-0.06906119386405768
ACH-000206,0.058286267044796426
ACH-000207,0.03929329113233981
ACH-000208,-0.060174751800560235
ACH-000210,0.055973048431617066
ACH-000211,0.1289194730535743
ACH-000215,-0.012237521052741042
ACH-000221,0.0396504395607479
ACH-000222,0.11800287511442625
ACH-000223,0.06162786523262676
ACH-000226,-0.1313316485926692
ACH-000227,0.13061928513815568
ACH-000228,0.12626859148804678
ACH-000231,0.043629795516602884
ACH-000232,0.12524021785432635
ACH-000233,0.05288165047024365
ACH-000234,0.06071035009483253
ACH-000235,0.04399247060994407
ACH-000237,0.02376183002836104
ACH-000238,0.05290788577746406
ACH-000242,0.09932985708212244
ACH-000243,0.05500059874695693
ACH-000244,0.055037172903508284
ACH-000246,0.04751216830779116
ACH-000248,-0.14503629855046246
ACH-000250,0.03347893770404478
ACH-000251,0.041491314311110604
ACH-000252,0.25447055040306465
ACH-000253,-0.009046492676439331
ACH-000255,0.054006555807080366
ACH-000256,0.039627246092285004
ACH-000257,-0.024560817704884302
ACH-000258,-0.0319012507545758
ACH-000259,0.021057069904685054
ACH-000260,-0.035505550504313366
ACH-000261,0.0630135166649206
ACH-000262,0.10872412024857964
ACH-000263,-0.1646999709643029
ACH-000264,0.016668667078484092
ACH-000265,0.09395472524782678
ACH-000266,-0.03221027386491886
ACH-000272,-0.027856753157415075
ACH-000274,0.023295252530191067
ACH-000277,-0.018607346810679756
ACH-000278,0.034647176148201966
ACH-000279,0.08917333270764075
ACH-000280,0.04725308395488169
ACH-000281,-0.13531801122461304
ACH-000288,0.04802372107759533
ACH-000291,0.08563641373183102
ACH-000293,0.02235318724854109
ACH-000294,-0.005102754580170014
ACH-000295,0.10288871873731102
ACH-000296,0.009436556608548715
ACH-000302,0.09198150932367156
ACH-000304,0.08388730051851401
ACH-000307,0.0581673171911212
ACH-000308,0.0044932035907596715
ACH-000310,0.005103630019240033
ACH-000311,0.04114120141689752
ACH-000312,-0.10010345685016453
ACH-000315,-0.08049738458185204
ACH-000316,0.05975042725270376
ACH-000317,0.1322538773463969
ACH-000318,0.017397373263628647
ACH-000319,-0.0071215357267887126
ACH-000320,-0.06309931243324322
ACH-000322,0.044021495895817116
ACH-000323,0.031186278058978764
ACH-000324,0.05401511150743546
ACH-000329,0.021198877055098046
ACH-000330,-0.008626119523454953
ACH-000331,0.01545764566505287
ACH-000332,0.018456011663513155
ACH-000334,0.28077524895366857
ACH-000335,-0.01511102197619121
ACH-000336,-0.0432455314374679
ACH-000337,0.09102336881511017
ACH-000338,-0.011374885865196992
ACH-000339,-0.02128233092563037
ACH-000341,0.05897185818878085
ACH-000348,0.08703560697170723
ACH-000350,0.08239124110115162
ACH-000352,0.15042364986941112
ACH-000356,0.08900422837052216
ACH-000361,-0.03220634714489545
ACH-000362,0.040587031431943074
ACH-000363,0.018081939339426253
ACH-000364,0.08070334248515643
ACH-000365,0.07390171276965657
ACH-000366,0.1489590858291694
ACH-000368,0.049048026297366994
ACH-000374,0.10731055269562444
ACH-000375,0.08893106872967126
ACH-000376,0.03802133376842599
ACH-000381,0.060660080899206076
ACH-000383,0.05689774247174709
ACH-000387,0.0798994120306701
ACH-000389,0.07939558576663026
ACH-000390,0.1185382967175765
ACH-000393,0.028335904990148486
ACH-000395,0.029829929993250688
ACH-000396,-0.0590243817585671
ACH-000397,0.050393347597663736
ACH-000401,0.08217251795686342
ACH-000402,0.08860166446273178
ACH-000403,0.0935326714774575
ACH-000404,0.006776932998691717
ACH-000406,0.06752358149715475
ACH-000407,0.042290707408969376
ACH-000408,0.10123361086083456
ACH-000410,0.021214797730815783
ACH-000411,-0.07185650502693147
ACH-000414,0.022067260797799845
ACH-000415,0.047775926162427984
ACH-000416,0.06544027899019494
ACH-000420,0.05355827195853055
ACH-000421,0.1855769168140376
ACH-000424,0.14317719421999112
ACH-000425,0.02327931582967941
ACH-000426,0.0724040588217555
ACH-000427,-0.0007236768979687022
ACH-000433,0.16317722521248265
ACH-000435,0.1606186487932889
ACH-000436,0.011156521211267794
ACH-000444,0.06315433840358664
ACH-000445,-0.042729191817202715
ACH-000448,0.05002427154301285
ACH-000450,-0.04202442360226534
ACH-000452,0.028887332144046488
ACH-000454,-0.08852635613125688
ACH-000458,0.019673180779473786
ACH-000459,0.10925649422439092
ACH-000460,0.00872587520379822
ACH-000461,0.1402788455552093
ACH-000463,0.0021338681285494304
ACH-000464,0.017281043869453346
ACH-000466,0.056355053195414825
ACH-000467,0.04297808169507205
ACH-000468,-0.0995562196438778
ACH-000469,0.16122277324869946
ACH-000470,0.132686253495551
ACH-000471,0.132830858325186
ACH-000472,0.08471924737671925
ACH-000473,-0.06536264600457126
ACH-000475,0.09418423865713148
ACH-000476,-0.12818247726362333
ACH-000477,0.051235581996663185
ACH-000479,0.08628183520023014
ACH-000480,0.08917739150219549
ACH-000481,0.09974927732532897
ACH-000483,-0.008136471765760279
ACH-000484,0.025459663056586285
ACH-000485,0.13827755193355518
ACH-000486,0.05872084758581255
ACH-000487,-0.03988821390389386
ACH-000488,0.016925149266187052
ACH-000490,0.04860411322749992
ACH-000491,0.1913902972441936
ACH-000495,-0.0978557557643273
ACH-000496,0.038860486244703084
ACH-000499,0.1222523939452747
ACH-000500,0.14186438085026346
ACH-000502,0.06989311101655192
ACH-000503,0.031089320848348936
ACH-000505,0.11080268216624477
ACH-000507,0.06938147626218773
ACH-000510,0.01273458231082828
ACH-000511,0.08180215494054181
ACH-000512,-0.03744520950979942
ACH-000516,-0.06513632932763484
ACH-000517,0.05845975498692513
ACH-000518,0.29974350863535915
ACH-000520,-0.025962138182269882
ACH-000521,0.05435885250384704
ACH-000522,0.049033072284710114
ACH-000524,-0.011710631699106987
ACH-000527,0.07501205384883543
ACH-000528,-0.037334351291311005
ACH-000537,-0.12230292400364486
ACH-000541,-0.13039655577776635
ACH-000542,0.06474036180918663
ACH-000544,-0.11444835427750312
ACH-000545,0.04711863557895785
ACH-000547,0.07860512018108387
ACH-000548,-0.01948610559600457
ACH-000549,0.03483544631394657
ACH-000550,-0.019462329824315863
ACH-000552,0.018209732561260503
ACH-000556,0.05476901160011085
ACH-000557,0.15789559944910508
ACH-000569,-0.24768853107748096
ACH-000570,0.16183887735072994
ACH-000571,0.018620659625418704
ACH-000573,0.03511103715315966
ACH-000576,0.020113074288864576
ACH-000579,-0.005299412272942597
ACH-000580,0.05379379838183658
ACH-000584,0.061656340642642186
ACH-000585,0.12085305958026167
