,GLIS3 (169792)
ACH-000004,-0.36796077695144097
ACH-000005,-0.0708335776527118
ACH-000007,-0.039547419796614455
ACH-000009,-0.03739931464994711
ACH-000011,-0.07278799264221891
ACH-000012,-0.0017341304658662078
ACH-000013,0.02693236726253472
ACH-000014,-0.11088991524300944
ACH-000015,-0.023856642555594127
ACH-000017,0.2403714255884351
ACH-000018,0.12578932660767894
ACH-000019,0.15256753497921746
ACH-000021,0.10883836684468047
ACH-000022,0.12357815848038788
ACH-000025,-0.03496511875481275
ACH-000028,0.1831990149267712
ACH-000030,0.03875561599034311
ACH-000035,0.20375991676259345
ACH-000036,-0.13362361163438088
ACH-000037,0.02239456836807861
ACH-000039,0.1473095802785321
ACH-000040,0.026331625072783183
ACH-000041,0.030042962180134063
ACH-000042,0.06059518099880845
ACH-000045,-0.028152691264300544
ACH-000047,-0.03960048616467
ACH-000052,0.01833248278987202
ACH-000053,0.08946241332388848
ACH-000054,0.01824977348603595
ACH-000055,0.03609598457384392
ACH-000060,0.016704348954009487
ACH-000067,0.21899643621284814
ACH-000070,0.041225546677972416
ACH-000075,0.03134716504344745
ACH-000078,0.07330910146116533
ACH-000082,0.15870284745029342
ACH-000085,-0.15612231311907152
ACH-000086,0.046314124894190914
ACH-000087,0.013411710399376851
ACH-000092,0.16220572599257785
ACH-000095,-0.0067409664508434036
ACH-000097,0.11470299898904532
ACH-000098,0.12287513518602546
ACH-000099,-0.07946575411084934
ACH-000108,0.2315739518161458
ACH-000113,0.08567193107339194
ACH-000116,-0.032092322664267786
ACH-000118,0.04561982122273036
ACH-000120,0.14524296940347176
ACH-000123,-0.04644374397385317
ACH-000127,0.0670992057083756
ACH-000128,-0.20132160025691795
ACH-000132,-0.055432032245830036
ACH-000133,0.06724251912341961
ACH-000137,0.09401374180869453
ACH-000138,0.13625962809906106
ACH-000142,-0.0011249626795771924
ACH-000143,0.10710834344060828
ACH-000146,0.01737925791317681
ACH-000148,0.059234775482133836
ACH-000150,0.10535072051966228
ACH-000152,0.14542514562458742
ACH-000153,0.07341837040605306
ACH-000159,-0.051726086625608035
ACH-000160,0.01627228321113044
ACH-000163,0.18874389038297065
ACH-000167,-0.18321340231371708
ACH-000168,-0.08535801115492883
ACH-000169,-0.01815736012784433
ACH-000178,0.14470028650087638
ACH-000183,0.012473558490384042
ACH-000188,-0.0016821942158283516
ACH-000189,0.3026451579718427
ACH-000190,0.008660010950278891
ACH-000198,0.1060522713053364
ACH-000203,0.02604625931678078
ACH-000204,-0.14050088800760466
ACH-000206,-0.012416781971163096
ACH-000207,0.05038787024737236
ACH-000208,0.04444553086658906
ACH-000210,0.0155627432247489
ACH-000211,-0.053676280468037435
ACH-000215,0.01965613033852981
ACH-000221,-0.06974940414900016
ACH-000222,0.34039129606964946
ACH-000223,-0.02366375364241209
ACH-000226,0.04074645661038436
ACH-000227,-0.13055639559157595
ACH-000228,0.15456698674668254
ACH-000231,0.11327690567991275
ACH-000232,0.051295883441304084
ACH-000233,0.1382778965617029
ACH-000234,0.045242794356485434
ACH-000235,0.14635975806348986
ACH-000237,0.028367762588906675
ACH-000238,0.13585641995008269
ACH-000242,0.2332070327523853
ACH-000243,0.0033560266700115985
ACH-000244,-0.08428703927695072
ACH-000246,-0.2810196764375624
ACH-000248,0.22399802460218066
ACH-000250,0.09954255069583974
ACH-000251,-0.30860437840425786
ACH-000252,-0.08243892497548266
ACH-000253,-0.025071901761685483
ACH-000255,0.13425138965886588
ACH-000256,-0.10575105991702062
ACH-000257,-0.014262034661369738
ACH-000258,0.00328452611341786
ACH-000259,0.08830700875193037
ACH-000260,0.10065417436113856
ACH-000261,0.030874396479113195
ACH-000262,-0.2816924790598476
ACH-000263,0.2305572934249289
ACH-000264,0.10059469128279824
ACH-000265,0.040563650854913764
ACH-000266,0.1733820290349323
ACH-000272,-0.019488920138569826
ACH-000274,0.035328931444423985
ACH-000277,-0.034315351225073724
ACH-000278,0.14441692132468292
ACH-000279,0.1498953908095931
ACH-000280,0.12780621208686432
ACH-000281,0.22034032413726728
ACH-000288,0.12379092741758176
ACH-000291,0.15114340826741485
ACH-000293,-0.4553037065804417
ACH-000294,0.02445179226602677
ACH-000295,0.3432362284707773
ACH-000296,-0.13151822901977248
ACH-000302,-0.17389116967986798
ACH-000304,0.22705851185893586
ACH-000307,0.13844726960609932
ACH-000308,0.00885400872412583
ACH-000310,-0.08015695568324926
ACH-000311,0.0563050243430424
ACH-000312,0.0264883908381932
ACH-000315,0.12834047705965368
ACH-000316,0.017732399536888304
