,ANKRD23 (200539)
ACH-000004,-0.2382135910000917
ACH-000005,-0.1909403389876137
ACH-000007,-0.0687518316449796
ACH-000009,-0.022272576330789426
ACH-000011,-0.1483992988603205
ACH-000012,-0.22877280062649635
ACH-000013,-0.18934406647626936
ACH-000014,-0.15156942779728905
ACH-000015,-0.1856592779581154
ACH-000017,-0.21132743513715535
ACH-000018,-0.1584493721911605
ACH-000019,0.02101247147161
ACH-000021,-0.02729844336611106
ACH-000022,-0.1694937274970432
ACH-000025,-0.10490001668714996
ACH-000028,-0.0745385780476797
ACH-000030,-0.3055015083238109
ACH-000035,-0.3023138274276818
ACH-000036,-0.20834152585009635
ACH-000037,-0.15553757492035106
ACH-000039,-0.012505555619552187
ACH-000040,-0.18500981237686145
ACH-000041,-0.15232139348084775
ACH-000042,-0.025618817489238933
ACH-000045,-0.028577359720667238
ACH-000047,-0.007576365921248961
ACH-000052,-0.07586724505028275
ACH-000053,-0.19432387977071527
ACH-000054,-0.3118810215140232
ACH-000055,0.03423669070019412
ACH-000060,-0.05393798401697655
ACH-000067,-0.10536649105145716
ACH-000070,-0.06966641093055195
ACH-000075,-0.17482804249797593
ACH-000078,-0.12001709609407782
ACH-000082,-0.22367901679364735
ACH-000085,-0.046047138430813234
ACH-000086,-0.19407931165736544
ACH-000087,0.047285390461380285
ACH-000092,-0.2592084972138162
ACH-000095,-0.042574644718639344
ACH-000097,-0.12037822565867475
ACH-000098,-0.3531196461126445
ACH-000099,-0.06114946568411692
ACH-000108,-0.07223163963468243
ACH-000113,-0.1524418173534917
ACH-000116,-0.10505181904074873
ACH-000118,-0.1052705330166549
ACH-000120,-0.18972651426687556
ACH-000123,-0.1660066612129108
ACH-000127,-0.1916779167899831
ACH-000128,-0.14265363752695445
ACH-000132,-0.20189367169187605
ACH-000133,-0.16378904053445298
ACH-000137,-0.16628593017165308
ACH-000138,-0.05733909297218104
ACH-000142,-0.08351995629225249
ACH-000143,-0.16023733745602753
ACH-000146,-0.08499387014304316
ACH-000148,-0.07192532431825241
ACH-000150,-0.21223891595064545
ACH-000152,-0.15801442369087834
ACH-000153,-0.2413052635545989
ACH-000159,-0.1072216601064416
ACH-000160,-0.06359660626855368
ACH-000163,-0.20661093536784295
ACH-000167,0.00020190755273834452
ACH-000168,-0.1615763606789225
ACH-000169,-0.08999309562981048
ACH-000178,-0.028153777110529164
ACH-000183,-0.15872047524647706
ACH-000188,0.0762637673206007
ACH-000189,-0.2804080721259569
ACH-000190,-0.08764709776787674
ACH-000198,-0.16579170259525453
ACH-000203,-0.2749290134319943
ACH-000204,0.020048445303228468
ACH-000206,-0.11867711652418465
ACH-000207,-0.1455372467095665
ACH-000208,-0.0028518162008361217
ACH-000210,-0.16857553971889358
ACH-000211,-0.08076264405061488
ACH-000215,-0.2080708941540657
ACH-000221,-0.3213300441773269
ACH-000222,-0.2257248999436091
ACH-000223,-0.19665571534432932
ACH-000226,-0.09463650143602398
ACH-000227,-0.11751708319175586
ACH-000228,-0.15432606583524405
ACH-000231,-0.15826109419557366
ACH-000232,-0.2250609741334906
ACH-000233,-0.06600957543055137
ACH-000234,-0.18277289770217064
ACH-000235,-0.16149765797945784
ACH-000237,-0.1473404322932323
ACH-000238,-0.06872674133539328
ACH-000242,-0.36347369627727705
ACH-000243,-0.16444573560965248
ACH-000244,-0.19140492491600755
ACH-000246,-0.06091423868400433
ACH-000248,-0.0693688948204485
ACH-000250,-0.21219535892019087
ACH-000251,-0.2959870401275401
ACH-000252,-0.16916059767380418
ACH-000253,-0.07370460478245519
ACH-000255,-0.18026500426024766
ACH-000256,-0.05353473717963594
ACH-000257,0.016065693842370773
ACH-000258,-0.028763026878908592
ACH-000259,-0.1604575921588508
ACH-000260,-0.12397075627048053
ACH-000261,-0.19342604123282595
ACH-000262,-0.09731688088973868
ACH-000263,-0.25942619192524163
ACH-000264,-0.1747331423688968
ACH-000265,-0.25942820105297804
ACH-000266,-0.0964438021192354
ACH-000272,-0.21290031384132005
ACH-000274,-0.11978169290479225
ACH-000277,0.061747613174775326
ACH-000278,-0.07872875570607152
ACH-000279,-0.10206705386094488
ACH-000280,-0.13813111722069354
ACH-000281,-0.11426155044032725
ACH-000288,-0.22590766902879386
ACH-000291,-0.17087397482749686
ACH-000293,-0.19078907852764326
ACH-000294,-0.14082467931576412
ACH-000295,-0.1728325218426033
ACH-000296,0.004515895402565421
ACH-000302,-0.15490595168461496
ACH-000304,-0.07032771765737142
ACH-000307,-0.21819641414095226
ACH-000308,-0.158254674004671
ACH-000310,-0.08329774721565975
ACH-000311,-0.10079443176576168
ACH-000312,-0.179089576471317
ACH-000315,-0.113521043545931
ACH-000316,-0.3114126133027701
ACH-000317,-0.4215580018943511
ACH-000318,-0.2203096005194718
ACH-000319,-0.0917392765248163
ACH-000320,-0.2349881712930609
ACH-000322,-0.13671459519801074
ACH-000323,-0.0014579208074930454
ACH-000324,-0.161310718436498
ACH-000329,-0.17822016511746835
ACH-000330,-0.26901276520299866
ACH-000331,-0.18577834442248709
ACH-000332,-0.09400001398788706
ACH-000334,-0.20699052512672214
ACH-000335,-0.1361234268856025
ACH-000336,0.06645578867371615
ACH-000337,0.04041761139953835
ACH-000338,-0.10617601852256263
ACH-000339,-0.05498400518172784
ACH-000341,-0.10033465705751893
ACH-000348,-0.1756828839794031
ACH-000350,-0.00032091033245136807
ACH-000352,-0.07241302461425676
ACH-000356,-0.2379192825037216
ACH-000361,-0.18520407510808531
