,RPL14 (9045)
ACH-000004,-0.7937846456321308
ACH-000005,-0.7553376537246466
ACH-000007,-1.267382091521691
ACH-000009,-1.1958538466600783
ACH-000011,-0.999443094525692
ACH-000012,-1.1179671045485704
ACH-000013,-1.0117258200574009
ACH-000014,-1.344310911581676
ACH-000015,-1.201972796885406
ACH-000017,-1.0285858372654808
ACH-000018,-1.1128155489378726
ACH-000019,-1.1927292381037669
ACH-000021,-1.1525266930648088
ACH-000022,-0.9751656459505162
ACH-000025,-1.1183531164413838
ACH-000028,-1.0312559486031614
ACH-000030,-1.1933518624384445
ACH-000035,-1.1110752466073444
ACH-000036,-1.1843064772755472
ACH-000037,-1.0650244850353359
ACH-000039,-1.044303681686494
ACH-000040,-1.0833108053241025
ACH-000041,-1.0391811290577522
ACH-000042,-1.1687632946357067
ACH-000045,-1.1389991525374534
ACH-000047,-1.0296248794885798
ACH-000052,-1.1572179493893278
ACH-000053,-1.1805910025484414
ACH-000054,-1.2603307470489902
ACH-000055,-1.121746444693664
ACH-000060,-1.2618329259575067
ACH-000067,-1.3177794811886343
ACH-000070,-1.3146956161357324
ACH-000075,-1.0900722934351246
ACH-000078,-1.162351380430288
ACH-000082,-0.6883718666976063
ACH-000085,-1.1509622330561948
ACH-000086,-1.0756035028765687
ACH-000087,-1.0835611637042686
ACH-000092,-1.187110032174783
ACH-000095,-1.1970607941305085
ACH-000097,-1.2773579755781377
ACH-000098,-1.1634565300724256
ACH-000099,-1.1427129805216758
ACH-000108,-1.1802761089005145
ACH-000113,-1.1948116111292966
ACH-000116,-0.95598965661225
ACH-000118,-0.9865929434666888
ACH-000120,-1.177677143821362
ACH-000123,-1.231325229155136
ACH-000127,-0.9378220894317962
ACH-000128,-1.3535645446814015
ACH-000132,-1.202268266522586
ACH-000133,-1.0417980060033392
ACH-000137,-1.159190493148219
ACH-000138,-1.1845720446916643
ACH-000142,-0.9992490821510192
ACH-000143,-1.3377661952036182
ACH-000146,-1.1083257725549536
ACH-000148,-1.1025052218635396
ACH-000150,-1.4528511061061569
ACH-000152,-1.17550512881468
ACH-000153,-1.2244384608352934
ACH-000159,-1.1914690774344898
ACH-000160,-1.1932603420361694
ACH-000163,-0.9204055149236638
ACH-000167,0.8955443546588027
ACH-000168,-1.0835146698828568
ACH-000169,-0.9607179867771826
ACH-000178,-1.180812353554596
ACH-000183,-1.2135328386795112
ACH-000188,-1.2656873008862706
ACH-000189,-1.250930177672892
ACH-000190,-1.151346174396805
ACH-000198,-1.3119817433691108
ACH-000203,-1.3539476829710049
ACH-000204,-1.288845492454506
ACH-000206,-1.6688366434858255
ACH-000207,-1.0897080841728577
ACH-000208,-1.0707681798906588
ACH-000210,-1.1954875621766683
