,HLA-DQB1 (3119)
ACH-000004,0.27323670121061755
ACH-000005,0.28259296453661475
ACH-000007,0.2452798392547073
ACH-000009,0.26297603898818883
ACH-000011,0.23152936316986736
ACH-000012,0.27738456614837376
ACH-000013,0.2207672912167363
ACH-000014,0.15718653236515645
ACH-000015,0.17194767570958394
ACH-000017,0.2902358998396934
ACH-000018,0.2732203234661029
ACH-000019,0.1737272633389407
ACH-000021,0.1931538543835546
ACH-000022,0.26309772006977633
ACH-000025,0.17493810330949633
ACH-000028,0.2852322334247727
ACH-000030,0.1143458666558226
ACH-000035,-0.037727112529684886
ACH-000036,0.1632512106083805
ACH-000037,0.2810963951556002
ACH-000039,0.24933854886233625
ACH-000040,0.2483745173095176
ACH-000041,0.4339734023368979
ACH-000042,0.17360722485462862
ACH-000045,0.1818471297463225
ACH-000047,0.1500632365356798
ACH-000052,0.032988336138381945
ACH-000053,0.3095023785371729
ACH-000054,0.25967686014193136
ACH-000055,0.10164279637918584
ACH-000060,0.2749097307676177
ACH-000067,0.374439643357482
ACH-000070,0.20837952258446696
ACH-000075,-0.013119422211409316
ACH-000078,0.27129370994244945
ACH-000082,0.11685915919608215
ACH-000085,0.06737590537480248
ACH-000086,0.3264982223375528
ACH-000087,0.11308057338505838
ACH-000092,0.24097120276978914
ACH-000095,0.23386693486269397
ACH-000097,0.10077439302876597
ACH-000098,0.2578804733172582
ACH-000099,0.3424123274610816
ACH-000108,0.21918307505515314
ACH-000113,0.2349252428814857
ACH-000116,0.17638022278425547
ACH-000118,0.20718534757131452
ACH-000120,0.11295981645666894
ACH-000123,0.18703092192537188
ACH-000127,0.3630330345084325
ACH-000128,0.09620502335017628
ACH-000132,0.20889347128039004
ACH-000133,0.2886250195587251
ACH-000137,0.26305450741331576
ACH-000138,0.30514505279792065
ACH-000142,0.13138723153729265
ACH-000143,0.260789701420433
ACH-000146,0.19862884446140355
ACH-000148,0.3349788675079209
ACH-000150,0.09282313786597512
ACH-000152,0.14879059093200372
ACH-000153,0.06284114749343955
ACH-000159,0.22475601859399386
ACH-000160,0.1447850223453069
ACH-000163,0.1718826588017322
ACH-000167,0.21502660583249356
ACH-000168,0.25375467911375665
ACH-000169,0.2982845923392721
ACH-000178,0.29134813753984007
ACH-000183,0.29009904123171104
ACH-000188,0.1884644210399075
ACH-000189,0.2000310212295792
ACH-000190,0.23903528416884465
ACH-000198,0.0968937635755426
ACH-000203,0.06372357260145221
ACH-000204,0.14378517757585854
ACH-000206,0.4885761927588026
ACH-000207,0.1306312039677888
ACH-000208,0.417951194724036
ACH-000210,0.07088398070492301
ACH-000211,0.20486449278809346
ACH-000215,0.3171127609304905
ACH-000221,0.1995921718447378
ACH-000222,0.21166669864855767
ACH-000223,0.0979415781150713
ACH-000226,0.36531459963864543
ACH-000227,0.3669264454909768
ACH-000228,0.1505556837844064
ACH-000231,0.24767043295844585
ACH-000232,0.4014151968953474
ACH-000233,0.3562550252019548
ACH-000234,0.3208362488394917
ACH-000235,0.2404422335336863
ACH-000237,0.2835371664848026
ACH-000238,0.11360812947679995
ACH-000242,0.20683378610159892
ACH-000243,0.19339525757432846
ACH-000244,0.5283511594296018
ACH-000246,0.24847389361327385
ACH-000248,0.18533257057027067
ACH-000250,0.3229337621908268
ACH-000251,0.11439645054874448
ACH-000252,0.1992744883492132
ACH-000253,0.22451555091255354
ACH-000255,0.2670403620106315
ACH-000256,0.08713803702961018
ACH-000257,0.5332141029965534
ACH-000258,0.09015596028116557
ACH-000259,0.22782445904889256
ACH-000260,0.2517726852737721
ACH-000261,0.31007207743142473
ACH-000262,0.24264352007919784
ACH-000263,0.2307557197191305
ACH-000264,0.2730955565053577
ACH-000265,0.21635481670208614
ACH-000266,0.231770834250004
ACH-000272,0.1658559281314156
ACH-000274,0.2201885400297879
ACH-000277,0.2864459577406906
ACH-000278,0.34370979645657024
ACH-000279,0.14580159276348614
ACH-000280,0.18778850884123774
ACH-000281,0.2448187889323141
ACH-000288,0.2112955289001597
ACH-000291,0.20548744254797288
ACH-000293,0.16269205536195502
ACH-000294,0.2641295278617616
ACH-000295,0.11318635977173686
ACH-000296,0.14638239759774574
ACH-000302,0.29459413684607605
ACH-000304,0.3024889546339635
ACH-000307,0.157623363069953
ACH-000308,0.2572010357469703
ACH-000310,0.3196165777254348
ACH-000311,0.25214656704012245
ACH-000312,0.2283206004725772
ACH-000315,0.3452086573432157
ACH-000316,0.1935974173985032
ACH-000317,0.07176683513771448
ACH-000318,0.17419700946172287
ACH-000319,0.2496873056611341
