,MED28 (80306)
ACH-000004,-0.5989612083250193
ACH-000005,-0.9143074411969966
ACH-000007,-0.6361882676105272
ACH-000009,-0.651142730908527
ACH-000011,-0.6819350514997725
ACH-000012,-0.4438710827666294
ACH-000013,-0.5376073323055272
ACH-000014,-0.8905765065358258
ACH-000015,-0.5786161035548892
ACH-000017,-0.6198437650529882
ACH-000018,-0.5543125740281595
ACH-000019,-0.548716403201348
ACH-000021,-0.4307622985114196
ACH-000022,-0.5943286321660651
ACH-000025,-0.6533981461301475
ACH-000028,-0.8142740714106574
ACH-000030,-0.4337292083423325
ACH-000035,-0.6349685775244539
ACH-000036,-0.5180375969703687
ACH-000037,-0.5434430185826918
ACH-000039,-0.8171209775719958
ACH-000040,-0.642119297170316
ACH-000041,-0.5992344153824487
ACH-000042,-0.5554163685583959
ACH-000045,-0.5435258572865206
ACH-000047,-0.5500113265898349
ACH-000052,-0.4619631831335939
ACH-000053,-0.5545783604285874
ACH-000054,-0.5963251615221614
ACH-000055,-0.6519728457134237
ACH-000060,-0.5573560678782521
ACH-000067,-0.3968437011035838
ACH-000070,-0.5276332361735758
ACH-000075,-0.6295581791811917
ACH-000078,-0.6378972658700853
ACH-000082,-0.4847373407621888
ACH-000085,-0.5629887447111535
ACH-000086,-0.39248635946600813
ACH-000087,-0.6584796231890558
ACH-000092,-0.6744923363562385
ACH-000095,-0.6250731466294905
ACH-000097,-0.8365121305089064
ACH-000098,-0.39686397769065296
ACH-000099,-0.6238755265274087
ACH-000108,-0.38930981321441066
ACH-000113,-0.5667410087863194
ACH-000116,-0.6663252977654105
ACH-000118,-0.7232043469358861
ACH-000120,-0.585350452464331
ACH-000123,-0.5048234575719344
ACH-000127,-0.34488872314176194
ACH-000128,-0.813157800908628
ACH-000132,-0.5781668600884766
ACH-000133,-0.4238953059024813
ACH-000137,-0.6488996041682855
ACH-000138,-0.3819158983369469
ACH-000142,-0.5600707187814268
ACH-000143,-0.5406879463326163
ACH-000146,-0.7987664197048704
ACH-000148,-0.6509932635289152
ACH-000150,-0.4592852851319645
ACH-000152,-0.7339709767321679
ACH-000153,-0.556599760592578
ACH-000159,-0.7536723451045697
ACH-000160,-0.5486351777796618
ACH-000163,-0.7511483861953685
ACH-000167,-0.6100135705403852
ACH-000168,-0.5066649580394078
ACH-000169,-0.6649115278577896
ACH-000178,-0.7263328763157996
ACH-000183,-0.5945868894840515
ACH-000188,-0.4616156969653858
ACH-000189,-0.4906186291465678
ACH-000190,-0.3736587988621775
ACH-000198,-0.5411880693509118
ACH-000203,-0.9644630909628886
ACH-000204,-0.5150201004145779
ACH-000206,-0.8424999577602141
ACH-000207,-0.4030676040842824
ACH-000208,-0.6242707461907406
ACH-000210,-0.5666093308448413
ACH-000211,-0.5676173906393042
ACH-000215,-0.8528093849340534
ACH-000221,-0.7096950617911715
ACH-000222,-0.4490215937250634
ACH-000223,-0.7635707093491928
ACH-000226,-0.5413600565836427
ACH-000227,-0.6189574137813582
ACH-000228,-0.8273501216221919
ACH-000231,-0.5156370661081613
ACH-000232,-0.6623226282395096
ACH-000233,-0.5154672038292712
ACH-000234,-0.4392746723059549
ACH-000235,-0.5464028131159244
ACH-000237,-0.6886097670179421
ACH-000238,-0.3703113828794373
ACH-000242,-0.07184768469829456
ACH-000243,-0.6635887583279492
ACH-000244,-0.45010429436079735
ACH-000246,-0.4904153199126694
ACH-000248,-0.565112503305401
ACH-000250,-0.4427755226054173
ACH-000251,-0.7270907206690634
ACH-000252,-0.6347387003361429
ACH-000253,-0.6316913955981152
ACH-000255,-0.5886216966535367
ACH-000256,-0.5899068491140742
ACH-000257,-0.6330098623967801
ACH-000258,-0.9234277576164241
ACH-000259,-0.5448230597710336
ACH-000260,-0.691756239310911
ACH-000261,-0.5348796124690124
ACH-000262,-0.5722067300859008
ACH-000263,-0.4268207047931776
ACH-000264,-0.7184913344781174
ACH-000265,-0.5311219590011789
ACH-000266,-0.5570470662870339
ACH-000272,-0.70527189371621
ACH-000274,-0.7434318616500288
ACH-000277,-0.44906927774464417
ACH-000278,-0.4079146231704888
ACH-000279,-0.4303420471218112
ACH-000280,-0.7206197855578851
ACH-000281,-0.3808859459707469
ACH-000288,-0.3129941566909169
ACH-000291,-0.4097243737921872
ACH-000293,-0.8890888737933547
ACH-000294,-0.22658807223044655
ACH-000295,-0.4906790480515087
ACH-000296,-0.6414936647509841
ACH-000302,-0.6820465145463767
ACH-000304,-0.8761737265234874
ACH-000307,-0.5749119859755857
ACH-000308,-0.5900587285507829
ACH-000310,-0.7901614120939513
ACH-000311,-0.7419808543112164
ACH-000312,-0.7245387866271344
ACH-000315,-0.4408887093042389
ACH-000316,-0.7377824966979218
ACH-000317,-0.6400329408683578
ACH-000318,-0.5734792464853989
ACH-000319,-0.7928030260661159
ACH-000320,-0.4803852031182922
ACH-000322,-0.6427602099241514
ACH-000323,-0.4969921663781882
ACH-000324,-0.5997972318846497
ACH-000329,-0.6759555370776271
ACH-000330,-0.8925996934431158
ACH-000331,-0.781891965741782
ACH-000332,-0.5821383374952759
ACH-000334,-0.8617104090194097
ACH-000335,-0.654407191336952
ACH-000336,-0.5339762351846877
ACH-000337,-0.5671348907736158
ACH-000338,-0.11013192705909812
ACH-000339,-0.5700510362390606
ACH-000341,-0.6903759710055367
ACH-000348,-0.5621592986651971
ACH-000350,-0.5674186873750909
ACH-000352,-0.7163449284581772
ACH-000356,-0.8099261796734402
ACH-000361,-0.8394570308236641
ACH-000362,-0.5491518759902821
ACH-000363,-0.6855344314243429
ACH-000364,-0.6810081855015967
ACH-000365,-0.47568716186634
ACH-000366,-0.5634954306222804
ACH-000368,-0.6479771857717682
ACH-000374,-0.4507688095071488
ACH-000375,-0.5900474307719288
ACH-000376,-0.7365492899776547
ACH-000381,-0.39321646350053424
ACH-000383,-0.6347247832370722
ACH-000387,-0.5379514710085062
ACH-000389,-0.705166959756208
ACH-000390,-0.7034902123744717
ACH-000393,-0.6452307699978065
ACH-000395,-0.5029956672897686
ACH-000396,-0.6219999019527968
ACH-000397,-0.6717952115425836
ACH-000401,-0.5330041577253677
ACH-000402,-0.5735908614758279
ACH-000403,-0.7786558049544747
ACH-000404,-0.9745312305466464
ACH-000406,-0.512269621796526
ACH-000407,-0.3241799977907241
ACH-000408,-0.4608555545647618
ACH-000410,-0.6431555301057613
ACH-000411,-0.4699113122956672
ACH-000414,-0.6863058887900954
ACH-000415,-0.7398301741343192
ACH-000416,-0.6647055430003531
ACH-000420,-0.8791736328782667
ACH-000421,-0.6641831212975526
ACH-000424,-0.4523198199601727
ACH-000425,-0.7173991750846965
ACH-000426,-0.6093024173014632
ACH-000427,-0.7553388703524488
ACH-000433,-0.3771469493804154
ACH-000435,-0.6168113290970502
ACH-000436,-0.5659953851152846
ACH-000444,-0.5609877547278868
ACH-000445,-0.7672494952221882
ACH-000448,-0.5701943545896629
