,LARP4 (113251)
ACH-000383,-0.2282783066655096
ACH-000387,-0.3999732221770347
ACH-000389,-0.22027959600035826
ACH-000390,-0.23536659251683434
ACH-000393,-0.1828021804277421
ACH-000395,-0.4796117553637009
ACH-000396,-0.15342092963881498
ACH-000397,-0.3482745816569306
ACH-000401,-0.2879106749602368
ACH-000402,-0.1990422821387712
ACH-000403,-0.15555726612685214
ACH-000404,-0.24920195534627235
ACH-000406,-0.22781845221817826
ACH-000407,-0.28077515648160994
ACH-000408,-0.3728668948998446
ACH-000410,-0.5412396457973173
ACH-000411,-0.2701608366104522
ACH-000414,-0.3410333656957204
ACH-000415,-0.3631415262340871
ACH-000416,-0.3242352010943338
ACH-000420,-0.38931315672801936
ACH-000421,-0.2668691256914416
ACH-000424,-0.4209577229628185
ACH-000425,-0.1573123305555025
ACH-000426,-0.29543912183797344
ACH-000427,-0.3150574382821799
ACH-000433,-0.318436585927023
ACH-000435,-0.15100345866451145
ACH-000436,-0.4109912118917364
ACH-000444,-0.2309013053794674
ACH-000445,-0.4357137535881077
ACH-000448,-0.18252966050404845
ACH-000450,-0.4847766539569049
ACH-000452,-0.35341482590554185
ACH-000454,-0.34241945784671274
ACH-000458,-0.2564326036750272
ACH-000459,-0.15473419461332338
ACH-000460,-0.18919357428485234
ACH-000461,-0.3810885624677191
ACH-000463,-0.4632874194261096
ACH-000464,-0.5479166563363159
ACH-000466,-0.16554504422404642
ACH-000467,-0.14064146868364882
ACH-000468,-0.19905444060383898
ACH-000469,-0.210287654529816
ACH-000470,-0.0007927009806958243
ACH-000471,-0.39771250039444817
ACH-000472,-0.3708644419204154
ACH-000473,-0.27101568670922865
ACH-000475,-0.2769313965994417
ACH-000476,-0.33466777820671395
ACH-000477,-0.3243919377861337
ACH-000479,-0.340494775720933
ACH-000480,-0.3448139101563634
ACH-000481,-0.367826741703832
ACH-000483,-0.292605610723542
ACH-000484,-0.03601951400119286
ACH-000485,-0.257671459140118
ACH-000486,-0.3556877934510929
ACH-000487,-0.3283559786634657
ACH-000488,-0.4001289708733774
ACH-000490,-0.2522250087394277
ACH-000491,-0.36401765496081184
ACH-000495,-0.0999511132481744
ACH-000496,-0.23593241124771294
ACH-000499,-0.6150069073031124
ACH-000500,-0.44453715173865055
ACH-000502,-0.474820913761662
ACH-000503,-0.4926096551088476
ACH-000505,-0.2910737555241376
ACH-000507,-0.3642751277844245
ACH-000510,-0.1516035200093339
ACH-000511,-0.28941291502761113
ACH-000512,-0.3839503753129091
ACH-000516,-0.3852110855120896
ACH-000517,-0.3127396952908797
ACH-000518,-0.3154001685265049
ACH-000520,-0.44317496353325503
ACH-000521,-0.08761386259978253
ACH-000522,-0.1950989256065092
ACH-000524,-0.3312218267196307
ACH-000527,-0.3857427434995598
ACH-000528,-0.2845716393596662
ACH-000537,-0.3494020633841089
ACH-000541,-0.3806505034158561
ACH-000542,-0.3174553818527309
ACH-000544,-0.4880473405488561
ACH-000545,-0.4748553948007985
ACH-000547,-0.4092700693693653
ACH-000548,-0.22890344374595106
ACH-000549,-0.23844682248297355
ACH-000550,-0.5037875049916127
ACH-000552,-0.2391445560400925
ACH-000556,-0.399585535025716
ACH-000557,-0.13940330542775825
ACH-000569,-0.17381381612007174
ACH-000570,-0.3729454564105713
ACH-000571,-0.248115542590102
ACH-000573,-0.4084398441022219
ACH-000576,-0.15962981385433506
ACH-000579,-0.4059388307612125
ACH-000580,0.10965034294872343
ACH-000584,-0.34954396562738105
ACH-000585,-0.1949899814111277
ACH-000588,-0.2189924433772222
ACH-000589,-0.3384767302490914
ACH-000591,-0.3977795649583813
ACH-000593,-0.11741336166398425
ACH-000600,-0.1288650795374679
ACH-000601,-0.3620598032649041
ACH-000605,-0.30613592001468753
ACH-000606,-0.5472554757435042
ACH-000608,-0.5063977580656406
ACH-000614,-0.16832446216444685
ACH-000616,-0.43626380933384856
ACH-000618,-0.4769143591720436
ACH-000619,-0.3895635551031985
ACH-000620,-0.34370791641479903
ACH-000621,-0.3253492737480623
ACH-000622,-0.26362992107447725
ACH-000623,-0.3676067217269043
ACH-000624,-0.4547098573434487
ACH-000627,-0.4483208770194315
ACH-000630,-0.3124642563708305
ACH-000631,-0.4010010563621354
ACH-000632,-0.3196251052788085
ACH-000633,-0.16140877510027093
ACH-000637,-0.2628602731922315
ACH-000638,-0.2784771927105976
ACH-000646,-0.16165526694209278
ACH-000647,-0.5353373665456318
ACH-000648,-0.03922637365954141
ACH-000649,-0.38532628894074106
ACH-000651,-0.3704861749691274
ACH-000652,-0.23803363578018455
ACH-000653,-0.22331476124765065
ACH-000657,-0.3588129124481825
ACH-000658,-0.2739474899769594
ACH-000661,-0.3768922678739989
ACH-000662,-0.4689744147444126
ACH-000663,-0.24462385443294876
ACH-000665,-0.3804385960591285
ACH-000671,-0.19038019059397376
ACH-000672,-0.2305135430146215
ACH-000673,-0.4147058713708393
ACH-000676,-0.41658400678698293
ACH-000677,-0.18991280845023026
ACH-000681,-0.5251731015333895
ACH-000683,-0.3701509853444219
ACH-000684,-0.09335881099987807
ACH-000688,-0.2823607002612357
ACH-000693,-0.3802109999405143
ACH-000694,-0.363726788222024
ACH-000695,-0.4547370956461986
ACH-000696,-0.4594530218691536
ACH-000697,-0.23665400237648396
ACH-000699,-0.2856807935412193
ACH-000701,-0.3544941251788489
ACH-000706,-0.34155892553561984
ACH-000711,-0.3150932723303381
ACH-000713,-0.3377059997692491
ACH-000714,-0.4323264927448995
ACH-000718,-0.20209190133039254
ACH-000720,-0.415267723901973
ACH-000721,-0.22794568900186066
ACH-000724,-0.27295956168095425
ACH-000725,-0.3242440480967544
ACH-000732,-0.4803509206111623
ACH-000734,-0.4080407140914048
ACH-000735,-0.3726593958771696
ACH-000736,-0.25935328572904137
ACH-000738,-0.245423861051368
ACH-000746,-0.1953936039848212
ACH-000747,-0.4430193513168861
ACH-000748,-0.3002597825468858
ACH-000753,-0.3524036449792708
ACH-000756,-0.6031439578009016
ACH-000757,-0.4733345937104402
ACH-000758,-0.4680416451234207
ACH-000760,-0.32039885688118536
ACH-000762,-0.19952154975763428
ACH-000763,-0.3418762756805836
ACH-000764,-0.40310386962432376
ACH-000765,-0.3275211317489001
ACH-000766,-0.3257941088574697
ACH-000767,-0.4306111074754702
ACH-000768,-0.265443360206056
ACH-000769,-0.3815537473441181
ACH-000770,-0.177001666301125
ACH-000771,-0.3309608414738363
ACH-000773,-0.22796697613129024
ACH-000776,-0.3831706903530801
ACH-000777,-0.3640752210273992
ACH-000778,-0.1961049395855501
ACH-000781,-0.1910313111763511
ACH-000782,-0.15981474804633305
ACH-000783,-0.5410742042359169
ACH-000784,-0.27439801545674125
ACH-000785,-0.3284031812278089
ACH-000787,-0.3395388162438388
ACH-000788,-0.3761898155051737
ACH-000791,-0.31368935811559523
ACH-000792,-0.3916592295610009
ACH-000794,-0.22025208604347613
ACH-000796,-0.28711910173515304
ACH-000798,-0.497092725207702
ACH-000799,-0.20663785824477604
ACH-000800,-0.4459963009525725
ACH-000802,-0.17776288103998922
ACH-000804,-0.24933340178017346
ACH-000805,-0.4248124617044597
ACH-000809,-0.28659087158699104
ACH-000810,-0.1650320408764897
ACH-000811,-0.24120486169033484
ACH-000817,-0.3816175705078091
ACH-000819,-0.3458107150301352
ACH-000820,-0.41807740860114667
ACH-000821,-0.3663949537944853
ACH-000822,-0.3786957493000722
ACH-000823,-0.5099561368382652
ACH-000824,-0.21694377157080424
ACH-000827,-0.2023171544865848
ACH-000829,-0.20330741992916615
ACH-000831,-0.3673884427790413
ACH-000832,-0.3239818450222424
ACH-000833,-0.45619656408508896
ACH-000834,-0.2752485670456922
ACH-000835,-0.32934673645085205
ACH-000836,-0.08303598867830649
ACH-000837,-0.2963962927733783
ACH-000838,-0.3258438528630634
ACH-000839,-0.4390316601660961
ACH-000840,-0.5521133049668888
ACH-000841,-0.31847103387403664
ACH-000843,-0.2879622902381733
ACH-000846,-0.3310075549429399
ACH-000847,-0.4757525898648801
ACH-000848,-0.3599586652045719
ACH-000849,-0.2938293643227475
ACH-000851,-0.4087327760116736
ACH-000855,-0.3133731350289617
ACH-000856,-0.4816374952281955
ACH-000858,-0.4282443221702613
ACH-000859,-0.51634623667462
ACH-000861,-0.3831854056855244
ACH-000862,-0.3408827298264956
ACH-000865,-0.35100503208066125
ACH-000866,-0.24327342761681914
ACH-000867,-0.3057497540247875
ACH-000869,-0.3099328721424984
ACH-000872,-0.15816077059706046
ACH-000873,-0.386385145601336
ACH-000876,-0.31827817155791593
ACH-000878,-0.3771472012444704
ACH-000880,-0.013293989234340468
ACH-000881,-0.15750327570781542
ACH-000882,-0.2424862537827663
ACH-000884,-0.32226902418079817
ACH-000885,-0.2289248590354695
ACH-000887,-0.3089729087124714
ACH-000889,-0.38834865034832666
ACH-000896,-0.5717067352339608
ACH-000898,-0.22179988973740636
ACH-000900,-0.6884555644226844
ACH-000901,-0.3751969849385851
ACH-000905,-0.34684448725433936
ACH-000906,-0.4245805187481482
ACH-000907,-0.11900849349273444
ACH-000910,-0.3219884463613826
ACH-000911,-0.4034012338728729
ACH-000912,-0.3758652524565195
ACH-000913,-0.32447272312526937
ACH-000915,-0.5103667749619903
ACH-000916,-0.16832617701159813
ACH-000917,-0.33031920119745073
ACH-000920,-0.5707898975140738
ACH-000921,-0.3700568722662917
ACH-000924,-0.26297948835691554
ACH-000926,-0.2805118279208919
ACH-000928,-0.20804354038750486
ACH-000929,-0.4365825278996373
ACH-000932,-0.35052508974781044
ACH-000935,-0.38450121592785097
ACH-000936,-0.35904897199267005
ACH-000937,-0.18032397587005225
ACH-000938,-0.1683653207267503
ACH-000939,-0.20556695622833496
ACH-000941,-0.2862573360615868
ACH-000943,-0.2777815185816529
ACH-000946,-0.4181414948802525
ACH-000947,-0.262252155300506
ACH-000948,-0.3701511111845127
ACH-000950,-0.5103416540771619
ACH-000953,-0.2621698614442069
ACH-000954,-0.2118507714287323
ACH-000957,-0.3476302646747205
ACH-000958,-0.2158255927733292
ACH-000960,-0.18346194240086694
ACH-000963,-0.1427200066272808
ACH-000968,-0.23670269838942304
ACH-000969,-0.2898262656547054
ACH-000972,-0.2983445749475886
ACH-000973,-0.3543261611012061
ACH-000974,-0.2176429547165377
ACH-000978,-0.2872484489278733
ACH-000984,-0.6542060327702102
ACH-000986,-0.1502802528116486
ACH-000988,-0.22758851244729356
ACH-000993,-0.3028732088705416
ACH-000994,-0.3290360104919451
ACH-000996,-0.3544169127352179
ACH-001001,-0.4357400795725866
ACH-001020,-0.2876800360657426
ACH-001028,-0.467038667798426
ACH-001031,-0.3253935822124636
ACH-001038,-0.4750923768170169
ACH-001048,-0.26469798861957217
ACH-001050,-0.4117431934525303
ACH-001053,-0.2663601142607669
ACH-001054,-0.4068091235520514
ACH-001061,-0.2606353723023239
ACH-001067,-0.0887673962061144
ACH-001075,-0.30646122822508753
ACH-001096,-0.19411152073739907
ACH-001111,-0.29931037293074403
ACH-001119,-0.6823232076955008
ACH-001128,-0.36564212890296577
ACH-001134,-0.31407075761381703
ACH-001151,-0.2286938998215129
ACH-001163,-0.2571434609413817
ACH-001164,-0.33286315220944607
ACH-001183,-0.3301955077112185
ACH-001192,-0.38020336820689743
ACH-001193,-0.18887657017573556
ACH-001196,-0.30833517992984993
ACH-001197,-0.2799750632277508
ACH-001205,-0.2455899703125137
ACH-001211,-0.2818964562746224
ACH-001212,-0.2936956669529757
ACH-001228,-0.4256481834367781
ACH-001232,-0.30013548220699576
ACH-001239,-0.26177825641828056
ACH-001270,-0.2320896807877482
ACH-001274,-0.5108674506444194
ACH-001275,-0.3829725991911321
ACH-001277,-0.4579227337566752
ACH-001278,-0.1074290754310443
ACH-001280,-0.20173914805041904
ACH-001283,-0.1971901452354297
ACH-001289,-0.0429522935237456
ACH-001300,-0.384176818542553
ACH-001301,-0.2331724839647219
ACH-001302,-0.3539014686474249
ACH-001306,-0.3151783520230529
ACH-001318,-0.2650994155100131
ACH-001322,-0.2750797729925201
ACH-001328,-0.2322605973878611
ACH-001332,-0.5103109460026494
ACH-001336,-0.4538924041150636
ACH-001346,-0.5225049986060716
ACH-001353,-0.31125192967760656
ACH-001354,-0.2291164029129403
ACH-001367,-0.4188573621429344
ACH-001368,-0.32239374180181873
ACH-001374,-0.11633268093777835
ACH-001377,-0.27724392110768104
ACH-001380,-0.29354284638348443
ACH-001391,-0.33077786821169075
ACH-001408,-0.5220883818867856
ACH-001430,-0.5156816795670174
ACH-001431,-0.333259402871432
ACH-001450,-0.11181281079007588
ACH-001496,-0.32300989885138004
ACH-001500,-0.2407830807317379
ACH-001523,-0.5226574129642798
ACH-001532,0.0047668280376657315
ACH-001550,-0.4491745071655428
ACH-001552,-0.14202503609729472
ACH-001554,-0.4272681203433553
ACH-001654,-0.3972474478035106
ACH-001735,-0.2901782825152879
ACH-001736,-0.09020644652273777
ACH-001737,-0.2537666691371957
ACH-001740,-0.459918336712039
ACH-001745,-0.3693653445656942
ACH-001765,-0.4187769472388787
