,PCDHA11 (56138)
ACH-000004,-0.25931473959256635
ACH-000005,-0.6042828090237891
ACH-000007,-0.12130911893997386
ACH-000009,-0.07201121686017907
ACH-000011,0.032657585193240635
ACH-000012,0.08143698918398218
ACH-000013,-0.12778293849681333
ACH-000014,-0.2289331696531864
ACH-000015,-0.2547663495050829
ACH-000017,-0.05393324556809923
ACH-000018,-0.16904105844598613
ACH-000019,-0.17914000516453366
ACH-000021,-0.055909658310056516
ACH-000022,-0.1305425258453738
ACH-000025,-0.0488111789814239
ACH-000028,0.06565290991102296
ACH-000030,-0.10054455860995913
ACH-000035,-0.03490078301927479
ACH-000036,-0.1762119465863196
ACH-000037,-0.2684369345730583
ACH-000039,-0.1739497268007575
ACH-000040,-0.2201264722632177
ACH-000041,0.17265752512767565
ACH-000042,-0.20515169803741284
ACH-000045,-0.2228660733426176
ACH-000047,-0.08337994495732311
ACH-000052,-0.1395798352346851
ACH-000053,-0.10904266152887772
ACH-000054,0.004062190796026381
ACH-000055,-0.06271555381961179
ACH-000060,-0.06663225682826394
ACH-000067,-0.2852871474691229
ACH-000070,-0.2025791604222137
ACH-000075,0.010665173448851454
ACH-000078,-0.10377798864050286
ACH-000082,0.0349377432929555
ACH-000085,-0.103021865585957
ACH-000086,-0.0876935277481065
ACH-000087,0.11327728782586464
ACH-000092,-0.057288681362652964
ACH-000095,-0.1300403961681702
ACH-000097,-0.1426767051924966
ACH-000098,-0.12840506146905206
ACH-000099,-0.05190605548490184
ACH-000108,-0.06515919604841686
ACH-000113,0.09723515443813012
ACH-000116,0.04398075079897463
ACH-000118,-0.1712030485442405
ACH-000120,-0.16114587901975413
ACH-000123,0.10577017093045242
ACH-000127,-0.13940763889978128
ACH-000128,-0.09799514696468327
ACH-000132,-0.09280551545627992
ACH-000133,-0.16355305569080436
ACH-000137,0.019338107213990246
ACH-000138,-0.1074483588980436
ACH-000142,-0.11716883462677642
ACH-000143,0.15279622990203398
ACH-000146,-0.16683708081291446
ACH-000148,-0.007841574445879528
ACH-000150,-0.4670559724239072
ACH-000152,0.01682246370099806
ACH-000153,0.12843556372086526
ACH-000159,-0.09020196025811064
ACH-000160,-0.055888384848185035
ACH-000163,0.04679182999192776
ACH-000167,-0.06305558007078509
ACH-000168,-0.3610821856226713
ACH-000169,-0.284653000024925
ACH-000178,-0.13212450490894467
ACH-000183,-0.13890303033267726
ACH-000188,-0.14286502973836554
ACH-000189,0.11378544280979785
ACH-000190,-0.2939862813303234
ACH-000198,-0.06521519350513079
ACH-000203,-0.17635985016583489
ACH-000204,0.11610343083169668
ACH-000206,-0.018608785941442156
ACH-000207,-0.021991688321678127
ACH-000208,-0.31770127541182946
ACH-000210,-0.12341117931468157
ACH-000211,-0.1794624342589214
ACH-000215,-0.07054769599951646
ACH-000221,-0.09387048888365598
ACH-000222,-0.3257902822279663
ACH-000223,0.014595591092989612
ACH-000226,0.04227768847159905
ACH-000227,-0.059079546020353216
ACH-000228,-0.1408197091359613
ACH-000231,-0.1383691850734043
ACH-000232,-0.0642255030738375
ACH-000233,-0.1154389668017427
ACH-000234,-0.14823137753949853
ACH-000235,-0.05062272514324205
ACH-000237,-0.19861584852686445
ACH-000238,-0.2344865209280748
ACH-000242,-0.10098396262401453
ACH-000243,-0.06554774493430468
ACH-000244,0.035562805101684726
ACH-000246,-0.22525742180260874
ACH-000248,-0.18414649504453826
ACH-000250,-0.15590910231757374
ACH-000251,-0.1628435348566298
ACH-000252,-0.1531250907031825
ACH-000253,0.04751306031735926
