,RPRD2 (23248)
ACH-000242,-0.10430939056415486
ACH-000243,-0.07166545920508957
ACH-000244,-0.16112947019147142
ACH-000246,-0.07127336551100306
ACH-000248,0.1854055643206071
ACH-000250,-0.11751572791874372
ACH-000251,-0.3825821863873263
ACH-000252,-0.37555405449548457
ACH-000253,-0.3024446174179625
ACH-000255,-0.2989394223396588
ACH-000256,-0.09974271578068183
ACH-000257,-0.15539036457868746
ACH-000258,-0.4116786980320384
ACH-000259,0.27062387386270603
ACH-000260,0.11940447642310002
ACH-000261,-0.1228742732061844
ACH-000262,-0.15847320318916305
ACH-000263,-0.19590740801787154
ACH-000264,-0.19437851343981655
ACH-000265,-0.13130956989864953
ACH-000266,-0.20106199275942674
ACH-000272,-0.4774678689659466
ACH-000274,0.11527546563706945
ACH-000277,-0.3616950146467458
ACH-000278,-0.1653047794433114
ACH-000279,-0.009490559524763138
ACH-000280,-0.1001542449981242
ACH-000281,-0.385396357526197
ACH-000288,-0.008174158614637703
ACH-000291,-0.11430245816212832
ACH-000293,-0.19298104355742515
ACH-000294,-0.4906430086937948
ACH-000295,-0.5613378747724069
ACH-000296,-0.259090152730999
ACH-000302,-0.014490208073504991
ACH-000304,-0.09015937202138674
ACH-000307,-0.32034082221032584
ACH-000308,-0.07159243723178076
ACH-000310,-0.10890431145643158
ACH-000311,-0.14381315748895065
ACH-000312,-0.25489322859806235
ACH-000315,-0.1319954041123224
ACH-000316,0.09030649042433248
ACH-000317,0.03850470922482405
ACH-000318,-0.35430417083656685
ACH-000319,-0.13487511579927708
ACH-000320,-0.03282064883290814
ACH-000322,-0.20396011051572735
ACH-000323,-0.2416671845983605
ACH-000324,-0.1636756122805246
ACH-000329,-0.1335615566600083
ACH-000330,-0.3057271232686385
ACH-000331,-0.15857045027666195
ACH-000332,-0.01569701767576669
ACH-000334,-0.13158538679383827
ACH-000335,0.5010763310887414
ACH-000336,-0.5161330053839487
ACH-000337,0.03989966977996421
ACH-000338,-0.0937788611866732
ACH-000339,0.023377031400198933
ACH-000341,-0.3926812628070352
ACH-000348,-0.24194087780217474
ACH-000350,0.06920956991567978
ACH-000352,-0.04816269565361935
ACH-000356,-0.3705452864408444
ACH-000361,-0.12950894436769786
ACH-000362,-0.24981503399964325
ACH-000363,0.02800090516130381
ACH-000364,-0.13946126952572113
ACH-000365,-0.2096626407822424
ACH-000366,-0.16716458357503672
ACH-000368,0.01494963832096269
ACH-000374,-0.4139667470719336
ACH-000375,0.014809073970261271
ACH-000376,-0.2840633399886697
ACH-000381,-0.2964824873306891
ACH-000383,-0.3061218103261187
ACH-000387,-0.08817264785916458
ACH-000389,-0.20911133681998853
ACH-000390,-0.4354960337202797
ACH-000393,-0.2211668596911509
ACH-000395,-0.12010521724497933
ACH-000396,-0.009959381377225329
ACH-000397,-0.2034369917210091
ACH-000401,0.005028394727432808
ACH-000402,-0.16136391417517426
ACH-000403,-0.31968704099149
ACH-000404,-0.2181567216215756
ACH-000406,-0.18931037719865534
ACH-000407,-0.0925738705645212
ACH-000408,-0.3274140904431148
ACH-000410,-0.24400453676016925
ACH-000411,-0.2570473470200373
ACH-000414,0.17756957038576493
ACH-000415,-0.16810714905211133
ACH-000416,-0.2741148556238262
ACH-000420,-0.02101983553533932
ACH-000421,-0.20102174811660234
ACH-000424,-0.07232572186398302
ACH-000425,-0.2047229425476787
ACH-000426,-0.3952079509096363
ACH-000427,-0.4236250867972765
ACH-000433,-0.15892822212507945
ACH-000435,-0.37237748840951423
ACH-000436,-0.4239360717324752
ACH-000444,-0.2141382841029786
ACH-000445,-0.384315365155769
ACH-000448,-0.04285477338650502
ACH-000450,-0.2325211502186948
ACH-000452,-0.4053653197832718
ACH-000454,-0.6410392705734209
ACH-000458,-0.4229779923796507
ACH-000459,-0.020490202783031403
ACH-000460,-0.2070068596811735
ACH-000461,-0.32981624662807824
ACH-000463,-0.06461093699227156
ACH-000464,-0.14078124078293136
ACH-000466,-0.29665259319884385
ACH-000467,-0.4205738510821839
ACH-000468,-0.20473242042474726
ACH-000469,-0.16775417199480844
ACH-000470,-0.2382883496326863
ACH-000471,0.027644289943569596
ACH-000472,-0.2250177766821159
ACH-000473,0.04534396919475204
ACH-000475,-0.19099913019026946
ACH-000476,-0.04561620224841042
ACH-000477,-0.029641019512867708
ACH-000479,-0.23850865812470415
ACH-000480,-0.14995757956875294
ACH-000481,-0.3797431766937569
ACH-000483,-0.23900011385435804
ACH-000484,-0.07836259505250262
ACH-000485,-0.4196837665855625
ACH-000486,-0.2027688879856613
ACH-000487,-0.2178286287615236
ACH-000488,-0.3213080833948955
ACH-000490,-0.33029283619344296
ACH-000491,-0.14402505262352078
ACH-000495,-0.20511757039527
ACH-000496,0.11042430400456624
ACH-000499,-0.099878276653967
ACH-000500,-0.23732146266434906
ACH-000502,-0.3413195477753494
ACH-000503,-0.4132732609599767
ACH-000505,-0.15170711561479736
ACH-000507,-0.4966158310125453
ACH-000510,-0.16793952591468256
ACH-000511,-0.20419960273919235
ACH-000512,-0.4036184635493796
ACH-000516,-0.1812292518927785
ACH-000517,-0.19249789809998905
ACH-000518,-0.03960447404927035
ACH-000520,-0.2836053736578815
ACH-000521,-0.1478825028915763
ACH-000522,-0.20010462696240872
ACH-000524,0.09495216971228662
ACH-000527,-0.1406013772364418
ACH-000528,-0.19329537286301585
ACH-000537,0.04523540856589735
ACH-000541,-0.4467388109456547
ACH-000542,-0.13520370977548965
ACH-000544,-0.24876438752708244
ACH-000545,-0.3249477658751565
ACH-000547,-0.3523743140554941
ACH-000548,-0.1926657788460531
ACH-000549,-0.1845700388727955
ACH-000550,-0.03735649683721695
ACH-000552,-0.3456805015401532
ACH-000556,-0.20929623422856167
ACH-000557,-0.11225189070590487
ACH-000569,-0.052444517012742484
ACH-000570,0.06967909652515411
ACH-000571,-0.14971501707183488
ACH-000573,-0.021895317914039352
ACH-000576,-0.6200688428389651
ACH-000579,0.16747909466540928
ACH-000580,-0.27915300537487353
ACH-000584,-0.367229072777091
ACH-000585,-0.3286620047089376
ACH-000588,-0.6227048975095626
ACH-000589,-0.3107343436474041
ACH-000591,-0.04417891872704705
ACH-000593,0.1459971093723492
ACH-000600,0.09033398282984867
ACH-000601,0.011320525031763194
ACH-000605,-0.34414642861029954
ACH-000606,0.0637943225231441
ACH-000608,-0.3983854711864305
ACH-000614,0.09503102637813504
ACH-000616,-0.23813148580732985
ACH-000618,-0.2654684794875133
ACH-000619,-0.5022135029551927
ACH-000620,-0.2999148243325315
ACH-000621,-0.12015539790054905
ACH-000622,-0.11816369337089686
ACH-000623,-0.057065818266621375
ACH-000624,-0.26586701792827777
ACH-000627,-0.05775371978667165
ACH-000630,0.01948169866816651
ACH-000631,0.19955744932484226
ACH-000632,0.2414799535771341
ACH-000633,-0.1398830198544241
ACH-000637,-0.36792570966235655
ACH-000638,-0.18269646972984852
ACH-000646,-0.3239790338817687
ACH-000647,-0.0836027360875482
ACH-000648,-0.2467541033045823
ACH-000649,-0.20048413445660168
ACH-000651,-0.2585952297749739
ACH-000652,-0.2874634173697781
ACH-000653,-0.2782701394234435
ACH-000657,0.2265395185666351
ACH-000658,-0.6081112568483811
ACH-000661,-0.010723835904871751
ACH-000662,-0.0448346755494892
ACH-000663,0.2268507146651593
ACH-000665,-0.26508146731553345
ACH-000671,-0.26940252615102217
ACH-000672,-0.16205600145510113
ACH-000673,-0.0014665218448534512
ACH-000676,-0.3460972268534768
ACH-000677,0.10469914590851323
ACH-000681,-0.1030079934798549
ACH-000683,-0.3402532645114193
ACH-000684,0.1782664456990023
ACH-000688,-0.27719926306795395
ACH-000693,-0.3515666299423875
ACH-000694,-0.27147952012081544
ACH-000695,-0.21878022648006246
ACH-000696,-0.1915864852628889
ACH-000697,-0.22876854586675774
ACH-000699,-0.1330678452476976
ACH-000701,-0.20918557794688253
ACH-000706,-0.3593114467236704
ACH-000711,-0.43712193461394505
ACH-000713,-0.5282825448209238
ACH-000714,-0.4554372302701839
ACH-000718,-0.057991707033919274
ACH-000720,0.028504483594995564
ACH-000721,-0.18574659067728094
ACH-000724,-0.3315699305059457
ACH-000725,-0.2893099749020834
ACH-000732,-0.1074043370230505
ACH-000734,-0.29742029181549823
ACH-000735,-0.5608842936399577
ACH-000736,-0.4394786654735744
ACH-000738,-0.10643037400179599
ACH-000746,-0.5859602468221543
ACH-000747,0.1318085166085262
ACH-000748,-0.10821177561177364
ACH-000753,-0.21467162982595148
ACH-000756,-0.35732712958220103
ACH-000757,-0.4659381987223045
ACH-000758,-0.5374431837417684
ACH-000760,-0.15481395218394195
ACH-000762,-0.4360814521954137
ACH-000763,-0.6068304636282329
ACH-000764,-0.2615759463369671
ACH-000765,-0.30494606897984844
ACH-000766,-0.01231359286611835
ACH-000767,-0.33078718676364377
ACH-000768,-0.07992562761660645
ACH-000769,-0.08166989049907537
ACH-000770,-0.1999050737902926
ACH-000771,-0.1461562126108134
ACH-000773,-0.1739927052785473
ACH-000776,0.3751683038625404
ACH-000777,-0.40840394089976656
ACH-000778,-0.30092558583900986
ACH-000781,-0.1181603089797623
ACH-000782,-0.2706054132979521
ACH-000783,-0.4973523857211547
ACH-000784,0.05268669936146197
ACH-000785,-0.3708924439923685
ACH-000787,-0.3282958886720209
ACH-000788,-0.27850540250353223
ACH-000791,-0.25241852089174177
ACH-000792,-0.3180810420706071
ACH-000794,-0.4198565041392275
ACH-000796,0.039384080045642485
ACH-000798,-0.6127855237816566
ACH-000799,-0.12295202085322908
ACH-000800,-0.22860054019047996
ACH-000802,-0.2435997079226695
ACH-000804,-0.030563863929546856
ACH-000805,0.10176600951235457
ACH-000809,-0.008787703929979775
ACH-000810,-0.2966212771750778
ACH-000811,-0.20316087231146093
ACH-000817,-0.30627030945431755
ACH-000819,-0.32978760732818
ACH-000820,-0.04800257863345854
ACH-000821,-0.42283271580702175
ACH-000822,-0.2453759924150409
ACH-000823,-0.18826181106609785
ACH-000824,-0.18573405024440184
ACH-000827,0.04279371492196637
ACH-000829,-0.3453056416881353
ACH-000831,-0.3322933367013501
ACH-000832,-0.193962145809674
ACH-000833,-0.14860773064504185
ACH-000834,0.15945043027749184
ACH-000835,-0.3660091019340616
ACH-000836,-0.5185871410957531
ACH-000837,-0.17593424465513935
ACH-000838,-0.2462379859125489
ACH-000839,-0.15773864882698782
ACH-000840,-0.21515074900715275
ACH-000841,-0.07786515845920422
ACH-000843,-0.2886888524102556
ACH-000846,-0.2386266431822283
ACH-000847,-0.27570917855615223
ACH-000848,-0.2367130130041959
ACH-000849,0.08862142483546291
ACH-000851,-0.20159883293500805
ACH-000855,-0.27810502892469985
ACH-000856,-0.07677742600640466
ACH-000858,-0.026170721032281158
ACH-000859,-0.1249199772867019
ACH-000861,-0.23291615648104244
ACH-000862,-0.29373181014491806
ACH-000865,-0.15676869430989288
ACH-000866,-0.3251148875995959
ACH-000867,-0.1681877943998715
ACH-000869,-0.33002345801414124
ACH-000872,-0.02011087778047239
ACH-000873,-0.4150760182482612
ACH-000876,0.1278004407252104
ACH-000878,0.020956032164100587
ACH-000880,-0.1140421541570456
ACH-000881,-0.07731069133145567
ACH-000882,-0.4957280602633565
ACH-000884,-0.4797546033682096
ACH-000885,0.18957672175068396
ACH-000887,-0.20699907903110853
ACH-000889,-0.4602166956967219
ACH-000896,-0.26302313677740363
ACH-000898,-0.34326892593022995
ACH-000900,-0.4886182574231072
ACH-000901,-0.0048753149684160535
ACH-000905,-0.204329341313174
ACH-000906,0.0991769579621617
ACH-000907,-0.24554410831286544
ACH-000910,0.027273787879698124
ACH-000911,-0.44524204401766426
ACH-000912,-0.0047373257179142
ACH-000913,-0.32116096502714825
ACH-000915,-0.2041442679526844
ACH-000916,-0.1826883271631883
ACH-000917,-0.5843751520209002
ACH-000920,-0.2455604952534825
ACH-000921,-0.10786171302634773
ACH-000924,-0.09020783300739027
ACH-000926,-0.21610812825746664
ACH-000928,-0.21885332727743545
ACH-000929,-0.5584385152300009
ACH-000932,-0.047037166866921214
ACH-000935,-0.12928023374277345
ACH-000936,-0.2981632610439989
ACH-000937,-0.18635182203977824
ACH-000938,-0.2939930371925467
ACH-000939,-0.0327181741730018
ACH-000941,-0.14751293748831654
ACH-000943,0.009730497510296842
ACH-000946,-0.15484193331105184
ACH-000947,0.07308713197351033
ACH-000948,-0.4663040967552548
ACH-000950,-0.03383147350688824
ACH-000953,-0.46027542681815403
ACH-000954,-0.01338595041211044
ACH-000957,-0.2978733061432633
ACH-000958,-0.0917794290644633
ACH-000960,-0.15481300018005642
ACH-000963,-0.20230168657633096
ACH-000968,-0.2714099242923597
ACH-000969,-0.3642798747762646
ACH-000972,-0.3581742183267329
ACH-000973,0.010824954032825069
ACH-000974,-0.17776709605638766
ACH-000978,-0.15774879343192766
ACH-000984,-0.043778783306172166
ACH-000986,-0.5175755346788846
ACH-000988,-0.2236502964644988
ACH-000993,-0.07549158560976904
ACH-000994,-0.2265064490353841
ACH-000996,-0.30129087945435
ACH-001001,-0.11883896562840568
ACH-001020,0.2643725605975657
ACH-001028,-0.0675274778572431
ACH-001031,-0.01714665718323285
ACH-001038,-0.06564065995895423
ACH-001048,0.13488311423195487
ACH-001050,0.29002840034163263
ACH-001053,-0.1918192559562424
ACH-001054,-0.2501915911442339
ACH-001061,-0.2033063147187388
ACH-001067,0.16278227718338492
ACH-001075,-0.299976801753756
ACH-001096,-0.15385084721316572
ACH-001111,-0.15526626154329348
ACH-001119,-0.3890408418873207
ACH-001128,0.03284697253215095
ACH-001134,-0.18561898727093007
ACH-001151,-0.08549133828932841
ACH-001163,-0.17566979263852645
ACH-001164,0.1800177548046488
ACH-001183,0.1292424594038456
ACH-001192,-0.003946717123621742
ACH-001193,-0.25061493429296544
ACH-001196,-0.17633175094247752
ACH-001197,-0.2769286680855873
ACH-001205,-0.1306196180619879
ACH-001211,-0.10358901598028464
ACH-001212,-0.06438459977968655
ACH-001228,-0.2425718608443939
ACH-001232,-0.053207614977940736
ACH-001239,-0.05014623038062288
ACH-001270,-0.11440988110705352
ACH-001274,0.282033291285856
ACH-001275,-0.01863874380255401
ACH-001277,-0.3699760077256024
ACH-001278,0.2033951535101934
ACH-001280,0.07977831928869134
ACH-001283,-0.0441121406096566
ACH-001289,-0.07254413750398257
ACH-001300,-0.045966729173432336
ACH-001301,-0.07997281266397431
ACH-001302,0.298204424856036
ACH-001306,-0.15643601734623871
ACH-001318,-0.29623877695682865
ACH-001322,-0.2951263311185765
ACH-001328,-0.3911618034513098
ACH-001332,-0.32427774566871376
ACH-001336,-0.249083347081865
ACH-001346,-0.30588373225252746
ACH-001353,-0.3405924652108912
ACH-001354,-0.22170176539506795
ACH-001367,-0.4737606327516037
ACH-001368,-0.2695623474766037
ACH-001374,0.12568246230204705
ACH-001377,-0.21087122417051304
ACH-001380,-0.3276687219409816
ACH-001391,-0.2960354901350679
ACH-001408,-0.14408972848350693
ACH-001430,-0.25558874323074593
ACH-001431,0.018056275258216608
ACH-001450,0.18587725421454493
ACH-001496,-0.05650693692106225
ACH-001500,-0.2291458250579168
ACH-001523,-0.10384152367821184
ACH-001532,0.35215847287594904
ACH-001550,-0.21146907299205067
ACH-001552,-0.1372232751467072
ACH-001554,-0.0909108682940633
ACH-001654,-0.3160095419728053
ACH-001735,-0.1019334588568998
ACH-001736,-0.2080631498809772
ACH-001737,-0.05484971390541015
ACH-001740,-0.34044410355159405
ACH-001745,-0.3668360445268817
ACH-001765,-0.06233720855574736
