,CLPSL1 (340204)
ACH-000004,-0.05552603925214724
ACH-000005,-0.0812005948308601
ACH-000007,-0.0037929168577342603
ACH-000009,0.1640682581906047
ACH-000011,0.16969273768614793
ACH-000012,0.030975405689326614
ACH-000013,0.11373284668803313
ACH-000014,0.15495068891959576
ACH-000015,0.07860650421336793
ACH-000017,0.02507365861377889
ACH-000018,0.0417251035500993
ACH-000019,-0.09581733487949763
ACH-000021,0.04829963089489982
ACH-000022,0.19267880579581764
ACH-000025,0.036690083576182496
ACH-000028,0.11630353020713625
ACH-000030,0.05865863377372864
ACH-000035,0.02400819187561056
ACH-000036,0.0926965901443448
ACH-000037,0.11975964959894965
ACH-000039,0.011045185094295442
ACH-000040,0.13782682514016278
ACH-000041,0.19909958215638324
ACH-000042,0.08640830859798541
ACH-000045,-0.03298820569155308
ACH-000047,-0.021049052458944624
ACH-000052,0.043427193171929404
ACH-000053,0.07270174412792403
ACH-000054,0.1695661344127253
ACH-000055,-0.03138919175306912
ACH-000060,0.02688429910793159
ACH-000067,0.18970784444383
ACH-000070,0.3139617848146907
ACH-000075,0.485789881190427
ACH-000078,0.19107693765181613
ACH-000082,0.07300986137643309
ACH-000085,0.15184989286943398
ACH-000086,0.19313814010898292
ACH-000087,-0.007622858251842712
ACH-000092,0.21003905192159866
ACH-000095,0.137118747805798
ACH-000097,0.08752201479566249
ACH-000098,0.13857632172717854
ACH-000099,0.16610665981084902
ACH-000108,-0.02575759752753785
ACH-000113,0.0765899483146267
ACH-000116,0.10970631011785552
ACH-000118,-0.009990162738616665
ACH-000120,0.04173160690855807
ACH-000123,0.07411045128842428
ACH-000127,-0.06327483603747003
ACH-000128,0.08320122687578095
ACH-000132,0.11689767868663407
ACH-000133,-0.07336211092589318
ACH-000137,0.10914724917528774
ACH-000138,0.11593338649307965
ACH-000142,-0.020474237688669742
ACH-000143,0.06477081788964742
ACH-000146,0.08890162431738331
ACH-000148,0.1902935535788901
ACH-000150,0.2149188406623148
ACH-000152,0.003799411071662001
ACH-000153,0.20140952857602493
ACH-000159,0.030688972814085537
ACH-000160,0.10503925160888174
ACH-000163,0.19405444757045676
ACH-000167,0.29263256915544666
ACH-000168,0.0294704290389009
ACH-000169,0.05166121317223976
ACH-000178,0.16738982300372107
ACH-000183,0.14896774302337812
ACH-000188,0.06993636433524031
ACH-000189,0.027150954654170497
ACH-000190,-0.02270190726070625
ACH-000198,-0.05607473800376071
ACH-000203,0.0798708326474751
ACH-000204,-0.12760548363805166
ACH-000206,0.3201421749441914
ACH-000207,-0.008571227100208438
ACH-000208,0.08875870371089821
ACH-000210,0.09874045756144356
ACH-000211,0.16264925053256124
ACH-000215,0.06549922849444736
ACH-000221,0.09673650799312636
ACH-000222,0.10828727677914457
ACH-000223,0.0430989557159478
ACH-000226,0.1316605236120028
ACH-000227,-0.08693808531081924
ACH-000228,0.0742526395944185
ACH-000231,-0.005367720833683707
ACH-000232,0.07324060265541295
ACH-000233,0.19693277873857865
ACH-000234,0.16067300826893846
ACH-000235,0.031478312448283016
ACH-000237,0.18574244486741148
ACH-000238,-0.010363342534930507
ACH-000242,0.14349855916051776
ACH-000243,0.12016199412499982
ACH-000244,0.11291331076351775
ACH-000246,0.036577068470325935
ACH-000248,0.017983409872686085
ACH-000250,0.08054812365599806
ACH-000251,-0.15893151655327736
ACH-000252,0.2535035768766421
ACH-000253,0.16073634847105284
ACH-000255,0.012944105412412449
ACH-000256,-0.00027557214019694885
ACH-000257,0.18121824885965107
ACH-000258,0.03699343786007932
ACH-000259,0.07714443210615911
ACH-000260,0.13289057661145648
ACH-000261,0.06618680712050258
ACH-000262,0.10408123115031076
ACH-000263,0.11704976774848272
ACH-000264,0.12023225312626468
ACH-000265,0.03764499326577901
ACH-000266,0.010837663567126246
ACH-000272,-0.01902613239181801
ACH-000274,0.11976199764317118
ACH-000277,0.10376486598719756
ACH-000278,0.15185286110117432
ACH-000279,0.19023424894289784
ACH-000280,0.09274653265837338
ACH-000281,0.0591504483984829
ACH-000288,0.10735825673382322
ACH-000291,0.05638981298647459
ACH-000293,0.15538844033320404
ACH-000294,0.23769532182230915
ACH-000295,0.12117596710964755
ACH-000296,-0.058567098336997164
ACH-000302,-0.025136433517830688
ACH-000304,0.2064397018985845
ACH-000307,0.06424414007346002
ACH-000308,0.06897540325723776
ACH-000310,0.16930471043956813
ACH-000311,0.017205586406371206
ACH-000312,0.0874049317252976
ACH-000315,0.24712178473042745
ACH-000316,0.16439720382876336
ACH-000317,0.030393611761867136
ACH-000318,0.2199431339198957
ACH-000319,0.14740558926851116
ACH-000320,0.21227320836423294
ACH-000322,0.1704045938729429
ACH-000323,0.050872449734845095
ACH-000324,0.061363803287294086
ACH-000329,0.14952604804091207
ACH-000330,-0.08726198220440101
ACH-000331,0.07332441811146359
ACH-000332,0.04741616571493986
ACH-000334,-0.011231954025774107
ACH-000335,0.14234546794387135
ACH-000336,-0.17272813506059864
ACH-000337,0.13991195795049458
ACH-000338,7.659099898448686e-05
ACH-000339,0.09462540145315992
ACH-000341,0.27036292308860066
ACH-000348,0.08835760155718707
ACH-000350,0.13608778596151533
ACH-000352,0.14241451254370616
ACH-000356,0.10080012588469482
ACH-000361,-0.06940605028004622
ACH-000362,0.0057492249584193715
ACH-000363,0.12260093462444305
ACH-000364,0.10773333277988006
ACH-000365,0.13689843836237506
ACH-000366,0.09708851057346196
ACH-000368,0.3318723665780414
ACH-000374,0.07472797951890238
ACH-000375,0.14922885307164474
ACH-000376,0.005945321258018093
ACH-000381,0.21994812422197169
ACH-000383,0.051894917297526495
ACH-000387,0.11362756219796175
ACH-000389,0.1979743541882484
ACH-000390,0.10203437298673884
ACH-000393,0.04152827576776225
ACH-000395,0.13945131402482622
ACH-000396,-0.008060206656062502
ACH-000397,-0.06560701044993995
ACH-000401,0.008589753374039787
ACH-000402,0.00699981694280691
ACH-000403,0.07398716211012632
ACH-000404,0.0387139122237498
ACH-000406,0.4007979449416929
ACH-000407,0.025503964362408826
ACH-000408,0.0335265401530708
ACH-000410,0.20348559622586715
ACH-000411,0.15224446415530918
ACH-000414,0.01720622963383581
ACH-000415,0.020439533208838682
ACH-000416,0.2328982959100377
ACH-000420,-0.08931910389190524
ACH-000421,0.009371923776243568
ACH-000424,0.2720421774383222
ACH-000425,0.11860163163769134
ACH-000426,-0.04866884299413146
ACH-000427,0.0023459434217839225
ACH-000433,0.0017718729779139532
ACH-000435,0.3662671929307281
ACH-000436,0.20932465206951448
ACH-000444,0.0662082099125467
ACH-000445,0.058031608750865264
ACH-000448,0.050590639422333
ACH-000450,0.1204911618336636
ACH-000452,0.07812894141509973
ACH-000454,0.06948377943293411
ACH-000458,0.2667324418871144
ACH-000459,0.2161387074569084
ACH-000460,0.12031349618284105
ACH-000461,0.04995280247126983
ACH-000463,0.16894024206508454
ACH-000464,0.21998617875622373
ACH-000466,0.002326027517290136
ACH-000467,0.16308731315090808
ACH-000468,-0.012000854860102677
ACH-000469,0.06930687832291857
ACH-000470,0.16481507283816935
ACH-000471,0.015237897618683754
ACH-000472,0.14948380986599766
ACH-000473,0.1523708754223812
ACH-000475,0.17814275015495665
ACH-000476,0.19228053240990675
ACH-000477,0.041710852602819766
ACH-000479,-0.01832642302711308
ACH-000480,0.0661165951767788
ACH-000481,0.2772936288398097
ACH-000483,0.063649053470333
ACH-000484,0.13050740309258552
ACH-000485,0.2058920748181944
ACH-000486,0.08078153895355554
ACH-000487,0.049573323418884666
ACH-000488,-0.003128051723980112
ACH-000490,0.007471729659632101
ACH-000491,0.0978388366092158
ACH-000495,0.03245160476640748
ACH-000496,0.11903216994219384
ACH-000499,0.19085112559525705
ACH-000500,0.09097588096551948
ACH-000502,0.0836935170031289
ACH-000503,0.15484693378796216
ACH-000505,0.1796672382955449
ACH-000507,0.2110469387068064
ACH-000510,0.08874906302081438
ACH-000511,0.07661828624647704
ACH-000512,0.14432771379263734
ACH-000516,0.1353657273920891
ACH-000517,0.035899653427284114
ACH-000518,0.17872905562594973
ACH-000520,0.05735735878428231
ACH-000521,0.006359704105665909
ACH-000522,0.1801298675199533
ACH-000524,0.103086605496739
ACH-000527,0.07205901525476663
ACH-000528,-0.016109488867514125
ACH-000537,0.05523475873123457
ACH-000541,0.3622342983605632
ACH-000542,0.20471991860173866
ACH-000544,0.2488394576467371
ACH-000545,0.17403375432066218
ACH-000547,0.0046721557484631525
ACH-000548,0.25991773253783435
ACH-000549,0.07903249789748873
ACH-000550,0.0764674560086707
ACH-000552,0.057308004118699074
ACH-000556,-0.00504101527970894
ACH-000557,0.12345635800808978
ACH-000569,-0.2034736256921922
ACH-000570,0.0709413091181736
ACH-000571,0.08275562735629315
ACH-000573,0.1155416975474877
ACH-000576,0.0998852379324004
ACH-000579,0.056578050669240765
ACH-000580,0.13904986998580302
ACH-000584,0.022890392040931826
ACH-000585,0.09097400403382587
ACH-000588,-0.009386488190658723
ACH-000589,0.13285405332212874
ACH-000591,0.032264328802277954
ACH-000593,0.11496418551621185
ACH-000600,0.05916115167611834
ACH-000601,0.17399238361180144
ACH-000605,-0.08966606334931837
ACH-000606,-0.015766715542116852
ACH-000608,-0.044839745065096685
ACH-000614,0.14115751669948765
ACH-000616,0.009678385208472466
ACH-000618,-0.031905881541609366
ACH-000619,0.11317282390128633
ACH-000620,0.19184321981303695
ACH-000621,0.09640611225199616
ACH-000622,0.05276974791184533
ACH-000623,0.07051289728103666
ACH-000624,0.10690230513939558
ACH-000627,0.06994237127294146
