,TSHZ2 (128553)
ACH-000004,0.18880464901396066
ACH-000005,0.0956570119730674
ACH-000007,0.34988062325534897
ACH-000009,0.1120629336178438
ACH-000011,0.0936850695885002
ACH-000012,0.23183703308877265
ACH-000013,0.2353251211333003
ACH-000014,0.21103854235597844
ACH-000015,0.19419677044054112
ACH-000017,-0.05787114489676455
ACH-000018,0.09379586869901957
ACH-000019,0.09589426070693408
ACH-000021,0.24302492785186985
ACH-000022,0.2377501308540157
ACH-000025,0.1748802304027924
ACH-000028,0.05199072757151859
ACH-000030,0.14391275821403218
ACH-000035,0.07065999102503008
ACH-000036,0.21884998751390566
ACH-000037,0.19955435738951768
ACH-000039,0.2357453937421723
ACH-000040,0.26009189826104195
ACH-000041,0.22146693853545574
ACH-000042,0.11128628143610586
ACH-000045,0.1627094718716813
ACH-000047,0.20883621522564544
ACH-000052,0.1127370531826742
ACH-000053,0.14638830813746584
ACH-000054,0.13421760417360953
ACH-000055,0.02546638215958856
ACH-000060,0.035998532716052814
ACH-000067,0.0975264549886238
ACH-000070,0.2854801974739446
ACH-000075,0.042188033001398166
ACH-000078,0.08290984639872698
ACH-000082,0.17345377831169748
ACH-000085,-0.07887853391438869
ACH-000086,0.20970071623305445
ACH-000087,0.2838285131094194
ACH-000092,0.27810528107086263
ACH-000095,0.15627753383850196
ACH-000097,0.10044877150693016
ACH-000098,0.25853858118496204
ACH-000099,0.07200983435893549
ACH-000108,0.2764531666626921
ACH-000113,0.1131043435938009
ACH-000116,0.13216588108327593
ACH-000118,0.2245597277101431
ACH-000120,0.09403469151119928
ACH-000123,0.1807812971090512
ACH-000127,0.12638647378455029
ACH-000128,0.16988452052919578
ACH-000132,0.2758899929539711
ACH-000133,0.2430263311660997
ACH-000137,0.2514810412081899
ACH-000138,0.13087671651974786
ACH-000142,0.2887727868727426
ACH-000143,0.19694203070502905
ACH-000146,0.06755841828676246
ACH-000148,0.1830688267939274
ACH-000150,0.039391422994568166
ACH-000152,0.17509338094078564
ACH-000153,0.15164255267388646
ACH-000159,0.15241252788546886
ACH-000160,0.11648368416134455
ACH-000163,0.07735501358863582
ACH-000167,0.3912965025960896
ACH-000168,0.16278715156915752
ACH-000169,0.15801964962839002
ACH-000178,-0.03931977026690788
ACH-000183,0.15301824558355476
ACH-000188,0.3595726348370576
ACH-000189,0.31348507474280185
ACH-000190,0.09625868155122824
ACH-000198,0.07575054563145919
ACH-000203,0.4703159298898342
ACH-000204,0.07204923770342232
ACH-000206,0.10163608385314483
ACH-000207,0.1091110070081918
ACH-000208,0.21702686589441528
ACH-000210,0.0924835616215788
ACH-000211,0.17860033693584604
ACH-000215,0.19864020226757031
ACH-000221,0.17045872073628465
ACH-000222,0.15117813091793764
ACH-000223,0.18425532697178154
ACH-000226,0.24005267652731654
ACH-000227,0.10053310194256444
ACH-000228,0.11565558877995252
ACH-000231,0.21596706037712496
ACH-000232,0.20566693312745898
ACH-000233,0.08758329110469848
ACH-000234,0.10946672431743976
ACH-000235,0.1952139605939496
ACH-000237,0.12178216731330102
ACH-000238,0.18013369765260245
ACH-000242,0.29726398420475153
ACH-000243,0.15623779889244954
ACH-000244,0.06778900279179982
ACH-000246,0.046553107176494184
ACH-000248,0.07422548195769049
ACH-000250,0.19859635251887148
ACH-000251,0.18684314139778055
ACH-000252,0.2704724477711387
ACH-000253,0.1647623948816174
ACH-000255,0.10520089629043522
ACH-000256,-0.002137334307431376
ACH-000257,0.10121607900896988
ACH-000258,0.11612913017504603
ACH-000259,0.15745721225372628
ACH-000260,0.12617240972309932
ACH-000261,0.1496582533700002
ACH-000262,0.15183245892696953
ACH-000263,-0.022934836175102856
ACH-000264,0.15978722414788205
ACH-000265,0.2630366792958462
ACH-000266,0.19554363274616024
ACH-000272,0.0965342778501919
ACH-000274,0.13975519137969894
ACH-000277,-0.2062798101483949
ACH-000278,0.14916246351888804
ACH-000279,0.23506408763849476
ACH-000280,0.1468948412057972
ACH-000281,0.26363151919596434
ACH-000288,0.27613903463561856
ACH-000291,0.08952855087885121
ACH-000293,0.1806337655247459
ACH-000294,-0.0692408660252451
ACH-000295,0.3674062171591236
ACH-000296,-0.027294648011017518
ACH-000302,0.1826096307149116
ACH-000304,0.3244724651510925
ACH-000307,0.1383146944258231
ACH-000308,0.12727806266817354
ACH-000310,0.07485967409075653
ACH-000311,0.16129741547416213
ACH-000312,0.30362226123161423
ACH-000315,0.2335276040604093
ACH-000316,0.30650589419042146
ACH-000317,0.2520488872963357
ACH-000318,0.0858795362614302
ACH-000319,0.2475929289141516
ACH-000320,0.28224496410281835
ACH-000322,0.14620521049476534
ACH-000323,0.2418231102119281
ACH-000324,0.11950773542233872
ACH-000329,0.16406966088046565
ACH-000330,0.13243762479180185
ACH-000331,0.17584939013124726
ACH-000332,0.12854814989550414
ACH-000334,0.1162617221640934
ACH-000335,0.24025573409776016
ACH-000336,0.1900958620810899
ACH-000337,0.08325792546567214
ACH-000338,-0.0934808198787638
ACH-000339,0.15431126524871924
ACH-000341,0.16218736443071394
ACH-000348,0.15330687088278147
ACH-000350,0.03623539945383887
ACH-000352,0.09751506417820707
ACH-000356,0.3112663444225232
ACH-000361,0.32258487055509066
ACH-000362,0.2091994667023382
ACH-000363,0.1236181946163634
ACH-000364,0.3131964440209097
ACH-000365,0.13347291612100892
ACH-000366,0.1458674365934117
ACH-000368,0.19918916470303688
ACH-000374,0.14479302379469108
ACH-000375,0.20657180364219074
ACH-000376,0.16562614798902922
ACH-000381,0.0908993173928991
ACH-000383,0.20441828425238534
ACH-000387,0.19465311207861646
ACH-000389,0.13863585976485093
ACH-000390,0.12813015529799374
ACH-000393,0.2018124183837817
ACH-000395,-0.028949142643885168
ACH-000396,0.1619675187809906
ACH-000397,0.3240667511490096
ACH-000401,0.14807408484172147
ACH-000402,0.16347027835692948
ACH-000403,0.17014930682991802
ACH-000404,0.19842696532759613
ACH-000406,0.1299916698465839
ACH-000407,0.4036806632509781
ACH-000408,0.2751313994552432
ACH-000410,0.2101239963502392
ACH-000411,0.1557548750290334
ACH-000414,0.22760103941127216
ACH-000415,0.18944464566282448
ACH-000416,0.16958149093944894
ACH-000420,0.11842085970015913
ACH-000421,0.21691763183605609
ACH-000424,0.05738882537512763
ACH-000425,0.1613749285205038
ACH-000426,0.19814175477069373
ACH-000427,0.135976111900286
ACH-000433,0.10582033716531812
ACH-000435,-0.027047724835988832
ACH-000436,0.14707422620246632
ACH-000444,0.1927864211272425
ACH-000445,0.20394962470447928
ACH-000448,0.1782580091988886
ACH-000450,0.2416791647228348
ACH-000452,0.2042926041294509
ACH-000454,0.3179010180101347
ACH-000458,0.11388267986656365
ACH-000459,0.1049323564119675
ACH-000460,0.14381877230648674
ACH-000461,0.1806870949449315
ACH-000463,0.2216021873643032
ACH-000464,0.2474598198392053
ACH-000466,0.13982019010972435
ACH-000467,0.025841814863221915
ACH-000468,0.17956375976565414
ACH-000469,0.08832436848001414
ACH-000470,0.2277079883587089
ACH-000471,0.2404371060557889
ACH-000472,0.14852785535105614
ACH-000473,0.11307874034287865
ACH-000475,0.1233152268510253
ACH-000476,0.21781151948501698
ACH-000477,0.18557800054170945
ACH-000479,0.10285162125266677
ACH-000480,0.01229391305707425
ACH-000481,0.21369070289513445
ACH-000483,0.18666460513937053
ACH-000484,0.18918239220205932
ACH-000485,0.2550660799667345
ACH-000486,0.2113743933242847
ACH-000487,0.0755091565040413
ACH-000488,0.1891206387674556
ACH-000490,0.10688582495510336
ACH-000491,0.10868442810132256
ACH-000495,0.2740490084673565
ACH-000496,0.11764511087515495
ACH-000499,0.16700927316109135
ACH-000500,0.2475703764641567
ACH-000502,0.15815084525121265
ACH-000503,0.2893773010471768
ACH-000505,0.24485350522601965
ACH-000507,0.0044437274620624575
ACH-000510,0.0921847949831484
ACH-000511,0.20512070861609985
ACH-000512,0.3915850186437187
ACH-000516,0.11147071585888547
ACH-000517,0.07857605644979265
ACH-000518,0.20313079365184614
ACH-000520,0.231953959032177
ACH-000521,0.10187326939761812
ACH-000522,0.22033199080837804
ACH-000524,0.06310325807593832
ACH-000527,0.15762829276534754
ACH-000528,0.09806414543977003
ACH-000537,0.13414992525893896
ACH-000541,-0.02101005537546285
ACH-000542,0.15190831631076418
ACH-000544,0.17626720242475633
ACH-000545,0.17867448458515775
ACH-000547,-0.14519104390395698
ACH-000548,0.13988449467332875
ACH-000549,0.33963133171778803
ACH-000550,0.15444548064585634
ACH-000552,0.22426162688955195
ACH-000556,0.1334046509777209
ACH-000557,-0.2173884906768191
ACH-000569,0.2600736175826788
ACH-000570,0.1545934930166995
ACH-000571,0.10420338392595943
ACH-000573,0.16293167874513426
ACH-000576,0.06619799887272129
ACH-000579,0.1948564962967623
ACH-000580,0.1284846310532911
ACH-000584,0.18226859588766647
ACH-000585,0.21671516687520004
ACH-000588,0.058989611518208224
ACH-000589,0.167755778982553
ACH-000591,-0.05171395489303004
ACH-000593,0.11038038878177783
ACH-000600,0.25055694266263884
ACH-000601,0.1700781703803907
ACH-000605,0.11751010558791387
ACH-000606,0.2078302452944012
ACH-000608,0.1773839027359171
ACH-000614,0.20156807294459195
ACH-000616,0.14360504467744895
ACH-000618,0.14567955275394545
ACH-000619,0.26797715054672555
ACH-000620,0.1218406188928596
ACH-000621,0.22729918768599314
ACH-000622,0.13248496432851564
ACH-000623,0.2126921993884899
ACH-000624,0.1652523296336219
ACH-000627,0.14973519221190376
ACH-000630,0.3028429875181754
ACH-000631,-0.07561270487923077
ACH-000632,0.1512974485309196
ACH-000633,-0.01290274009972558
ACH-000637,0.2028142223245992
ACH-000638,0.2186390206864612
ACH-000646,-0.06558964586793227
ACH-000647,0.05378275293857573
ACH-000648,0.2739049683703859
ACH-000649,0.2027763778696399
ACH-000651,0.1772468779269902
ACH-000652,0.10310391963444704
ACH-000653,0.2459762664120471
ACH-000657,0.2309110786375401
ACH-000658,0.07891444180401314
ACH-000661,0.1644657438188517
ACH-000662,0.13033115711642373
ACH-000663,0.19064684236938031
ACH-000665,0.1338477661637749
ACH-000671,0.19306561827106455
ACH-000672,0.2030656766152908
ACH-000673,0.17733014857176166
ACH-000676,0.1332789796776287
ACH-000677,0.21629139393023036
ACH-000681,0.12999568613682375
ACH-000683,0.1622112356551361
ACH-000684,-0.07738989472638594
ACH-000688,0.27985866848605656
ACH-000693,0.12953182654593773
ACH-000694,0.1590785730751664
ACH-000695,0.16556146075687975
ACH-000696,0.24940062035996405
ACH-000697,0.0523317844158831
ACH-000699,0.2104555406529108
ACH-000701,0.20296291615480253
ACH-000706,0.18430892261343096
ACH-000711,0.17157543869856884
ACH-000713,0.21309778590541675
ACH-000714,0.10471678440327126
ACH-000718,0.17812151857914096
ACH-000720,0.15458606418979207
ACH-000721,0.12679686300677742
ACH-000724,0.4066337705122254
ACH-000725,0.21679427178021585
ACH-000732,0.10777172059336003
ACH-000734,0.19877554143671228
ACH-000735,0.18877021307887626
ACH-000736,0.2286265794120869
ACH-000738,0.060993737852396285
ACH-000746,0.24706800777211896
ACH-000747,0.15536569703859
ACH-000748,0.2913375442989391
ACH-000753,0.1679178818110621
ACH-000756,0.22250399535298315
ACH-000757,0.2852753055298713
ACH-000758,0.3374640662965801
ACH-000760,0.17704106179769752
ACH-000762,0.1537073028022681
ACH-000763,0.2663823273356644
ACH-000764,0.196420240977166
ACH-000765,0.2477944672081185
ACH-000766,-0.012792041390000088
ACH-000767,0.19507870557657256
ACH-000768,0.14540275841353256
ACH-000769,0.1852377478027456
ACH-000770,0.15619582500702253
ACH-000771,0.2339489060957995
ACH-000773,0.12459845086757287
ACH-000776,0.027473041496690644
ACH-000777,0.14968788755908927
ACH-000778,0.10902645656458176
ACH-000781,0.1264926210161572
ACH-000782,0.069396590063217
ACH-000783,0.2193429837564077
ACH-000784,0.11058125487316647
ACH-000785,0.19142022859063
ACH-000787,0.025196448371520016
ACH-000788,0.15832809500909126
ACH-000791,0.2321792991298675
ACH-000792,0.2251240709808167
ACH-000794,0.1447274726690704
