,MAST4 (375449)
ACH-000004,0.022535324219522212
ACH-000005,0.2984178505991584
ACH-000007,0.09513197828975256
ACH-000009,0.14990385518582694
ACH-000011,0.11041087211602067
ACH-000012,-0.027945567815038312
ACH-000013,0.029446858326236006
ACH-000014,0.12391080071468336
ACH-000015,-0.2046797983674143
ACH-000017,0.18646035940550792
ACH-000018,-0.20457045528783432
ACH-000019,0.31690678114280346
ACH-000021,0.07400423583001044
ACH-000022,-0.07174042742906897
ACH-000025,0.23470450768150025
ACH-000028,-0.032064938985446864
ACH-000030,-0.02634309276675871
ACH-000035,0.14335465759159804
ACH-000036,0.14166440831941146
ACH-000037,-0.08507859562200999
ACH-000039,-0.2963142478355406
ACH-000040,0.024314125058836254
ACH-000041,0.029787757736678838
ACH-000042,0.04527631231134936
ACH-000045,0.30695824972176555
ACH-000047,0.04757799226127442
ACH-000052,0.1387578020580706
ACH-000053,-0.0003242598458585448
ACH-000054,-0.01434991252455295
ACH-000055,-0.15597750582696174
ACH-000060,0.13750022473765086
ACH-000067,-0.10827947774628904
ACH-000070,0.10324812295220967
ACH-000075,-0.08694043482529212
ACH-000078,-0.03129678792222305
ACH-000082,-0.004568496853518099
ACH-000085,0.18848351524628884
ACH-000086,-0.06174790509944144
ACH-000087,-0.05152597341147825
ACH-000092,0.08016305327508141
ACH-000095,-0.1397311252132363
ACH-000097,0.016595775534142862
ACH-000098,-0.003144746198931149
ACH-000099,-0.014349106597574763
ACH-000108,-0.04170140159640167
ACH-000113,-0.03193130512121712
ACH-000116,-0.04293258603508754
ACH-000118,-0.028022488044679536
ACH-000120,0.06901882428456768
ACH-000123,0.13371905843244533
ACH-000127,-0.02565874353546977
ACH-000128,-0.06168312528302159
ACH-000132,-0.07793496125484922
ACH-000133,0.0009680398880106096
ACH-000137,0.04837234433058565
ACH-000138,-0.03751831136407273
ACH-000142,0.1864670553477849
ACH-000143,-0.008783030240156663
ACH-000146,-0.0032924971841700613
ACH-000148,0.05027225468069885
ACH-000150,0.06920097295415976
ACH-000152,0.01821009988832581
ACH-000153,0.1211889231584858
ACH-000159,-0.08915459034550177
ACH-000160,0.13304464678528055
ACH-000163,-0.02791030918283733
ACH-000167,-0.014263951931563481
ACH-000168,0.11499277212419935
ACH-000169,-0.014303318305999915
ACH-000178,-0.06986569163853235
ACH-000183,-0.04646214620539287
ACH-000188,-0.07388924804943106
ACH-000189,0.004098273642395054
ACH-000190,-0.037835309968588485
ACH-000198,-0.058090734779226966
ACH-000203,0.2811784923650668
ACH-000204,-0.2065047304690953
ACH-000206,0.2905249822577198
ACH-000207,0.04643163439105988
ACH-000208,-0.2291370831798231
ACH-000210,-0.2874486810581402
ACH-000211,-0.002783372243822889
ACH-000215,0.05117485989344426
ACH-000221,-0.016195093162580432
ACH-000222,0.07322160002854383
ACH-000223,0.04733083817188082
ACH-000226,-0.2822174949635045
ACH-000227,0.05724408526993208
ACH-000228,-0.07407351113114348
ACH-000231,0.028851814486829486
ACH-000232,-0.03931628545018194
