,COMMD2 (51122)
ACH-000004,-0.031502016829383896
ACH-000005,-0.11243890556406767
ACH-000007,-0.3347029965318106
ACH-000009,-0.11326716910200488
ACH-000011,-0.4890730554809779
ACH-000012,-0.10806388669480077
ACH-000013,0.024291599827289238
ACH-000014,-0.1409384372495775
ACH-000015,-0.1476109123427864
ACH-000017,-0.04156167562565456
ACH-000018,-0.17501680130301045
ACH-000019,-0.2002163687676761
ACH-000021,-0.0895815886281971
ACH-000022,-0.0938763036525248
ACH-000025,-0.03736387440890192
ACH-000028,-0.09591856321051603
ACH-000030,-0.23681952762363576
ACH-000035,-0.12498371385887493
ACH-000036,-0.4817554007446478
ACH-000037,0.028627692022932107
ACH-000039,-0.18268001597716915
ACH-000040,-0.15619366063184228
ACH-000041,-0.07157015876964577
ACH-000042,-0.18653884121793748
ACH-000045,0.027526319713058092
ACH-000047,-0.15926274660863274
ACH-000052,-0.01082760009449226
ACH-000053,-0.15449523679134272
ACH-000054,0.012289137346441615
ACH-000055,-0.02682673534133965
ACH-000060,-0.12618720101904565
ACH-000067,-0.2383813387205605
ACH-000070,-0.04593330387956785
ACH-000075,-0.0903862799060024
ACH-000078,-0.12409546306386685
ACH-000082,-0.08807564200076429
ACH-000085,-0.0062948003929739925
ACH-000086,-0.12982679645503925
ACH-000087,0.01402771517666824
ACH-000092,-0.2379969268570961
ACH-000095,-0.12610284025676274
ACH-000097,-0.18080156826456048
ACH-000098,-0.12747007871968294
ACH-000099,-0.17113687284620888
ACH-000108,-0.2760877501081447
ACH-000113,0.009970770345805588
ACH-000116,-0.0894033086953869
ACH-000118,-0.3320263832575711
ACH-000120,-0.037066976560327765
ACH-000123,-0.104856176910136
ACH-000127,-0.1900099255266274
ACH-000128,-0.10987333324730586
ACH-000132,-0.2375695343527518
ACH-000133,-0.3099492129332445
ACH-000137,-0.2017304103264846
ACH-000138,-0.18417246381426505
ACH-000142,-0.3111579760746167
ACH-000143,-0.2835758162205429
ACH-000146,-0.0567214845882207
ACH-000148,-0.08571078305624479
ACH-000150,-0.05174731952288037
ACH-000152,-0.0768234164946674
ACH-000153,-0.030071881036294695
ACH-000159,-0.22088598131974305
ACH-000160,-0.040222993330366316
ACH-000163,-0.14530359201135246
ACH-000167,-0.12571710912741388
ACH-000168,-0.2664764830195629
ACH-000169,-0.05259128805865128
ACH-000178,-0.095131527201723
ACH-000183,-0.17576798257307122
ACH-000188,-0.019473701695197763
ACH-000189,-0.25849528156180346
ACH-000190,-0.12079105391164208
ACH-000198,-0.17545484709138678
ACH-000203,0.15698825250208584
ACH-000204,-0.07625160210978135
ACH-000206,-0.09962517334624496
ACH-000207,-0.11278403312918872
ACH-000208,-0.2708245331388005
ACH-000210,-0.2233864996607158
ACH-000211,-0.20936315568043606
ACH-000215,-0.2507753763006492
ACH-000221,0.016914971099740564
ACH-000222,-0.04865484906688744
ACH-000223,-0.14645219204428347
ACH-000226,-0.05189402797250822
ACH-000227,-0.02021200082166167
ACH-000228,-0.2669799290463475
ACH-000231,-0.1150162293057353
ACH-000232,-0.309320982903645
ACH-000233,-0.16346867604310794
ACH-000234,-0.17763354058256084
ACH-000235,-0.08021149056987376
ACH-000237,-0.20460843997668388
ACH-000238,-0.2513926740302233
ACH-000242,-0.20764804208791174
ACH-000243,-0.06706936537359584
ACH-000244,-0.4425484950297047
ACH-000246,-0.2735512101599881
ACH-000248,-0.05992362648407864
ACH-000250,-0.04617166613960259
ACH-000251,-0.2503842304397378
ACH-000252,-0.2029322770709033
ACH-000253,-0.14987526201964554
ACH-000255,-0.049924707808218505
ACH-000256,-0.29026220814242004
ACH-000257,-0.04965181152114867
ACH-000258,0.11007420528454644
ACH-000259,-0.19104477121552094
ACH-000260,-0.19015094502751076
ACH-000261,-0.052670041078302005
ACH-000262,-0.2608369827136152
ACH-000263,-0.02629144718601017
ACH-000264,-0.15803225494236067
ACH-000265,-0.1325195087289615
ACH-000266,-0.2528603390993551
ACH-000272,-0.2555346389957706
ACH-000274,-0.21156827058021005
ACH-000277,0.008067148738166713
ACH-000278,-0.28418722706550914
ACH-000279,0.005163292099440263
ACH-000280,-0.3122165288447328
ACH-000281,-0.18903757616047345
ACH-000288,-0.16542367216099724
ACH-000291,-0.12405345259912436
ACH-000293,-0.004678491893129531
ACH-000294,-0.3604073906735908
ACH-000295,0.04747662584165666
ACH-000296,-0.20599055416142806
ACH-000302,-0.1303993350250165
ACH-000304,-0.28742009242879873
ACH-000307,-0.29841523192475755
ACH-000308,-0.050878654393906785
ACH-000310,-0.006007011762035982
ACH-000311,0.01001482795146725
ACH-000312,-0.11825530424416125
ACH-000315,-0.05830598280949972
ACH-000316,-0.2017256535145166
ACH-000317,-0.14066542054078715
ACH-000318,-0.1354935945585154
ACH-000319,-0.11132042472694803
ACH-000320,-0.03970554505881555
ACH-000322,-0.05025837104213308
ACH-000323,-0.3711584507835289
ACH-000324,-0.3063565134401772
ACH-000329,-0.11150021610449497
ACH-000330,-0.118755363894226
ACH-000331,-0.4592196729068249
ACH-000332,-0.1290749196049172
ACH-000334,-0.1212259413902491
ACH-000335,-0.1475060381124327
ACH-000336,-0.20172190414566346
ACH-000337,-0.006322302937303378
ACH-000338,-0.15545089076842974
ACH-000339,-0.07943228018562658
ACH-000341,-0.1763438663272546
ACH-000348,-0.16265177718041982
ACH-000350,0.08845398060600539
ACH-000352,-0.09792703112248607
ACH-000356,-0.06417435049530683
ACH-000361,-0.06746079659681534
ACH-000362,-0.08403580900857507
ACH-000363,-0.17816836182973053
ACH-000364,-0.1601005444230957
ACH-000365,-0.032140642890814974
ACH-000366,-0.1526291440413852
ACH-000368,-0.17377397442140813
ACH-000374,-0.15071053611785756
ACH-000375,-0.3298054652730941
ACH-000376,-0.08531505509287504
ACH-000381,-0.03558772647242733
ACH-000383,-0.08599646542139842
ACH-000387,-0.10716885930401812
ACH-000389,-0.14315949762584418
ACH-000390,-0.0435422667889727
ACH-000393,-0.08766651342067436
ACH-000395,-0.6022208376334508
ACH-000396,-0.10919096920436454
ACH-000397,-0.1819222935421861
ACH-000401,-0.11212563853124198
ACH-000402,-0.035694065088642875
ACH-000403,-0.019778197190255982
ACH-000404,-0.06308073738227554
ACH-000406,-0.12711721524006192
ACH-000407,-0.3931722021795246
ACH-000408,0.02689618856533005
ACH-000410,-0.019800391859081674
ACH-000411,-0.2877310495726087
ACH-000414,-0.3230171586709115
ACH-000415,-0.15424810882291767
ACH-000416,-0.16285662228463796
ACH-000420,-0.21719388720481794
ACH-000421,-0.1951778574059657
ACH-000424,-0.216496054077564
ACH-000425,-0.2579076397553494
ACH-000426,-0.2725708875877357
ACH-000427,-0.05467799016952584
ACH-000433,-0.12094156989454152
ACH-000435,-0.12684182118975698
ACH-000436,-0.07496965763338861
ACH-000444,0.003414684405079004
ACH-000445,-0.07213602862437005
ACH-000448,-0.11247103244088023
ACH-000450,-0.5359580297654157
ACH-000452,-0.2079782437362301
ACH-000454,-0.10435401674213036
ACH-000458,-0.0414552759883997
ACH-000459,-0.09306089176754784
ACH-000460,-0.42708739183740746
ACH-000461,-0.2210338295950088
ACH-000463,-0.2133672864267877
ACH-000464,-0.06858075165860059
ACH-000466,-0.1489589098724717
ACH-000467,-0.07638125214279409
ACH-000468,-0.11314273215579493
ACH-000469,-0.2420016102766697
ACH-000470,-0.1460155780741168
ACH-000471,-0.07727158049172725
ACH-000472,-0.1052389153182062
ACH-000473,-0.25938863383635136
ACH-000475,-0.09192460442443866
ACH-000476,-0.3198945224532021
ACH-000477,-0.24640114421838905
ACH-000479,0.016322008379179246
ACH-000480,-0.1633382829618885
ACH-000481,-0.2275446945700208
ACH-000483,-0.3549473910658129
ACH-000484,-0.04168590488561475
ACH-000485,0.01094354247117676
ACH-000486,-0.14541016729048634
ACH-000487,-0.1662089814073955
ACH-000488,0.061622195962986785
ACH-000490,-0.21996170421908104
ACH-000491,-0.035201002737742265
ACH-000495,-0.2263106120980389
ACH-000496,-0.3768967647244276
ACH-000499,-0.048869250468157946
ACH-000500,0.2348574155406677
ACH-000502,-0.002481706101274796
ACH-000503,-0.20220347755090365
ACH-000505,-0.08336620343459382
ACH-000507,0.050308972394604426
ACH-000510,0.0010212053914091454
ACH-000511,-0.1329651658795227
ACH-000512,0.0956934127873668
ACH-000516,-0.20893513162551047
ACH-000517,-0.1948250606175247
ACH-000518,-0.16477727650148952
ACH-000520,-0.21967869488927053
ACH-000521,-0.3600332491410187
ACH-000522,-0.0490509197527732
ACH-000524,-0.13837489798325214
ACH-000527,0.005010156866011
ACH-000528,-0.18125735452713926
ACH-000537,-0.19515812003838648
ACH-000541,0.10109211793040997
ACH-000542,-0.005071543656301775
ACH-000544,-0.30330335391115143
ACH-000545,-0.2475976204018639
ACH-000547,-0.3795335185846476
ACH-000548,-0.16094248116420726
ACH-000549,-0.26789132652518416
ACH-000550,-0.202353934291204
ACH-000552,-0.13452351173487392
ACH-000556,-0.12275480675058105
ACH-000557,-0.009550872268127477
ACH-000569,-0.4362865452380045
ACH-000570,-0.013378957196023666
ACH-000571,-0.21087851373202784
ACH-000573,-0.14904773638875438
ACH-000576,-0.08107107350136174
ACH-000579,-0.2925389391651527
ACH-000580,-0.0893291421780363
ACH-000584,-0.07923795627518436
ACH-000585,-0.16057434941309592
ACH-000588,0.010719938277796659
ACH-000589,-0.13143540117579022
ACH-000591,-0.22111743659969124
ACH-000593,-0.2514138081180407
ACH-000600,-0.08409627018016197
ACH-000601,-0.103790252688651
ACH-000605,-0.09277773368699553
ACH-000606,-0.17049962869867974
ACH-000608,-0.08962493999449404
ACH-000614,-0.47202559334429206
ACH-000616,-0.2952262237149217
ACH-000618,-0.0228070947654406
ACH-000619,-0.21485637153146728
ACH-000620,-0.1172624846839862
ACH-000621,-0.3354987522820109
ACH-000622,-0.12145691869466978
ACH-000623,-0.0829831743581374
ACH-000624,-0.08567087255533783
ACH-000627,-0.11257214218390106
ACH-000630,-0.1504542988749134
ACH-000631,-0.2368243281495315
ACH-000632,-0.2358094042623751
ACH-000633,0.03110216447408144
ACH-000637,0.03368456862781604
ACH-000638,-0.2712050471949617
ACH-000646,0.07933042947890342
ACH-000647,-0.18742000376690612
ACH-000648,-0.018808992551826557
ACH-000649,-0.1643799013613482
ACH-000651,-0.10865104666300314
ACH-000652,-0.20318125036909576
ACH-000653,-0.22449734402368307
ACH-000657,-0.11883597976532034
ACH-000658,-0.13179509816451976
ACH-000661,-0.1541734036880485
ACH-000662,-0.15185975062044954
ACH-000663,-0.4013853308733844
ACH-000665,-0.14422211671381582
ACH-000671,-0.054725466364956524
ACH-000672,-0.0003621941436425671
ACH-000673,-0.12722886763646776
ACH-000676,-0.10322484054894276
ACH-000677,0.072677243740925
ACH-000681,-0.07261082114758383
ACH-000683,0.03313847108470789
ACH-000684,-0.021122821314260118
ACH-000688,-0.32428732502178537
ACH-000693,-0.07514915756657889
ACH-000694,-0.061572185912983274
ACH-000695,-0.10091736078236332
ACH-000696,-0.14508669297040366
ACH-000697,-0.07999013662760708
ACH-000699,-0.15389739757389076
ACH-000701,-0.07798568036128159
ACH-000706,-0.2799601648876567
ACH-000711,-0.11891090449127545
ACH-000713,-0.05931769790971249
ACH-000714,0.05511850737754533
ACH-000718,-0.2385820517050806
ACH-000720,-0.12856001053320526
ACH-000721,-0.11363631707297432
ACH-000724,-0.13133390991921312
ACH-000725,-0.00042363611111677433
ACH-000732,-0.06474076260028525
ACH-000734,-0.09842249699139788
ACH-000735,-0.3510610838913725
ACH-000736,-0.3681965927760106
ACH-000738,0.0025494346465492635
ACH-000746,0.16533080797428654
ACH-000747,-0.15670395268175505
ACH-000748,-0.13446522941534325
ACH-000753,-0.13247433304972
ACH-000756,-0.043386838608135934
ACH-000757,-0.02753398107592596
ACH-000758,-0.2357546670277201
ACH-000760,-0.03206166994175248
ACH-000762,-0.2884852519616957
ACH-000763,0.035850212048055184
ACH-000764,-0.2727210160260781
ACH-000765,-0.35401667789150665
ACH-000766,-0.12372036501546756
ACH-000767,0.035270707028143375
ACH-000768,-0.2325315258123577
ACH-000769,0.030571595699157524
ACH-000770,-0.1251423638370138
ACH-000771,-0.32700703064376324
ACH-000773,0.06345887634710642
ACH-000776,-0.105109944161762
ACH-000777,-0.2959811896762699
ACH-000778,-0.2131386006751745
ACH-000781,-0.055468895096922224
ACH-000782,-0.17495915761648406
ACH-000783,-0.13433744767428182
ACH-000784,0.021402952062847758
ACH-000785,-0.07913610614525546
ACH-000787,-0.1286023129882918
ACH-000788,-0.34715578960633875
ACH-000791,-0.2272247438611261
ACH-000792,-0.16900662626450927
ACH-000794,-0.08489265439202545
ACH-000796,-0.1860199633499328
ACH-000798,-0.04674338882158942
ACH-000799,-0.26046231472600523
ACH-000800,0.09202319303161942
ACH-000802,-0.16584768115444906
ACH-000804,-0.3022549588633081
ACH-000805,-0.18738465543770927
ACH-000809,-0.08588147362106592
ACH-000810,-0.22403094979769966
ACH-000811,-0.08673269431730687
ACH-000817,-0.15791019736927994
ACH-000819,-0.11035679837572444
ACH-000820,-0.04618297816796943
ACH-000821,-0.17115733618840495
ACH-000822,-0.04883917659228608
ACH-000823,-0.1605534582266339
ACH-000824,-0.07036469877418096
ACH-000827,-0.1387205451923071
ACH-000829,-0.4933496652686088
ACH-000831,-0.05124850314139075
ACH-000832,-0.22629155713568305
ACH-000833,-0.0988095634576704
ACH-000834,-0.34359737662693984
ACH-000835,-0.1343475826437539
ACH-000836,-0.3468870420560396
ACH-000837,-0.07125359060388166
ACH-000838,-0.04308616998353103
ACH-000839,-0.17411392747942395
ACH-000840,-0.4473119317979367
ACH-000841,-0.05586213569166259
ACH-000843,-0.2594102198409776
ACH-000846,-0.16473485421406778
ACH-000847,-0.2061470373722224
ACH-000848,0.046166571778124894
ACH-000849,-0.1633822484470874
ACH-000851,-0.38443584361425803
ACH-000855,-0.238374089757099
ACH-000856,-0.1238754618923063
ACH-000858,-0.061013241197658365
ACH-000859,-0.04420110082805684
ACH-000861,-0.25580785600051964
ACH-000862,-0.2098300658161152
ACH-000865,-0.10303378384476514
ACH-000866,-0.14865090030871614
ACH-000867,-0.01191918615012521
ACH-000869,-0.1992215251187373
ACH-000872,-0.23809397149696865
ACH-000873,-0.19826993616844055
ACH-000876,-0.11921370051916515
ACH-000878,-0.1963070133797949
ACH-000880,-0.1390436869578224
ACH-000881,-0.16285920915769014
ACH-000882,-0.13984266871046755
ACH-000884,-0.3417812281814219
ACH-000885,-0.2636158552708576
ACH-000887,-0.005427099047164507
ACH-000889,-0.20438710933529705
ACH-000896,-0.2548779070501493
ACH-000898,-0.17594281406553766
ACH-000900,0.016230510509817483
ACH-000901,-0.07043595166735138
ACH-000905,-0.14303067986601495
ACH-000906,-0.14662504307561144
ACH-000907,-0.31478779685225017
ACH-000910,-0.03749305159471746
ACH-000911,-0.02623423150396267
ACH-000912,0.08416506754534013
ACH-000913,-0.08074265253509852
ACH-000915,-0.3471581835683023
ACH-000916,-0.049658250536991515
ACH-000917,-0.049074187563740934
ACH-000920,-0.2455839911391209
ACH-000921,-0.05906581257605325
ACH-000924,-0.2620964695824136
ACH-000926,-0.1924149643425385
ACH-000928,-0.20746585575571128
ACH-000929,-0.20882067041154026
ACH-000932,0.030541616017162283
ACH-000935,0.07439073679164614
ACH-000936,-0.2054423580607576
ACH-000937,-0.2784285753879012
ACH-000938,-0.13397058135575005
ACH-000939,-0.17729721737230494
ACH-000941,-0.030633757024961187
ACH-000943,-0.003765193401030469
ACH-000946,-0.07712106472361023
ACH-000947,-0.08805295063620433
ACH-000948,-0.014345241659164175
ACH-000950,-0.3830919465246225
ACH-000953,-0.008273445079572131
ACH-000954,-0.12267277727901645
ACH-000957,-0.22697964039965976
ACH-000958,-0.16095019682223166
ACH-000960,-0.27278810745764603
ACH-000963,-0.11728942354670108
ACH-000968,-0.30584527358229024
ACH-000969,-0.07679321182695258
ACH-000972,-0.003342429488009669
ACH-000973,-0.0686189811162653
ACH-000974,-0.15330699367991973
ACH-000978,0.012761403505499551
ACH-000984,-0.003643240894422721
ACH-000986,-0.15779324586723745
ACH-000988,0.08574178191479784
ACH-000993,-0.11096504370485644
ACH-000994,-0.11239869272883933
ACH-000996,-0.11811576461566388
ACH-001001,-0.17525763743803893
ACH-001020,-0.18566496262852672
ACH-001028,-0.07046537895487945
ACH-001031,-0.09366559578440434
ACH-001038,-0.10209611486732108
ACH-001048,-0.08296723615329414
ACH-001050,-0.3793530518277747
ACH-001053,-0.34899513304737284
ACH-001054,-0.09381477673361917
ACH-001061,-0.04831664195818989
ACH-001067,-0.2424006292034377
ACH-001075,-0.2985274947393293
ACH-001096,0.006502003498485004
ACH-001111,0.06309098458766388
ACH-001119,-0.16479577026133002
ACH-001128,-0.4291740154457643
