,DepMap_ID
71390,ACH-000226
78564,ACH-000249
117259,ACH-000357
155063,ACH-000453
200959,ACH-000563
270950,ACH-000702
275850,ACH-000712
286314,ACH-000730
305303,ACH-000764
309318,ACH-000770
320720,ACH-000785
341554,ACH-000786
341555,ACH-000786
341556,ACH-000786
374340,ACH-000809
376111,ACH-000811
377806,ACH-000813
383338,ACH-000820
408458,ACH-000852
417497,ACH-000863
418414,ACH-000864
460614,ACH-000900
490649,ACH-000920
507639,ACH-000929
587889,ACH-000958
594134,ACH-000960
651467,ACH-000976
661905,ACH-000978
667464,ACH-000979
681864,ACH-000982
698904,ACH-000985
721118,ACH-000988
739522,ACH-000990
794086,ACH-000992
876497,ACH-000998
896328,ACH-000999
925937,ACH-001081
987264,ACH-001345
999355,ACH-001369
999356,ACH-001369
1023696,ACH-001490
1026233,ACH-001498
1078991,ACH-001650
1090329,ACH-001737
1133279,ACH-002166
1149402,ACH-002199
1160236,ACH-002222
1160237,ACH-002222
1160238,ACH-002222
1170207,ACH-002238
1191149,ACH-002270
1193196,ACH-002272
1223983,ACH-002341
1236955,ACH-002392
1240582,ACH-002396
