,LCAT (3931)
ACH-000263,-0.13918966079297376
ACH-000264,-0.05597412338186508
ACH-000265,-0.0310324290066044
ACH-000266,-0.03910248814616076
ACH-000272,0.019544510573935383
ACH-000274,-0.025356570965860584
ACH-000277,-0.0785280610609351
ACH-000278,-0.04828428911716885
ACH-000279,-0.07712336021163957
ACH-000280,-0.114210463728884
ACH-000281,-0.1961820899087351
ACH-000288,-0.12780311071894546
ACH-000291,-0.1168474294091685
ACH-000293,-0.04070101794415578
ACH-000294,-0.061258908250767276
ACH-000295,-0.09632462868953276
ACH-000296,0.03249024342735537
ACH-000302,-0.044167538288636635
ACH-000304,0.0874857117040326
ACH-000307,0.040022487984182016
ACH-000308,-0.0239337465962937
ACH-000310,-0.1251176764252755
ACH-000311,0.09109643657670803
ACH-000312,-0.023064378705719646
ACH-000315,-0.11008741778117087
ACH-000316,-0.1359402757192171
ACH-000317,-0.012945125927896591
ACH-000318,-0.024310595695894523
ACH-000319,-0.0858423232718857
ACH-000320,-0.011021011960047752
ACH-000322,-0.18738442024040994
ACH-000323,-0.06373616915375623
ACH-000324,-0.14690861102630973
ACH-000329,-0.07448079941548215
ACH-000330,-0.06710801725895331
ACH-000331,-0.061748075638101786
ACH-000332,-0.0007046966031635714
ACH-000334,-0.008073686028175995
ACH-000335,-0.14041290056529865
ACH-000336,0.038048237990052934
ACH-000337,-0.09740342238478544
ACH-000338,-0.1357800134163887
ACH-000339,-0.0736484718382187
ACH-000341,0.0515112392152361
ACH-000348,-0.043878462339296286
ACH-000350,-0.1340175135919994
ACH-000352,-0.19592755509179194
ACH-000356,-0.13709834974657495
ACH-000361,0.04325053109014238
ACH-000362,-0.08758793200089446
ACH-000363,-0.0017774797811894163
ACH-000364,0.0064965284934710935
ACH-000365,-0.08091596359782292
ACH-000366,-0.04666119621575876
ACH-000368,-0.14623001182838052
ACH-000374,0.007375826667316241
ACH-000375,0.005040251652320975
ACH-000376,-0.08758700749733091
ACH-000381,0.02327234200306906
ACH-000383,-0.03744488279961683
ACH-000387,-0.17437770238746872
ACH-000389,0.03959142019900764
ACH-000390,-0.04739777561219264
ACH-000393,0.03771323591829613
ACH-000395,-0.23243717272116945
ACH-000396,-0.24660648528728926
ACH-000397,-0.022303480954901287
ACH-000401,-0.11734258465351355
ACH-000402,0.02192882739966004
ACH-000403,-0.1644875470821339
ACH-000404,0.15670640102194078
ACH-000406,-0.11178602712673186
ACH-000407,-0.06710291819475961
ACH-000408,0.026946077562158274
ACH-000410,-0.06216594917918328
ACH-000411,-0.06389254463628953
ACH-000414,-0.020924718208980387
ACH-000415,0.011884313801159991
ACH-000416,-0.1815764713974839
ACH-000420,-0.1109254354299578
ACH-000421,-0.08257118680557
ACH-000424,-0.13883185253947955
ACH-000425,-0.0021017736179201954
ACH-000426,0.0021746033419156405
ACH-000427,-0.005785561751037899
ACH-000433,-0.0973960744970491
ACH-000435,0.16639749451522656
ACH-000436,-0.13201507430005674
ACH-000444,-0.12956768453341985
ACH-000445,-0.031506365461851656
ACH-000448,-0.08373565706386914
ACH-000450,-0.007187954702282799
ACH-000452,-0.05111461719677495
ACH-000454,0.05852034603119729
ACH-000458,-0.04799586668103746
ACH-000459,-0.13136824304783856
ACH-000460,0.0003413332203610935
ACH-000461,-0.09033391043724667
ACH-000463,-0.12959564193883713
ACH-000464,-0.088663534686378
ACH-000466,-0.16379488947854326
ACH-000467,0.018266752065510136
ACH-000468,-0.09714244345379608
ACH-000469,-0.08856073804026414
ACH-000470,-0.014208863045224769
ACH-000471,-0.03453173787984002
ACH-000472,-0.08634505488921618
ACH-000473,-0.07283800788938552
ACH-000475,-0.14015524362748988
ACH-000476,-0.05078392770174578
ACH-000477,-0.03749687025788456
ACH-000479,0.12184989788504247
ACH-000480,-0.11770435270060975
ACH-000481,-0.07280488760728411
ACH-000483,-0.12963910308130927
ACH-000484,-0.14289222489296086
ACH-000485,0.0570979751910117
ACH-000486,0.008043638424039755
ACH-000487,-0.014783535501026882
ACH-000488,-0.03817643557794945
ACH-000490,0.06476061052091614
ACH-000491,-0.11142933515440308
ACH-000495,-0.011116420158419222
ACH-000496,-0.11802695427597418
ACH-000499,-0.2086937954033383
ACH-000500,0.12909595895832626
ACH-000502,-0.07176956894609636
ACH-000503,0.010754353168407295
ACH-000505,-0.1482311087394662
ACH-000507,0.024917262580244497
ACH-000510,-0.07091343397867572
ACH-000511,-0.1573926339557829
ACH-000512,0.0959809960271872
ACH-000516,-0.07967854580189528
ACH-000517,-0.09505171584680044
ACH-000518,-0.1851799489766856
ACH-000520,-0.17846706384296154
ACH-000521,-0.026846811781639637
ACH-000522,-0.26155570644346776
ACH-000524,-0.05102225515684865
ACH-000527,-0.0606208243034097
ACH-000528,-0.0744422814693142
ACH-000537,-0.07016411662894241
ACH-000541,-0.2584481974460039
ACH-000542,-0.08990577179514221
ACH-000544,0.02622659332495316
ACH-000545,-0.19237044591549468
ACH-000547,0.13296508898251935
ACH-000548,-0.06551425899506755
ACH-000549,-0.1196273273075758
ACH-000550,-0.17176318141804456
ACH-000552,-0.004002849014882622
ACH-000556,-0.0911353228778133
ACH-000557,-0.11161119281551547
ACH-000569,-0.1892997192794407
ACH-000570,-0.06804650611552734
ACH-000571,-0.07911312085869586
ACH-000573,-0.011045487910366684
ACH-000576,-0.12796457487294274
ACH-000579,-0.14124133102917025
ACH-000580,0.08522020902535188
ACH-000584,-0.1079468185106362
ACH-000585,-0.08741273216472685
ACH-000588,-0.009320969300433938
ACH-000589,-0.0011074179371804759
ACH-000591,-0.04039548572963564
ACH-000593,-0.1624476184986512
ACH-000600,-0.00038317670090606365
ACH-000601,-0.0562414495337174
ACH-000605,-0.08732962957321365
ACH-000606,0.11881441701205345
ACH-000608,-0.1549974100723526
ACH-000614,-0.03859846218889882
ACH-000616,-0.15825779622816627
ACH-000618,-0.1123964345523328
ACH-000619,-0.038524301398023215
ACH-000620,-0.02442753881785618
ACH-000621,-0.06813378640823696
ACH-000622,0.0014214487000508704
ACH-000623,-0.025364513263230564
ACH-000624,-0.06705864720086027
ACH-000627,-0.08368380807482008
ACH-000630,-0.09036171971335004
ACH-000631,0.19353759616381264
ACH-000632,-0.0960293881321379
ACH-000633,0.07948253203972315
ACH-000637,-0.0682566635475522
ACH-000638,-0.07819131568860982
ACH-000646,-0.0006365689422002522
ACH-000647,-0.13945150997562886
ACH-000648,0.2041284329232068
ACH-000649,-0.02684356419006846
ACH-000651,-0.3106997192911657
ACH-000652,0.06008623266937577
ACH-000653,-0.04836874952871988
ACH-000657,-0.13786643927311487
ACH-000658,-0.10872266180545692
ACH-000661,-0.12435160552169468
ACH-000662,-0.02895362753184525
ACH-000663,-0.06844197649314125
ACH-000665,-0.05599485343704472
ACH-000671,-0.12455771576226225
ACH-000672,0.16642153846942853
ACH-000673,-0.01148955349969572
ACH-000676,0.07287283747931926
ACH-000677,0.03619362967887749
ACH-000681,-0.03062877193257635
ACH-000683,-0.08128388999225128
ACH-000684,-0.11708266365500695
ACH-000688,-0.21945957223276075
ACH-000693,-0.08555642576831801
ACH-000694,-0.09003912723326002
ACH-000695,-0.368080903741633
ACH-000696,-0.09462997336053232
ACH-000697,-0.05452293394690785
ACH-000699,-0.050318732499398035
ACH-000701,-0.12238472839790772
ACH-000706,0.056647971561671624
ACH-000711,0.01206701371174992
ACH-000713,-0.01998815965019043
ACH-000714,0.046418336877061615
ACH-000718,-0.03537035521831485
ACH-000720,-0.053675257730380586
ACH-000721,-0.00538172868174574
ACH-000724,-0.028077668288240768
ACH-000725,-0.10877341142394847
ACH-000732,0.018426722552756927
ACH-000734,0.009143477305339362
ACH-000735,-0.03157778125993238
ACH-000736,-0.07662436540107595
ACH-000738,-0.08271986088809154
ACH-000746,-0.042711742832963286
ACH-000747,0.050758330125488034
ACH-000748,-0.16829682182086275
ACH-000753,-0.1075270454048272
ACH-000756,0.025010288885025208
ACH-000757,-0.1427474681915684
ACH-000758,-0.1663519242648776
ACH-000760,-0.116064565945916
ACH-000762,-0.10097690152385506
ACH-000763,0.12772243696193242
ACH-000764,-0.127040703955866
ACH-000765,0.08953126105494351
ACH-000766,-0.08605399629125532
ACH-000767,-0.14361303023959274
ACH-000768,-0.03341152564437102
ACH-000769,-0.08101995384716427
ACH-000770,-0.019743575548012347
ACH-000771,-0.12714580980022747
ACH-000773,-0.12235729630136488
ACH-000776,-0.04417368083207827
ACH-000777,-0.06045692017118511
ACH-000778,-0.05625555077658601
ACH-000781,-0.0002896140184819372
ACH-000782,-0.1781981770665515
ACH-000783,-0.11298874546278052
ACH-000784,-0.08193673453806362
ACH-000785,-0.1174083064574632
ACH-000787,-0.05351863044559522
ACH-000788,-0.0285465200290628
ACH-000791,-0.006911902587477835
ACH-000792,-0.1225477212430952
ACH-000794,-0.02371607748802233
ACH-000796,-0.09509459619137957
ACH-000798,-0.014616907709835024
ACH-000799,-0.015307055185147278
ACH-000800,-0.21844010031024072
ACH-000802,-0.16927890981002425
ACH-000804,-0.02636025957356051
ACH-000805,0.0844173280361457
ACH-000809,-0.0007611509325896722
ACH-000810,0.03136989091630627
ACH-000811,-0.2604359384906976
ACH-000817,-0.15477231534337402
ACH-000819,-0.12852271711274035
ACH-000820,0.11937197836912135
ACH-000821,-0.12142941685359634
ACH-000822,0.09872546038372293
ACH-000823,0.08799509127340689
ACH-000824,-0.09133398669149068
ACH-000827,-0.09469716292986367
ACH-000829,-0.1259166655545744
ACH-000831,-0.12499419827554747
ACH-000832,-0.12355964756753784
ACH-000833,-0.034678442912017216
ACH-000834,-0.06348369085528037
ACH-000835,-0.09736947590014047
ACH-000836,-0.1362326998478266
ACH-000837,-0.07107927774367276
ACH-000838,-0.07286453672451393
ACH-000839,-0.043688554187645265
ACH-000840,-0.02003362640477721
ACH-000841,-0.002585611654925788
ACH-000843,0.009180691068837718
ACH-000846,-0.09330581693065178
ACH-000847,-0.08137242440653474
ACH-000848,-0.07466576972962356
ACH-000849,-0.046042928683440114
ACH-000851,-0.18584716766901735
ACH-000855,-0.020911575002595655
ACH-000856,0.006770178745401118
ACH-000858,0.04442239626310903
ACH-000859,-0.006857388903754518
ACH-000861,-0.2503620294103186
ACH-000862,0.01981081867305203
ACH-000865,-0.11167187621096468
ACH-000866,-0.002168545482461389
ACH-000867,-0.0804785834329095
ACH-000869,-0.055994419692029326
ACH-000872,0.010565259870938508
ACH-000873,-0.12564658925636005
ACH-000876,-0.022570557757881585
ACH-000878,0.039370735737162696
ACH-000880,0.018697150141296748
ACH-000881,-0.001957220765939033
ACH-000882,0.025482626130794543
ACH-000884,-0.005278393943768432
ACH-000885,-0.06929035508554401
ACH-000887,-0.03890046908843247
ACH-000889,-0.0925920440344745
ACH-000896,-0.06824809507565667
ACH-000898,-0.04094075662916391
ACH-000900,0.04089968654960016
ACH-000901,-0.1434589697851741
ACH-000905,-0.02863970280206045
ACH-000906,-0.024267215832659703
ACH-000907,0.019420054943308132
ACH-000910,-0.09716378752399682
ACH-000911,-0.08683619668661692
ACH-000912,0.010324602153647404
ACH-000913,-0.0375128560292098
ACH-000915,-0.12501377703694969
ACH-000916,0.005733416434053347
ACH-000917,-0.07902985016680754
ACH-000920,-0.10685307456641187
ACH-000921,-0.06580144770049592
ACH-000924,-0.13393057950061368
ACH-000926,-0.17302436779994082
ACH-000928,-0.2770162577202749
ACH-000929,-0.021044737384501248
ACH-000932,-0.021244460841913747
ACH-000935,-0.0662670387507112
ACH-000936,-0.06924827616664851
ACH-000937,0.037907084972977984
ACH-000938,0.07246700766641771
ACH-000939,-0.10502714937704304
ACH-000941,-0.06096710617347172
ACH-000943,-0.18504356758471427
ACH-000946,-0.19571049266651788
ACH-000947,-0.12921316908234945
ACH-000948,-0.08167725231573376
ACH-000950,-0.07507058459768125
ACH-000953,-0.032879836171217244
ACH-000954,-0.19425524940010655
ACH-000957,-0.10040559906596244
ACH-000958,-0.0969093113594222
ACH-000960,-0.0024233623361403977
ACH-000963,0.07931593423862293
ACH-000968,0.024961427071060124
ACH-000969,-0.13855690806292095
ACH-000972,-0.09312430700725416
ACH-000973,-0.045799064646521656
ACH-000974,-0.07528100580370099
ACH-000978,0.1352263617630119
ACH-000984,-0.0906434983960368
ACH-000986,-0.11871875512748074
ACH-000988,-0.12816823151789508
ACH-000993,-0.052841337847370655
ACH-000994,-0.11829766635036106
ACH-000996,-0.00013884917629236674
ACH-001001,0.0013448669528931918
ACH-001020,-0.2997448882716318
ACH-001028,-0.005007988585908816
ACH-001031,-0.05866494679763538
ACH-001038,0.035370736773803924
ACH-001048,-0.009521173636068938
ACH-001050,-0.11811242761161722
ACH-001053,-0.13103150170141778
ACH-001054,-0.14649565404384146
ACH-001061,-0.04976488707081875
ACH-001067,-0.21817551774398897
ACH-001075,0.01862345168060421
ACH-001096,-0.34050127695190885
ACH-001111,-0.19526866304636575
ACH-001119,-0.13374593511848384
ACH-001128,0.055724271637230524
ACH-001134,-0.10988615233074986
ACH-001151,-0.11496752739752772
ACH-001163,-0.06464215786020899
ACH-001164,-0.2542425740064062
ACH-001183,-0.13680028672454395
ACH-001192,0.024322642931487892
ACH-001193,-0.2939149314832256
ACH-001196,0.10539602200736872
ACH-001197,-0.059932763913973834
ACH-001205,-0.013817950527525895
ACH-001211,-0.09705305450610256
ACH-001212,-0.06335656935054819
ACH-001228,-0.046264439354199285
ACH-001232,-0.09668321440671966
ACH-001239,-0.08769272940445637
ACH-001270,-0.3337703732371847
ACH-001274,-0.21353953637673792
ACH-001275,-0.10079580696739174
ACH-001277,0.032340408010621345
ACH-001278,0.00587386587571977
ACH-001280,-0.08517436549670178
ACH-001283,0.035952388253510215
ACH-001289,-0.0005746206027698922
ACH-001300,-0.08515296538649401
ACH-001301,-0.0018872988600791808
ACH-001302,-0.21796227652851025
ACH-001306,-0.07547500958186135
ACH-001318,-0.09589056364852212
ACH-001322,0.010539800411819766
ACH-001328,-0.010837103927895407
ACH-001332,0.2384582263179996
ACH-001336,-0.11482267572252015
ACH-001346,-0.11161635596700926
ACH-001353,-0.03356022792240918
ACH-001354,0.2152965647585697
ACH-001367,0.07067095417097588
ACH-001368,-0.11217787481613738
ACH-001374,-0.13165540627815228
ACH-001377,-0.009680960219674292
ACH-001380,-0.03239025851197338
ACH-001391,-0.10256291351001222
ACH-001408,-0.13371982676556401
ACH-001430,-0.01376486687685497
ACH-001431,-0.0869051464568803
ACH-001450,0.17715142858242394
ACH-001496,-0.049009909626030364
ACH-001500,-0.0885035355752742
ACH-001523,-0.03003763716726234
ACH-001532,-0.004346442553167672
ACH-001550,-0.06591117128996833
ACH-001552,-0.13607324032666454
ACH-001554,-0.040084381362172204
ACH-001654,-0.023913111572636685
ACH-001735,-0.09220219036132847
ACH-001736,0.032347995740818695
ACH-001737,-0.0730982224628101
ACH-001740,-0.10117292572551763
ACH-001745,-0.030042150358772474
ACH-001765,-0.010193785395572691
