,RAB1B (81876)
ACH-000004,-0.17940152356354153
ACH-000005,-0.42570457610594187
ACH-000007,-0.04613500989115047
ACH-000009,-0.0975595391035029
ACH-000011,0.0831759144133946
ACH-000012,-0.1556313774335617
ACH-000013,-0.23819708224268185
ACH-000014,-0.029396777430067036
ACH-000015,-0.3042597634699066
ACH-000017,-0.10841015048510176
ACH-000018,-0.26830441060840265
ACH-000019,-0.3292256367164225
ACH-000021,-0.5232134609625356
ACH-000022,-0.18211998856971065
ACH-000025,-0.21086564149729287
ACH-000028,-0.3452231096875615
ACH-000030,-0.3656716012164159
ACH-000035,-0.03776568065181368
ACH-000036,-0.3126391767216738
ACH-000037,-0.17240479110224827
ACH-000039,-0.2301395366134283
ACH-000040,-0.3230274856674962
ACH-000041,-0.1829863015295944
ACH-000042,-0.020476976950225885
ACH-000045,-0.10033509400364814
ACH-000047,-0.06047220771160315
ACH-000052,-0.018458819110362675
ACH-000053,-0.16546394547388266
ACH-000054,-0.008918725038646512
ACH-000055,0.20768329566381732
ACH-000060,-0.17488422568508805
ACH-000067,-0.17026258042062
ACH-000070,-0.2043117698450525
ACH-000075,-0.2326564908551773
ACH-000078,-0.1512367173156806
ACH-000082,-0.30569197196706394
ACH-000085,-0.1691704243044526
ACH-000086,-0.3560535830811545
ACH-000087,-0.42251734603576224
ACH-000092,-0.2388669753139293
ACH-000095,-0.2542633149611059
ACH-000097,-0.43964366910428376
ACH-000098,-0.2787775310683669
ACH-000099,-0.09939266302817563
ACH-000108,-0.2774225164241558
ACH-000113,-0.12102414537368048
ACH-000116,-0.2099069971750273
ACH-000118,-0.22702025709429385
ACH-000120,-0.3061485647210476
ACH-000123,-0.13198823491314626
ACH-000127,-0.24830370787471354
ACH-000128,-0.03188135701317663
ACH-000132,-0.24008108600406425
ACH-000133,-0.288465993534719
ACH-000137,-0.4273530740800053
ACH-000138,-0.2626612367584297
ACH-000142,-0.1861206497385991
ACH-000143,-0.0649225156986619
ACH-000146,-0.13004861182452507
ACH-000148,-0.1497126460604048
ACH-000150,-0.5172593419817245
ACH-000152,-0.5507970637819946
ACH-000153,-0.2464727484079088
ACH-000159,-0.07178008709410366
ACH-000160,-0.3265493264436665
ACH-000163,-0.2594176132831016
ACH-000167,-0.22199255860160175
ACH-000168,-0.17735116391595082
ACH-000169,0.08500936016091852
ACH-000178,-0.2543928065501038
ACH-000183,-0.6378159332103349
ACH-000188,-0.3148517833080527
ACH-000189,-0.43539160187785375
ACH-000190,-0.011035256676927159
ACH-000198,-0.11670583042751995
ACH-000203,-0.13976065338197102
ACH-000204,-0.0831159262543083
ACH-000206,-0.04220365718943134
ACH-000207,-0.2843879652231517
ACH-000208,-0.24811449515959616
ACH-000210,-0.4249702846213539
ACH-000211,-0.11575515946853665
ACH-000215,-0.06742341696137101
ACH-000221,-0.2621746158983409
ACH-000222,-0.1806797112362723
ACH-000223,-0.16152173678684767
ACH-000226,-0.16429621402521824
ACH-000227,-0.021013589401604728
ACH-000228,-0.20376197264500084
ACH-000231,-0.1144833950869604
ACH-000232,-0.17442515980817555
ACH-000233,-0.5791439935832754
ACH-000234,-0.14402408866206454
ACH-000235,-0.217112428942048
ACH-000237,-0.2886595837137224
ACH-000238,-0.6488443982244154
ACH-000242,-0.13000048374090065
ACH-000243,-0.23500226138933397
ACH-000244,-0.6057778129160593
ACH-000246,-0.4654114059405028
ACH-000248,-0.15627771445872154
ACH-000250,-0.21565933381533428
ACH-000251,-0.25671546490884106
ACH-000252,-0.34464225099175644
ACH-000253,-0.2704055964269269
ACH-000255,-0.3057513349469249
ACH-000256,-0.3039485362962864
ACH-000257,-0.5413408498042702
ACH-000258,0.07091131724274721
ACH-000259,-0.20301509475969828
ACH-000260,-0.11285401059527793
ACH-000261,-0.3672939903966234
ACH-000262,-0.28419982500141505
ACH-000263,-0.10291452130796083
ACH-000264,-0.13884809603180395
ACH-000265,-0.14235987256051086
ACH-000266,-0.19086558246752336
ACH-000272,-0.1641746496493526
ACH-000274,0.061226347814214065
ACH-000277,-0.2742816254480979
ACH-000278,-0.06154679882145104
ACH-000279,-0.1486885412369898
ACH-000280,-0.2541647581986072
ACH-000281,-0.014240670204990969
ACH-000288,-0.18333159194014795
ACH-000291,-0.08362818714912837
ACH-000293,-0.18164046950645865
ACH-000294,-0.15940000933750426
ACH-000295,-0.24450588143656696
ACH-000296,-0.1014919295642134
ACH-000302,-0.20846043511806786
ACH-000304,0.049880455045917815
ACH-000307,-0.23255652853797
ACH-000308,-0.296510137368311
ACH-000310,-0.16354780698623306
ACH-000311,-0.1976554156141492
ACH-000312,-0.2491852299759812
ACH-000315,-0.30785949431346177
ACH-000316,-0.22993588902935735
ACH-000317,-0.4575252552479784
ACH-000318,-0.3973342899485441
ACH-000319,-0.3962230046057055
ACH-000320,-0.16187679161306368
ACH-000322,0.008685315844001533
ACH-000323,0.02479370389715896
ACH-000324,-0.1707894004877417
ACH-000329,0.035665521606724544
ACH-000330,-0.5206215126049023
ACH-000331,-0.23581917036389305
ACH-000332,-0.2449219800056692
ACH-000334,-0.2813720233128966
ACH-000335,-0.2458327840700018
ACH-000336,-0.09000457474122815
ACH-000337,-0.24314849932656585
ACH-000338,-0.4165025920202863
ACH-000339,-0.04122108381030698
ACH-000341,-0.2297973516054708
ACH-000348,-0.17527549759260666
ACH-000350,-0.021843306602806985
ACH-000352,-0.15730428043645572
ACH-000356,-0.3317388634868721
ACH-000361,-0.19432082152062816
ACH-000362,-0.04180837598285693
ACH-000363,-0.3025307997837757
ACH-000364,-0.16084352597505078
ACH-000365,-0.5919930475542841
ACH-000366,-0.26754220363043824
ACH-000368,-0.518864132760783
ACH-000374,-0.5066991030465566
ACH-000375,-0.13766118062285373
ACH-000376,-0.4756634817034084
ACH-000381,-0.1836805700441802
ACH-000383,-0.21659722252353572
ACH-000387,-0.23145153847577826
ACH-000389,-0.20972951091287625
ACH-000390,-0.4044066203716575
ACH-000393,-0.17146656721383793
ACH-000395,-0.3210547823289357
ACH-000396,-0.34270017423094445
ACH-000397,-0.18676176987113427
ACH-000401,-0.13486833397876427
ACH-000402,-0.2182574323767724
ACH-000403,-0.21989487997164167
ACH-000404,-0.1842395352753528
ACH-000406,-0.12913253546172718
ACH-000407,-0.17273247843070222
ACH-000408,-0.3081517920173514
ACH-000410,-0.17274404038304336
ACH-000411,-0.19037368353077955
ACH-000414,-0.1241970448719176
ACH-000415,-0.4280925303595576
ACH-000416,-0.04238092133602458
ACH-000420,-0.13466025040868282
ACH-000421,-0.1107964914797008
ACH-000424,-0.3847234205003153
ACH-000425,-0.022979997470505036
ACH-000426,0.05604358081022207
ACH-000427,-0.16555937297396947
ACH-000433,-0.2874176518321653
ACH-000435,-0.2822167260599929
ACH-000436,0.05517353788836587
ACH-000444,-0.16002976029338187
ACH-000445,-0.4778731789027184
ACH-000448,-0.022012197615261016
ACH-000450,-0.23545926745759585
ACH-000452,-0.1583639151069523
ACH-000454,-0.07092911540368689
ACH-000458,-0.2289399148330905
ACH-000459,-0.1974280271511556
ACH-000460,-0.25348437891456904
ACH-000461,-0.475403118323839
ACH-000463,-0.17263041060291154
ACH-000464,-0.12333514307550772
ACH-000466,-0.5284809985049032
ACH-000467,-0.17671279876314086
ACH-000468,-0.25277609486934915
ACH-000469,-0.19922681433556635
ACH-000470,-0.1810027601949772
ACH-000471,-0.4061650478153651
ACH-000472,-0.26871141131946186
ACH-000473,-0.006863381646227777
ACH-000475,-0.13255480693682584
ACH-000476,-0.3100762788004357
ACH-000477,-0.14138788626180562
ACH-000479,-0.23639319018315105
ACH-000480,-0.2692435157336994
ACH-000481,-0.1407994759684172
ACH-000483,-0.14280807938380086
ACH-000484,-0.2652404604585781
ACH-000485,-0.099184124855629
ACH-000486,-0.3346897662848911
ACH-000487,-0.35820985023342433
ACH-000488,-0.2864840217606444
ACH-000490,-0.09316046627561364
ACH-000491,-0.02813447815465168
ACH-000495,-0.25180144350299544
ACH-000496,-0.2477742972449262
ACH-000499,-0.1438645834278109
ACH-000500,-0.5055290684362913
ACH-000502,-0.12670843968671475
ACH-000503,-0.23760476084997256
ACH-000505,-0.2269652161446168
ACH-000507,-0.22269724623634987
ACH-000510,-0.1188092302866756
ACH-000511,-0.4826881245103789
ACH-000512,-0.3174004409157275
ACH-000516,0.013356346441975843
ACH-000517,-0.14986886346509762
ACH-000518,-0.16950079037578375
ACH-000520,-0.29558513722083896
ACH-000521,-0.06948135415965996
ACH-000522,-0.1270804603152189
ACH-000524,-0.12618892925029715
ACH-000527,-0.098556951826513
ACH-000528,-0.27873461884640416
ACH-000537,-0.37810162923547147
ACH-000541,-0.4964585434927906
ACH-000542,-0.2310148771637989
ACH-000544,-0.2887218716373711
ACH-000545,-0.25671967560958336
ACH-000547,0.00929031520978062
ACH-000548,-0.6851907144312941
ACH-000549,-0.2340288777391609
ACH-000550,-0.011174372414897526
ACH-000552,-0.32385247973635484
ACH-000556,-0.13152551681680874
ACH-000557,-0.15678035488233585
ACH-000569,-0.1286954327510304
ACH-000570,-0.38605563232550705
ACH-000571,-0.18218008151168705
ACH-000573,-0.11808333949928293
ACH-000576,-0.13837646317567726
ACH-000579,-0.13671803368794114
ACH-000580,-0.28385292508865034
ACH-000584,-0.0840448326277777
ACH-000585,-0.2228986986435501
ACH-000588,-0.08317803596859763
ACH-000589,-0.17546057756061129
ACH-000591,-0.1057188074616396
ACH-000593,-0.23578983903775605
ACH-000600,-0.3925200141425606
ACH-000601,-0.11985381890175052
ACH-000605,0.027441430633691796
ACH-000606,-0.5258693262834998
ACH-000608,-0.279940086383187
ACH-000614,-0.6608817516525171
ACH-000616,-0.2954702666747782
ACH-000618,-0.1617721919414414
ACH-000619,-0.3982216954930475
ACH-000620,-4.343003737369805e-05
ACH-000621,-0.14400592134653434
ACH-000622,-0.3373613670724551
ACH-000623,-0.081285505794393
ACH-000624,-0.1262049087893673
ACH-000627,-0.28951136315135617
ACH-000630,-0.6264758287274197
ACH-000631,-0.26904180011181683
ACH-000632,-0.10304100103796524
ACH-000633,-0.17135854670925987
ACH-000637,-0.3514109195689977
ACH-000638,-0.3267582110800894
ACH-000646,-0.013908051045219048
ACH-000647,-0.20808622716618533
ACH-000648,-0.0903379060013566
ACH-000649,-0.3422426931061031
ACH-000651,-0.15655831132982512
ACH-000652,-0.3722431278556261
ACH-000653,-0.2576936812491979
ACH-000657,-0.17729796843621914
ACH-000658,-0.5995728048220538
ACH-000661,-0.4246633113365409
ACH-000662,-0.3115372006059409
ACH-000663,-0.3477207512439319
ACH-000665,-0.10784759983471452
ACH-000671,-0.1656566209715072
ACH-000672,-0.3193621674522493
ACH-000673,-0.3484212981005572
ACH-000676,-0.1288879491324982
ACH-000677,-0.09656264919493936
ACH-000681,-0.15156886481512485
ACH-000683,-0.21105540880609264
ACH-000684,-0.18849466579362206
ACH-000688,-0.03962624185485904
ACH-000693,-0.1856578586050628
ACH-000694,-0.2385152629194744
ACH-000695,0.07355244992304577
ACH-000696,-0.19415131219284573
ACH-000697,-0.1271976855208975
ACH-000699,-0.5443219042641683
ACH-000701,-0.16269707413180448
ACH-000706,-0.11492567493272722
ACH-000711,-0.5203497476521401
ACH-000713,-0.1203308112144684
ACH-000714,-0.3788174678668753
ACH-000718,-0.1111175020277366
ACH-000720,-0.17215856765821352
ACH-000721,-0.11977631556694468
ACH-000724,-0.09668683499867547
ACH-000725,-0.16733598919107476
ACH-000732,-0.5168691954104763
ACH-000734,-0.3490802635758207
ACH-000735,-0.2776432831167249
ACH-000736,-0.3140429414087704
ACH-000738,-0.03253001379258565
ACH-000746,-0.2755042370049259
ACH-000747,-0.04958777931178652
ACH-000748,-0.4192911247104053
ACH-000753,-0.4092799416795793
ACH-000756,-0.13896693383596434
ACH-000757,-0.3756714226473016
ACH-000758,-0.3551335926944416
ACH-000760,-0.00754033645480225
ACH-000762,-0.26929056268686896
ACH-000763,-0.1687087458563009
ACH-000764,-0.2844782574785161
ACH-000765,-0.20785919519712026
ACH-000766,-0.2879004558693173
ACH-000767,-0.0659772487844711
ACH-000768,-0.1455799682357125
ACH-000769,-0.2631410958095814
ACH-000770,-0.11720194948550153
ACH-000771,-0.1875315260091723
ACH-000773,-0.4890271911278226
ACH-000776,-0.2723687711278251
ACH-000777,-0.054382169884913366
ACH-000778,-0.6029960273839517
ACH-000781,-0.16205659331311278
ACH-000782,-0.16161609900817944
ACH-000783,-0.4786703958723068
ACH-000784,-0.23875047810776906
ACH-000785,-0.16338887249806586
ACH-000787,-0.05993040807768285
ACH-000788,-0.17476875476470508
ACH-000791,-0.09708666137202997
ACH-000792,-0.5386797638530795
ACH-000794,-0.3740611383547029
ACH-000796,-0.28190936963070085
ACH-000798,-0.27560613266256107
ACH-000799,-0.3256729161762636
ACH-000800,0.1085790515347192
ACH-000802,-0.2664045292993327
ACH-000804,-0.2348684488106028
ACH-000805,-0.22630595684847976
ACH-000809,-0.09769066661864408
ACH-000810,-0.34744675339534303
ACH-000811,-0.1830188837980759
ACH-000817,-0.4000018735443429
ACH-000819,-0.17361057561428625
ACH-000820,0.12037562192204898
ACH-000821,-0.12151976987384053
ACH-000822,-0.207000832930987
ACH-000823,-0.29326408003565085
ACH-000824,-0.15251141112380298
ACH-000827,-0.16049595749355194
ACH-000829,-0.6493016016925535
ACH-000831,-0.287913213725192
ACH-000832,-0.5161925826482342
ACH-000833,-0.26579028722934106
ACH-000834,-0.3162551296617007
ACH-000835,-0.09164944271361264
ACH-000836,-0.3256947560611875
ACH-000837,-0.24570843916548954
ACH-000838,-0.3081782834004472
ACH-000839,-0.4623200046158253
ACH-000840,-0.21864449438238034
ACH-000841,-0.25423786558760514
ACH-000843,-0.05342065343446383
ACH-000846,-0.2166991097508006
ACH-000847,-0.18134365326738688
ACH-000848,-0.12834311146105973
ACH-000849,-0.14169489555665055
ACH-000851,-0.22071162915240125
ACH-000855,0.04472944487738503
ACH-000856,-0.34602660385137185
ACH-000858,-0.2323274092903602
ACH-000859,-0.18636290174069664
ACH-000861,-0.19026393763828672
ACH-000862,0.00688808783006212
ACH-000865,-0.1745772275219659
ACH-000866,0.009501723148901298
ACH-000867,-0.3410446717012221
ACH-000869,-0.29728690627784515
ACH-000872,-0.3773373465973725
ACH-000873,-0.2700175865199565
ACH-000876,-0.14213928347350774
ACH-000878,-0.057212343604093975
ACH-000880,0.02216496651142401
ACH-000881,-0.18614897328248808
ACH-000882,-0.1438207153789041
ACH-000884,-0.22699293509340404
ACH-000885,-0.21873292299582145
ACH-000887,-0.1673367732136493
ACH-000889,-0.04090884677807863
ACH-000896,-0.15486219091310918
ACH-000898,-0.04977863011125132
ACH-000900,-0.3303522236686883
ACH-000901,-0.3401591129447236
ACH-000905,-0.2518625531619304
ACH-000906,-0.3043300011609293
ACH-000907,-0.3739848260034657
ACH-000910,-0.3916741117022165
ACH-000911,-0.08039872261859357
