,SP8 (221833)
ACH-000004,0.0989896410122343
ACH-000005,-0.2909448841034603
ACH-000007,0.08168432599930163
ACH-000009,-0.07083536408665092
ACH-000011,-0.03472915423592625
ACH-000012,-0.09089582873604657
ACH-000013,-0.06389474147033147
ACH-000014,-0.13159463568228338
ACH-000015,-0.08522769433501252
ACH-000017,0.026303028335060333
ACH-000018,-0.14762234100472185
ACH-000019,0.05742157776216015
ACH-000021,-0.07222385799822492
ACH-000022,-0.09969945175917624
ACH-000025,0.01657641813936395
ACH-000028,-0.046676508221371024
ACH-000030,-0.01345423466569711
ACH-000035,0.037924598114823516
ACH-000036,-0.13473134353184954
ACH-000037,0.09078107349860004
ACH-000039,0.013809139732670679
ACH-000040,-0.11368744289686927
ACH-000041,-0.13670615684877452
ACH-000042,-0.09639948354160646
ACH-000045,0.07353861952601415
ACH-000047,-0.15611847518600597
ACH-000052,0.0874382200154053
ACH-000053,-0.03210635098424082
ACH-000054,-0.1688004019460522
ACH-000055,-0.2515551684631886
ACH-000060,-0.2311515413036917
ACH-000067,-0.16415904179651572
ACH-000070,-0.09408059196945208
ACH-000075,-0.002492935272269985
ACH-000078,-0.08960275264534452
ACH-000082,-0.19143806426387414
ACH-000085,-0.015219490202160459
ACH-000086,0.0
ACH-000087,-0.2649815554542274
ACH-000092,-0.023720271606451952
ACH-000095,-0.1337994709487388
ACH-000097,-0.1370485773012067
ACH-000098,-0.02481991085085281
ACH-000099,-0.07227274826334333
ACH-000108,-0.21781014037230356
ACH-000113,-0.05913173755908579
ACH-000116,-0.39365951505364494
ACH-000118,-0.0570927831064846
ACH-000120,-0.1516092539453285
ACH-000123,-0.19005964929455105
ACH-000127,0.046672457023966746
ACH-000128,-0.2184388836931576
ACH-000132,0.041212310794371335
ACH-000133,-0.0768591106262445
ACH-000137,-0.15076256560075918
ACH-000138,0.010688488439294923
ACH-000142,-0.190775932762548
ACH-000143,-0.5839964768014245
ACH-000146,-0.021538906200587103
ACH-000148,-0.04466044304797736
ACH-000150,-0.03120255952127652
ACH-000152,-0.19568653288611948
ACH-000153,-0.006788773606296923
ACH-000159,-0.0660813979145672
ACH-000160,-0.12026751018199575
ACH-000163,-0.07370130863516837
ACH-000167,0.2882494737842121
ACH-000168,-0.07887797707126326
ACH-000169,-0.19788429481803488
ACH-000178,-0.09832668021388097
ACH-000183,0.08209657734471902
ACH-000188,-0.09528621287346704
ACH-000189,-0.2850028138682399
ACH-000190,-0.03799330031746757
ACH-000198,-0.11396060163318696
ACH-000203,-0.2836766993076418
ACH-000204,-0.08347085918837767
ACH-000206,0.1480495791434269
ACH-000207,-0.1680856231576813
ACH-000208,-0.11012959251080676
ACH-000210,0.19112259378391944
ACH-000211,-0.1041160576657912
ACH-000215,-0.10482557762550082
ACH-000221,-0.13905992343734672
ACH-000222,-0.030422323016567512
ACH-000223,-0.09769973717601796
ACH-000226,-0.04394675045124679
ACH-000227,-0.2659706994390741
ACH-000228,-0.024623896679590498
ACH-000231,-0.09376380212074156
ACH-000232,-0.1897286821798659
ACH-000233,0.004794282443386708
ACH-000234,-0.14574791822058278
ACH-000235,-0.0909476754456535
ACH-000237,-0.11217122014920823
ACH-000238,-0.13851372175876045
ACH-000242,-0.07254577297099181
ACH-000243,0.02658850835611291
ACH-000244,-0.014704846111705932
ACH-000246,-0.03683366672407134
ACH-000248,-0.2356738621489623
ACH-000250,-0.20393699429245907
ACH-000251,0.1211020328300976
ACH-000252,-0.27877314085252025
ACH-000253,-0.06510846171249979
ACH-000255,-0.14344125608271285
ACH-000256,-0.3491539031358673
ACH-000257,-0.12621745377732355
ACH-000258,-0.14436022185630526
ACH-000259,-0.14469898224133929
ACH-000260,-0.02220944228639914
ACH-000261,-0.12553414778616825
ACH-000262,-0.506232305583112
ACH-000263,-0.11763788850571502
ACH-000264,-0.10297777499390824
ACH-000265,0.00225280387306417
ACH-000266,-0.20828645906097928
ACH-000272,-0.14568068162718992
ACH-000274,0.07172216063968494
ACH-000277,-0.08852406024290779
ACH-000278,-0.0051982473698544045
ACH-000279,0.01708291167210203
ACH-000280,-0.07923636365219455
ACH-000281,-0.2450659700255816
ACH-000288,-0.19560287930662715
ACH-000291,-0.02051837343916512
ACH-000293,-0.2909651417771594
ACH-000294,0.0978741899472216
ACH-000295,-0.2432071251657432
ACH-000296,-0.2539594600386555
ACH-000302,-0.10013499824622188
ACH-000304,-0.2618931544328448
ACH-000307,-0.18714790731330208
ACH-000308,-0.1614485120757005
ACH-000310,-0.1787409422908275
ACH-000311,-0.19530239924377213
ACH-000312,-0.16487943255487267
ACH-000315,0.11640631436541797
ACH-000316,-0.15013912227102694
ACH-000317,-0.05870635441610154
ACH-000318,-0.038363542833020084
ACH-000319,-0.11799833962271235
ACH-000320,-0.15838412047596026
ACH-000322,-0.18560456303241987
ACH-000323,0.02121994059662873
ACH-000324,-0.06787651819569104
ACH-000329,-0.07210683669836666
ACH-000330,0.11893015064859698
ACH-000331,-0.1491311972911939
ACH-000332,-0.1836789515146565
ACH-000334,-0.06634469829549136
ACH-000335,-0.08616919478431861
ACH-000336,-0.02064533964273246
ACH-000337,-0.3623218728329245
ACH-000338,-0.8136367296273053
ACH-000339,-0.04339577480881258
ACH-000341,-0.05229205167725369
ACH-000348,-0.025205319642665928
ACH-000350,-0.09069947663583806
ACH-000352,-0.09252360099667946
ACH-000356,-0.3587480981150075
ACH-000361,-0.026449968308876727
ACH-000362,0.029318415673455733
ACH-000363,-0.2365570649226258
ACH-000364,-0.2130957938063145
ACH-000365,0.030854004005663026
ACH-000366,-0.1490761721360675
ACH-000368,-0.10150873056801284
ACH-000374,-0.0629542266472616
ACH-000375,-0.042368311049100035
ACH-000376,-0.07404897791962263
ACH-000381,0.10079185481215264
ACH-000383,0.0021536970032533906
ACH-000387,-0.009460510345903214
ACH-000389,-0.17975060458879058
ACH-000390,-0.22235322685045605
ACH-000393,-0.2333583672410289
ACH-000395,-0.121810999052721
ACH-000396,-0.3320854851656642
ACH-000397,-0.07886530487136717
ACH-000401,-0.10222386233562533
ACH-000402,0.1340964559670569
ACH-000403,-0.19891692677677186
ACH-000404,-0.14199115538460244
ACH-000406,0.01795478251565091
ACH-000407,-0.011889207914212113
ACH-000408,0.1014220553472134
ACH-000410,-0.10219924813227664
ACH-000411,-0.12632503212244792
ACH-000414,-0.08389963773707168
ACH-000415,-0.08459556915999909
ACH-000416,-0.15589610302778162
ACH-000420,0.0313639823639681
ACH-000421,-0.0343656545028387
ACH-000424,-0.03380512067525999
ACH-000425,-0.10803437714164707
ACH-000426,0.3380088299737851
ACH-000427,-0.09594296249524943
ACH-000433,-0.05357697299149207
ACH-000435,-0.16587413610212334
ACH-000436,-0.07518491064838109
ACH-000444,-0.05238375392906473
ACH-000445,0.03779568089463678
ACH-000448,-0.09268022784203556
ACH-000450,-0.0566218191791896
