,CNR2 (1269)
ACH-000274,-0.1039257168577782
ACH-000277,-0.03754519639291976
ACH-000278,0.03062949795874998
ACH-000279,-0.03957297230579845
ACH-000280,-0.05238703404861152
ACH-000281,0.09155682328910812
ACH-000288,-0.05185901254722307
ACH-000291,-0.07507381797900865
ACH-000293,0.004576783929500988
ACH-000294,-0.1710617352367619
ACH-000295,-0.1960371749936334
ACH-000296,-0.004855594088838064
ACH-000302,0.005191484378050294
ACH-000304,0.13593502908131866
ACH-000307,-0.017164823252018638
ACH-000308,0.0022018626838969766
ACH-000310,-0.01718686979298039
ACH-000311,0.06428236557367432
ACH-000312,-0.1199053181900048
ACH-000315,-0.034910958060581164
ACH-000316,-0.10052220394231813
ACH-000317,-0.08088092778796697
ACH-000318,-0.1367726508380008
ACH-000319,0.03987485608076834
ACH-000320,0.019534768274876917
ACH-000322,0.06311901757303053
ACH-000323,-0.060048347648013624
ACH-000324,-0.06586793889935726
ACH-000329,0.05506365223130327
ACH-000330,-0.13115694612173973
ACH-000331,-0.08043695485514292
ACH-000332,0.03281041911237555
ACH-000334,0.11428623512008095
ACH-000335,0.2564638053090838
ACH-000336,0.05587927962109281
ACH-000337,0.18892246933676551
ACH-000338,-0.03250549503551665
ACH-000339,0.048854902580042034
ACH-000341,-0.0360820083989056
ACH-000348,0.1442190218138152
ACH-000350,0.05280942307013884
ACH-000352,0.08082587273195761
ACH-000356,-0.08917303502631872
ACH-000361,0.039758253906042255
ACH-000362,-0.08807571872317094
ACH-000363,0.029538812691360807
ACH-000364,0.02140863796424897
ACH-000365,0.028202210202588826
ACH-000366,0.04133241161471811
ACH-000368,-0.06938580101987515
ACH-000374,0.08581135639052269
ACH-000375,0.07537255638262773
ACH-000376,-0.0021019064838222737
ACH-000381,0.04722452762322255
ACH-000383,-0.04766523191424982
ACH-000387,-0.014163943682404688
ACH-000389,0.2325575214339371
ACH-000390,0.10253490002515732
ACH-000393,0.09922835925717616
ACH-000395,0.12056238584836737
ACH-000396,0.05902871800812391
ACH-000397,-0.0036115248502473648
ACH-000401,0.24606834890144397
ACH-000402,-0.13422036743049254
ACH-000403,0.031705819447287384
ACH-000404,0.062012151329725325
ACH-000406,0.06148351482476421
ACH-000407,0.03736152726699464
ACH-000408,-0.016629561166214283
ACH-000410,0.03938140400860962
ACH-000411,0.0410139061090383
ACH-000414,0.16046586751804
ACH-000415,-0.05203827811494189
ACH-000416,0.08365823243705309
ACH-000420,-0.07549424033920174
ACH-000421,0.05583870444901936
ACH-000424,0.06912987937613653
ACH-000425,0.06636924475031401
ACH-000426,-0.024754106762406056
ACH-000427,0.14442562910500342
ACH-000433,0.04747913397459212
ACH-000435,0.057823398523846825
ACH-000436,0.1221369484764484
ACH-000444,0.040163013168811317
ACH-000445,0.15876747868679086
ACH-000448,-0.015269317579265659
ACH-000450,-0.2197273729545942
ACH-000452,0.08624059854609956
ACH-000454,0.04922328107487176
ACH-000458,-0.07966023299990607
ACH-000459,0.020934361169613905
ACH-000460,0.0051752123570668425
ACH-000461,0.03621362898775846
ACH-000463,0.03874065043378301
ACH-000464,-0.0017818831128688453
ACH-000466,0.12298690483938605
ACH-000467,0.07972926984277567
ACH-000468,0.0820880350496024
ACH-000469,-0.02600739003797092
ACH-000470,0.111206959392969
ACH-000471,0.060021689304734276
ACH-000472,0.08758938682573199
ACH-000473,0.08689270256972569
ACH-000475,0.0497059026855583
ACH-000476,-0.053461308653939686
ACH-000477,0.03741515228566626
ACH-000479,0.0443324373723843
ACH-000480,0.05157317564539311
ACH-000481,-0.07142019602509056
ACH-000483,0.07004902694954966
ACH-000484,-0.04015463616460493
ACH-000485,-0.0022205439567668326
ACH-000486,0.03355183473047982
ACH-000487,0.09079017151664473
ACH-000488,0.0395671790691088
ACH-000490,0.14786820813734716
ACH-000491,-0.1232305181223213
ACH-000495,0.08070846016264538
ACH-000496,0.06507885145856059
ACH-000499,0.33990124978059744
ACH-000500,-0.03222927670541638
ACH-000502,0.044424954672046615
ACH-000503,0.18589546061604004
ACH-000505,0.01298914931977706
ACH-000507,-0.044042027511828
ACH-000510,0.016162763841392563
ACH-000511,0.0766391741508678
ACH-000512,-0.3421076005736893
ACH-000516,-0.039320701758067095
ACH-000517,-0.041047831595590716
ACH-000518,0.04443540041279173
ACH-000520,-0.07784532764985114
ACH-000521,-0.009286821615520526
ACH-000522,-0.007789191432143858
ACH-000524,0.054607335220866735
ACH-000527,0.03478645837567144
ACH-000528,0.047965143605938565
ACH-000537,0.07701340653988897
ACH-000541,-0.05958083495563945
ACH-000542,0.003018237689006346
ACH-000544,0.02277384880958049
ACH-000545,0.001385112747219972
ACH-000547,-0.15704783531023472
ACH-000548,-0.08238450143518189
ACH-000549,-0.007975003901556187
ACH-000550,-0.14230270372005868
ACH-000552,-0.010153934318982148
ACH-000556,-0.0215840194717732
ACH-000557,-0.019090781482946757
ACH-000569,-0.012811342842197551
ACH-000570,-0.0369121548549963
ACH-000571,0.09227263010880983
ACH-000573,0.04999116006478785
ACH-000576,-0.1131218304135614
ACH-000579,-0.0004062567086640263
ACH-000580,-0.04127458209594453
ACH-000584,0.09131474242792137
ACH-000585,-0.037014911802308564
ACH-000588,-0.00560474136126579
ACH-000589,-0.04138620696815495
ACH-000591,0.10460550921540444
ACH-000593,-0.07534744039259468
ACH-000600,-0.011671974132044042
ACH-000601,-0.004724229953079813
ACH-000605,-0.04580228752500744
ACH-000606,0.024713079553117436
ACH-000608,0.0417690504737569
ACH-000614,0.16340639020848258
ACH-000616,0.0036717855130795492
ACH-000618,-0.06642052046493765
ACH-000619,-0.008089327521366959
ACH-000620,0.006728757230139802
ACH-000621,-0.08624963597311655
ACH-000622,0.12326710746672925
ACH-000623,-0.007191723662376638
ACH-000624,-0.06389742683280099
ACH-000627,-0.040709867336992285
ACH-000630,-0.13178926826930407
ACH-000631,-0.1538484281317634
ACH-000632,-0.02564623100997856
ACH-000633,-0.039117571401007564
ACH-000637,-0.09708321803194823
ACH-000638,-0.1145502062002791
ACH-000646,-0.10910634127181652
ACH-000647,0.0634179168022177
ACH-000648,0.13558675875643145
ACH-000649,0.10122555615057448
ACH-000651,-0.005628345794144758
ACH-000652,-0.027903840820476783
ACH-000653,0.024620490697902828
ACH-000657,0.04040656752839218
ACH-000658,-1.3880041341147396e-05
ACH-000661,0.07997933724653919
ACH-000662,-0.1421285667086498
ACH-000663,-0.06058170984517525
ACH-000665,0.017011769973340897
ACH-000671,0.06322019412972105
ACH-000672,-0.02594297209848265
ACH-000673,-0.0243154552070094
ACH-000676,-0.017212128742379814
ACH-000677,0.11920277705050546
ACH-000681,-0.07519874040955415
ACH-000683,-0.004417689035298908
ACH-000684,0.2174813327016124
ACH-000688,-0.2217259576307581
ACH-000693,0.0310214568278858
ACH-000694,0.08387468746852711
ACH-000695,-0.2545979508119151
ACH-000696,-0.05622958833405259
ACH-000697,0.04897584581365776
ACH-000699,0.03041954279490487
ACH-000701,0.1667047414679612
ACH-000706,-0.014022660846134356
ACH-000711,-0.0053244817029709365
ACH-000713,0.059291721491696876
ACH-000714,-0.1814840976606021
ACH-000718,0.01923169298808412
ACH-000720,0.06910442544858669
ACH-000721,-0.06737893678526888
ACH-000724,-0.07719756834085491
ACH-000725,0.015151985747203634
ACH-000732,0.14523821651718047
ACH-000734,0.005579069440319349
ACH-000735,-0.014606989810503162
ACH-000736,-0.13172247065352152
ACH-000738,0.056811856033257065
ACH-000746,-0.09748263627637324
ACH-000747,0.08213446110834155
ACH-000748,-0.01566888075547834
ACH-000753,0.05855367064500298
ACH-000756,0.007686629101517948
ACH-000757,-0.1108365596234062
ACH-000758,0.15282974546626246
ACH-000760,-0.023031743803161208
ACH-000762,0.1188471065858507
ACH-000763,0.21206026979931705
ACH-000764,-0.05392104786418568
ACH-000765,-0.009070733435560934
ACH-000766,0.00042772751350789114
ACH-000767,-0.07341410006168644
ACH-000768,0.057981943877256824
ACH-000769,0.04561458103161803
ACH-000770,0.0510897908289893
ACH-000771,0.07310785341733038
ACH-000773,-0.11883761537042772
ACH-000776,0.1155139258053854
ACH-000777,-0.06493767399426054
ACH-000778,-0.07888223226813118
ACH-000781,0.038163829958933734
ACH-000782,-0.1200014833350099
ACH-000783,0.026574527992159345
ACH-000784,-0.03472785724934542
ACH-000785,0.0056359622738077104
ACH-000787,-0.05086021532567979
ACH-000788,0.10101385077018613
ACH-000791,0.007628356506825463
ACH-000792,0.024441325889194555
ACH-000794,0.11190610928121596
ACH-000796,0.0274741977742092
ACH-000798,-0.05861971967603721
ACH-000799,0.08118170952014253
ACH-000800,-0.06345001452968221
ACH-000802,-0.04814146624135462
ACH-000804,0.04542615746944443
ACH-000805,-0.09308604842121118
ACH-000809,0.10533280936929164
ACH-000810,0.17781659612834286
ACH-000811,0.0475615359337857
ACH-000817,-0.21245508999159604
ACH-000819,-0.2162654463404492
ACH-000820,0.18082562287404846
ACH-000821,-0.22138087550213548
ACH-000822,0.1227376192749886
ACH-000823,0.09072467912541224
ACH-000824,0.026466897807650408
ACH-000827,0.10645323766044676
ACH-000829,0.07676021214038545
ACH-000831,-0.03475083454484545
ACH-000832,0.13394882703115588
ACH-000833,0.048895578635485985
ACH-000834,0.042455517141855734
ACH-000835,-0.06959457383635076
ACH-000836,0.02224920048394482
ACH-000837,-0.07513639659003593
ACH-000838,0.14507983064817084
ACH-000839,-0.17811699289273275
ACH-000840,0.0981493123916812
ACH-000841,0.09126065599275532
ACH-000843,-0.13749408817135206
ACH-000846,-0.12175753247766065
ACH-000847,-0.246885120720762
ACH-000848,0.0048379703668634255
ACH-000849,-0.10086098810610426
ACH-000851,-0.10662426950457277
ACH-000855,-0.08516982628472444
ACH-000856,-0.21808638505350994
ACH-000858,-0.03357424001062775
ACH-000859,0.20143807483299966
ACH-000861,0.058210175869472865
ACH-000862,-0.007878603148177345
ACH-000865,0.05743546018592058
ACH-000866,0.0576582541405383
ACH-000867,0.026624032861224552
ACH-000869,0.022916215630475432
ACH-000872,0.04533741360447935
ACH-000873,0.04975784085977595
ACH-000876,-0.044421574055910525
ACH-000878,0.1443187580322615
ACH-000880,0.22013193167244927
ACH-000881,0.1499811964048006
ACH-000882,0.02379580140600452
ACH-000884,-0.02550968836362713
ACH-000885,0.17296122107555972
ACH-000887,0.022932560156032813
ACH-000889,-0.05744384418904691
ACH-000896,0.12756174142295856
ACH-000898,0.02882177940370909
ACH-000900,0.060537314243747635
ACH-000901,-0.014948368764031012
ACH-000905,0.09496785379972192
ACH-000906,0.009071502753015584
ACH-000907,-0.006540011949922284
ACH-000910,0.028384783740533333
ACH-000911,0.03629870861424642
ACH-000912,0.02248684293614409
ACH-000913,-0.04083920865165442
ACH-000915,-0.0613467489712384
ACH-000916,-0.37166200191815707
ACH-000917,-0.00862791735911538
ACH-000920,0.05732029483149088
ACH-000921,-0.046099890927755065
ACH-000924,0.023582141005866523
ACH-000926,0.0382954958522576
ACH-000928,0.095338510342449
ACH-000929,-0.02239961019315758
ACH-000932,0.14481620572745255
ACH-000935,0.08460682865019377
ACH-000936,0.20696561741167568
ACH-000937,-0.054821475910679665
ACH-000938,0.06845552160910026
ACH-000939,-0.24530083571509356
ACH-000941,-0.005161150552878643
ACH-000943,0.04651028918098881
ACH-000946,0.03850813847334508
ACH-000947,0.0040774307100618695
ACH-000948,0.11111364654825444
ACH-000950,0.003054639254074647
ACH-000953,-0.017590542424848574
ACH-000954,0.185475356585568
ACH-000957,0.07857470358269228
ACH-000958,0.1063640617240293
ACH-000960,0.08433957635354143
ACH-000963,0.02185512742896341
ACH-000968,-0.08708261107495521
ACH-000969,-0.09167062773098608
ACH-000972,-0.1126733194348291
ACH-000973,0.04854067905663846
ACH-000974,0.05992525798239606
ACH-000978,0.15979765255285008
ACH-000984,0.0954503459438182
ACH-000986,-0.1698217694003023
ACH-000988,-0.05652382991549877
ACH-000993,0.05265265169440261
ACH-000994,-0.04867501742202249
ACH-000996,0.10265026201551436
ACH-001001,0.0909902276629452
ACH-001020,0.1853190679241918
ACH-001028,0.02826944026912557
ACH-001031,0.021535115272471057
ACH-001038,0.10292622843904528
ACH-001048,0.16694977058091914
ACH-001050,0.02220690045062907
ACH-001053,-0.13662270779014732
ACH-001054,0.1347446685405191
ACH-001061,-0.0020108829488373267
ACH-001067,0.02598141890362957
ACH-001075,-0.08861408578859364
ACH-001096,-0.002024661012761937
ACH-001111,-0.2401986674732221
ACH-001119,0.014929573926557731
ACH-001128,0.1095944092450277
ACH-001134,-0.15946305939339847
ACH-001151,0.03825987953168148
ACH-001163,-0.04859105145467015
ACH-001164,0.0971643259141158
ACH-001183,0.16983722771900148
ACH-001192,0.01646003813520424
ACH-001193,0.010946604422697431
ACH-001196,-0.06566914248813452
ACH-001197,-0.24253225365193706
ACH-001205,0.10541620490927713
ACH-001211,0.16536005197073184
ACH-001212,-0.1959364726979993
ACH-001228,-0.0003462652931971331
ACH-001232,-0.0050482660156061536
ACH-001239,0.11062241408619833
ACH-001270,0.08181425503943247
ACH-001274,-0.01759329099775384
ACH-001275,0.18863866209927574
ACH-001277,-0.13809598993606176
ACH-001278,-0.026850193553651838
ACH-001280,0.11512158594172404
ACH-001283,-0.09532040037840492
ACH-001289,0.11436952028867095
ACH-001300,0.027901642190752186
ACH-001301,0.08400429554373068
ACH-001302,-0.2140113196339524
ACH-001306,0.012459389200489638
ACH-001318,0.049684232738118665
ACH-001322,-0.19087276031424072
ACH-001328,0.1640694882158282
ACH-001332,-0.13141462398443812
ACH-001336,0.021636233765137663
ACH-001346,-0.01989486051436365
ACH-001353,0.08687028137797033
ACH-001354,0.0380106864923251
ACH-001367,0.20649109868200155
ACH-001368,-0.007925983790801401
ACH-001374,0.05419339699989206
ACH-001377,0.092283842900081
ACH-001380,0.029214811292791968
ACH-001391,0.13811574859519835
ACH-001408,0.10446191380985352
ACH-001430,0.06847906064214418
ACH-001431,-0.021147987522323133
ACH-001450,-0.1098199386229277
ACH-001496,0.014211845830640913
ACH-001500,0.06335346514832832
ACH-001523,-0.015895049312005406
ACH-001532,0.08320271107422271
ACH-001550,0.07293170864340587
ACH-001552,0.04551092175854415
ACH-001554,0.04153812358343723
ACH-001654,-0.008316909996455063
ACH-001735,0.02476993500862528
ACH-001736,0.0990032135085261
ACH-001737,0.01343850353308165
ACH-001740,0.060468633924331626
ACH-001745,0.012128462415177744
ACH-001765,0.032815626304488636
