,HDAC4 (9759)
ACH-000004,-0.15977029998925038
ACH-000005,-0.23436328750020546
ACH-000007,-0.33706970006655895
ACH-000009,-0.06153702565657974
ACH-000011,-0.18389737764022984
ACH-000012,-0.017170576015988512
ACH-000013,-0.11624685978947663
ACH-000014,-0.09484915380258413
ACH-000015,-0.2745015981450701
ACH-000017,-0.11533149804876094
ACH-000018,0.008158444848823332
ACH-000019,-0.3034303145757213
ACH-000021,-0.07241798686087815
ACH-000022,-0.1159540057079022
ACH-000025,-0.1544239803226122
ACH-000028,-0.1547740986813445
ACH-000030,0.048772966639739984
ACH-000035,-0.10925126065563334
ACH-000036,-0.3786796330964482
ACH-000037,-0.2375934798605799
ACH-000039,-0.08147876995074431
ACH-000040,-0.17796240905897534
ACH-000041,-0.25402557192208103
ACH-000042,-0.3317737281915661
ACH-000045,-0.0958222597782618
ACH-000047,-0.15023208943078814
ACH-000052,-0.27381352329429737
ACH-000053,-0.12818299620079518
ACH-000054,-0.24429658909897595
ACH-000055,-0.17312743108448406
ACH-000060,-0.14639289144362233
ACH-000067,-0.2591420909994932
ACH-000070,-0.35481643109646355
ACH-000075,-0.06787779316884257
ACH-000078,-0.009900627558340432
ACH-000082,-0.058412373258965276
ACH-000085,-0.16739427547316868
ACH-000086,-0.3021131710723433
ACH-000087,-0.06792459190724015
ACH-000092,-0.29858177517174433
ACH-000095,-0.1460422487911049
ACH-000097,-0.16752746434735394
ACH-000098,-0.15393100481502478
ACH-000099,-0.12917144725841911
ACH-000108,-0.23134479413474
ACH-000113,-0.20578585784664852
ACH-000116,-0.16653658159496834
ACH-000118,-0.1644740798975678
ACH-000120,-0.1644189146966758
ACH-000123,-0.25391422833825417
ACH-000127,-0.21604350558973184
ACH-000128,-0.3329006782796925
ACH-000132,-0.16230839493956015
ACH-000133,-0.22502810736703274
ACH-000137,-0.2519110901485971
ACH-000138,-0.15500156333397552
ACH-000142,-0.11552719586939847
ACH-000143,-0.3755797544553511
ACH-000146,-0.03476733092908579
ACH-000148,-0.2907750689996476
ACH-000150,-0.4555262342557066
ACH-000152,-0.31690608893759675
ACH-000153,-0.09652516320359604
ACH-000159,-0.1801069945345111
ACH-000160,-0.021602666314455152
ACH-000163,-0.17253022981495794
ACH-000167,0.15403421927069988
ACH-000168,-0.4220848134311852
ACH-000169,-0.4072199510971602
ACH-000178,-0.26204710847782026
ACH-000183,-0.16508882373502465
ACH-000188,-0.15032642980338828
ACH-000189,-0.23670621597995814
ACH-000190,-0.06286006107613659
ACH-000198,-0.36581930055152173
ACH-000203,0.0651461817628802
ACH-000204,-0.10202359846415693
ACH-000206,-0.2814166272004793
ACH-000207,-0.24394436071404724
ACH-000208,-0.05920837674321861
ACH-000210,0.07312248667129037
ACH-000211,-0.2286709447292508
ACH-000215,-0.26883504716967005
ACH-000221,0.03836642207254131
ACH-000222,-0.35658501624705985
ACH-000223,-0.2088370739977118
ACH-000226,-0.2780701636350367
ACH-000227,-0.11318337462765606
ACH-000228,-0.3248482452451125
ACH-000231,-0.1058176531480361
ACH-000232,-0.16190578109279952
ACH-000233,-0.22171371892902766
ACH-000234,-0.15200938947357276
ACH-000235,-0.4022466864241803
ACH-000237,-0.3185377343234411
ACH-000238,-0.11191385287407248
ACH-000242,-0.27724413730806585
ACH-000243,-0.03858600684356198
ACH-000244,-0.3410983097507029
ACH-000246,-0.242546215155379
ACH-000248,-0.04205013363644223
ACH-000250,-0.2728119311469145
ACH-000251,-0.21747990372904932
ACH-000252,-0.3652136022464068
ACH-000253,-0.7561874346562136
ACH-000255,-0.3144937744275067
ACH-000256,-0.2497752148386757
