,FGR (2268)
ACH-000248,0.0317710045694939
ACH-000250,0.04324344506867457
ACH-000251,-0.2334239989281672
ACH-000252,-0.17176313134869428
ACH-000253,-0.08144072915555314
ACH-000255,-0.03212387529003913
ACH-000256,-0.01728867009307475
ACH-000257,-0.1357013450457266
ACH-000258,-0.062064151074509175
ACH-000259,0.02579038750505902
ACH-000260,-0.11734410815859375
ACH-000261,-0.0031097767726949955
ACH-000262,0.13979134586015207
ACH-000263,0.2514419841263102
ACH-000264,0.1275494321792596
ACH-000265,0.1705622763459815
ACH-000266,0.008244420789232659
ACH-000272,-0.036361781786047306
ACH-000274,-0.14866599460054472
ACH-000277,0.0054216562583038145
ACH-000278,0.06452473794201942
ACH-000279,-0.034006351795470915
ACH-000280,0.037152332874698435
ACH-000281,-0.036535438786453066
ACH-000288,-0.15659584996771367
ACH-000291,-0.014711476273083925
ACH-000293,-0.005846107676909822
ACH-000294,0.02156069652983884
ACH-000295,0.015678069715784112
ACH-000296,-0.10999555523490356
ACH-000302,-0.05438715644878277
ACH-000304,-0.03729702203032649
ACH-000307,-0.03401057359129661
ACH-000308,-0.05912826969862583
ACH-000310,0.05515437827858211
ACH-000311,0.06459809508452817
ACH-000312,-0.16031457675846866
ACH-000315,-0.19899868188315736
ACH-000316,-0.11733164060564336
ACH-000317,-0.15877341316035976
ACH-000318,0.0401280005107914
ACH-000319,-0.0323257191355902
ACH-000320,-0.24155236622264065
ACH-000322,-0.03392086748840866
ACH-000323,-0.025879688668496124
ACH-000324,-0.15027500853868142
ACH-000329,-0.0713977594067629
ACH-000330,-0.12142347097341817
ACH-000331,-0.11960984609954832
ACH-000332,-0.01278908047324736
ACH-000334,0.11049999033835196
ACH-000335,0.02778138854313222
ACH-000336,-0.06966893727574554
ACH-000337,-0.006558393230228528
ACH-000338,-0.09900822871567884
ACH-000339,0.003797380899071033
ACH-000341,-0.06688162916373153
ACH-000348,-0.08131614591454124
ACH-000350,-0.1076162879036108
ACH-000352,0.02741617817680528
ACH-000356,-0.18900169968464087
ACH-000361,0.04902602091273688
ACH-000362,-0.0015767555213840212
ACH-000363,0.13698654629737692
ACH-000364,-0.13271081010781033
ACH-000365,0.024104077765123542
ACH-000366,-0.04437125488568607
ACH-000368,-0.013802491173294051
ACH-000374,-0.0033941604892136477
ACH-000375,-0.1903595568776596
ACH-000376,-0.16880912285681765
ACH-000381,-0.1180533366542986
ACH-000383,-0.0470397128636105
ACH-000387,0.0019801363305121736
ACH-000389,-0.14104451417303734
ACH-000390,-0.016128458754118984
ACH-000393,0.09430078516799163
ACH-000395,-0.2475534320991409
ACH-000396,-0.32037640311958
ACH-000397,-0.052017186646875234
ACH-000401,-0.09163291081705777
ACH-000402,-0.2597572466008237
ACH-000403,-0.03565101091024725
ACH-000404,0.041433059495385866
ACH-000406,0.036224520164340634
ACH-000407,-0.09503583342279602
ACH-000408,-0.13276463567991895
ACH-000410,-0.03243195540321698
ACH-000411,0.07046447943778435
ACH-000414,-0.12187521469637486
ACH-000415,-0.1363372987506326
ACH-000416,0.0659147005100946
ACH-000420,-0.1521222775729156
ACH-000421,-0.055436763824368906
ACH-000424,-0.2426918726118867
ACH-000425,-0.007579640510720658
ACH-000426,-0.0065229573089525894
ACH-000427,0.12150525812237101
ACH-000433,0.030030768313002373
ACH-000435,-0.1971392468659612
ACH-000436,-0.08032373182363113
ACH-000444,-0.03173344424743908
ACH-000445,-0.12175305968255998
ACH-000448,-0.06331572748081297
ACH-000450,0.10919668223189674
ACH-000452,0.009857253797329112
ACH-000454,0.04639009589459818
ACH-000458,0.049703090289770165
ACH-000459,-0.2880265897578376
ACH-000460,-0.036037124691431034
ACH-000461,0.17229894243714272
ACH-000463,-0.0002891587442156206
ACH-000464,-0.10270878942123868
ACH-000466,0.08702251763701825
ACH-000467,-0.03685492819727943
ACH-000468,-0.0004910568768769066
ACH-000469,-0.1226922134122318
ACH-000470,0.1416561126212988
ACH-000471,-0.057901884593333085
ACH-000472,-0.03194310390133576
ACH-000473,0.006894885242929789
ACH-000475,-0.01828113267176593
ACH-000476,0.06027178404723019
ACH-000477,0.04884655628882538
ACH-000479,0.08406641782609718
ACH-000480,-0.012012616889900674
ACH-000481,-0.03307820452893328
ACH-000483,0.01183209523944193
ACH-000484,-0.006051720722706807
ACH-000485,0.0037565773975523392
ACH-000486,0.09454192536572822
ACH-000487,-0.1366169964399649
ACH-000488,-0.17214725614958815
ACH-000490,-0.15639340561537673
ACH-000491,0.012497795132508205
ACH-000495,0.03921423168046888
ACH-000496,-0.07536572362191105
ACH-000499,0.06556782736386756
ACH-000500,-0.25872211705631565
ACH-000502,0.07499967403871491
ACH-000503,-0.17222047693282702
ACH-000505,-0.09402959117974044
ACH-000507,-0.21959983778700504
ACH-000510,-0.017234208113841888
ACH-000511,-0.049506323603966736
ACH-000512,0.2742089160587833
ACH-000516,0.05388136713441937
ACH-000517,-0.006871209382235553
ACH-000518,0.08238841346163307
ACH-000520,0.1638031207859611
ACH-000521,-0.0830377436452237
ACH-000522,-0.043026814683384415
ACH-000524,-0.0743380993618566
ACH-000527,0.007494719149941924
ACH-000528,0.031292509017150916
ACH-000537,-0.07029158423892592
ACH-000541,0.052813551920604274
ACH-000542,-0.01452665179214919
ACH-000544,-0.070828142633836
ACH-000545,-0.038172779322702036
ACH-000547,-0.10573485803901096
ACH-000548,0.023912799162491092
ACH-000549,-0.003804095012332724
ACH-000550,-0.1236680737160868
ACH-000552,-0.008326695058216654
ACH-000556,0.07218669404340022
ACH-000557,-0.06741568664367532
ACH-000569,-0.14796660188869162
ACH-000570,0.008325120547280834
ACH-000571,0.09276177985334563
ACH-000573,-0.07776222669864531
ACH-000576,0.07326299748220053
ACH-000579,0.2372173832525834
ACH-000580,0.062090813721100674
ACH-000584,-0.03917780020139498
ACH-000585,-0.036655489975525535
ACH-000588,-0.0838975010110385
ACH-000589,0.017325900860357978
ACH-000591,-0.03040933237360927
ACH-000593,-0.028170487179564288
ACH-000600,-0.1858456910399417
ACH-000601,-0.031849714085710155
ACH-000605,-0.2439554419845309
ACH-000606,-0.07235283063854085
ACH-000608,-0.005596747109884155
ACH-000614,-0.0860110833731901
ACH-000616,0.010241676531069284
ACH-000618,0.05072120769167946
ACH-000619,-0.0986649022611442
ACH-000620,-0.028492949124304025
ACH-000621,0.010734842449844314
ACH-000622,-0.06558641479325036
ACH-000623,0.03796867924911515
ACH-000624,0.016675182805693838
ACH-000627,-0.1889723793074645
ACH-000630,-0.14806129586337288
ACH-000631,0.19728838700897347
ACH-000632,0.063066293189056
ACH-000633,0.03492184582164564
ACH-000637,-0.11473124203088428
ACH-000638,-0.15327702964868106
ACH-000646,-0.2960943008989409
ACH-000647,0.1156425535258958
ACH-000648,0.11257030522508316
ACH-000649,0.05419308872246343
ACH-000651,-0.02721868243945961
ACH-000652,-0.11372113158490738
ACH-000653,-0.06361447642993856
ACH-000657,-0.021724998410630688
ACH-000658,0.06955554219769695
ACH-000661,0.034470349280846614
ACH-000662,0.06271614083974568
ACH-000663,0.030193070372320562
ACH-000665,0.02770314218799865
ACH-000671,-0.03986617959617837
ACH-000672,-0.18230920405508186
ACH-000673,0.0015239615437904887
ACH-000676,-0.09663944301462188
ACH-000677,0.03146305902097756
ACH-000681,0.018222781346337542
ACH-000683,-0.05234934909500465
ACH-000684,0.1261028810222168
ACH-000688,-0.021476949015432747
ACH-000693,-0.01596304050297796
ACH-000694,-0.02552080691799057
ACH-000695,0.0872314020828419
ACH-000696,-0.013876543772338464
ACH-000697,-0.06627134594331012
ACH-000699,0.01649844810773567
ACH-000701,0.10356542462893836
ACH-000706,-0.05612377629129279
ACH-000711,-0.05729188405042102
ACH-000713,-0.05374945774511699
ACH-000714,-0.132875103265083
ACH-000718,-0.0993693389880726
ACH-000720,-0.1498656992596111
ACH-000721,-0.0075447086553097654
ACH-000724,-0.09406284199199504
ACH-000725,0.08629385206564713
ACH-000732,-0.0655517223585243
ACH-000734,0.08590960057132321
ACH-000735,-0.034943974327976045
ACH-000736,-0.040589122174081615
ACH-000738,0.030558421460423514
ACH-000746,-0.25420556085152524
ACH-000747,-0.14709818896884114
ACH-000748,-0.012341513301412305
ACH-000753,-0.008871274975785815
ACH-000756,0.012810373487028013
ACH-000757,0.0150793564254793
ACH-000758,-0.2551764999819319
ACH-000760,-0.12274287945758312
ACH-000762,0.035616902814624506
ACH-000763,-0.07597113963089724
ACH-000764,0.11474516548133992
ACH-000765,-0.04056412729642904
ACH-000766,-0.11546481794700122
ACH-000767,-0.08455326882658695
ACH-000768,0.03764576912887455
ACH-000769,0.05225949074403316
ACH-000770,-0.08946228150495153
ACH-000771,-0.10338287297799016
ACH-000773,0.021260765993506847
ACH-000776,0.20262363773327807
ACH-000777,-0.011913093738131163
ACH-000778,0.04284878141724405
ACH-000781,0.021737159582530984
ACH-000782,-0.12442939531515965
ACH-000783,-0.07504183784338743
ACH-000784,-0.10906134083608827
ACH-000785,0.0031725656279574703
ACH-000787,0.07903915106012221
ACH-000788,0.004714533025452593
ACH-000791,-0.06590537731568527
ACH-000792,-0.033072766203671826
ACH-000794,-0.08858575373562874
ACH-000796,0.014805987416107485
ACH-000798,-0.18012295816861765
ACH-000799,0.21282987154795516
ACH-000800,-0.18572908650012532
ACH-000802,0.0008839560971876213
ACH-000804,-0.061606642987488525
ACH-000805,-0.032964421070979265
ACH-000809,0.048599673007098526
ACH-000810,0.27928686969662603
ACH-000811,0.024628417169952874
ACH-000817,0.06270106699053375
ACH-000819,0.1745884068883823
ACH-000820,-0.33090407375606795
ACH-000821,0.17966404528013652
ACH-000822,-0.00020601739538705577
ACH-000823,0.0974810507277804
ACH-000824,0.037430425542553145
ACH-000827,0.054603739050792265
ACH-000829,-0.014327337815802955
ACH-000831,-0.03854294323818335
ACH-000832,-0.13579680031416694
ACH-000833,-0.004166898808333603
ACH-000834,-0.04287035646044912
ACH-000835,-0.046075477987497684
ACH-000836,-0.09349552488417183
ACH-000837,-0.051945987952628815
ACH-000838,0.2013539764438534
ACH-000839,-0.2688137423903155
ACH-000840,-0.04266486333678672
ACH-000841,0.04960124644802898
ACH-000843,0.03314390475103595
ACH-000846,-0.11557802186599725
ACH-000847,-0.13075447113967675
ACH-000848,0.060978217615728726
ACH-000849,0.08621015241157393
ACH-000851,0.1205737411977892
ACH-000855,-0.17760150811568842
ACH-000856,-0.08964468139127525
ACH-000858,-0.012673577090096729
ACH-000859,0.12231181534493984
ACH-000861,0.11953189440525823
ACH-000862,-0.0284426470706382
ACH-000865,0.04106267857996381
ACH-000866,0.09633361778388796
ACH-000867,-0.030801053186154143
ACH-000869,-0.04292508596680344
ACH-000872,-0.07490687207181553
ACH-000873,0.0001700447944544725
ACH-000876,-0.044366160507954513
ACH-000878,0.10107855438009636
ACH-000880,-0.19231123590657556
ACH-000881,0.08015513289286498
ACH-000882,-0.15875231714670393
ACH-000884,0.11256923646928456
ACH-000885,-0.025803372353690315
ACH-000887,-0.1017194196936038
ACH-000889,-0.057153720153912686
ACH-000896,0.1586565151813173
ACH-000898,-0.11414263861614665
ACH-000900,-0.0369580064805516
ACH-000901,-0.00286797603703835
ACH-000905,-0.044683466793101465
ACH-000906,-0.07301986807868355
ACH-000907,-0.11748986054648156
ACH-000910,-0.08200621467084797
ACH-000911,-0.07643199001112032
ACH-000912,-0.215518722350968
ACH-000913,-0.09004075324670083
ACH-000915,-0.2090224819794439
ACH-000916,-0.08672758047294568
ACH-000917,0.17895511690725002
ACH-000920,0.01289730968711236
ACH-000921,-0.2362923821062392
ACH-000924,-0.015935864259199743
ACH-000926,-0.19103051936585047
ACH-000928,0.01801272689394008
ACH-000929,0.1763007917800674
ACH-000932,-0.011686120414726468
ACH-000935,-0.16440326516439582
ACH-000936,-0.06449730653598901
ACH-000937,0.07025350211285981
ACH-000938,-0.04901603653228091
ACH-000939,-0.30089452393696764
ACH-000941,-0.0205134497778282
ACH-000943,-0.09656333968705508
ACH-000946,-0.032474178325051166
ACH-000947,-0.04099742576649197
ACH-000948,-0.09104458194114112
ACH-000950,-0.07573943197389503
ACH-000953,-0.06532025376779102
ACH-000954,-0.16919180929416672
ACH-000957,0.06631945201056523
ACH-000958,-0.01794808793853624
ACH-000960,-0.04305793357173629
ACH-000963,0.13475326320174716
ACH-000968,0.06526632184238
ACH-000969,-0.1471215570377889
ACH-000972,0.17011165050863825
ACH-000973,-0.06091051130915899
ACH-000974,0.004698506754915194
ACH-000978,-0.13909248858901088
ACH-000984,-0.06981601421126077
ACH-000986,0.030430299620105367
ACH-000988,0.05070938005467488
ACH-000993,-0.03828803127194292
ACH-000994,-0.00883962478614047
ACH-000996,-0.045395607909530684
ACH-001001,-0.026207296411173225
ACH-001020,-0.07663788784493017
ACH-001028,-0.017045494691468818
ACH-001031,0.2174424585410766
ACH-001038,0.05197821359310799
ACH-001048,0.05940521501549852
ACH-001050,-0.057146155006868385
ACH-001053,0.06418719759249844
ACH-001054,0.154311537220228
ACH-001061,0.03797350801700576
ACH-001067,-0.1071399349258088
ACH-001075,0.0010536698576681077
ACH-001096,-0.2350198198114368
ACH-001111,-0.08362130346283647
ACH-001119,-0.06556667783744066
ACH-001128,0.27445986953694274
ACH-001134,0.07066792741197116
ACH-001151,0.07568690033357134
ACH-001163,0.014026250198527029
ACH-001164,0.1800889112543856
ACH-001183,0.17251427318124626
ACH-001192,0.007075098110754312
ACH-001193,-0.1252924027478114
ACH-001196,-0.03903411804356288
ACH-001197,0.022474423155436928
ACH-001205,0.4424283711835359
ACH-001211,-0.00916657523985569
ACH-001212,-0.2813251971234117
ACH-001228,-0.022578644810184904
ACH-001232,-0.08618205667440597
ACH-001239,-0.05320076226983711
ACH-001270,0.17855924505010048
ACH-001274,-0.047975608169881376
ACH-001275,-0.10593792858788324
ACH-001277,-0.08128907050902358
ACH-001278,-0.07813619744147941
ACH-001280,0.032883435795843366
ACH-001283,-0.0327636415858026
ACH-001289,-0.18561863797669229
ACH-001300,-0.11980397430625872
ACH-001301,-0.06320210014974607
ACH-001302,0.07763290872392747
ACH-001306,-0.10580522078322416
ACH-001318,-0.015147434542957102
ACH-001322,-0.09294649190887598
ACH-001328,-0.08319455858036601
ACH-001332,-0.23886301362356946
ACH-001336,0.09919505327943608
ACH-001346,-0.11259562516849317
ACH-001353,0.13623957400242032
ACH-001354,0.2842246879720801
ACH-001367,0.055208455164726236
ACH-001368,-0.10862247374093592
ACH-001374,-0.3737692265696054
ACH-001377,-0.02046390903344431
ACH-001380,-0.030577035233299663
ACH-001391,-0.20983312598850293
ACH-001408,0.008580687239192303
ACH-001430,-0.3292196827102501
ACH-001431,0.08979607383579315
ACH-001450,0.1097695636568264
ACH-001496,-0.1574428024772346
ACH-001500,-0.12215980185814228
ACH-001523,-0.2302358646492209
ACH-001532,-0.04100869705166885
ACH-001550,-0.0587430723725065
ACH-001552,0.017790756204873626
ACH-001554,-0.1015330252958324
ACH-001654,-0.07806689483873995
ACH-001735,-0.12210259973260468
ACH-001736,-0.09577118893234854
ACH-001737,-0.08725191281893682
ACH-001740,-0.1151512884064879
ACH-001745,0.05160548516201299
ACH-001765,0.023434076662187008
