,EPN1 (29924)
ACH-000004,0.08633438089016658
ACH-000005,0.09953804117135966
ACH-000007,-0.017959862210490486
ACH-000009,0.052261806083058256
ACH-000011,0.014554029931112128
ACH-000012,-0.12037406544467433
ACH-000013,-0.03837383043034266
ACH-000014,0.11723900300308665
ACH-000015,0.07054483274191675
ACH-000017,0.19786257386945455
ACH-000018,9.851358629644333e-05
ACH-000019,-0.004154182691508706
ACH-000021,-0.11632140910883287
ACH-000022,-0.09528028180972163
ACH-000025,0.09136419507380444
ACH-000028,-0.03405394141233977
ACH-000030,-0.2995434267628872
ACH-000035,0.029425565073611912
ACH-000036,-0.013833872817338643
ACH-000037,0.0381727374417456
ACH-000039,0.12176015462821975
ACH-000040,0.13535247448666393
ACH-000041,0.10023347121812742
ACH-000042,-0.011135743724138664
ACH-000045,-0.07687135257062379
ACH-000047,0.06480925111743797
ACH-000052,-0.05646667057376022
ACH-000053,0.04782485368533513
ACH-000054,-0.012989737690324427
ACH-000055,0.20779185612476644
ACH-000060,0.10953532609076637
ACH-000067,0.07236452481461955
ACH-000070,0.07797872196269974
ACH-000075,-0.2269170763674992
ACH-000078,-0.03836761507708353
ACH-000082,0.002267733195207368
ACH-000085,-0.011921830542211305
ACH-000086,-0.04742958213773525
ACH-000087,0.046992514567186325
ACH-000092,-0.09017000268745264
ACH-000095,0.009105407473831451
ACH-000097,-0.05228358322725348
ACH-000098,-0.08888376161465114
ACH-000099,-0.021795881849561303
ACH-000108,-0.08558273258720824
ACH-000113,-0.08318770014230813
ACH-000116,0.001318134465199854
ACH-000118,0.09829379605909848
ACH-000120,0.03950294311126391
ACH-000123,-0.04062402835981548
ACH-000127,-0.040829270739361316
ACH-000128,0.09572544109577474
ACH-000132,0.09066494083117103
ACH-000133,-0.06388440030564899
ACH-000137,-0.02632822433980654
ACH-000138,-0.08079224036423062
ACH-000142,-0.07711767884390322
ACH-000143,0.1187718032148842
ACH-000146,-0.15811015663017078
ACH-000148,0.015280287635396069
ACH-000150,0.03047119242325155
ACH-000152,-0.10544035215006192
ACH-000153,0.02607907631795741
ACH-000159,0.018455222290481858
ACH-000160,0.0033137008072675733
ACH-000163,0.16398647102490688
ACH-000167,0.3560958325127396
ACH-000168,-0.19036613093785068
ACH-000169,-0.009291842137173748
ACH-000178,0.0569888733887771
ACH-000183,0.04542553939628078
ACH-000188,-0.05221463922529709
ACH-000189,-0.02999274505902076
ACH-000190,-0.0008182912911224304
ACH-000198,-0.35052695689543706
ACH-000203,0.16560742884844493
ACH-000204,0.1023330869576957
ACH-000206,0.16394559110617118
ACH-000207,0.02790790293306817
ACH-000208,0.18778683367341076
ACH-000210,-0.07071533544642378
ACH-000211,0.10812623358830148
ACH-000215,0.009642535028452654
ACH-000221,0.04323439551402495
ACH-000222,-0.043482322889655416
ACH-000223,0.0816767195912851
ACH-000226,-0.006069477264418382
ACH-000227,0.07221432541130117
ACH-000228,0.021782452499031952
ACH-000231,0.08190005099142497
ACH-000232,0.00762351855088346
ACH-000233,-0.045159116236080175
ACH-000234,-0.113226018666524
ACH-000235,0.07138317120658244
ACH-000237,-0.08561634354294848
ACH-000238,-0.058850617430045014
ACH-000242,-0.3354747671739061
ACH-000243,0.08475664727990576
ACH-000244,0.03891560083487067
ACH-000246,0.005415113777666514
ACH-000248,0.11312053408098455
ACH-000250,-0.023634655988609768
ACH-000251,-0.02596411885393889
ACH-000252,0.06526047767792721
ACH-000253,-0.09146147995024964
ACH-000255,-0.013656657662937315
ACH-000256,-0.1323212102977614
ACH-000257,0.05118466807243514
ACH-000258,0.048975340123413535
ACH-000259,0.047357864710975466
ACH-000260,-0.1432223749501288
ACH-000261,0.014358991183510509
ACH-000262,-0.0029851388439411128
ACH-000263,-0.06732504978562158
ACH-000264,0.006663255411593336
ACH-000265,-0.005825042340543092
ACH-000266,-0.05459383734032927
ACH-000272,0.12398584448910682
ACH-000274,0.004069902953351232
ACH-000277,0.13157329048044492
ACH-000278,0.05216945970052965
ACH-000279,0.08373888339100367
ACH-000280,0.04069419986679524
ACH-000281,0.012229143796524185
ACH-000288,0.08529774284275629
ACH-000291,-0.11019094111350156
ACH-000293,-0.0019332292116050066
ACH-000294,-0.09914357884169976
ACH-000295,-0.041782659631576666
ACH-000296,-0.05969087080128682
ACH-000302,-0.19782490375980089
ACH-000304,-0.004554104261455805
ACH-000307,0.04454527996607865
ACH-000308,-0.016281551902742386
ACH-000310,0.0714680547255442
ACH-000311,-0.04064723960046817
ACH-000312,0.02479791948073768
ACH-000315,0.025635971992797938
ACH-000316,-0.07393566566001371
ACH-000317,0.1243152688140902
ACH-000318,-0.07455410387899791
ACH-000319,-0.037789576005422564
ACH-000320,0.1880874079372964
ACH-000322,-0.01763385963902925
ACH-000323,0.2611953113912979
ACH-000324,-0.027102996104249426
ACH-000329,0.06254078073150356
ACH-000330,0.008643177459849098
ACH-000331,0.04763055428764056
ACH-000332,-0.029811205315314226
ACH-000334,0.03633715559344194
ACH-000335,0.14105801589174013
ACH-000336,-0.17591086991065907
ACH-000337,0.1216742082674057
ACH-000338,0.016909490156775824
ACH-000339,0.002826255192768905
ACH-000341,-0.12091163438836727
ACH-000348,-0.02646866545487001
ACH-000350,-0.0003743468340278567
ACH-000352,0.058670180834998885
ACH-000356,0.03501826986101717
ACH-000361,-0.06988559036082062
ACH-000362,-0.4240620282485558
ACH-000363,-0.07215576548331
ACH-000364,-0.0334292515234812
ACH-000365,0.01078927511435762
ACH-000366,0.003400589818984077
ACH-000368,0.2550359880895373
ACH-000374,0.09525086888295344
ACH-000375,-0.04039631027434088
ACH-000376,-0.05032506970231451
ACH-000381,-0.0848601295491646
ACH-000383,-0.05796522435029191
ACH-000387,0.011725583368267343
ACH-000389,-0.34571845144647395
ACH-000390,-0.016575434648028985
ACH-000393,-0.13162523633109866
ACH-000395,-0.2580623200106597
ACH-000396,-0.22222813240929248
ACH-000397,-0.152016597653355
ACH-000401,-0.06969901421628788
ACH-000402,-0.060720446752124124
ACH-000403,0.09483582729215036
ACH-000404,0.046432550767988086
ACH-000406,0.07479325086304864
ACH-000407,-0.12664271270039154
ACH-000408,-0.10690880992073616
ACH-000410,-0.058534780058022276
ACH-000411,0.06464407784554807
ACH-000414,-0.008878506038537036
ACH-000415,0.03078535679209583
ACH-000416,0.08743783493025105
ACH-000420,0.060325345191403874
ACH-000421,0.03091737545780924
ACH-000424,-0.04638475743915788
ACH-000425,0.003284255738579091
ACH-000426,-0.048344028439884175
ACH-000427,0.09236217567198496
ACH-000433,-0.11060830848960493
ACH-000435,-0.0026517055229707052
ACH-000436,0.01084034967152222
ACH-000444,0.05890519858093625
ACH-000445,0.0901225128276837
ACH-000448,0.016069338350090667
ACH-000450,-0.004917855177096535
ACH-000452,0.10720855835851577
ACH-000454,0.15709937343079244
ACH-000458,-0.050025958485711314
ACH-000459,0.010995089001484652
ACH-000460,-0.11939016049441513
ACH-000461,0.1399684606915381
ACH-000463,-0.07304070163340115
ACH-000464,-0.0037765090395076744
ACH-000466,-0.07274513340740757
ACH-000467,-0.049595829351170864
ACH-000468,0.0010993678921328801
ACH-000469,0.0228746246110862
ACH-000470,-0.0846939728154903
ACH-000471,0.1280933660904203
ACH-000472,0.021763720150653417
ACH-000473,-0.04015557036177103
ACH-000475,-0.008710772441031961
ACH-000476,-0.09503347631873137
ACH-000477,0.015828484604074874
ACH-000479,0.06723460522770634
ACH-000480,0.10560131281944347
ACH-000481,0.0760873583716869
ACH-000483,0.07251882798563086
ACH-000484,-0.08479063136922385
ACH-000485,-0.03103066808995325
ACH-000486,-0.05593926093904912
