,DepMap_ID
74726,ACH-000238
134727,ACH-000403
138847,ACH-000414
160857,ACH-000468
211666,ACH-000587
336894,ACH-000786
336895,ACH-000786
336896,ACH-000786
359525,ACH-000790
384036,ACH-000821
436150,ACH-000880
454380,ACH-000895
541977,ACH-000943
550270,ACH-000946
581192,ACH-000956
629536,ACH-000970
660710,ACH-000978
660711,ACH-000978
726976,ACH-000989
785577,ACH-000992
785578,ACH-000992
785579,ACH-000992
785580,ACH-000992
785581,ACH-000992
785582,ACH-000992
834165,ACH-000994
892125,ACH-000999
924678,ACH-001081
939203,ACH-001127
1020202,ACH-001450
1047030,ACH-001550
1063820,ACH-001603
1067591,ACH-001610
