,MAS1L (116511)
ACH-000257,0.003829511662552437
ACH-000258,0.08877647351418247
ACH-000259,-0.007954556930052493
ACH-000260,0.002366561423974435
ACH-000261,0.0610179717283003
ACH-000262,0.026698691539362992
ACH-000263,0.1781143993466426
ACH-000264,-0.025519980625539833
ACH-000265,0.053370114887844884
ACH-000266,-0.0010204932128814576
ACH-000272,0.052648984165299964
ACH-000274,0.020455918618881744
ACH-000277,-0.013408474396936371
ACH-000278,-0.038533792442916014
ACH-000279,0.07812296662565345
ACH-000280,-0.0943563131135301
ACH-000281,-0.052606988159972
ACH-000288,-0.09244910700558323
ACH-000291,0.043281966935900695
ACH-000293,0.029969095245797
ACH-000294,0.06252689545519448
ACH-000295,-0.1263187141294201
ACH-000296,-0.13609891248094172
ACH-000302,0.05407727609458903
ACH-000304,-0.06897160758017573
ACH-000307,0.004739499758936681
ACH-000308,0.061726394654085824
ACH-000310,0.13784022281598748
ACH-000311,0.02619004458400946
ACH-000312,0.023974367969329162
ACH-000315,-0.09839581807816636
ACH-000316,0.11781126464556753
ACH-000317,0.12088819298734635
ACH-000318,0.11563545558159415
ACH-000319,-0.05347449204065195
ACH-000320,-0.10844303595806674
ACH-000322,-0.037008014611169766
ACH-000323,0.11767573832474378
ACH-000324,0.0273055188375186
ACH-000329,0.008353285712057606
ACH-000330,-0.04829049685939943
ACH-000331,0.0003159471171040169
ACH-000332,-0.034149314910416784
ACH-000334,-0.14514397058790082
ACH-000335,0.1547325962910856
ACH-000336,0.14338263939686052
ACH-000337,0.1614497003909572
ACH-000338,-0.4445142046315959
ACH-000339,-0.031043475025055105
ACH-000341,-0.03613043670952645
ACH-000348,0.015439633834183768
ACH-000350,-0.07036455781648199
ACH-000352,-0.048413265548055286
ACH-000356,0.06464680557459979
ACH-000361,-0.004866526925500719
ACH-000362,-0.09114838284659058
ACH-000363,0.02123896917578721
ACH-000364,-0.02817055916923105
ACH-000365,0.05949394015944213
ACH-000366,0.015832705387630142
ACH-000368,0.0780001707146705
ACH-000374,-0.16642710869503266
ACH-000375,0.05234088912429658
ACH-000376,0.020759074725129098
ACH-000381,0.046540838729717586
ACH-000383,0.03930740509454167
ACH-000387,0.06598941376939202
ACH-000389,0.18568591696069014
ACH-000390,0.11918219808667542
ACH-000393,-0.04381360610781576
ACH-000395,0.15872770919572932
ACH-000396,-0.015140586464885463
ACH-000397,-0.05774542751640455
ACH-000401,0.10254487352913803
ACH-000402,-0.1936168099564842
ACH-000403,-0.01117694726757828
ACH-000404,-0.12012645043162565
ACH-000406,0.025579830728682727
ACH-000407,-0.018865467405255458
ACH-000408,0.05461038586305303
ACH-000410,0.15558912982878426
ACH-000411,-0.03484758043581584
ACH-000414,-0.006586818844895948
ACH-000415,0.06621633752309533
ACH-000416,0.022153725441131027
ACH-000420,-0.03011799261512666
ACH-000421,-0.008341093339588128
ACH-000424,0.16948140840242668
ACH-000425,0.043125688772283566
ACH-000426,0.020625180412494386
ACH-000427,0.07195642106713086
ACH-000433,-0.2070402092992696
ACH-000435,-0.049255600438425376
ACH-000436,0.029404834255106913
ACH-000444,-0.04100186016436273
ACH-000445,0.08770853311704176
ACH-000448,-0.0896667740643364
ACH-000450,0.16519209686490688
ACH-000452,0.037757047497455926
ACH-000454,-0.07072801335937583
ACH-000458,0.04290864947590711
ACH-000459,-0.02566175127787069
ACH-000460,-0.07210578381238103
ACH-000461,0.0034000417758085627
ACH-000463,0.05991978868173305
ACH-000464,-0.08851691118989488
ACH-000466,0.025548633931094508
ACH-000467,-0.03157339333532065
ACH-000468,0.043568198924205916
ACH-000469,0.04083378541307346
ACH-000470,0.02411100089149965
ACH-000471,0.044224986682186336
ACH-000472,0.04374285008520831
ACH-000473,-0.01590859462888421
ACH-000475,0.02662099905307239
ACH-000476,0.001352648935796343
ACH-000477,0.3060843071298486
ACH-000479,0.17639493375448587
ACH-000480,0.0950377630053704
ACH-000481,0.03167510427349718
ACH-000483,0.1815308238912698
ACH-000484,-0.029879817230955036
ACH-000485,0.16911224981248854
ACH-000486,-0.006549399922440129
ACH-000487,-0.049650820261876734
ACH-000488,-0.061715936015807486
ACH-000490,-0.03725926480081628
ACH-000491,0.05817488372001661
ACH-000495,0.016596003591476626
ACH-000496,-0.047361530708123316
ACH-000499,-0.038023432998651636
ACH-000500,-0.1557540066902132
ACH-000502,0.0639356502840682
ACH-000503,-0.10201010847792233
ACH-000505,-0.05503337953883035
ACH-000507,0.06839252392393086
ACH-000510,-0.014888992698714585
ACH-000511,0.08987590745974502
ACH-000512,-0.03331719434399085
ACH-000516,-0.09756278852825716
ACH-000517,0.034116379116886995
ACH-000518,-0.0777719967531354
ACH-000520,0.09390238204483316
ACH-000521,-0.00756026608050625
ACH-000522,0.01673422681339829
ACH-000524,-0.12333881609951143
ACH-000527,0.030972568589953
ACH-000528,0.07562244955692649
ACH-000537,0.008161223418163518
ACH-000541,-0.1358121635042294
ACH-000542,0.07013517892800086
ACH-000544,0.03403331654464264
ACH-000545,0.05317404312857109
ACH-000547,-0.039161800358074345
ACH-000548,0.01609038404305476
ACH-000549,-0.2019361371356991
ACH-000550,0.10454934880432394
ACH-000552,-0.05249707308641535
ACH-000556,0.03740752832257965
ACH-000557,0.007068373418210497
ACH-000569,0.02221458004067451
ACH-000570,0.014778743494465247
ACH-000571,0.020800528037691876
ACH-000573,-0.18015603769599176
ACH-000576,-0.0812599811417253
ACH-000579,0.056729114489213674
ACH-000580,-0.06268862632059584
ACH-000584,-0.10119475073620407
ACH-000585,0.026886965734292702
ACH-000588,-0.06018580710558288
ACH-000589,0.03720197172238265
ACH-000591,-0.04763723079116823
ACH-000593,0.08534038691500431
ACH-000600,0.06834655481626989
ACH-000601,0.03386380737684898
ACH-000605,-0.14176290735988525
ACH-000606,0.11633306027299932
ACH-000608,0.06590145109697687
ACH-000614,-0.11969508692999765
ACH-000616,0.035394324849060535
ACH-000618,0.024472526445708676
ACH-000619,-0.0373628178009966
ACH-000620,0.06275813364979081
ACH-000621,0.09249581364469454
ACH-000622,-0.05929433794101373
ACH-000623,-0.0642279685942156
ACH-000624,0.034607546609516884
ACH-000627,0.03730294450784133
ACH-000630,-0.06286331977256257
ACH-000631,0.21729228519745736
ACH-000632,0.04641623241695041
ACH-000633,0.012006134227764878
ACH-000637,-0.12810610948654672
ACH-000638,0.06912702479100527
ACH-000646,-0.002204335022646983
ACH-000647,0.06564135355800918
ACH-000648,-0.09898665302904497
ACH-000649,-0.09559770814756424
ACH-000651,0.01483892905699801
ACH-000652,0.15061845816337618
ACH-000653,0.174758910007686
ACH-000657,-0.00413997316780329
ACH-000658,-0.06179870352286389
ACH-000661,0.12674775164411314
ACH-000662,0.10493017418648093
ACH-000663,-0.1296859576390164
ACH-000665,0.021434193179909286
ACH-000671,0.02419568606257367
ACH-000672,-0.04252498336053076
ACH-000673,-0.02740145080100169
ACH-000676,0.07216591917523271
ACH-000677,0.017748832424089558
ACH-000681,0.011116875455267806
ACH-000683,0.01130560207006109
ACH-000684,-0.07513181022968057
ACH-000688,0.08140043256035816
ACH-000693,0.09683831136470293
ACH-000694,-0.022557835585296025
ACH-000695,-0.17295794035953835
ACH-000696,0.07554562259680457
ACH-000697,-0.1990801995899385
ACH-000699,-0.0007089844650134779
ACH-000701,0.03865674954704633
ACH-000706,0.026812147905550362
ACH-000711,0.0641239008336143
ACH-000713,-0.055129524360464886
ACH-000714,-0.11231283011503672
ACH-000718,0.060503763244709415
ACH-000720,-0.05874619715556476
ACH-000721,-0.06157450998739921
ACH-000724,-0.06380425449096197
ACH-000725,0.05126538909222513
ACH-000732,0.12951477220569302
ACH-000734,-0.06008908047231608
ACH-000735,0.018863942450567557
ACH-000736,-0.02521265067824589
ACH-000738,0.036829502039503484
ACH-000746,0.09354900047799204
ACH-000747,0.2320696996513909
ACH-000748,0.07034133628906579
ACH-000753,-0.12712403334247072
ACH-000756,-0.040692725506653885
ACH-000757,0.060895859391513735
ACH-000758,0.07029934036230588
ACH-000760,-0.0530548066965403
ACH-000762,0.009735178213418945
ACH-000763,-0.006875193424651276
ACH-000764,-0.1611409275701975
ACH-000765,0.05830641550586264
ACH-000766,-0.004723833770431364
ACH-000767,0.021265166737120682
ACH-000768,-0.04837599519648805
ACH-000769,0.13143105902720734
ACH-000770,0.033409408395156215
ACH-000771,-0.07965187083747419
ACH-000773,-0.020078945589320028
ACH-000776,0.01739165787760285
ACH-000777,-0.028405817201921237
ACH-000778,-0.03100097689023963
ACH-000781,-0.009566320368208968
ACH-000782,0.023396760127165028
ACH-000783,-0.015225843380675468
ACH-000784,0.02003826113218002
ACH-000785,-0.052281971012858704
ACH-000787,-0.002971182741357556
ACH-000788,0.016357837150100116
ACH-000791,-0.010008719376896784
ACH-000792,-0.01347887638142212
ACH-000794,0.018073227893680082
ACH-000796,0.11598174053440087
ACH-000798,0.15876323714783694
ACH-000799,-0.04979721389936037
ACH-000800,0.1613883935438812
ACH-000802,-0.04287992859973935
ACH-000804,-0.118947971660011
ACH-000805,0.12200735987184333
ACH-000809,0.05438697101492721
ACH-000810,0.07668423459559696
ACH-000811,0.04347732392122832
ACH-000817,-0.02782689137759837
ACH-000819,0.18175496695321924
ACH-000820,0.2545590042655903
ACH-000821,0.20083693316537493
ACH-000822,0.05778288896853219
ACH-000823,-0.012537065695332524
ACH-000824,0.009454208580706266
ACH-000827,0.03944388782738268
ACH-000829,0.11622355974057692
ACH-000831,0.09712752098066768
ACH-000832,0.0684952913129596
ACH-000833,-0.0252061582163982
ACH-000834,0.07815828069944508
ACH-000835,-0.04818559164767716
ACH-000836,0.008019045431810142
ACH-000837,0.03961130056798467
ACH-000838,-0.024914633176635618
ACH-000839,-0.08334786398536165
ACH-000840,0.13369186670834685
ACH-000841,-0.09673267756057034
ACH-000843,-0.28168246820543524
ACH-000846,-0.029591583278405737
ACH-000847,-0.06847928738789864
ACH-000848,-0.13004610836834427
ACH-000849,0.00467230288215729
ACH-000851,-0.12514165661764035
ACH-000855,0.11307344916515333
ACH-000856,0.0336185833256464
ACH-000858,-0.16271617872741215
ACH-000859,0.01950974337479748
ACH-000861,0.09247709300404834
ACH-000862,-0.07510471086034662
ACH-000865,-0.050872695268709536
ACH-000866,-0.008803944854201452
ACH-000867,0.05694493487450821
ACH-000869,0.04271474945751359
ACH-000872,0.010269822210976866
ACH-000873,-0.07439419502698623
ACH-000876,0.06095814612677952
ACH-000878,0.06794592617610272
ACH-000880,-0.15445208257463006
ACH-000881,-0.07902983044026904
ACH-000882,0.15049771005329868
ACH-000884,0.1097955438286817
ACH-000885,0.008456294133482714
ACH-000887,0.035186606254523814
ACH-000889,-0.04007061291641927
ACH-000896,-0.0015775020073104645
ACH-000898,0.06290573871658288
ACH-000900,0.06544660809292502
ACH-000901,0.09121849520267702
ACH-000905,-0.041036165510494084
ACH-000906,0.025061678272388675
ACH-000907,-0.1502792023126292
ACH-000910,-0.015840659524676944
ACH-000911,-0.01694681529018134
ACH-000912,-0.004841338347964865
ACH-000913,-0.034349650561778564
ACH-000915,0.06823305625810652
ACH-000916,-0.33425562219900995
ACH-000917,0.03951404307042891
ACH-000920,0.10835396791606823
ACH-000921,0.01804670499887221
ACH-000924,0.08782729971419707
ACH-000926,-0.01768720223800825
ACH-000928,0.08805149544608243
ACH-000929,-0.10805095572078903
ACH-000932,-0.10110556968881153
ACH-000935,0.14430877673190842
ACH-000936,0.018463334332022286
ACH-000937,-0.013260491488858191
ACH-000938,-0.012096720758960094
ACH-000939,0.017530218703665078
ACH-000941,-0.04682314085833207
ACH-000943,0.07380955018826255
ACH-000946,0.003942915550230507
ACH-000947,-0.08052842275514553
ACH-000948,0.02399954598061943
ACH-000950,0.14863935855504576
ACH-000953,-0.04199418571536598
ACH-000954,0.1646584973211293
ACH-000957,0.051001824558110274
ACH-000958,-0.013275582387322744
ACH-000960,0.04033597108757708
ACH-000963,0.043146885095742216
ACH-000968,0.01764837416212878
ACH-000969,0.030207877570330274
ACH-000972,0.2115002006816776
ACH-000973,-0.017881595995073038
ACH-000974,-0.022287022496882573
ACH-000978,0.13397848488295533
ACH-000984,0.00010649859450518537
ACH-000986,0.005254568962123393
ACH-000988,-0.07439379175524333
ACH-000993,0.16121943188449708
ACH-000994,-0.036569204849628716
ACH-000996,0.0823935408808782
ACH-001001,0.05008511091523433
ACH-001020,-0.052969553104471136
ACH-001028,0.031895887847053335
ACH-001031,0.05999826081573158
ACH-001038,-0.04612716976574123
ACH-001048,-0.13259739338393586
ACH-001050,-0.0501335132323992
ACH-001053,0.07016621364041377
ACH-001054,0.028188968829762736
ACH-001061,-0.05032573752768733
ACH-001067,-0.017750636213289903
ACH-001075,-0.013305048845546834
ACH-001096,0.023393776499989888
ACH-001111,-0.4149594914738031
ACH-001119,0.25220196768614106
ACH-001128,-0.16309893131920636
ACH-001134,-0.03208395040717005
ACH-001151,0.0525271678346739
ACH-001163,-0.05751845233125751
ACH-001164,-0.005925069944549014
ACH-001183,-0.023441065902619667
ACH-001192,-0.03014959165324432
ACH-001193,-0.05567463007373052
ACH-001196,-0.009282085159368035
ACH-001197,-0.0013228199570617615
ACH-001205,-0.043068950903178034
ACH-001211,0.05707763567962933
ACH-001212,-0.07056317641337094
ACH-001228,0.065705523448406
ACH-001232,-0.09444110621072284
ACH-001239,-0.01659803571114486
ACH-001270,0.016883574710440982
ACH-001274,-0.06985603396040653
ACH-001275,0.08372950531902952
ACH-001277,0.10392930569030764
ACH-001278,0.01707127252719902
ACH-001280,-0.06305370360008337
ACH-001283,-0.016487320167938774
ACH-001289,-0.03513909941534148
ACH-001300,-0.08509737992369393
ACH-001301,-0.0021253412031678283
ACH-001302,0.14842763445968274
ACH-001306,-0.03078649394338036
ACH-001318,0.1206035497955588
ACH-001322,0.08895197626531942
ACH-001328,0.04219689161654439
ACH-001332,-0.0962168794145731
ACH-001336,0.15624401086819178
ACH-001346,0.03873349844517216
ACH-001353,0.10459797941922497
ACH-001354,0.016127642991103048
ACH-001367,0.35442240500506844
ACH-001368,0.10869075967470004
ACH-001374,-0.18141642501032107
ACH-001377,-0.004484570604646549
ACH-001380,0.00913048032823043
ACH-001391,0.1374950901565347
ACH-001408,0.1910543673809679
ACH-001430,0.07025099434029652
ACH-001431,0.06886298060630941
ACH-001450,0.0360206415246996
ACH-001496,-0.012317484474286348
ACH-001500,-0.02119208689105106
ACH-001523,0.05493274584506822
ACH-001532,-0.0010604428721447763
ACH-001550,-0.04772254878301089
ACH-001552,-0.15798034990151086
ACH-001554,-0.05709333819066133
ACH-001654,-0.04875545961262494
ACH-001735,-0.025079744972142045
ACH-001736,-0.02778519953086389
ACH-001737,0.1500477077946528
ACH-001740,-0.007524070569397881
ACH-001745,0.04837706801331717
ACH-001765,0.0005107177048343247
