,SPINT2 (10653)
ACH-000207,-0.4911874795294566
ACH-000208,-0.08870351325105792
ACH-000210,-0.033727870704793016
ACH-000211,0.04507561083615064
ACH-000215,-0.092348471059844
ACH-000221,-0.33921890697428353
ACH-000222,-0.14424426732086534
ACH-000223,-0.14443504361595488
ACH-000226,-0.2742859738899678
ACH-000227,0.009518797402504005
ACH-000228,-0.4254824397736435
ACH-000231,-0.11766997415545355
ACH-000232,-0.061161918917110224
ACH-000233,0.02464270511132392
ACH-000234,-0.19999076925680134
ACH-000235,-0.2590770579021637
ACH-000237,-0.12392579550389896
ACH-000238,0.08443400547488245
ACH-000242,-0.4428310687980464
ACH-000243,-0.18934710459182372
ACH-000244,-0.13602069082822932
ACH-000246,-0.11110705257556996
ACH-000248,-0.11527079088320573
ACH-000250,-0.04831299726574238
ACH-000251,-0.2297528015340689
ACH-000252,-0.07098030434259796
ACH-000253,-0.1414285833501372
ACH-000255,-0.2010944384142834
ACH-000256,-0.01312142082315207
ACH-000257,-0.08094406612265148
ACH-000258,-0.23937183246475985
ACH-000259,-0.13439019329433616
ACH-000260,-0.1835731065461416
ACH-000261,-0.2056227041800668
ACH-000262,-0.18145174536475567
ACH-000263,0.0123788297828965
ACH-000264,-0.109694017933003
ACH-000265,-0.15409936671463162
ACH-000266,-0.3501692958760761
ACH-000272,-0.15300745062238053
ACH-000274,-0.09260790136936103
ACH-000277,-0.2638112001217344
ACH-000278,-0.2079179380826504
ACH-000279,-0.013657952954172005
ACH-000280,-0.14630215241474165
ACH-000281,-0.14669062359427024
ACH-000288,0.031770198817358423
ACH-000291,-0.18111215000775926
ACH-000293,-0.33655143123120496
ACH-000294,0.015708506961110303
ACH-000295,0.09521754569749848
ACH-000296,-0.3522292396404031
ACH-000302,-0.2229519172185717
ACH-000304,-0.3835801261763085
ACH-000307,-0.1743103543492138
ACH-000308,-0.054186315996023984
ACH-000310,-0.05089731460283002
ACH-000311,-0.10721824011654298
ACH-000312,-0.04273710506270082
ACH-000315,0.05577699044470319
ACH-000316,0.02477523396741851
ACH-000317,0.05857358492621385
ACH-000318,-0.18647889878999147
ACH-000319,-0.008688482345099975
ACH-000320,0.10989253338931376
ACH-000322,-0.08020164314640897
ACH-000323,0.062255500693890874
ACH-000324,-0.10100117903788974
ACH-000329,-0.12473859692058024
ACH-000330,-0.13826972757327566
ACH-000331,-0.059211068242709775
ACH-000332,-0.188454895921022
ACH-000334,-0.20231756348643168
ACH-000335,-0.028877416825180538
ACH-000336,-0.05534042185553577
ACH-000337,-0.0407344567919926
ACH-000338,0.0076286254362334036
ACH-000339,-0.10872486444388102
ACH-000341,-0.12455090893674566
ACH-000348,-0.07915978454714331
ACH-000350,-0.2314325167632277
ACH-000352,-0.2177721784151674
ACH-000356,-0.5178498294646724
ACH-000361,0.0007979695828151586
ACH-000362,-0.04528050158878874
ACH-000363,-0.042506804016817695
ACH-000364,-0.2386575635337928
ACH-000365,0.07856665032670326
ACH-000366,-0.14694476900295345
ACH-000368,-0.01122602994690527
ACH-000374,-0.019522746847885818
ACH-000375,-0.12899048709895378
ACH-000376,-0.19128627738544768
ACH-000381,-0.4063448665946449
ACH-000383,-0.23711961232003004
ACH-000387,-0.11078471115824172
ACH-000389,-0.1627404090208005
ACH-000390,-0.15071244404224646
ACH-000393,-0.05705450943282014
ACH-000395,0.02597646446940088
ACH-000396,0.11862638525632599
ACH-000397,-0.4950408751983804
ACH-000401,-0.017645826956039636
ACH-000402,-0.2442563845095481
ACH-000403,-0.2381828551615593
ACH-000404,-0.06780275957498608
ACH-000406,0.008829091899139054
ACH-000407,-0.08272708761489382
ACH-000408,-0.4910312948878513
ACH-000410,-0.10438700410515453
ACH-000411,-0.06916877201162408
ACH-000414,-0.14292572797380726
ACH-000415,-0.06484179293796799
ACH-000416,-0.10339238128766633
ACH-000420,-0.015643276068049664
ACH-000421,-0.34552907893186385
ACH-000424,0.17950819787703634
ACH-000425,-0.08787142631496618
ACH-000426,-0.2520849768073099
ACH-000427,-0.14856775438459133
ACH-000433,-0.06780746373428151
ACH-000435,-0.4055806491735185
ACH-000436,-0.1654877538722878
ACH-000444,-0.026351214943435147
ACH-000445,-0.01140078670883214
ACH-000448,-0.15383455041429914
ACH-000450,0.046722627703649496
ACH-000452,0.003919328745371583
ACH-000454,-0.15848638674832502
ACH-000458,-0.2607230747417386
ACH-000459,0.06372192108871393
ACH-000460,-0.1415602943667598
ACH-000461,-0.32469824390127355
ACH-000463,-0.1643843490988074
ACH-000464,0.05231555179285845
ACH-000466,-0.15505446578111282
ACH-000467,-0.3171164459279473
ACH-000468,-0.11283917994977424
ACH-000469,-0.1365233542445245
ACH-000470,-0.3471168993052039
ACH-000471,-0.08364565465603449
ACH-000472,-0.14471386156383365
ACH-000473,-0.3693210657771193
ACH-000475,-0.10037104113063612
ACH-000476,-0.1956706209460763
ACH-000477,-0.2633719123882324
ACH-000479,-0.06083496042533594
ACH-000480,-0.08270058708597243
ACH-000481,-0.18254429190751767
ACH-000483,-0.09298023529640763
ACH-000484,-0.059795872327740376
ACH-000485,-0.18468805607733849
ACH-000486,-0.15643934416156674
ACH-000487,-0.15227811127323448
ACH-000488,-0.1393221995981962
ACH-000490,-0.2514576254127209
ACH-000491,-0.19693052154164087
ACH-000495,0.09677034063189566
ACH-000496,-0.07831681645083155
ACH-000499,-0.2749865894187839
ACH-000500,0.007773699484281474
ACH-000502,-0.12399646421790488
ACH-000503,-0.09515903970988387
ACH-000505,-0.08848933752531588
ACH-000507,-0.32437184743744235
ACH-000510,-0.2470403183945005
ACH-000511,-0.19725352309282565
ACH-000512,-0.14827389228345825
ACH-000516,-0.18759944777855034
ACH-000517,-0.15674570285608525
ACH-000518,-0.14683445374186058
ACH-000520,-0.0615713346796623
ACH-000521,0.036782413366768164
ACH-000522,-0.14762769456250074
ACH-000524,-0.3104762517394405
ACH-000527,-0.36457474199322265
ACH-000528,-0.29115351907219783
ACH-000537,-0.04723889241580734
ACH-000541,-0.19347460821111453
ACH-000542,-0.08079737094868315
ACH-000544,-0.06994362610617792
ACH-000545,-0.07739064573004413
ACH-000547,-0.5243794331919055
ACH-000548,-0.19746477825159686
ACH-000549,-0.0730378004533202
ACH-000550,-0.045691675304158734
ACH-000552,-0.1780103162874149
ACH-000556,-0.07157489374146761
ACH-000557,0.031388778046043946
ACH-000569,-0.15740031870003254
ACH-000570,-0.16103713248281254
ACH-000571,-0.17149702545802153
ACH-000573,-0.07443318899299349
ACH-000576,-0.267195919376249
ACH-000579,0.1901448288332125
ACH-000580,-0.08847975258167237
ACH-000584,-0.22195081249537965
ACH-000585,-0.11171398618323636
ACH-000588,-0.07618421763470512
ACH-000589,-0.21245160123512272
ACH-000591,-0.11777703883159782
ACH-000593,-0.07269802575024628
ACH-000600,-0.11754780032355686
ACH-000601,-0.033573529575069545
ACH-000605,-0.27138788351862225
ACH-000606,-0.16073725779696105
ACH-000608,-0.16852939202033992
ACH-000614,0.07041427708638796
ACH-000616,-0.12517699281765846
ACH-000618,-0.12964824455765936
ACH-000619,-0.02311276577504218
ACH-000620,-0.31967511492577555
ACH-000621,-0.307067352857005
ACH-000622,-0.06346153735973309
ACH-000623,-0.18783274629332375
ACH-000624,-0.25122697072693395
ACH-000627,-0.14719059751184946
ACH-000630,-0.03918321988966792
ACH-000631,-0.07371514371798316
ACH-000632,-0.09528569905042884
ACH-000633,-0.04936825900828483
ACH-000637,-0.24975105217699425
ACH-000638,-0.2887622701594539
ACH-000646,-0.35147352480804883
ACH-000647,-0.06095519082099025
ACH-000648,-0.1617189902771142
ACH-000649,-0.12392035277842862
ACH-000651,-0.0685957096571029
ACH-000652,0.08031518342555123
ACH-000653,-0.09558110144996716
ACH-000657,-0.10347043091806983
ACH-000658,-0.042944249065882865
ACH-000661,-0.15893636506098793
ACH-000662,-0.3301743933706408
ACH-000663,-0.2194948088240854
ACH-000665,-0.0963723914664421
ACH-000671,-0.11479556506613772
ACH-000672,-0.2540646392803895
ACH-000673,-0.1277246299251796
ACH-000676,-0.13234205596301074
ACH-000677,-0.13869415128911225
ACH-000681,-0.2828000087816337
ACH-000683,-0.060091058040958635
ACH-000684,0.17404058185178126
ACH-000688,-0.11873493081585425
ACH-000693,-0.08319476479213313
ACH-000694,-0.1713606536976439
ACH-000695,-0.12050287333895605
ACH-000696,-0.11689133659794647
ACH-000697,-0.2097098250958645
ACH-000699,-0.1695472791252101
ACH-000701,-0.03866190544505546
ACH-000706,-0.14298482100637094
ACH-000711,-0.2262600199332205
ACH-000713,-0.2641219682801137
ACH-000714,-0.12085871720341815
ACH-000718,-0.19970945079358174
ACH-000720,0.036170426064442665
ACH-000721,0.03407672420460133
ACH-000724,-0.2765768483917503
ACH-000725,-0.24918464387099745
ACH-000732,-0.049254388635936834
ACH-000734,-0.0799226601378019
ACH-000735,-0.22362375162276665
ACH-000736,-0.14565608250199627
ACH-000738,-0.08786446729669142
ACH-000746,-0.01833399880790822
ACH-000747,-0.12921689286875426
ACH-000748,-0.06478465406155788
ACH-000753,-0.09623194660361972
ACH-000756,-0.13382241637206568
ACH-000757,-0.1196299431948455
ACH-000758,-0.12227729642347752
ACH-000760,-0.12766673236882076
ACH-000762,0.06490915417756844
ACH-000763,-0.17376986445337436
ACH-000764,0.028442229942738637
ACH-000765,-0.20135214680714308
ACH-000766,-0.12956196974560608
ACH-000767,-0.15020020433037168
ACH-000768,-0.17401684255667338
ACH-000769,-0.08982278656919265
ACH-000770,-0.1193436299795253
ACH-000771,-0.4497976811916922
ACH-000773,-0.07165053119872122
ACH-000776,-0.2028673661801648
ACH-000777,-0.08064012153215364
ACH-000778,-0.09546581014809018
ACH-000781,0.0059012927571106075
ACH-000782,-0.014511644540220097
ACH-000783,-0.056414924381821815
ACH-000784,-0.13148843011844866
ACH-000785,-0.11539630468460033
ACH-000787,-0.18905371544070712
ACH-000788,-0.09867566598569658
ACH-000791,0.00027484407169966243
ACH-000792,-0.18635405967816346
ACH-000794,-0.04169117884044421
ACH-000796,-0.405937318776646
ACH-000798,-0.41193066790837335
ACH-000799,-0.15712135376521838
ACH-000800,-0.06324505969519531
ACH-000802,-0.005031709532757482
ACH-000804,-0.09047061208659082
ACH-000805,0.014637770579519753
ACH-000809,-0.2249631261359209
ACH-000810,-0.14746218127558244
ACH-000811,-0.07106419033577083
ACH-000817,-0.2551767578872992
ACH-000819,-0.2682744332095113
ACH-000820,-0.17389651160982653
ACH-000821,-0.3544603085567545
ACH-000822,-0.2817770031540311
ACH-000823,-0.17213697200268122
ACH-000824,-0.2880529208863212
ACH-000827,-0.07698291414714117
ACH-000829,-0.09656933712636136
ACH-000831,-0.2294149131275013
ACH-000832,-0.012046265659259994
ACH-000833,-0.1013221926491367
ACH-000834,-0.2402153424866369
ACH-000835,-0.1829273591803061
ACH-000836,-0.4777140842845926
ACH-000837,-0.21842077316300726
ACH-000838,-0.0029368053230727485
ACH-000839,-0.054113283340977716
ACH-000840,-0.12805378147219884
ACH-000841,-0.4605397356484857
ACH-000843,-0.0394710199237833
ACH-000846,-0.19884813629509235
ACH-000847,0.05357308130756309
ACH-000848,-0.08278228772368723
ACH-000849,-0.14206195931438972
ACH-000851,-0.07452886905540645
ACH-000855,-0.1176098659177006
ACH-000856,-0.1982882623564869
ACH-000858,-0.22872984327062865
ACH-000859,-0.38284655458238304
ACH-000861,-0.2507387961440322
ACH-000862,-0.3431751316601628
ACH-000865,-0.10644173623772143
ACH-000866,-0.052937723605808486
ACH-000867,-0.12898322393361752
ACH-000869,-0.18976999357815505
ACH-000872,-0.0755922524432146
ACH-000873,-0.14509910064284612
ACH-000876,-0.17805102559313554
ACH-000878,-0.10864841170558442
ACH-000880,-0.02600932893525374
ACH-000881,-0.20069158505869628
ACH-000882,-0.006364279519433896
ACH-000884,-0.04746917484248198
ACH-000885,-0.12407817102615858
ACH-000887,-0.2599509990613545
ACH-000889,0.00037368827420287384
ACH-000896,-0.13830141004537888
ACH-000898,-0.35975059856944924
ACH-000900,-0.12253620566411333
ACH-000901,-0.2143242536249073
ACH-000905,0.011537300786065094
ACH-000906,-0.12993937605379374
ACH-000907,-0.1452836897897083
ACH-000910,0.08996115148857611
ACH-000911,-0.23404017169800825
ACH-000912,-0.08456494009112438
ACH-000913,0.030654035405997725
ACH-000915,-0.11972954988779265
ACH-000916,-0.1879581476707288
ACH-000917,-0.13222832115848196
ACH-000920,-0.5137284087544047
ACH-000921,-0.19933628523607286
ACH-000924,-0.04881410768839969
ACH-000926,-0.10483816557382948
ACH-000928,0.005802925364381959
ACH-000929,-0.1132961148484013
ACH-000932,-0.2775737276806177
ACH-000935,-0.16026415812596084
ACH-000936,-0.14844057537320593
ACH-000937,-0.1520951618438685
ACH-000938,-0.044203617424129406
ACH-000939,-0.1799987586511497
ACH-000941,-0.226588078762072
ACH-000943,0.03346373782744524
ACH-000946,-0.3130451756542274
ACH-000947,-0.0073670632431460685
ACH-000948,-0.23930411815578026
ACH-000950,-0.0985216823793034
ACH-000953,-0.24336263743623845
ACH-000954,-0.2752123362481661
ACH-000957,0.00973193055150155
ACH-000958,-0.193537745127906
ACH-000960,-0.0498620234121667
ACH-000963,-0.34002975608632696
ACH-000968,0.008510693509655495
ACH-000969,-0.21610809636014805
ACH-000972,-0.185766128235254
ACH-000973,-0.10908069960421013
ACH-000974,-0.08180317799945018
ACH-000978,-0.18883256258579076
ACH-000984,0.05356240312982968
ACH-000986,-0.21865490853510647
ACH-000988,-0.16036561056180748
ACH-000993,-0.052436186511194034
ACH-000994,-0.13604636775284806
ACH-000996,-0.3784353848448144
ACH-001001,-0.08852323617598211
ACH-001020,-0.14896146317254266
ACH-001028,-0.0680220934192821
ACH-001031,-0.056241656842290655
ACH-001038,-0.1528169859276684
ACH-001048,-0.2496382678390923
ACH-001050,-0.15696061742661796
ACH-001053,0.10705076049731994
ACH-001054,-0.1023424297614884
ACH-001061,-0.07252975118306758
ACH-001067,-0.1936506434725448
ACH-001075,-0.07814173600360129
ACH-001096,-0.09971239254625043
ACH-001111,0.040664185918084635
ACH-001119,-0.3786183161029237
ACH-001128,-0.2330816709428374
ACH-001134,-0.09912769962283556
ACH-001151,-0.11543848922068585
ACH-001163,-0.12240192027071205
ACH-001164,-0.13541403198552202
ACH-001183,-0.4746124606198235
ACH-001192,0.050492848042190674
ACH-001193,-0.01744746397486081
ACH-001196,0.02440957227854709
ACH-001197,-0.19740104208470846
ACH-001205,-0.0923015951272986
ACH-001211,-0.14998926793782186
ACH-001212,-0.3093686925810677
ACH-001228,-0.19697193537859195
ACH-001232,-0.11216509028691404
ACH-001239,-0.05213203499303794
ACH-001270,0.07350800814535656
ACH-001274,-0.0605723243998129
ACH-001275,-0.03848242572694348
ACH-001277,-0.1110903782780538
ACH-001278,-0.20509982260489207
ACH-001280,0.09137673453368596
ACH-001283,-0.09368478296777133
ACH-001289,0.0012455603117260585
ACH-001300,-0.11979893863087475
ACH-001301,-0.2632156512621104
ACH-001302,0.009458543225347858
ACH-001306,-0.13865756497738255
ACH-001318,-0.09789100843884736
ACH-001322,-0.21279841698787505
ACH-001328,-0.4211851733068196
ACH-001332,-0.06980365439548669
ACH-001336,-0.15212815735666044
ACH-001346,-0.04218497919058893
ACH-001353,-0.2944477977689725
ACH-001354,-0.4345797166279196
ACH-001367,-0.12479590060799625
ACH-001368,-0.048708417451564415
ACH-001374,-0.018314735278151053
ACH-001377,-0.012839860480076482
ACH-001380,0.006601505038302086
ACH-001391,-0.19375506308673868
ACH-001408,-0.3855062610907224
ACH-001430,-0.10448384316508716
ACH-001431,-0.09966553754894078
ACH-001450,0.13381488108360204
ACH-001496,-0.3779691860384339
ACH-001500,-0.22856644481531466
ACH-001523,-0.14652779872268287
ACH-001532,-0.16397078238873802
ACH-001550,-0.19077319504611287
ACH-001552,-0.10689097736369348
ACH-001554,-0.16352638338369846
ACH-001654,-0.09557998367769767
ACH-001735,-0.01557917150576144
ACH-001736,-0.01581183727522543
ACH-001737,0.08429778254883419
ACH-001740,-0.1760491842274922
ACH-001745,-0.1170246771493555
ACH-001765,-0.15116506908510127
