,TOMM5 (401505)
ACH-000004,-0.11043044760687996
ACH-000005,0.06341703702110434
ACH-000007,0.00206969720180508
ACH-000009,-0.15565687601184505
ACH-000011,-0.031810739076476545
ACH-000012,0.13070891938635454
ACH-000013,0.07503437310253283
ACH-000014,-0.047374744561296485
ACH-000015,-0.07272115586452531
ACH-000017,0.22397336033587406
ACH-000018,-0.1883638959639835
ACH-000019,0.03322843661409818
ACH-000021,-0.2434795627278258
ACH-000022,-0.06159481208475411
ACH-000025,0.0004989136361944639
ACH-000028,0.016714760618805627
ACH-000030,-0.07009505312675361
ACH-000035,0.009322629475332609
ACH-000036,-0.21622878137577053
ACH-000037,-0.021413240092325068
ACH-000039,-0.012557787812947313
ACH-000040,-0.18316261742436732
ACH-000041,-0.20728519494939876
ACH-000042,-0.061183442286429024
ACH-000045,0.051117201065352766
ACH-000047,-0.12291845424746567
ACH-000052,-0.2224819886344764
ACH-000053,0.0296002386498584
ACH-000054,-0.12593057804942845
ACH-000055,-0.05962626182168183
ACH-000060,0.036432106799668094
ACH-000067,0.05518367401474447
ACH-000070,-0.199849148639999
ACH-000075,0.0270182911833193
ACH-000078,-0.14475719709946658
ACH-000082,0.07329378341148805
ACH-000085,-0.20497447534606428
ACH-000086,-0.09118920271310986
ACH-000087,-0.1674548351874382
ACH-000092,-0.035973104578303806
ACH-000095,0.10576951082223413
ACH-000097,-0.05645464295464064
ACH-000098,-0.2267417009691158
ACH-000099,0.0072674856485078175
ACH-000108,-0.16679678360074565
ACH-000113,-0.06449866786955093
ACH-000116,0.10537203443984942
ACH-000118,-0.08678459814134915
ACH-000120,0.08439959705433292
ACH-000123,0.07016615004519779
ACH-000127,0.05681487519016865
ACH-000128,0.05419165928793223
ACH-000132,-0.024442912071362108
ACH-000133,-0.03802535144012874
ACH-000137,0.014567305436615247
ACH-000138,0.07069264979254412
ACH-000142,0.16236931480286032
ACH-000143,-0.17894932561412305
ACH-000146,0.04535948820103572
ACH-000148,0.02182348988009931
ACH-000150,-0.1804897826275736
ACH-000152,-0.044324305037160235
ACH-000153,0.14977333657517958
ACH-000159,-0.1373597296907244
ACH-000160,0.11166492458807724
ACH-000163,-0.06412627068273924
ACH-000167,0.19990273265304684
ACH-000168,0.07848994150240557
ACH-000169,0.04773521757900338
ACH-000178,0.07260318134111401
ACH-000183,0.16507491790817802
ACH-000188,-0.14640620699580512
ACH-000189,-0.03780541782581972
ACH-000190,-0.07590340681013595
ACH-000198,0.02891319181751027
ACH-000203,0.20918765466732345
ACH-000204,0.036720422049772
ACH-000206,0.1635572756119682
ACH-000207,0.14722393198626715
ACH-000208,0.08113028325955947
ACH-000210,0.11355825543064264
ACH-000211,-0.0701495948513752
ACH-000215,-0.1013546689926662
ACH-000221,-0.1105512435434048
ACH-000222,-0.08497051013987543
ACH-000223,-0.07653155381006807
ACH-000226,-0.07608416135239862
ACH-000227,0.021773112239765552
ACH-000228,-0.18618574578014466
ACH-000231,-0.08681621296684584
ACH-000232,-0.034799262540162995
ACH-000233,-0.03970002690045096
ACH-000234,0.040781865581430085
ACH-000235,-0.012104394604554392
ACH-000237,0.003682308093630124
ACH-000238,-0.0275489902240466
ACH-000242,0.11026547624623297
ACH-000243,-0.03895354469694026
ACH-000244,-0.11386841301999333
ACH-000246,-0.1014083867847938
ACH-000248,0.07792010369918849
ACH-000250,0.0474926742422231
ACH-000251,-0.1209511749291018
ACH-000252,0.05079021349624729
ACH-000253,-0.0007084657330104811
ACH-000255,0.017547549610138692
ACH-000256,0.14125404603395642
ACH-000257,-0.23699714590630186
ACH-000258,-0.1920385815874542
ACH-000259,0.1158682675254075
ACH-000260,-0.04905722586864974
ACH-000261,-0.04979462142965033
ACH-000262,0.034545397143390826
ACH-000263,-0.22463372964777314
ACH-000264,0.0844980719085896
ACH-000265,-0.10418505276480723
ACH-000266,-0.11140749490546964
ACH-000272,-0.028866725110961017
ACH-000274,-0.06650521841850443
ACH-000277,-0.1715722233510084
ACH-000278,-0.2100032543532107
ACH-000279,-0.08623073107480203
ACH-000280,-0.012588894338814856
ACH-000281,0.21732043679495705
ACH-000288,0.1977174998319858
ACH-000291,-0.05115410398633564
ACH-000293,-0.04933840989685545
ACH-000294,0.40112009959385175
ACH-000295,-0.018519849837409147
ACH-000296,0.2128751268382408
ACH-000302,-0.01601614794040291
ACH-000304,-0.4173550997195344
ACH-000307,-0.041397460916091776
ACH-000308,-0.015499985234987588
ACH-000310,0.0124981379944207
ACH-000311,-0.10583745579859094
ACH-000312,-0.017327250182268356
ACH-000315,-0.011273568923028913
ACH-000316,-0.08297825089449186
ACH-000317,-0.03155202196521283
ACH-000318,-0.11226480524258428
ACH-000319,-0.0510402755456944
ACH-000320,0.0337404543885587
ACH-000322,-0.14384251432564282
ACH-000323,-0.10992152128561243
ACH-000324,0.052415603219206665
ACH-000329,0.07555555116554771
ACH-000330,0.11527169517937225
ACH-000331,-0.056955414030491563
ACH-000332,0.008247180680956492
ACH-000334,-0.0076273411435987095
ACH-000335,-0.048051981187422835
ACH-000336,-0.09365564639119042
ACH-000337,-0.3241597857506465
ACH-000338,-0.032286199012530346
ACH-000339,0.010765925085458813
ACH-000341,-0.17215643097766867
ACH-000348,-0.07034841208977867
ACH-000350,0.07463722671856951
ACH-000352,-0.011947500733228743
ACH-000356,0.030940150677800208
ACH-000361,0.05314937990688892
ACH-000362,0.06911417123244147
ACH-000363,0.009886903181553195
ACH-000364,-0.07304953136282838
ACH-000365,-0.12693949063779755
ACH-000366,-0.14233211526518202
ACH-000368,0.07180762866120685
ACH-000374,-0.04191055841537319
ACH-000375,0.01849447477968558
ACH-000376,-0.024200144897362268
ACH-000381,0.14831097293945306
ACH-000383,-0.06569776432566966
ACH-000387,-0.005927116519630765
ACH-000389,0.09560124397206997
ACH-000390,-0.17442746273191564
ACH-000393,0.03510856538041573
ACH-000395,0.07841091369058567
ACH-000396,-0.2516018531230622
ACH-000397,-0.09243235988654737
ACH-000401,0.060155513766026125
ACH-000402,-0.047990956995201686
ACH-000403,-0.028272043125417562
ACH-000404,-0.030461632558854788
ACH-000406,-0.014007040880065312
ACH-000407,-0.12070283952612712
ACH-000408,-0.1963367289967412
ACH-000410,-0.05869782295676975
ACH-000411,-0.05041346977665509
ACH-000414,-0.06939096970418925
ACH-000415,0.0498074758856955
ACH-000416,0.0042526953516047366
ACH-000420,-0.06987831012890315
ACH-000421,0.07076031897509417
ACH-000424,-0.058836486099496876
ACH-000425,-0.06107931237093488
ACH-000426,0.1761854800472802
ACH-000427,-0.03907532067278356
ACH-000433,-0.021190114868004928
ACH-000435,0.11107007982277503
ACH-000436,0.05765979912498316
ACH-000444,-0.07864636743428273
ACH-000445,-0.11313331614382093
ACH-000448,-0.03815168620870876
ACH-000450,0.0822007591554361
ACH-000452,-0.0895533927765845
ACH-000454,0.1829815493704899
ACH-000458,-0.045282557146040125
ACH-000459,0.14790161583153652
ACH-000460,0.022449572105491245
ACH-000461,-0.028658495964012806
ACH-000463,-0.10049358920904244
ACH-000464,-0.01130227375341819
ACH-000466,-0.06013300682386345
