,PLXND1 (23129)
ACH-000004,-0.2740794156673628
ACH-000005,0.4058578295221829
ACH-000007,0.1026313517919206
ACH-000009,-0.08923591913755431
ACH-000011,-0.13244491464743674
ACH-000012,0.08675520622300344
ACH-000013,0.0020911267430880733
ACH-000014,-0.0355988682488328
ACH-000015,0.03343543550550625
ACH-000017,-0.11900191518755245
ACH-000018,0.14271592366221644
ACH-000019,-0.08891310004631338
ACH-000021,-0.06492665598277911
ACH-000022,0.0289415401456018
ACH-000025,0.008330791515401635
ACH-000028,-0.10431947630552853
ACH-000030,0.06918388974203335
ACH-000035,0.1229709222629644
ACH-000036,-0.031252191907634036
ACH-000037,0.11675985380803768
ACH-000039,-0.0929829925811223
ACH-000040,0.014490173709082494
ACH-000041,0.1024410775220479
ACH-000042,-0.07665125560500954
ACH-000045,-0.12117259773461173
ACH-000047,0.08407757921420347
ACH-000052,0.04609468900871308
ACH-000053,0.0011991363476076189
ACH-000054,-0.07284204365587882
ACH-000055,0.012587577316828654
ACH-000060,-0.17407003534232926
ACH-000067,-0.06126693333176949
ACH-000070,-0.1306319903005152
ACH-000075,-0.2282185446887347
ACH-000078,-0.013786126122401002
ACH-000082,-0.011196817293661556
ACH-000085,-0.017848711507552014
ACH-000086,0.074564383760481
ACH-000087,0.012612825184842458
ACH-000092,-0.026265304374589325
ACH-000095,0.06965010884636019
ACH-000097,0.05870540852543001
ACH-000098,-0.00023012451279077881
ACH-000099,0.07627820771079312
ACH-000108,-0.1094891310578152
ACH-000113,-0.1179580849695334
ACH-000116,-0.033556389972136
ACH-000118,0.04561288985864263
ACH-000120,-0.0680847907111908
ACH-000123,0.061610664017803476
ACH-000127,-0.0188491593781103
ACH-000128,-0.17201539613856134
ACH-000132,-0.06196680373549336
ACH-000133,0.09063434704743902
ACH-000137,-0.06608887701844239
ACH-000138,-0.07504137565900999
ACH-000142,-0.07372573399047469
ACH-000143,-0.09587640796715573
ACH-000146,-0.04172746185056758
ACH-000148,0.014876722947629097
ACH-000150,0.08900306840475758
ACH-000152,0.07483034935566457
ACH-000153,-0.2704632100709805
ACH-000159,-0.0528562569011664
ACH-000160,0.004347465160079925
ACH-000163,-0.020277374290589817
ACH-000167,-0.033916783946621634
ACH-000168,-0.04065039147329859
ACH-000169,-0.06940727868110716
ACH-000178,0.02147825596420944
ACH-000183,-0.11001287199341686
ACH-000188,-0.009420925339878126
ACH-000189,-0.1881749522979596
ACH-000190,0.04379796303874154
ACH-000198,-0.027441072136902125
ACH-000203,0.4658060373969689
ACH-000204,0.11994248569233396
ACH-000206,0.057353031960231275
ACH-000207,0.15889741049684786
ACH-000208,-0.1723392444730839
ACH-000210,-0.06375927973845323
ACH-000211,-0.10032578537936812
ACH-000215,-0.03042724927730966
ACH-000221,0.02911279212984508
ACH-000222,-0.03727392395704288
ACH-000223,0.04162639126046624
ACH-000226,-0.010625818861721521
ACH-000227,-0.05323514271655995
ACH-000228,-0.0316018584748677
ACH-000231,-0.05763170743652145
ACH-000232,0.014423540437285285
ACH-000233,0.1032069978150236
ACH-000234,0.05601444637499104
ACH-000235,-0.026963822019925855
ACH-000237,0.013361639158043672
ACH-000238,0.05842155635821041
ACH-000242,0.009864399426630088
ACH-000243,-0.09190488240861816
ACH-000244,0.2276437937491737
ACH-000246,-0.005991606541125886
ACH-000248,0.035378008840250844
ACH-000250,-0.04713195334879021
ACH-000251,-0.26515622356767576
ACH-000252,-0.07969461991914006
ACH-000253,0.0077976566749475154
ACH-000255,-0.13749174796641322
ACH-000256,-0.0911729906771405
ACH-000257,0.09479434732169073
ACH-000258,0.12387297372749778
ACH-000259,-0.10946867260305658
ACH-000260,0.021534771586725725
ACH-000261,-0.13243634326967524
ACH-000262,0.14074748834636938
ACH-000263,-0.0337597814396123
ACH-000264,-0.06769054933532444
ACH-000265,-0.02823218436003575
ACH-000266,-0.14652101922946748
ACH-000272,0.033394090593606485
ACH-000274,-0.009665867696596385
ACH-000277,-0.16075142794854064
ACH-000278,-0.03536102920617944
ACH-000279,-0.0024757960070179857
ACH-000280,0.06120059665478759
ACH-000281,-0.0954999978716372
ACH-000288,-0.04183748105881825
ACH-000291,0.02623235322936905
ACH-000293,-0.07317885508820954
ACH-000294,0.048278011503458486
ACH-000295,-0.054419940453502916
ACH-000296,0.002696821561196771
ACH-000302,-0.06365650824191005
ACH-000304,-0.02258288064358572
ACH-000307,-0.04843610460933021
ACH-000308,0.01309211691662674
ACH-000310,0.04210150388048819
ACH-000311,0.0923760652156678
ACH-000312,-0.05001401066531883
ACH-000315,0.0687570744572903
ACH-000316,0.006928503315621672
ACH-000317,-0.15584714182903198
ACH-000318,0.017445416280524036
ACH-000319,0.003936615583196057
ACH-000320,0.0012567711993533876
ACH-000322,0.004819092622991235
ACH-000323,-0.02921014894962875
ACH-000324,-0.01613703544092718
ACH-000329,0.05454913534603016
ACH-000330,-0.15088049619059016
ACH-000331,-0.023622600278874438
ACH-000332,-0.008449719412298258
ACH-000334,-0.05731502863636244
ACH-000335,-0.09216404411086432
ACH-000336,-0.07761840070325908
ACH-000337,-0.03398400940491396
ACH-000338,0.4125816062639269
ACH-000339,0.053555298982835536
ACH-000341,-0.10662401775811696
ACH-000348,-0.06663034495245955
ACH-000350,-0.14338431446035446
ACH-000352,-0.15883891941737066
ACH-000356,0.026592764574737724
ACH-000361,-0.0870700025097155
ACH-000362,0.08812755925135254
ACH-000363,-0.043839626294600316
ACH-000364,-0.1253302505434495
ACH-000365,-0.04738324353382785
ACH-000366,-0.032554113717617746
ACH-000368,0.18632025857383924
ACH-000374,0.10727328340779847
ACH-000375,-0.10260014432996543
ACH-000376,-0.01053995532374272
ACH-000381,-0.10210232328693084
ACH-000383,-0.10042706651538978
ACH-000387,0.1162766212740765
ACH-000389,0.007930680265249401
ACH-000390,0.018933038041029686
ACH-000393,-0.11099480498368604
ACH-000395,0.06214238823413086
ACH-000396,-0.03618769388823695
ACH-000397,-0.10436424708887407
ACH-000401,-0.12592217143021353
ACH-000402,-0.036583194370391266
ACH-000403,-0.023346044995336053
ACH-000404,0.12945545222997482
ACH-000406,0.031679904003765934
ACH-000407,-0.1343932941220212
ACH-000408,0.0058354709039158134
ACH-000410,-0.16382944149535322
ACH-000411,0.027938355883366937
ACH-000414,0.06065690896623225
ACH-000415,-0.14732251426329462
ACH-000416,-0.012083947773175195
ACH-000420,0.061022728098378574
ACH-000421,-0.055011339760953695
ACH-000424,0.010366630975185009
ACH-000425,0.12708234770072582
ACH-000426,-0.06403668432929763
ACH-000427,0.06788987283066668
ACH-000433,-0.001832301259033026
ACH-000435,0.14738764131324913
ACH-000436,0.1969414828151333
ACH-000444,0.04504912857514237
ACH-000445,0.18385882121174
ACH-000448,-0.1535739103612382
ACH-000450,-0.12889906634010995
ACH-000452,-0.02356639810592177
ACH-000454,0.009489988253289876
ACH-000458,-0.1553608197860805
ACH-000459,-0.1891560638585895
ACH-000460,-0.0603483671851899
ACH-000461,-0.07286605329675902
ACH-000463,0.0545025847814292
ACH-000464,0.07238147419715933
ACH-000466,-0.02732441136038298
ACH-000467,0.10802784349513704
ACH-000468,0.12737142466181928
ACH-000469,0.06344324137216767
ACH-000470,-0.003173529020969899
ACH-000471,-0.032900737508802035
ACH-000472,0.02356760928628291
ACH-000473,0.045813128458400514
ACH-000475,-0.0773167159893496
ACH-000476,-0.08973312014540502
ACH-000477,0.02915394372824268
ACH-000479,0.49274402870097295
ACH-000480,0.13804996515693074
ACH-000481,0.07294081502633773
ACH-000483,-0.0348071870366682
ACH-000484,0.021879978629714757
ACH-000485,0.16430254416838527
ACH-000486,-0.025343778217070158
ACH-000487,-0.006534341199316002
ACH-000488,-0.025152708566604117
ACH-000490,-0.005982597852717104
ACH-000491,0.060795229775221574
