,RAB40C (57799)
ACH-000004,0.09699543712843464
ACH-000005,-0.026182065161016628
ACH-000007,-0.15329934502056455
ACH-000009,0.32508129983650896
ACH-000011,-0.048082376716955984
ACH-000012,-0.18515183818705536
ACH-000013,-0.025500546487724998
ACH-000014,0.1694267087835107
ACH-000015,0.08307599121827297
ACH-000017,-0.08650880242183986
ACH-000018,0.12049452624185192
ACH-000019,0.15744343222846094
ACH-000021,-0.1100153964721683
ACH-000022,0.00594723359680745
ACH-000025,0.1287697876659324
ACH-000028,-0.011734820831229677
ACH-000030,0.1240141943642358
ACH-000035,0.15630768609734658
ACH-000036,-0.3276006067091201
ACH-000037,-0.14841965876956015
ACH-000039,-0.20898947935168533
ACH-000040,-0.11598148965163642
ACH-000041,-0.0983176449447983
ACH-000042,0.08353740555754435
ACH-000045,0.15156177999990791
ACH-000047,0.0028971856648182205
ACH-000052,0.08048131929627493
ACH-000053,-0.07053295878187603
ACH-000054,0.0971993714836654
ACH-000055,0.10076663123107657
ACH-000060,0.07033034571840707
ACH-000067,-0.040989369884720885
ACH-000070,0.1070560098651472
ACH-000075,-0.16794991532917722
ACH-000078,-0.2941885961524549
ACH-000082,0.05769277840648648
ACH-000085,0.208355012600092
ACH-000086,0.1064105201027694
ACH-000087,0.06273803176029748
ACH-000092,-0.020166192905477904
ACH-000095,0.0468526808535366
ACH-000097,0.1120606080556628
ACH-000098,0.085258391270987
ACH-000099,-0.01622571304533888
ACH-000108,0.022367843085674702
ACH-000113,-0.04225796656620575
ACH-000116,-0.006130558617143053
ACH-000118,0.008659107488933284
ACH-000120,-0.12922729758037105
ACH-000123,0.031553960246924466
ACH-000127,-0.011987054667968572
ACH-000128,0.19371608177031488
ACH-000132,0.041415002331894914
ACH-000133,-0.0835263601983272
ACH-000137,-0.053194656077629014
ACH-000138,0.07388787830968277
ACH-000142,0.036493122162064746
ACH-000143,0.2292004624712721
ACH-000146,0.04053139027730703
ACH-000148,-0.0603712487747206
ACH-000150,0.03709924558819309
ACH-000152,0.0064813333006339706
ACH-000153,-0.14188781393991018
ACH-000159,0.027983923485111268
ACH-000160,0.050851888786980826
ACH-000163,-0.15421828137111032
ACH-000167,0.4815953693387713
ACH-000168,0.1368284413168167
ACH-000169,-0.0028605987414428674
ACH-000178,0.029411955685876245
ACH-000183,-0.05323649070460816
ACH-000188,-0.1268330247057052
ACH-000189,0.03728375761869822
ACH-000190,0.016171766428141242
ACH-000198,0.1442819295421786
ACH-000203,-0.2777717489997924
ACH-000204,-0.12872061725291833
ACH-000206,-0.021906013538659803
ACH-000207,0.003922388671938518
ACH-000208,-0.09739095137630842
ACH-000210,0.005554835449352502
ACH-000211,0.18352045382715368
ACH-000215,0.08483924953903832
ACH-000221,0.06817361921625338
ACH-000222,-0.01970727931566307
ACH-000223,0.04186868257092725
ACH-000226,0.15839379962654362
ACH-000227,-0.0027023621058845943
ACH-000228,0.027721177367593983
ACH-000231,0.011193771844169484
ACH-000232,0.1497950133755197
ACH-000233,-0.20911656402749101
ACH-000234,-0.18342507988951648
