,TEKT1 (83659)
ACH-000004,-0.33175329097967937
ACH-000005,0.061146774494620165
ACH-000007,-0.3153926643680908
ACH-000009,-0.1874977508073049
ACH-000011,-0.0140220983214331
ACH-000012,-0.03227359434532065
ACH-000013,-0.06719527720804339
ACH-000014,-0.14088995906267546
ACH-000015,-0.2069276173005322
ACH-000017,0.0002168727364566945
ACH-000018,-0.06783530807157295
ACH-000019,-0.2707996447454259
ACH-000021,0.033392442157076284
ACH-000022,0.002743114146121523
ACH-000025,-0.12845033306787187
ACH-000028,-0.08304233072163368
ACH-000030,-0.05408961492817214
ACH-000035,-0.026378998136434927
ACH-000036,-0.04042052520467924
ACH-000037,-0.1709901409205762
ACH-000039,-0.02750858902605221
ACH-000040,-0.11750097977315255
ACH-000041,-0.1303885539485666
ACH-000042,-0.1036448677333897
ACH-000045,-0.1773187024561063
ACH-000047,-0.09923011381239062
ACH-000052,-0.15309710992221365
ACH-000053,-0.0808349703509641
ACH-000054,-0.026490222894243957
ACH-000055,0.062057058467900036
ACH-000060,-0.15697932718671698
ACH-000067,-0.1133260198867845
ACH-000070,0.001761198513123725
ACH-000075,0.13387494822817772
ACH-000078,-0.1831210560030337
ACH-000082,-0.1063803029934099
ACH-000085,-0.15279633034260826
ACH-000086,0.09405929024743843
ACH-000087,0.08950480623582921
ACH-000092,0.05199109832169909
ACH-000095,-0.08361136225860269
ACH-000097,0.03740489551867419
ACH-000098,-0.12180078462335765
ACH-000099,-0.17642177536646958
ACH-000108,-0.03530984528315505
ACH-000113,-0.06477544929836672
ACH-000116,-0.03156479825453271
ACH-000118,0.024172584504027952
ACH-000120,-0.11741785497247514
ACH-000123,-0.038324938585750715
ACH-000127,-0.1973487917567752
ACH-000128,-0.30298265832992244
ACH-000132,-0.07178331861899477
ACH-000133,-0.03523160422810721
ACH-000137,0.20996592306518505
ACH-000138,-0.07591804765052515
ACH-000142,-0.16617248995598335
ACH-000143,-0.07990862633981076
ACH-000146,-0.1091038495124412
ACH-000148,-0.1556134765314171
ACH-000150,0.04819236174420223
ACH-000152,-0.13769424210126427
ACH-000153,0.04383740842883342
ACH-000159,-0.05816769256992273
ACH-000160,0.011610405155363974
ACH-000163,-0.10442417146736724
ACH-000167,0.001861311086650884
ACH-000168,-0.23742673824634705
ACH-000169,-0.03244095140910362
ACH-000178,0.002277378843897858
ACH-000183,-0.05913349477929094
ACH-000188,-0.08570654813047524
ACH-000189,-0.12687839799683145
ACH-000190,-0.285382459318335
ACH-000198,-0.08937914434138701
ACH-000203,0.23773195205322545
ACH-000204,0.08197953088088461
ACH-000206,-0.2595626118680495
ACH-000207,-0.0645300665511169
ACH-000208,0.1174862814088381
ACH-000210,0.1400265227083234
ACH-000211,0.00492760293746805
ACH-000215,-0.07091596701451236
ACH-000221,0.021004819236614798
ACH-000222,0.09912252814341338
ACH-000223,-0.02073123513538318
ACH-000226,-0.2123883132467379
ACH-000227,0.047102215393317534
ACH-000228,-0.15736741549213773
ACH-000231,-0.05460169548394973
ACH-000232,-0.07946821257904292
ACH-000233,-0.14345874911139553
ACH-000234,0.0476604228250829
ACH-000235,-0.07016890893674439
ACH-000237,-0.13379359562759707
ACH-000238,0.032912263001653994
ACH-000242,-0.5538463552590892
ACH-000243,-0.12766260121111442
ACH-000244,-0.34411931720886385
ACH-000246,-0.12264239000383167
ACH-000248,-0.09243076331668283
ACH-000250,-0.027458148836499486
ACH-000251,0.03128541606265672
ACH-000252,-0.3265239092512391
ACH-000253,-0.05224950958542686
ACH-000255,0.06388325183850216
ACH-000256,-0.25188960954580075
ACH-000257,-0.06937100769779997
ACH-000258,-0.045859159078455176
ACH-000259,-0.05149664012243555
ACH-000260,-0.09860021544054973
ACH-000261,-0.009374774273104793
ACH-000262,-0.060037975277065586
ACH-000263,0.07295478351698607
ACH-000264,-0.08979745808529561
ACH-000265,-0.11562206442235234
ACH-000266,-0.03713224828712322
ACH-000272,-0.10993353788442704
ACH-000274,-0.1247908104764964
ACH-000277,-0.09125436459489683
ACH-000278,-0.08672449089383855
ACH-000279,-0.19661985995270329
ACH-000280,-0.02717661349576631
ACH-000281,0.04836459583046002
ACH-000288,-0.2635248571737584
ACH-000291,-0.14251221690128846
ACH-000293,-0.08087338809833097
ACH-000294,-0.17377059532248498
ACH-000295,-0.14050629547514495
ACH-000296,-0.21140928678096302
ACH-000302,-0.06008856642009415
ACH-000304,-0.019152470697730618
ACH-000307,-0.02809847014960833
ACH-000308,-0.04313485071176118
ACH-000310,-0.05134311102553251
ACH-000311,0.013240717640281415
ACH-000312,-0.08755236615560924
