,WDR59 (79726)
ACH-000004,-0.5609142034143703
ACH-000005,-0.3319791609402899
ACH-000007,-0.4511565690263855
ACH-000009,-0.18794397342936373
ACH-000011,-0.0271358168261664
ACH-000012,-0.20872330635230232
ACH-000013,-0.5119692628983933
ACH-000014,-0.21762014447767794
ACH-000015,-0.2373714748012709
ACH-000017,-0.5793651471492495
ACH-000018,-0.3772728859330832
ACH-000019,-0.20814129963606964
ACH-000021,-0.3948659180889384
ACH-000022,-0.2158346221133904
ACH-000025,-0.31016570119947123
ACH-000028,-0.1974809460440745
ACH-000030,-0.3172297058083108
ACH-000035,-0.29660178050071473
ACH-000036,-0.2623977958685567
ACH-000037,-0.4475648771256702
ACH-000039,-0.5243407126680787
ACH-000040,-0.24781668738847346
ACH-000041,-0.3919280566277161
ACH-000042,-0.2630034526922464
ACH-000045,-0.2458638498224205
ACH-000047,-0.34508205743933584
ACH-000052,-0.4496015005964343
ACH-000053,-0.6264015072730186
ACH-000054,-0.3191730312828338
ACH-000055,-0.408128711482156
ACH-000060,0.012090180984074664
ACH-000067,0.05922829766118402
ACH-000070,-0.25984970241725297
ACH-000075,-0.3620143683203025
ACH-000078,-0.2991653055547407
ACH-000082,-0.44995235780964793
ACH-000085,-0.4869907350498998
ACH-000086,-0.3321893353596944
ACH-000087,-0.7209113301415471
ACH-000092,-0.3843959634593536
ACH-000095,-0.35982632874089243
ACH-000097,-0.6315238911614223
ACH-000098,-0.256410356854101
ACH-000099,-0.2645939654225705
ACH-000108,-0.3866632627551627
ACH-000113,-0.4946878118929003
ACH-000116,-0.3952292962551343
ACH-000118,-0.041628392867618116
ACH-000120,-0.3637401326489644
ACH-000123,-0.1687566886991453
ACH-000127,-0.27802221099874025
ACH-000128,-0.3475852182006456
ACH-000132,-0.6670639746079242
ACH-000133,-0.24155015425392934
ACH-000137,-0.34851744810931234
ACH-000138,-0.5417460404531654
ACH-000142,-0.5643583215596468
ACH-000143,-0.5616289585883195
ACH-000146,-0.3770679609712833
ACH-000148,-0.3863155177697824
ACH-000150,-0.4153644097082147
ACH-000152,-0.2932060074208001
ACH-000153,-0.3592647297618388
ACH-000159,-0.5563464194021982
ACH-000160,-0.3336900834591506
ACH-000163,-0.2053873523254846
ACH-000167,-0.3712395121860965
ACH-000168,-0.28441212865712645
ACH-000169,-0.4018672596225364
ACH-000178,-0.5358072578761379
ACH-000183,-0.5158187900576042
ACH-000188,-0.2366062712516313
ACH-000189,-0.5030441001159685
ACH-000190,-0.5033985228024694
ACH-000198,-0.5532844023134399
ACH-000203,-0.08105441979344158
ACH-000204,-0.2991211917262709
ACH-000206,-0.3054919571654145
