,ZDHHC16 (84287)
ACH-000307,-0.21158910565673505
ACH-000308,-0.30196283787150285
ACH-000310,-0.3763717625002947
ACH-000311,-0.2446088933744556
ACH-000312,-0.21428832868657405
ACH-000315,-0.07289551912070717
ACH-000316,0.1266144303221846
ACH-000317,-0.1404096503857313
ACH-000318,-0.32253710329783897
ACH-000319,-0.21153747430179293
ACH-000320,-0.3404741251317893
ACH-000322,-0.34198843968837433
ACH-000323,-0.28828178910182545
ACH-000324,-0.3446453358853699
ACH-000329,-0.3232014016310872
ACH-000330,-0.20305140362061705
ACH-000331,-0.2376362135953024
ACH-000332,-0.19560018165261164
ACH-000334,-0.3832829930665752
ACH-000335,-0.26567069620796524
ACH-000336,-0.7676683729613114
ACH-000337,-0.35699511561832203
ACH-000338,0.11295679386177755
ACH-000339,-0.3195601225623149
ACH-000341,-0.18172782584730876
ACH-000348,-0.22522733098048145
ACH-000350,-0.35802807329795083
ACH-000352,-0.2147320641272502
ACH-000356,-0.06922078653562669
ACH-000361,-0.4139717360321748
ACH-000362,-0.28005514902606343
ACH-000363,-0.3179072126426794
ACH-000364,-0.24535669111435185
ACH-000365,-0.26320536394032645
ACH-000366,-0.2194056391874019
ACH-000368,-0.3852040376650192
ACH-000374,-0.19074845711617472
ACH-000375,-0.2179179469338388
ACH-000376,-0.29110089917032106
ACH-000381,-0.14657927146343985
ACH-000383,-0.2517786781155944
ACH-000387,-0.30674661762113475
ACH-000389,-0.0815618099664887
ACH-000390,-0.18039724334964724
ACH-000393,-0.12505366371329496
ACH-000395,-0.2336873757117412
ACH-000396,-0.08270084963353537
ACH-000397,-0.13750471308331344
ACH-000401,0.1426346967237008
ACH-000402,0.06546367281202813
ACH-000403,-0.2747366636197699
ACH-000404,0.22826485843297736
ACH-000406,-0.3086960080472487
ACH-000407,-0.15479955856212513
ACH-000408,-0.2511953413760777
ACH-000410,-0.2842707789300717
ACH-000411,-0.3713651970615036
ACH-000414,-0.18997211221354404
ACH-000415,-0.4593981178396933
ACH-000416,-0.2669366368534504
ACH-000420,-0.290591762245839
ACH-000421,-0.2701471185552352
ACH-000424,-0.5277210215549697
ACH-000425,-0.3012239726495035
ACH-000426,-0.3745548190749852
ACH-000427,-0.22431108499504746
ACH-000433,-0.34960811662947755
ACH-000435,-0.0650116096096727
ACH-000436,-0.4281828990450126
ACH-000444,-0.18884699574341626
ACH-000445,-0.011836100512816163
ACH-000448,-0.2339331879203321
ACH-000450,-0.2849707878351281
ACH-000452,-0.2551572875650289
ACH-000454,-0.2789331813919169
ACH-000458,-0.12850884167521245
ACH-000459,-0.18084621979163404
ACH-000460,-0.3302905081813441
ACH-000461,-0.17615062329414244
ACH-000463,-0.2892290617003121
ACH-000464,-0.3836125895210698
ACH-000466,-0.4041699001701016
ACH-000467,-0.0596833050460989
ACH-000468,-0.18950481463553426
ACH-000469,-0.28541799204613433
ACH-000470,-0.19096336992354987
ACH-000471,-0.05338113221963819
ACH-000472,-0.3154715829458156
ACH-000473,-0.2452539070962268
ACH-000475,-0.10172994643763447
ACH-000476,-0.2131691183261712
ACH-000477,-0.15168158413573254
ACH-000479,-0.529409569734553
ACH-000480,-0.1722754272909632
ACH-000481,-0.24896261550476276
ACH-000483,-0.18917396005096895
ACH-000484,-0.2520956406402209
ACH-000485,-0.2540680912524452
ACH-000486,-0.2822799168423226
ACH-000487,-0.1490431843713892
ACH-000488,-0.20666646849230397
ACH-000490,-0.21884213320338336
ACH-000491,-0.13760433777104816
ACH-000495,-0.5061791767789997
ACH-000496,-0.16913889827669326
ACH-000499,-0.32869402326188146
ACH-000500,0.3193144090149844
ACH-000502,-0.21749459478384944
ACH-000503,-0.3696144373241424
ACH-000505,-0.17224234086720702
ACH-000507,-0.03376036243784097
ACH-000510,-0.2473075933723747
ACH-000511,-0.29313551625842554
ACH-000512,-0.21743799103347974
ACH-000516,-0.30859287759528004
ACH-000517,-0.2866879243331401
ACH-000518,0.038373773314710695
ACH-000520,-0.16004841619485285
ACH-000521,-0.3231166983328381
ACH-000522,-0.2679573794356225
ACH-000524,-0.2326220902131992
ACH-000527,-0.2158966108855032
ACH-000528,-0.3480292547150355
ACH-000537,-0.11671067083694367
ACH-000541,-0.36716563986298384
ACH-000542,-0.25352438674396305
ACH-000544,-0.3181476757486464
ACH-000545,-0.13182151507651205
ACH-000547,-0.38557325261405545
ACH-000548,-0.22299633786018827
ACH-000549,-0.2692453870868651
ACH-000550,-0.11357563653123826
ACH-000552,-0.5100978536658097
ACH-000556,-0.27964130243281304
ACH-000557,-0.2566374975596396
ACH-000569,-0.22088024809768644
ACH-000570,-0.17968639630522404
ACH-000571,-0.24659188764871545
ACH-000573,-0.05821666416732076
ACH-000576,-0.3061582761258456
ACH-000579,-0.4773330996954023
ACH-000580,-0.17294357177476588
ACH-000584,-0.2884746288825709
ACH-000585,-0.2664786155793358
ACH-000588,-0.18088935398889086
ACH-000589,-0.07224653173276936
ACH-000591,-0.4472742438677865
ACH-000593,-0.19494743041112486
ACH-000600,-0.2663298522707844
ACH-000601,-0.20422902358027314
ACH-000605,-0.35911339940941306
ACH-000606,-0.2726855436112123
ACH-000608,-0.2009607454309907
ACH-000614,-0.11189554504884247
ACH-000616,-0.2864205410444403
ACH-000618,-0.2826230983915437
ACH-000619,-0.05760296082476135
ACH-000620,-0.20310543238579068
ACH-000621,-0.2576859578917937
ACH-000622,-0.29005998435739505
ACH-000623,-0.24981338067891645
ACH-000624,-0.3143233087061864
ACH-000627,-0.1539730899079131
ACH-000630,-0.13733525761806545
ACH-000631,-0.33033814780537435
ACH-000632,-0.1602934655808556
ACH-000633,-0.35329345763554515
ACH-000637,-0.20596611711979648
ACH-000638,-0.2702560643703029
ACH-000646,-0.013820799505083414
ACH-000647,-0.33301543884134194
ACH-000648,-0.27460804192494265
ACH-000649,-0.221956476092469
ACH-000651,-0.3478907154855776
ACH-000652,-0.1501344385927382
ACH-000653,-0.23092684498894345
ACH-000657,-0.3345689473450571
ACH-000658,-0.11273021624456805
ACH-000661,-0.27138351692376805
ACH-000662,-0.5218520699116148
ACH-000663,-0.13556708181964802
ACH-000665,-0.2975938410361917
ACH-000671,-0.24003980271660996
ACH-000672,-0.14489260945390733
ACH-000673,-0.294683354662148
ACH-000676,-0.307744906945966
ACH-000677,-0.2351618580680909
ACH-000681,-0.041466030727507416
ACH-000683,-0.12201729667368305
ACH-000684,-0.27823888830927473
ACH-000688,-0.3414342194008723
ACH-000693,-0.252835125633016
ACH-000694,-0.11685488891248574
ACH-000695,-0.3080071479465571
ACH-000696,-0.25596103331286324
ACH-000697,-0.1525971543927844
ACH-000699,-0.1832576951959782
ACH-000701,-0.1226703426338204
ACH-000706,-0.1995026552173917
ACH-000711,-0.3113352549308905
ACH-000713,-0.17477130321245862
ACH-000714,-0.23731767424912384
ACH-000718,-0.1896523791609023
ACH-000720,-0.3051491984803054
ACH-000721,-0.18533711722712687
ACH-000724,0.02356466565190773
ACH-000725,-0.15589723001344402
ACH-000732,0.042428845819156034
ACH-000734,-0.14925105225332388
ACH-000735,-0.3716250325548282
ACH-000736,-0.16650998545512372
ACH-000738,-0.3909864236028502
ACH-000746,-0.34248811945960594
ACH-000747,-0.2730243337947493
ACH-000748,-0.2747770017312471
ACH-000753,-0.14730122118705985
ACH-000756,-0.05744135836221445
ACH-000757,-0.08776268223555928
ACH-000758,-0.07521652822333602
ACH-000760,-0.2451792317296685
ACH-000762,-0.20777479917888028
ACH-000763,-0.3522687445171046
ACH-000764,-0.4612670890997041
ACH-000765,-0.04742827494261485
ACH-000766,-0.24337608920692144
ACH-000767,-0.5433463579720011
ACH-000768,-0.2346861248150676
ACH-000769,-0.16237184063412272
ACH-000770,-0.2646448097604408
ACH-000771,-0.12013840686408378
ACH-000773,-0.4241267350076189
ACH-000776,-0.17070066226268504
ACH-000777,-0.24304208162093155
ACH-000778,-0.3170853356136575
ACH-000781,-0.14865830186932444
ACH-000782,-0.23885369027494074
ACH-000783,-0.29739046415311304
ACH-000784,-0.1988175415726097
ACH-000785,-0.1572295177199243
ACH-000787,-0.16884991655322976
ACH-000788,-0.2587751662159427
ACH-000791,-0.17407787797133698
ACH-000792,-0.225728042151264
ACH-000794,-0.27452483080747314
ACH-000796,-0.2897601391400073
ACH-000798,-0.3320846632963165
ACH-000799,-0.4627523819049833
ACH-000800,0.001771989924468624
ACH-000802,-0.3653117874223644
ACH-000804,-0.3121676657057665
ACH-000805,-0.17786577791873007
ACH-000809,-0.14838108878457612
ACH-000810,0.3434071536633914
ACH-000811,-0.16096377491014027
ACH-000817,-0.4256344854404585
ACH-000819,-0.19767833647419272
ACH-000820,-0.2192295457757156
ACH-000821,-0.1690761461914671
ACH-000822,-0.3433298330127815
ACH-000823,-0.2736122933391255
ACH-000824,-0.18391661645880625
ACH-000827,-0.2329072922568552
ACH-000829,-0.3648755401252566
ACH-000831,-0.3479557046896325
ACH-000832,-0.10934266091777486
ACH-000833,-0.28235561308373874
ACH-000834,-0.10668372574532664
ACH-000835,-0.13924022802658342
ACH-000836,-0.23224239304678704
ACH-000837,-0.03299254341485163
ACH-000838,-0.02019531615664397
ACH-000839,-0.3577752355944792
ACH-000840,-0.2270452249231434
ACH-000841,0.013692814471076871
ACH-000843,-0.1896173619141164
ACH-000846,0.09651414301017794
ACH-000847,-0.2379181053230593
ACH-000848,-0.18102489578902392
ACH-000849,-0.0423679554445236
ACH-000851,-0.29300448903147064
ACH-000855,-0.10451778219595016
ACH-000856,-0.1196162284691567
ACH-000858,-0.185058886824796
ACH-000859,-0.2658774929381166
ACH-000861,-0.18600206707845948
ACH-000862,-0.37282539890262295
ACH-000865,-0.10373772074576793
ACH-000866,-0.20820292959678807
ACH-000867,-0.224233889828348
ACH-000869,-0.21241245817046592
ACH-000872,-0.10042911681180478
ACH-000873,-0.15139791243701484
ACH-000876,-0.2583048016812549
ACH-000878,-0.1914096895822244
ACH-000880,-0.2384361731119928
ACH-000881,-0.3320073051183958
ACH-000882,-0.4076510289392853
ACH-000884,-0.2745241681114548
ACH-000885,-0.08876793611054813
ACH-000887,-0.30687352130431783
ACH-000889,-0.2330407651401706
ACH-000896,-0.2188778372646845
ACH-000898,-0.2911005223070922
ACH-000900,-0.2431084402931593
ACH-000901,-0.2311110773137327
ACH-000905,-0.17850846808448426
ACH-000906,-0.14458416170189922
ACH-000907,-0.2515122275794117
ACH-000910,-0.2308412005508592
ACH-000911,-0.3532106775963947
ACH-000912,-0.0966355817360295
ACH-000913,-0.22081789417886644
ACH-000915,-0.2254290814930204
ACH-000916,-0.2638470218226073
ACH-000917,-0.16661820248919526
ACH-000920,-0.3637290247504857
ACH-000921,-0.3779575735314285
ACH-000924,-0.09180806436073104
ACH-000926,-0.07547432240249542
ACH-000928,-0.2499590871587658
ACH-000929,-0.1018956321441052
ACH-000932,-0.1987781830274826
ACH-000935,-0.08634699213262967
ACH-000936,-0.2300701170245055
ACH-000937,-0.18214629734292773
ACH-000938,-0.22680338600557726
ACH-000939,-0.09982814556753447
ACH-000941,-0.2393528148226496
ACH-000943,-0.4309619116767984
ACH-000946,-0.18636036192959016
ACH-000947,-0.2209431613331453
ACH-000948,-0.21890586011138707
ACH-000950,-0.073786877709488
ACH-000953,-0.21942925049504272
ACH-000954,-0.4581827512850313
ACH-000957,-0.15932037900493493
ACH-000958,-0.0930201635654552
ACH-000960,-0.22264475457916985
ACH-000963,-0.15834451898561733
ACH-000968,-0.2944609233797781
ACH-000969,-0.3168316238544657
ACH-000972,-0.05741335470006826
ACH-000973,-0.2963051591289439
ACH-000974,-0.14878638681730585
ACH-000978,-0.13077434455406545
ACH-000984,-0.2993986866957388
ACH-000986,-0.31283440008703306
ACH-000988,-0.05744401403719841
ACH-000993,-0.3433689068333125
ACH-000994,-0.1665919425961908
ACH-000996,-0.23406385146392866
ACH-001001,-0.26093671097407256
ACH-001020,-0.5699957907228567
ACH-001028,-0.46803520036032104
ACH-001031,-0.05932329556111773
ACH-001038,-0.28632832202934233
ACH-001048,-0.36655371652245305
ACH-001050,-0.2682156843349776
ACH-001053,-0.2563653998603431
ACH-001054,-0.29007646804155685
ACH-001061,-0.1490268170434459
ACH-001067,-0.26129557680019944
ACH-001075,-0.1685958622467084
ACH-001096,-0.20524313084363027
ACH-001111,-0.20731598583461625
ACH-001119,-0.10620934553870404
ACH-001128,-0.024082197607747397
ACH-001134,0.04089627353547677
ACH-001151,-0.23341306157654002
ACH-001163,-0.2631329913610683
ACH-001164,-0.4210083356685909
ACH-001183,-0.2694754881026562
ACH-001192,-0.31294209728355266
ACH-001193,-0.2516558693146341
ACH-001196,-0.2743854326330073
ACH-001197,-0.031120477255578337
ACH-001205,-0.19948115975220188
ACH-001211,-0.2540939616816309
ACH-001212,-0.06305845130453012
ACH-001228,-0.10846601285454843
ACH-001232,-0.4273525152882057
ACH-001239,-0.3626109853417901
ACH-001270,-0.40875564267885417
ACH-001274,-0.11001421757579707
ACH-001275,-0.3208691378500739
ACH-001277,-0.03051128164181313
ACH-001278,-0.09217547831088284
ACH-001280,-0.3759257202173952
ACH-001283,-0.3217853338964838
ACH-001289,-0.1556053927690592
ACH-001300,-0.4524214087913346
ACH-001301,-0.10859204697126823
ACH-001302,0.2025986504999993
ACH-001306,-0.033570424405170524
ACH-001318,-0.3346575879713608
ACH-001322,-0.323295176151516
ACH-001328,-0.2463555122076413
ACH-001332,-0.3609963565926498
ACH-001336,-0.31892315765173
ACH-001346,-0.10382558382415696
ACH-001353,-0.23390687382831635
ACH-001354,-0.0862398860473977
ACH-001367,-0.1907419673379188
ACH-001368,-0.3622989617942245
ACH-001374,-0.044088844896931316
ACH-001377,-0.25417654855605026
ACH-001380,-0.2979181662253943
ACH-001391,-0.22809661248081825
ACH-001408,-0.41904971358692106
ACH-001430,0.0062303524004736184
ACH-001431,-0.40953496119732297
ACH-001450,0.23146251687811786
ACH-001496,-0.07337629312721511
ACH-001500,-0.11345051385706932
ACH-001523,-0.09896576272646328
ACH-001532,-0.3720412524845538
ACH-001550,-0.2428672158366596
ACH-001552,-0.2533623728057158
ACH-001554,-0.30352986924304165
ACH-001654,-0.23291680347384164
ACH-001735,-0.3764059888386052
ACH-001736,-0.3454498541158473
ACH-001737,-0.10906428695244336
ACH-001740,-0.2798135332955847
ACH-001745,-0.27415203467406496
ACH-001765,-0.3023500118978137
