,DepMap_ID
24997,ACH-000065
24998,ACH-000065
24999,ACH-000065
25000,ACH-000065
25001,ACH-000065
25002,ACH-000065
121821,ACH-000370
162720,ACH-000472
175332,ACH-000505
209606,ACH-000583
221179,ACH-000607
263944,ACH-000691
287599,ACH-000733
343382,ACH-000786
343383,ACH-000786
343384,ACH-000786
343385,ACH-000786
343386,ACH-000786
343387,ACH-000786
343388,ACH-000786
343389,ACH-000786
343390,ACH-000786
343391,ACH-000786
343392,ACH-000786
343393,ACH-000786
378569,ACH-000814
388296,ACH-000826
450729,ACH-000891
452683,ACH-000893
484075,ACH-000917
500064,ACH-000925
510573,ACH-000930
584743,ACH-000957
601078,ACH-000962
614949,ACH-000966
622359,ACH-000968
671363,ACH-000980
675927,ACH-000981
675928,ACH-000981
675929,ACH-000981
797502,ACH-000992
797503,ACH-000992
797504,ACH-000992
797505,ACH-000992
797506,ACH-000992
797507,ACH-000992
797508,ACH-000992
797509,ACH-000992
797510,ACH-000992
855454,ACH-000996
866793,ACH-000997
898176,ACH-000999
898177,ACH-000999
950051,ACH-001145
1030994,ACH-001517
1043297,ACH-001546
1092169,ACH-001738
1121891,ACH-002145
1127935,ACH-002159
1149468,ACH-002199
1152872,ACH-002211
1183073,ACH-002256
1190820,ACH-002269
1193357,ACH-002272
1219217,ACH-002316
1232642,ACH-002378
1240803,ACH-002396
