,KCNH5 (27133)
ACH-000004,0.01188677859923658
ACH-000005,-0.07468218618700179
ACH-000007,0.051579794838849495
ACH-000009,-0.04481067481096241
ACH-000011,-0.016567211011090703
ACH-000012,0.037785665342783416
ACH-000013,0.02337419416399116
ACH-000014,-0.191979550251284
ACH-000015,-0.09168391898719204
ACH-000017,-0.04451150119219862
ACH-000018,0.038848983027241206
ACH-000019,-0.13499635639986435
ACH-000021,0.0006823533579625305
ACH-000022,0.025581194410685938
ACH-000025,-0.02964076981083387
ACH-000028,-0.01476277470861189
ACH-000030,-0.03802855839492917
ACH-000035,-0.026720117661238114
ACH-000036,-0.0034685375785191326
ACH-000037,-0.052084806482659694
ACH-000039,0.1260699414112156
ACH-000040,-0.15259930279283954
ACH-000041,-0.0340251112816453
ACH-000042,-0.016738814997241863
ACH-000045,0.06637529165230617
ACH-000047,-0.04195776935784225
ACH-000052,-0.3108635018053993
ACH-000053,0.0004271053757033167
ACH-000054,0.01319976739443768
ACH-000055,0.0807900776580269
ACH-000060,-0.24912578919177056
ACH-000067,-0.04858454146310634
ACH-000070,-0.08574872824005007
ACH-000075,-0.021301544945549915
ACH-000078,-0.04118965561333633
ACH-000082,-0.07482625988722827
ACH-000085,0.018525197836376985
ACH-000086,-0.007537749978834589
ACH-000087,-0.13723194828748744
ACH-000092,-0.06188868208892564
ACH-000095,-0.0626642653078571
ACH-000097,-0.04209386431815172
ACH-000098,0.03437707234028773
ACH-000099,-0.015161883302331631
ACH-000108,0.018577060071731454
ACH-000113,-0.04951866267965919
ACH-000116,0.00818916237967296
ACH-000118,-0.07783196841239615
ACH-000120,-0.013831719827495587
ACH-000123,-0.08060650761995984
ACH-000127,-0.010528237299144377
ACH-000128,0.03928339510039973
ACH-000132,-0.025096875078154324
ACH-000133,-0.05079057048881218
ACH-000137,-0.030773689978170687
ACH-000138,-0.03542344853887093
ACH-000142,0.0853447162583639
ACH-000143,-0.2307122543648
ACH-000146,0.04368240963571536
ACH-000148,-0.044318357133298035
ACH-000150,-0.010524418881615684
ACH-000152,-0.12504427410818156
ACH-000153,0.06762162853970259
ACH-000159,-0.1497560306882346
ACH-000160,-0.05643450110757545
ACH-000163,-0.044813567634801474
ACH-000167,-0.15781327995736594
ACH-000168,-0.08186228086180045
ACH-000169,0.02175888647457173
ACH-000178,0.051116630358062284
ACH-000183,-0.1120809332597431
ACH-000188,-0.008421250098255456
ACH-000189,0.0009570602711733463
ACH-000190,-0.08558341004317269
ACH-000198,-0.08139662878716976
ACH-000203,0.2272355777392232
ACH-000204,0.02030962706727102
ACH-000206,-0.06792498649930437
ACH-000207,-0.1960714324748964
ACH-000208,-0.10302136475015634
ACH-000210,-0.027181805939880857
ACH-000211,-0.15811696797198244
ACH-000215,-0.038780398060557504
ACH-000221,0.06288876903781214
ACH-000222,-0.06908935880059826
ACH-000223,-0.04641491884678442
ACH-000226,-0.21728894297573245
ACH-000227,-0.08312361597525578
ACH-000228,-0.0013232821216083075
ACH-000231,-0.03547757153617898
ACH-000232,-0.14619128059669154
ACH-000233,-0.12528937130029336
ACH-000234,-0.09691335124808294
ACH-000235,-0.03277309192993052
ACH-000237,0.07800890612251818
ACH-000238,-0.08279448186887359
ACH-000242,0.08060130559273404
ACH-000243,-0.12386431529065192
ACH-000244,-0.0862357706317233
ACH-000246,-0.1192627229642758
ACH-000248,-0.14991043143042487
ACH-000250,-0.05091644660847856
ACH-000251,-0.08145592303277227
ACH-000252,0.053855335591747135
ACH-000253,0.04215177577072067
ACH-000255,-0.02053052002814909
ACH-000256,-0.199665111610514
ACH-000257,-0.28256980757630057
ACH-000258,-0.040953136537263866
ACH-000259,-0.06691013451575059
ACH-000260,0.0013307011334807864
ACH-000261,-0.011045627903329176
ACH-000262,-0.14467769495553048
ACH-000263,0.06974073236187961
ACH-000264,-0.027404320793453448
ACH-000265,-0.061294153638351424
ACH-000266,-0.09194585987700866
