,NIPSNAP1 (8508)
ACH-000004,-0.11052083792336202
ACH-000005,-0.2939313952108689
ACH-000007,-0.16834291516874975
ACH-000009,-0.1311866230191389
ACH-000011,-0.21142395570864125
ACH-000012,-0.3097010922871346
ACH-000013,-0.18032041102268567
ACH-000014,-0.25440465899350795
ACH-000015,-0.18804451394302624
ACH-000017,-0.25847919580968354
ACH-000018,-0.09427352482110048
ACH-000019,-0.15579896617391736
ACH-000021,-0.12528633062287206
ACH-000022,-0.1505330820786294
ACH-000025,-0.2367286742398583
ACH-000028,-0.3604743100395277
ACH-000030,-0.09436157756675133
ACH-000035,-0.23743790273437326
ACH-000036,-0.01957093708746907
ACH-000037,-0.2089502730418324
ACH-000039,-0.0356946200864234
ACH-000040,-0.11853274817919003
ACH-000041,-0.1623899015804354
ACH-000042,-0.13672137033407586
ACH-000045,-0.13308659459634675
ACH-000047,-0.18496384341964547
ACH-000052,-0.15588923756342915
ACH-000053,-0.18180394589695328
ACH-000054,-0.10179665363884484
ACH-000055,-0.4029971984617831
ACH-000060,-0.19878957708304987
ACH-000067,-0.1501883090970675
ACH-000070,0.037600533640195284
ACH-000075,-0.0473565341616362
ACH-000078,-0.10059845097642893
ACH-000082,-0.15916780113451104
ACH-000085,0.11735519236547955
ACH-000086,0.00787431592052147
ACH-000087,-0.10783192378367863
ACH-000092,-0.2492523351051882
ACH-000095,-0.18186492795901466
ACH-000097,-0.15494594057472058
ACH-000098,-0.14122689523280407
ACH-000099,-0.23284828281218944
ACH-000108,-0.20223865750722486
ACH-000113,-0.07106418492722147
ACH-000116,-0.20562690200464406
ACH-000118,-0.14379104848790686
ACH-000120,-0.05846089374852255
ACH-000123,-0.12412268483141176
ACH-000127,-0.17678731172203935
ACH-000128,-0.0693233513873965
ACH-000132,-0.20720983807910773
ACH-000133,-0.17582191331808847
ACH-000137,-0.19117000583898144
ACH-000138,-0.020100199927535527
ACH-000142,-0.1635463373671225
ACH-000143,-0.2446618679095286
ACH-000146,-0.13768525016585414
ACH-000148,0.013083275474710679
ACH-000150,-0.018770740023183376
ACH-000152,-0.02284176551008205
ACH-000153,0.08706662438643015
ACH-000159,0.04604402931070423
ACH-000160,-0.17591718277630333
ACH-000163,-0.16658923076130158
ACH-000167,-0.12768907721906372
ACH-000168,-0.11506472030241105
ACH-000169,-0.31799272745455825
ACH-000178,-0.02480739781945394
ACH-000183,-0.20887751993070935
ACH-000188,-0.003450645839803493
ACH-000189,-0.3496003869611368
ACH-000190,-0.21781181739618555
ACH-000198,-0.04297452256360222
ACH-000203,-0.43341753619485496
ACH-000204,-0.3071410578720656
ACH-000206,-0.10209086502411646
ACH-000207,-0.3191801775370988
ACH-000208,0.07683408074650405
ACH-000210,-0.22069775513087905
ACH-000211,-0.19435609574092846
ACH-000215,-0.07417499824997231
ACH-000221,-0.05769754654547971
ACH-000222,-0.10106628298466268
ACH-000223,-0.21605236332639446
ACH-000226,-0.06881888362036845
ACH-000227,-0.15516753450579854
ACH-000228,-0.19761298576020428
ACH-000231,-0.08170464903213716
ACH-000232,-0.16529000698541044
ACH-000233,-0.2497532209725688
ACH-000234,0.08128950430796789
ACH-000235,-0.08674599826630945
ACH-000237,-0.21921570073778887
ACH-000238,-0.17026031170371314
ACH-000242,-0.18686973104632149
ACH-000243,-0.2107445546885305
ACH-000244,0.030915257443462487
ACH-000246,-0.04677256628966844
ACH-000248,0.000727752062329531
ACH-000250,-0.1290245289414959
ACH-000251,-0.056451188610016224
ACH-000252,-0.10443962313717127
ACH-000253,-0.14583430894961014
ACH-000255,-0.2682458129218969
ACH-000256,-0.10419968892851993
ACH-000257,0.03881644358140381
ACH-000258,-0.0601553978128646
ACH-000259,-0.11130674159651008
ACH-000260,-0.15468530303272127
ACH-000261,-0.14476177212161745
ACH-000262,0.031366758408562935
ACH-000263,-0.10969072619904922
ACH-000264,-0.16233102590378884
ACH-000265,-0.19929553249953766
ACH-000266,-0.1370327834620407
ACH-000272,-0.13975175215118654
ACH-000274,-0.1465849708223164
ACH-000277,-0.012375448447085793
ACH-000278,-0.19119844633020708
ACH-000279,-0.13231316242579702
ACH-000280,0.03536879747265961
ACH-000281,-0.012823499539922484
ACH-000288,-0.08706063290591892
ACH-000291,-0.10682057184098773
ACH-000293,-0.11074750139527767
ACH-000294,-0.041621211803074515
ACH-000295,-0.2760917792671105
ACH-000296,-0.2439384673171027
ACH-000302,-0.2834997965276811
ACH-000304,-0.08964763978184953
ACH-000307,-0.194545816710573
ACH-000308,-0.19934042541210725
ACH-000310,-0.2062198510527762
ACH-000311,-0.028196851109531226
ACH-000312,-0.188720189353537
ACH-000315,-0.22224531487321875
ACH-000316,0.04843850822479232
ACH-000317,-0.08055223880518649
ACH-000318,-0.08896556208945818
ACH-000319,-0.1066196605819752
ACH-000320,-0.3729280145743368
ACH-000322,-0.31101620489283843
ACH-000323,-0.3480978662577033
ACH-000324,-0.060396894766235824
ACH-000329,-0.13445467391771665
ACH-000330,-0.0966615851658272
ACH-000331,-0.05882428628117861
ACH-000332,-0.13698344210248428
ACH-000334,-0.028121680077942208
ACH-000335,-0.32512231687199644
ACH-000336,-0.17316297897654773
ACH-000337,-0.2668964188053215
ACH-000338,-0.3650427650957471
ACH-000339,-0.0986679999281413
ACH-000341,-0.0736849370779719
ACH-000348,-0.12390323883774712
ACH-000350,-0.06283568031947459
ACH-000352,-0.03932164826908068
ACH-000356,-0.08896560117405612
ACH-000361,-0.019976990597677317
ACH-000362,-0.17602306705194892
ACH-000363,-0.21609982418624651
ACH-000364,-0.227788350597408
ACH-000365,-0.14172749244779928
ACH-000366,-0.1347995165253856
ACH-000368,-0.2609516289348201
ACH-000374,0.14159054116036435
ACH-000375,-0.1708514959220018
ACH-000376,-0.11305529312009174
ACH-000381,-0.2441540791393368
ACH-000383,-0.13643652805264606
ACH-000387,-0.13072317706412506
ACH-000389,-0.2631657966238865
ACH-000390,-0.15599315138454772
ACH-000393,-0.3509502030534469
ACH-000395,-0.06297763753504454
ACH-000396,-0.2798349083537697
ACH-000397,-0.17216973644910172
ACH-000401,-0.14662966578734218
ACH-000402,-0.1711914192386345
ACH-000403,-0.09638996276497178
ACH-000404,-0.2116394942735434
ACH-000406,-0.16962910005713042
ACH-000407,-0.18420695659599612
ACH-000408,-0.2670647297910205
ACH-000410,-0.13446323367146773
ACH-000411,-0.07737208570264903
ACH-000414,-0.12083031118154056
ACH-000415,0.08144420969105624
ACH-000416,-0.1240268119538286
ACH-000420,-0.2089660290224938
ACH-000421,-0.07243687120289509
ACH-000424,-0.008964545830367108
ACH-000425,-0.3996637546128415
ACH-000426,0.08104875442570662
ACH-000427,-0.3126658208872841
ACH-000433,-0.06212250691010442
ACH-000435,0.19190525344807025
ACH-000436,-0.056126753929542826
ACH-000444,-0.0501661532860302
ACH-000445,-0.1984634326572013
ACH-000448,-0.22862237111446201
ACH-000450,-0.09418295349000644
ACH-000452,-0.05479370830958013
ACH-000454,-0.18022388518862595
ACH-000458,-0.11781760657004213
ACH-000459,-0.12708872773114946
ACH-000460,-0.08628480888103772
ACH-000461,-0.24796067985032635
ACH-000463,-0.15937424993756974
ACH-000464,-0.184529817635728
ACH-000466,-0.017585953640246618
ACH-000467,-0.22391851850060698
ACH-000468,-0.09893393956175424
ACH-000469,-0.10842467132098522
ACH-000470,-0.11885089066568835
ACH-000471,-0.21267568084756586
ACH-000472,-0.22771588643075255
ACH-000473,-0.16617805841349578
ACH-000475,-0.2046605466300063
ACH-000476,-0.14875770172222302
ACH-000477,-0.1658582261360118
ACH-000479,0.027671831899024956
ACH-000480,-0.14794807953268044
ACH-000481,-0.20527574061504025
ACH-000483,-0.3702801123269553
ACH-000484,-0.22271490092930102
ACH-000485,-0.09777978013719876
ACH-000486,-0.2189506786218696
ACH-000487,-0.07090646061511402
ACH-000488,-0.14617663198663866
ACH-000490,-0.13649244749648534
ACH-000491,-0.22472804922963172
ACH-000495,-0.08413790385348106
ACH-000496,0.05887012451240482
ACH-000499,-0.044304748507216565
ACH-000500,0.18657704130881034
ACH-000502,-0.2150821591972316
ACH-000503,-0.1610307750194493
ACH-000505,-0.1642456549486333
ACH-000507,-0.2233247782779096
ACH-000510,-0.2055191340579159
ACH-000511,-0.07009579915743859
ACH-000512,-0.4181516050336223
ACH-000516,-0.3217312337029859
ACH-000517,-0.15888516019675555
ACH-000518,-0.16701551996460864
ACH-000520,-0.02776985617938992
ACH-000521,0.0472863985762572
ACH-000522,0.025349424503301708
ACH-000524,-0.16358259195417096
ACH-000527,-0.25996540461765105
ACH-000528,-0.3082602899974404
ACH-000537,-0.1512310175490448
ACH-000541,0.06416229894281085
ACH-000542,-0.08388193891805773
ACH-000544,0.09973566551419448
ACH-000545,-0.17735918699725198
ACH-000547,-0.14319793159950664
ACH-000548,-0.21420466621168371
ACH-000549,0.02123357560828081
ACH-000550,-0.05824766014381943
ACH-000552,-0.2386789252835155
ACH-000556,-0.11182596561763752
ACH-000557,-0.1230382008846862
ACH-000569,-0.17373276696722326
ACH-000570,-0.16369714415963654
ACH-000571,-0.17721143282328553
ACH-000573,-0.1812920103247388
ACH-000576,-0.2724285265918031
ACH-000579,-0.06739013326533347
ACH-000580,-0.3179639989970061
ACH-000584,-0.05967094352000005
ACH-000585,0.13849738718269014
ACH-000588,-0.14551965034445005
ACH-000589,-0.2392984024667886
ACH-000591,-0.2405655522535717
ACH-000593,-0.035126196047258786
ACH-000600,-0.047706275520859126
ACH-000601,-0.1338419748861863
ACH-000605,-0.1121251462009902
ACH-000606,-0.07777942032591949
ACH-000608,-0.21183126326280227
ACH-000614,-0.29085911219176164
ACH-000616,-0.2047970384871238
ACH-000618,-0.20070206015916692
ACH-000619,-0.0485668357736401
ACH-000620,-0.09029664047459522
ACH-000621,-0.1257485270717552
ACH-000622,-0.19915313769636225
ACH-000623,-0.18646996106001235
ACH-000624,-0.2144465416108644
ACH-000627,-0.1736431458009091
ACH-000630,-0.020611731570335058
ACH-000631,-0.08354684717892091
ACH-000632,-0.2263771650601314
ACH-000633,-0.058282083968046676
ACH-000637,-0.26258145298839763
ACH-000638,-0.11059833676579306
ACH-000646,-0.005273214507554032
ACH-000647,-0.17738924066166872
ACH-000648,0.04524725115432943
ACH-000649,-0.05639443718143442
ACH-000651,-0.14572911227947702
ACH-000652,-0.0563557779103788
ACH-000653,-0.1525280177116156
ACH-000657,-0.0281315399767362
ACH-000658,-0.0626560070759458
ACH-000661,-0.13513380295971705
ACH-000662,-0.11419305721078228
ACH-000663,-0.17388351132109106
ACH-000665,-0.1963579145270113
ACH-000671,-0.13185331775710493
ACH-000672,-0.11493107077168473
ACH-000673,-0.246408469925652
ACH-000676,-0.2392687385041252
ACH-000677,-0.09016575673539676
ACH-000681,-0.11453814914207246
ACH-000683,-0.079935019846777
ACH-000684,-0.038259578934707966
ACH-000688,-0.21353974864967465
ACH-000693,-0.1938030872477884
ACH-000694,-0.1391391400389327
ACH-000695,-0.2367112762647395
ACH-000696,-0.1522796895103858
ACH-000697,-0.106214182100374
ACH-000699,-0.28684643880488986
ACH-000701,-0.06671820744439404
ACH-000706,-0.07112981812908323
ACH-000711,-0.1030369163250248
ACH-000713,-0.05628570809480736
ACH-000714,-0.2136183558422596
ACH-000718,-0.02070683628517614
ACH-000720,-0.12511778632059126
ACH-000721,-0.1153105061075361
ACH-000724,-0.08719169563163323
ACH-000725,-0.10202088642414524
ACH-000732,-0.010223871539873322
ACH-000734,-0.166536272630927
ACH-000735,-0.06884468711235997
ACH-000736,-0.13005407663726665
ACH-000738,-0.13985845537532193
ACH-000746,-0.20402145215678266
ACH-000747,-0.07440056958592033
ACH-000748,-0.05787137126762028
ACH-000753,-0.0040235696250107275
ACH-000756,-0.15478003738688484
ACH-000757,-0.2290886858358777
ACH-000758,-0.14124965823182936
ACH-000760,-0.10324218369835864
ACH-000762,-0.07019499881431841
ACH-000763,-0.25366831974456044
ACH-000764,-0.06852338748828778
ACH-000765,-0.2217598823836316
ACH-000766,-0.3305720419004548
ACH-000767,-0.15946686112043865
ACH-000768,-0.17013610287591105
ACH-000769,-0.16589445059450295
ACH-000770,-0.1361390668349337
ACH-000771,-0.23318638153971716
ACH-000773,-0.2537982025637945
ACH-000776,-0.12385469910032933
ACH-000777,-0.1394774047539143
ACH-000778,-0.5775177935308881
ACH-000781,-0.14945112483245562
ACH-000782,-0.3907959840971422
ACH-000783,-0.09144737322621707
ACH-000784,-0.17046521872276282
ACH-000785,-0.04288310949171332
ACH-000787,-0.26810874854782296
ACH-000788,-0.14333087267527675
ACH-000791,-0.18808206149821247
ACH-000792,-0.11417923999424615
ACH-000794,-0.0852401098045697
ACH-000796,-0.05933618198534597
ACH-000798,-0.16379855655027506
ACH-000799,-0.4855384798185828
ACH-000800,-0.15934344230632802
ACH-000802,-0.10284941553314723
ACH-000804,0.0008318585798945411
ACH-000805,-0.12798787262267186
ACH-000809,-0.21252441261398944
ACH-000810,0.014780795519114848
ACH-000811,-0.08648134311892934
ACH-000817,-0.33986461246136074
ACH-000819,-0.4249232306334368
ACH-000820,0.06681852381562217
ACH-000821,-0.1539014172306783
ACH-000822,-0.18103346751269764
ACH-000823,-0.15867995245807945
ACH-000824,-0.18572522179453108
ACH-000827,-0.21354721170152388
ACH-000829,-0.10303903284720496
ACH-000831,-0.08107813807378439
ACH-000832,0.026039340035253038
ACH-000833,-0.2795170464422439
ACH-000834,-0.11368400339611005
ACH-000835,-0.2391303323570805
ACH-000836,-0.26039208183995943
ACH-000837,-0.2381016607708669
ACH-000838,-0.04336553127264034
ACH-000839,-0.20054914854199646
ACH-000840,-0.10523046347105314
ACH-000841,-0.21019340984356885
ACH-000843,-0.3752507269447477
ACH-000846,-0.20738448866895884
ACH-000847,-0.07293478089158106
ACH-000848,-0.235903789597867
ACH-000849,-0.1260672609985448
ACH-000851,-0.30192720965788444
ACH-000855,-0.20174997367554529
ACH-000856,-0.2160559673472532
ACH-000858,-0.07561290921752638
ACH-000859,-0.1785925131361292
ACH-000861,-0.06010705947464263
ACH-000862,-0.08112030531735516
ACH-000865,-0.26166577717299044
ACH-000866,-0.1728646805681114
ACH-000867,-0.15176025384894545
ACH-000869,-0.058728436994791786
ACH-000872,-0.2864908526539787
ACH-000873,-0.09798218730935623
ACH-000876,-0.1591093384462863
ACH-000878,-0.21659120649910316
ACH-000880,-0.11394826851415395
ACH-000881,-0.1317768677444461
ACH-000882,-0.19648250325316646
ACH-000884,-0.09721669171791612
ACH-000885,-0.0839396766050565
ACH-000887,-0.14974907425833014
ACH-000889,-0.05852753419793572
ACH-000896,-0.09744043939119597
ACH-000898,-0.18771496335253512
ACH-000900,-0.2936573686605529
ACH-000901,-0.19609534239801413
ACH-000905,0.0059028506664624645
ACH-000906,-0.12356336573542195
ACH-000907,-0.1944361018072457
ACH-000910,-0.10950485873961273
ACH-000911,-0.2020111492901594
ACH-000912,-0.11945483887042554
ACH-000913,-0.12036795488683275
ACH-000915,-0.058777617006492686
ACH-000916,0.36502859425771705
ACH-000917,-0.17187121568846958
ACH-000920,-0.4036962090159029
ACH-000921,-0.2660249785246487
ACH-000924,-0.2300140852860566
ACH-000926,-0.2597226115113073
ACH-000928,-0.13892987103891524
ACH-000929,-0.1014354198293526
ACH-000932,-0.12197382171288808
ACH-000935,-0.022703884450489147
ACH-000936,0.0446436195822341
ACH-000937,-0.11543894007742572
ACH-000938,-0.03444984344486148
ACH-000939,-0.07390488837182158
ACH-000941,-0.16205596263148986
ACH-000943,-0.07674414926003283
ACH-000946,-0.19020517522152666
ACH-000947,-0.04294244675139724
ACH-000948,-0.08117975350619823
ACH-000950,-0.2144272847842024
ACH-000953,-0.09879128907533848
ACH-000954,-0.19431863893864293
ACH-000957,-0.055320582029416115
ACH-000958,-0.34923910643740874
ACH-000960,-0.11693012168968885
ACH-000963,-0.26523683938414394
ACH-000968,-0.17333120612619182
ACH-000969,-0.011723425610616272
ACH-000972,-0.2644102996913569
ACH-000973,-0.234153790731305
ACH-000974,-0.1405785997082934
ACH-000978,-0.03943178938231595
ACH-000984,-0.1374257532015059
ACH-000986,-0.11279690272225175
ACH-000988,-0.07897894891943473
ACH-000993,-0.3012519991715727
ACH-000994,-0.2973160671567783
ACH-000996,-0.16129172824571658
ACH-001001,-0.1837252194173945
ACH-001020,-0.2031347158360869
ACH-001028,-0.13484931418753787
ACH-001031,0.04616554029631559
ACH-001038,-0.2263156557076084
ACH-001048,-0.0898241359270094
ACH-001050,0.008426008744982609
ACH-001053,-0.00970912417953441
ACH-001054,-0.02911783286193832
ACH-001061,-0.15073108572499586
ACH-001067,-0.15752299584659907
ACH-001075,0.04530731597667024
ACH-001096,-0.2396085561054267
ACH-001111,-0.021135847525493297
ACH-001119,-0.2406833789617452
ACH-001128,-0.08065907349187483
ACH-001134,0.015085273634329587
ACH-001151,-0.22901069875166566
ACH-001163,-0.06231604522871838
ACH-001164,-0.038324587162292464
ACH-001183,-0.2177322125382655
ACH-001192,-0.1496910897647669
ACH-001193,0.01773518252357711
ACH-001196,-0.30741495802608143
ACH-001197,-0.20353765592459672
ACH-001205,-0.014501206048373644
ACH-001211,-0.1441900916859978
ACH-001212,-0.07706724624925221
ACH-001228,-0.17461558818544798
ACH-001232,-0.07851265611168998
ACH-001239,-0.2448891512353768
ACH-001270,-0.056715740584524735
ACH-001274,-0.11377653721307955
ACH-001275,0.023687038483647886
ACH-001277,-0.22458132522467908
ACH-001278,-0.001406158613018807
ACH-001280,-0.2301223239609864
ACH-001283,-0.21284125056712253
ACH-001289,-0.2314521527855489
ACH-001300,-0.08019989826526272
ACH-001301,-0.3477425374676568
ACH-001302,-0.12117714913692575
ACH-001306,-0.2029639354781901
ACH-001318,-0.16420191836013254
ACH-001322,-0.1982899609792659
ACH-001328,-0.05752262994390672
ACH-001332,-0.06327363040751137
ACH-001336,-0.06935773502089873
ACH-001346,-0.16253774777539493
ACH-001353,-0.12406619231063047
ACH-001354,-0.10012328922708287
ACH-001367,-0.2670668768535604
ACH-001368,-0.10667976348338258
ACH-001374,0.00810646134247607
ACH-001377,0.05987555920339314
ACH-001380,0.03249102294755424
ACH-001391,-0.275919785542742
ACH-001408,-0.2531757259213805
ACH-001430,0.017340594282049468
ACH-001431,-0.13000122852435667
ACH-001450,-0.2146416305158265
ACH-001496,0.048470394192455496
ACH-001500,-0.07096542999718833
ACH-001523,-0.1361969970127288
ACH-001532,-0.20167164869328946
ACH-001550,-0.15585699403376366
ACH-001552,-0.08988137293735264
ACH-001554,-0.08241309347029067
ACH-001654,-0.17423308638712973
ACH-001735,-0.16626563321823934
ACH-001736,-0.09394154658273694
ACH-001737,-0.29044749535812064
ACH-001740,-0.1611189242397286
ACH-001745,-0.10882435842946586
ACH-001765,-0.2213141406887884
