,DepMap_ID
34322,ACH-000095
67780,ACH-000217
67781,ACH-000217
76802,ACH-000245
80672,ACH-000255
83721,ACH-000264
99444,ACH-000311
143952,ACH-000426
164208,ACH-000476
171078,ACH-000492
176900,ACH-000508
219158,ACH-000603
239540,ACH-000645
252160,ACH-000668
267691,ACH-000697
269968,ACH-000700
287632,ACH-000733
305387,ACH-000764
305388,ACH-000764
319151,ACH-000783
345741,ACH-000786
345742,ACH-000786
345743,ACH-000786
345744,ACH-000786
360776,ACH-000791
362066,ACH-000793
363720,ACH-000795
369216,ACH-000803
400873,ACH-000843
411048,ACH-000855
417566,ACH-000863
418544,ACH-000864
425991,ACH-000871
431179,ACH-000875
435280,ACH-000879
449741,ACH-000890
449742,ACH-000890
449743,ACH-000890
449744,ACH-000890
460825,ACH-000900
485750,ACH-000918
491078,ACH-000920
491079,ACH-000920
491080,ACH-000920
498045,ACH-000924
498046,ACH-000924
498047,ACH-000924
525374,ACH-000937
528694,ACH-000938
528695,ACH-000938
543238,ACH-000943
578881,ACH-000955
591668,ACH-000959
597901,ACH-000961
611367,ACH-000965
615198,ACH-000966
630685,ACH-000970
650121,ACH-000975
655709,ACH-000977
655710,ACH-000977
662840,ACH-000978
699873,ACH-000985
714781,ACH-000987
722097,ACH-000988
729223,ACH-000989
741260,ACH-000990
826887,ACH-000993
899913,ACH-000999
920467,ACH-001068
926915,ACH-001081
1015294,ACH-001414
1039267,ACH-001530
1048855,ACH-001550
1060248,ACH-001568
1073453,ACH-001630
1079488,ACH-001650
1081960,ACH-001655
1110827,ACH-002100
1133732,ACH-002166
1147315,ACH-002195
1149524,ACH-002199
1176613,ACH-002253
1193522,ACH-002272
1195890,ACH-002275
1195891,ACH-002275
1202930,ACH-002287
1204039,ACH-002288
1205436,ACH-002293
1209985,ACH-002307
1241045,ACH-002396
